evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,1.0,48.0160879961,0,-47.0160879961,0,-0.979173646964
1.0,1.0,1.0,67.0673075219,0,-66.0673075219,0,-0.985089605697
1.0,1.0,1.0,49.5749999929,0,-48.5749999929,0,-0.979828542609
1.0,1.0,1.0,71.1354292863,0,-70.1354292863,0,-0.98594230737
1.0,1.0,1.0,65.8698483983,0,-64.8698483983,0,-0.984818547115
1.0,1.0,1.0,67.5078698146,0,-66.5078698146,0,-0.985186912241
1.0,1.0,2.0,47.1216305882,0,-45.1216305882,0,-0.957556647021
1.0,1.0,2.0,66.4644001106,0,-64.4644001106,0,-0.969908703055
1.0,1.0,2.0,48.4329438487,0,-46.4329438487,0,-0.958705793184
1.0,1.0,2.0,72.5923294247,0,-70.5923294247,0,-0.972448879712
1.0,1.0,2.0,65.0630801043,0,-63.0630801043,0,-0.969260600685
1.0,1.0,2.0,67.8539107884,0,-65.8539107884,0,-0.970524911877
1.0,1.0,3.0,48.2077644033,0,-45.2077644033,0,-0.937769360659
1.0,1.0,3.0,67.5298243925,0,-64.5298243925,0,-0.955575184343
1.0,1.0,3.0,49.8383657645,0,-46.8383657645,0,-0.939805409869
1.0,1.0,3.0,76.6685016697,0,-73.6685016697,0,-0.960870501775
1.0,1.0,3.0,65.0770283211,0,-62.0770283211,0,-0.953900783773
1.0,1.0,3.0,64.6923666151,0,-61.6923666151,0,-0.953626677196
1.0,1.0,4.0,49.2790116932,0,-45.2790116932,0,-0.918829540964
1.0,1.0,4.0,66.1626324632,0,-62.1626324632,0,-0.939542913408
1.0,1.0,4.0,50.5144373929,0,-46.5144373929,0,-0.920814717407
1.0,1.0,4.0,78.693451635,0,-74.693451635,0,-0.949169849373
1.0,1.0,4.0,64.4011156383,0,-60.4011156383,0,-0.937889274738
1.0,1.0,4.0,66.472484037,0,-62.472484037,0,-0.939824725103
1.0,1.0,5.0,39.6603099325,0,-34.6603099325,0,-0.873929376535
1.0,1.0,5.0,60.6806980616,0,-55.6806980616,0,-0.917601475268
1.0,1.0,5.0,40.7566294805,0,-35.7566294805,0,-0.877320571801
1.0,1.0,5.0,81.6958075055,0,-76.6958075055,0,-0.938797348938
1.0,1.0,5.0,59.4630602595,0,-54.4630602595,0,-0.915914183054
1.0,1.0,5.0,63.1696095837,0,-58.1696095837,0,-0.920848014845
1.0,1.0,6.0,38.6463119434,0,-32.6463119434,0,-0.844745858058
1.0,1.0,6.0,61.2606533388,0,-55.2606533388,0,-0.902057851606
1.0,1.0,6.0,40.8078152517,0,-34.8078152517,0,-0.852969340236
1.0,1.0,6.0,85.6422478203,0,-79.6422478203,0,-0.929941119568
1.0,1.0,6.0,61.9553732589,0,-55.9553732589,0,-0.903156099554
1.0,1.0,6.0,63.6831308935,0,-57.6831308935,0,-0.905783526723
1.0,2.0,1.0,72.0781651651,0,-71.0781651651,0,-0.986126172916
1.0,2.0,1.0,63.3970071139,0,-62.3970071139,0,-0.984226384722
1.0,2.0,1.0,70.7374572233,0,-69.7374572233,0,-0.98586321817
1.0,2.0,1.0,73.2971153122,0,-72.2971153122,0,-0.98635689828
1.0,2.0,1.0,78.7557378011,0,-77.7557378011,0,-0.987302512453
1.0,2.0,1.0,75.8288606636,0,-74.8288606636,0,-0.986812409006
1.0,2.0,2.0,72.460366181,0,-70.460366181,0,-0.97239870421
1.0,2.0,2.0,63.3633127203,0,-61.3633127203,0,-0.96843599373
1.0,2.0,2.0,70.5937588332,0,-68.5937588332,0,-0.97166888358
1.0,2.0,2.0,74.5660504125,0,-72.5660504125,0,-0.973178142212
1.0,2.0,2.0,81.9008604393,0,-79.9008604393,0,-0.975580232133
1.0,2.0,2.0,77.5087666767,0,-75.5087666767,0,-0.974196467242
1.0,2.0,3.0,79.6483604257,0,-76.6483604257,0,-0.962334441237
1.0,2.0,3.0,61.6043981455,0,-58.6043981455,0,-0.951302178248
1.0,2.0,3.0,68.4950178716,0,-65.4950178716,0,-0.956201193996
1.0,2.0,3.0,74.0963760026,0,-71.0963760026,0,-0.959512189909
1.0,2.0,3.0,90.2282791286,0,-87.2282791286,0,-0.966751000585
1.0,2.0,3.0,73.8093463324,0,-70.8093463324,0,-0.959354740977
1.0,2.0,4.0,81.863151203,0,-77.863151203,0,-0.951137966946
1.0,2.0,4.0,58.3814247797,0,-54.3814247797,0,-0.931485056847
1.0,2.0,4.0,68.6239386051,0,-64.6239386051,0,-0.94171130248
1.0,2.0,4.0,74.150108424,0,-70.150108424,0,-0.946055372204
1.0,2.0,4.0,94.0441162281,0,-90.0441162281,0,-0.957466770273
1.0,2.0,4.0,74.3642957818,0,-70.3642957818,0,-0.946210745924
1.0,2.0,5.0,81.1233613121,0,-76.1233613121,0,-0.938365473038
1.0,2.0,5.0,66.9630477934,0,-61.9630477934,0,-0.925331952999
1.0,2.0,5.0,61.0752155022,0,-56.0752155022,0,-0.918133731353
1.0,2.0,5.0,68.7486281142,0,-63.7486281142,0,-0.927271275993
1.0,2.0,5.0,85.5309279707,0,-80.5309279707,0,-0.941541614026
1.0,2.0,5.0,59.7431480847,0,-54.7431480847,0,-0.916308394179
1.0,2.0,6.0,79.8366901455,0,-73.8366901455,0,-0.924846583832
1.0,2.0,6.0,66.8544085168,0,-60.8544085168,0,-0.91025273975
1.0,2.0,6.0,62.8881840819,0,-56.8881840819,0,-0.904592570328
1.0,2.0,6.0,72.4067945785,0,-66.4067945785,0,-0.917134848533
1.0,2.0,6.0,86.7937351462,0,-80.7937351462,0,-0.930870586571
1.0,2.0,6.0,65.2634781284,0,-59.2634781284,0,-0.908064967236
1.0,3.0,1.0,68.5895806734,0,-67.5895806734,0,-0.985420526118
1.0,3.0,1.0,65.21738639,0,-64.21738639,0,-0.984666665511
1.0,3.0,1.0,67.4173654327,0,-66.4173654327,0,-0.985167026424
1.0,3.0,1.0,69.5421381836,0,-68.5421381836,0,-0.985620229315
1.0,3.0,1.0,66.8068358136,0,-65.8068358136,0,-0.985031471887
1.0,3.0,1.0,68.836443384,0,-67.836443384,0,-0.985472811336
1.0,3.0,2.0,68.2127407,0,-66.2127407,0,-0.97067996419
1.0,3.0,2.0,65.7009365426,0,-63.7009365426,0,-0.969559033627
1.0,3.0,2.0,66.8313144743,0,-64.8313144743,0,-0.970073908979
1.0,3.0,2.0,69.6225775875,0,-67.6225775875,0,-0.971273686363
1.0,3.0,2.0,66.633030331,0,-64.633030331,0,-0.969984856008
1.0,3.0,2.0,69.1588588729,0,-67.1588588729,0,-0.971081072872
1.0,3.0,3.0,68.8780736666,0,-65.8780736666,0,-0.956444774944
1.0,3.0,3.0,65.6442644673,0,-62.6442644673,0,-0.954299129949
1.0,3.0,3.0,67.0550087186,0,-64.0550087186,0,-0.955260612782
1.0,3.0,3.0,70.4759942235,0,-67.4759942235,0,-0.957432313896
1.0,3.0,3.0,64.4565201701,0,-61.4565201701,0,-0.953456997181
1.0,3.0,3.0,67.652533545,0,-64.652533545,0,-0.955655762722
1.0,3.0,4.0,69.158760932,0,-65.158760932,0,-0.942162063836
1.0,3.0,4.0,65.5856513026,0,-61.5856513026,0,-0.939011050122
1.0,3.0,4.0,66.7990815113,0,-62.7990815113,0,-0.940118937125
1.0,3.0,4.0,71.1107552195,0,-67.1107552195,0,-0.943749718483
1.0,3.0,4.0,63.9890883707,0,-59.9890883707,0,-0.937489342295
1.0,3.0,4.0,67.5545884721,0,-63.5545884721,0,-0.940788626051
1.0,3.0,5.0,75.0612909968,0,-70.0612909968,0,-0.933387769733
1.0,3.0,5.0,67.0894155329,0,-62.0894155329,0,-0.925472595635
1.0,3.0,5.0,65.9613424652,0,-60.9613424652,0,-0.924198025493
1.0,3.0,5.0,80.561636204,0,-75.561636204,0,-0.937935719337
1.0,3.0,5.0,57.8321246019,0,-52.8321246019,0,-0.913542861612
1.0,3.0,5.0,66.3080347174,0,-61.3080347174,0,-0.924594356908
1.0,3.0,6.0,70.2508412725,0,-64.2508412725,0,-0.914591770129
1.0,3.0,6.0,69.6468917222,0,-63.6468917222,0,-0.913851144658
1.0,3.0,6.0,70.4312950031,0,-64.4312950031,0,-0.914810596628
1.0,3.0,6.0,83.9932991835,0,-77.9932991835,0,-0.928565730144
1.0,3.0,6.0,59.3417100754,0,-53.3417100754,0,-0.898890679214
1.0,3.0,6.0,65.5449186709,0,-59.5449186709,0,-0.908459723169
1.0,4.0,1.0,64.6076399425,0,-63.6076399425,0,-0.984521954356
1.0,4.0,1.0,65.870236016,0,-64.870236016,0,-0.984818636451
1.0,4.0,1.0,61.1445071926,0,-60.1445071926,0,-0.983645301174
1.0,4.0,1.0,47.9330762444,0,-46.9330762444,0,-0.979137579343
1.0,4.0,1.0,60.0040332765,0,-59.0040332765,0,-0.983334453613
1.0,4.0,1.0,51.5680952437,0,-50.5680952437,0,-0.980608164888
1.0,4.0,2.0,63.6257127575,0,-61.6257127575,0,-0.968566167461
1.0,4.0,2.0,63.9289359796,0,-61.9289359796,0,-0.968715262199
1.0,4.0,2.0,60.6380813312,0,-58.6380813312,0,-0.967017426078
1.0,4.0,2.0,48.3349695899,0,-46.3349695899,0,-0.958622090446
1.0,4.0,2.0,59.7378364287,0,-57.7378364287,0,-0.966520381059
1.0,4.0,2.0,53.2057491086,0,-51.2057491086,0,-0.962410077228
1.0,4.0,3.0,67.096832398,0,-64.096832398,0,-0.955288500324
1.0,4.0,3.0,62.0393372472,0,-59.0393372472,0,-0.951643584005
1.0,4.0,3.0,59.2667658182,0,-56.2667658182,0,-0.949381412018
1.0,4.0,3.0,47.5936136687,0,-44.5936136687,0,-0.936966332902
1.0,4.0,3.0,58.1773682593,0,-55.1773682593,0,-0.948433556041
1.0,4.0,3.0,53.2220533755,0,-50.2220533755,0,-0.943632389024
1.0,4.0,4.0,67.5949061065,0,-63.5949061065,0,-0.940823943247
1.0,4.0,4.0,62.5384721361,0,-58.5384721361,0,-0.936039371232
1.0,4.0,4.0,59.2120594477,0,-55.2120594477,0,-0.932446193608
1.0,4.0,4.0,47.3789342705,0,-43.3789342705,0,-0.915574293479
1.0,4.0,4.0,60.8441354455,0,-56.8441354455,0,-0.934258249037
1.0,4.0,4.0,53.318651467,0,-49.318651467,0,-0.92497934794
1.0,4.0,5.0,63.7654945955,0,-58.7654945955,0,-0.921587685758
1.0,4.0,5.0,69.25792901,0,-64.25792901,0,-0.927806100017
1.0,4.0,5.0,55.3166245426,0,-50.3166245426,0,-0.909611259882
1.0,4.0,5.0,43.1545566404,0,-38.1545566404,0,-0.884137379937
1.0,4.0,5.0,67.3403309372,0,-62.3403309372,0,-0.925750290644
1.0,4.0,5.0,49.0428334356,0,-44.0428334356,0,-0.898048304926
1.0,4.0,6.0,68.3334740921,0,-62.3334740921,0,-0.912195302819
1.0,4.0,6.0,71.6548801527,0,-65.6548801527,0,-0.916265298508
1.0,4.0,6.0,55.4077957088,0,-49.4077957088,0,-0.891711988841
1.0,4.0,6.0,41.4744195421,0,-35.4744195421,0,-0.855332514204
1.0,4.0,6.0,67.9323070915,0,-61.9323070915,0,-0.911676781536
1.0,4.0,6.0,47.9478438458,0,-41.9478438458,0,-0.874864028937
1.0,5.0,1.0,65.651749742,0,-64.651749742,0,-0.984768113509
1.0,5.0,1.0,73.2069892319,0,-72.2069892319,0,-0.986340102079
1.0,5.0,1.0,69.5924431639,0,-68.5924431639,0,-0.98563062375
1.0,5.0,1.0,71.8100722315,0,-70.8100722315,0,-0.986074376909
1.0,5.0,1.0,76.6811892629,0,-75.6811892629,0,-0.986958992034
1.0,5.0,1.0,70.5307722618,0,-69.5307722618,0,-0.985821791426
1.0,5.0,2.0,65.3500039285,0,-63.3500039285,0,-0.969395564196
1.0,5.0,2.0,72.5764714772,0,-70.5764714772,0,-0.972442859796
1.0,5.0,2.0,68.9044984244,0,-66.9044984244,0,-0.970974318865
1.0,5.0,2.0,72.1832455495,0,-70.1832455495,0,-0.972292739336
1.0,5.0,2.0,77.0469536924,0,-75.0469536924,0,-0.974041803029
1.0,5.0,2.0,70.1580778097,0,-68.1580778097,0,-0.971492947606
1.0,5.0,3.0,64.7911540739,0,-61.7911540739,0,-0.953697382878
1.0,5.0,3.0,68.6718737226,0,-65.6718737226,0,-0.956313992361
1.0,5.0,3.0,66.8012254521,0,-63.8012254521,0,-0.955090644226
1.0,5.0,3.0,76.4875449247,0,-73.4875449247,0,-0.960777927923
1.0,5.0,3.0,78.6349954789,0,-75.6349954789,0,-0.961849047212
1.0,5.0,3.0,70.0970746049,0,-67.0970746049,0,-0.957202208267
1.0,5.0,4.0,64.1037512642,0,-60.1037512642,0,-0.937601155609
1.0,5.0,4.0,70.1912802564,0,-66.1912802564,0,-0.943012864484
1.0,5.0,4.0,74.3989007984,0,-70.3989007984,0,-0.946235764815
1.0,5.0,4.0,78.439962015,0,-74.439962015,0,-0.949005584689
1.0,5.0,4.0,78.2536864332,0,-74.2536864332,0,-0.948884197252
1.0,5.0,4.0,67.6254038532,0,-63.6254038532,0,-0.940850630501
1.0,5.0,5.0,70.6518765456,0,-65.6518765456,0,-0.929230471369
1.0,5.0,5.0,68.0269703845,0,-63.0269703845,0,-0.926499740151
