evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,1.0,70.44782917883,15.147829178830008,0.0,0.27392096164249563,0.0
1.0,1.0,1.0,76.39637101562903,0.0,-0.28362898437097783,0.0,-0.0036988652108891212
1.0,1.0,1.0,62.41130242953239,8.301302429532392,0.0,0.15341531010039533,0.0
1.0,1.0,1.0,69.84102848833474,9.521028488334743,0.0,0.1578419842230561,0.0
1.0,1.0,1.0,72.54551403682477,2.4455140368247754,0.0,0.03488607755812804,0.0
1.0,1.0,1.0,75.33902377358466,15.999023773584653,0.0,0.2696161741419726,0.0
1.0,1.0,2.0,70.7323968236419,15.43239682364191,0.0,0.27906685033710504,0.0
1.0,1.0,2.0,75.67163135633626,0.0,-1.0083686436637436,0.0,-0.013150347465620025
1.0,1.0,2.0,61.93274700648527,7.822747006485272,0.0,0.1445711884399422,0.0
1.0,1.0,2.0,70.78922125394318,10.469221253943182,0.0,0.17356136031072913,0.0
1.0,1.0,2.0,72.42245696809955,2.3224569680995586,0.0,0.03313062721967987,0.0
1.0,1.0,2.0,78.06618826399792,18.726188263997912,0.0,0.31557445675763246,0.0
1.0,1.0,3.0,65.73115517547141,10.431155175471417,0.0,0.18862848418573994,0.0
1.0,1.0,3.0,75.9446606775541,0.0,-0.7353393224459097,0.0,-0.009589714690217913
1.0,1.0,3.0,56.56662884804408,2.456628848044083,0.0,0.04540064402225251,0.0
1.0,1.0,3.0,71.55540561769149,11.235405617691491,0.0,0.18626335573095973,0.0
1.0,1.0,3.0,74.86284073797235,4.762840737972354,0.0,0.06794351979989094,0.0
1.0,1.0,3.0,78.11126217947597,18.77126217947597,0.0,0.3163340441435114,0.0
1.0,1.0,4.0,67.03645815706857,11.736458157068569,0.0,0.21223251640268662,0.0
1.0,1.0,4.0,77.60968517068265,0.9296851706826459,0.0,0.012124219753294807,0.0
1.0,1.0,4.0,54.9936713837076,0.8836713837076005,0.0,0.016331017994965818,0.0
1.0,1.0,4.0,72.05017324658742,11.73017324658742,0.0,0.19446573684660842,0.0
1.0,1.0,4.0,74.18822949687873,4.088229496878739,0.0,0.05831996429213608,0.0
1.0,1.0,4.0,71.2193064127424,11.879306412742395,0.0,0.2001905361095786,0.0
1.0,1.0,5.0,65.13698912216691,9.836989122166912,0.0,0.17788407092526062,0.0
1.0,1.0,5.0,80.40284515410988,3.7228451541098764,0.0,0.04855040628729625,0.0
1.0,1.0,5.0,49.40923699842454,0.0,-4.70076300157546,0.0,-0.08687420073138902
1.0,1.0,5.0,65.2270104521897,4.907010452189702,0.0,0.08134964277502822,0.0
1.0,1.0,5.0,71.60738757737026,1.5073875773702667,0.0,0.021503389120831197,0.0
1.0,1.0,5.0,74.25223161074591,14.912231610745906,0.0,0.2513015101237935,0.0
1.0,2.0,1.0,82.82482183307253,0.0,-5.315178166927467,0.0,-0.06030381401097648
1.0,2.0,1.0,70.61344841712291,17.783448417122912,0.0,0.3366164758115259,0.0
1.0,2.0,1.0,74.79148571009141,0.0,-5.688514289908596,0.0,-0.07068233461616048
1.0,2.0,1.0,73.06642632478281,5.686426324782815,0.0,0.08439338564533712,0.0
1.0,2.0,1.0,69.86256716825302,6.242567168253025,0.0,0.09812271562799474,0.0
1.0,2.0,1.0,60.470129649111755,13.020129649111752,0.0,0.27439683138275556,0.0
1.0,2.0,2.0,81.991537768498,0.0,-6.148462231501995,0.0,-0.069757910500363
1.0,2.0,2.0,70.86809994823204,18.038099948232045,0.0,0.34143668272254485,0.0
1.0,2.0,2.0,76.07759313696553,0.0,-4.4024068630344715,0.0,-0.05470187454068677
1.0,2.0,2.0,72.0936525753778,4.713652575377807,0.0,0.06995625668414675,0.0
1.0,2.0,2.0,70.10897485964693,6.488974859646937,0.0,0.10199583243707855,0.0
1.0,2.0,2.0,60.08000304148965,12.630003041489644,0.0,0.26617498506827486,0.0
1.0,2.0,3.0,77.32772290064166,0.0,-10.81227709935834,0.0,-0.12267162581527502
1.0,2.0,3.0,76.0162402860913,23.186240286091305,0.0,0.4388839728580599,0.0
1.0,2.0,3.0,75.47388539465351,0.0,-5.006114605346497,0.0,-0.06220321328710855
1.0,2.0,3.0,70.19346139479197,2.8134613947919718,0.0,0.04175514091409872,0.0
1.0,2.0,3.0,68.5105231267539,4.890523126753898,0.0,0.07687084449471704,0.0
1.0,2.0,3.0,56.04040384481625,8.590403844816244,0.0,0.1810411769192043,0.0
1.0,2.0,4.0,77.06236867091313,0.0,-11.07763132908687,0.0,-0.12568222519953334
1.0,2.0,4.0,78.71252572964622,25.88252572964622,0.0,0.48992098674325607,0.0
1.0,2.0,4.0,75.71559796699667,0.0,-4.764402033003336,0.0,-0.05919982645381878
1.0,2.0,4.0,70.20770797211958,2.8277079721195832,0.0,0.041966577205692836,0.0
1.0,2.0,4.0,62.91531946393177,0.0,-0.7046805360682242,0.0,-0.01107639949808589
1.0,2.0,4.0,54.31403345667822,6.864033456678214,0.0,0.14465823933989913,0.0
1.0,2.0,5.0,80.5799422457578,0.0,-7.5600577542421945,0.0,-0.08577328970095524
1.0,2.0,5.0,76.441073456157,23.611073456157,0.0,0.44692548658256676,0.0
1.0,2.0,5.0,80.06270665450751,0.0,-0.41729334549249586,0.0,-0.005185056479777533
1.0,2.0,5.0,67.66496703998887,0.28496703998887085,0.0,0.004229252597044685,0.0
1.0,2.0,5.0,65.03185091018783,1.4118509101878303,0.0,0.022191935086259516,0.0
1.0,2.0,5.0,48.510883007667154,1.060883007667151,0.0,0.02235791375483985,0.0
