evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
7,50 to 60,0,0,84,,-59.6282283449,0,-76.6718819888,0,-0.941826056,0,-0.987125328054
7,60 to 70,0,0,72,,-65.1604488439,0,-79.823968662,0,-0.948398923274,0,-0.987305249318
7,70 to 80,0,0,72,,-65.4080851712,0,-79.1644061608,0,-0.948859670621,0,-0.987019011082
7,80 to 90,0,0,60,,-66.2280018865,0,-92.2003707048,0,-0.948820095644,0,-0.987363788435
7,90 to 100,0,0,18,,-65.5015346305,0,-72.6716873522,0,-0.949591826662,0,-0.986119507744
8,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
8,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
8,20 to 30,0,0,12,,-52.1626210521,0,-61.1664537688,0,-0.935333780354,0,-0.983914154027
8,30 to 40,0,0,6,,-63.738384498,0,-67.3978933513,0,-0.948973909646,0,-0.98455612064
8,40 to 50,0,0,24,,-57.414626697,0,-64.6735104915,0,-0.942580263485,0,-0.984773160556
8,50 to 60,0,0,84,,-59.728840442,0,-77.0515746645,0,-0.942275686377,0,-0.987180307655
8,60 to 70,0,0,72,,-64.8103116279,0,-80.5006756351,0,-0.948010423129,0,-0.986920316269
8,70 to 80,0,0,72,,-65.4106511137,0,-79.1189439826,0,-0.948792059884,0,-0.98710791888
8,80 to 90,0,0,60,,-66.1313524764,0,-84.212347147,0,-0.94893194343,0,-0.987002914842
8,90 to 100,0,0,18,,-66.0165549641,0,-73.7375402259,0,-0.949961065189,0,-0.986411249583
9,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
9,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
9,20 to 30,0,0,12,,-52.4579765147,0,-62.2411351226,0,-0.93556412842,0,-0.984187507102
9,30 to 40,0,0,6,,-64.3433358456,0,-68.1779150405,0,-0.94947865337,0,-0.984577746186
9,40 to 50,0,0,24,,-56.9291585264,0,-65.3046754713,0,-0.941989729052,0,-0.984918107315
9,50 to 60,0,0,84,,-59.3888892785,0,-75.9844824978,0,-0.941873720511,0,-0.987010369265
9,60 to 70,0,0,72,,-65.189029963,0,-79.7425266492,0,-0.948489291636,0,-0.987149835067
9,70 to 80,0,0,72,,-65.2029429361,0,-78.1344115773,0,-0.948664823447,0,-0.986923853588
9,80 to 90,0,0,60,,-66.5984970192,0,-89.4246514758,0,-0.949343263832,0,-0.987527031365
9,90 to 100,0,0,18,,-66.1505014673,0,-74.4165540277,0,-0.950183379219,0,-0.986267311177
10,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
10,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
10,20 to 30,0,0,12,,-50.0692244588,0,-62.2615489732,0,-0.931604993111,0,-0.98419260963
10,30 to 40,0,0,6,,-62.9625560876,0,-66.368018735,0,-0.948339832173,0,-0.984443069457
10,40 to 50,0,0,24,,-58.6819120838,0,-67.9337487175,0,-0.943829934597,0,-0.984779265839
10,50 to 60,0,0,84,,-59.8123830639,0,-76.7777009307,0,-0.942328136926,0,-0.98714284444
10,60 to 70,0,0,72,,-64.9262402354,0,-79.8071319485,0,-0.948227666178,0,-0.986951148551
10,70 to 80,0,0,72,,-65.2873189211,0,-77.8764339331,0,-0.948768055127,0,-0.986723693435
10,80 to 90,0,0,60,,-65.8975594137,0,-84.3653307172,0,-0.948816681528,0,-0.987167537061
10,90 to 100,0,0,18,,-66.5061766664,0,-76.1077587066,0,-0.95031373578,0,-0.986305262725
11,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
11,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
11,20 to 30,0,0,12,,-51.3810343075,0,-61.7851327277,0,-0.933981810443,0,-0.984072662483
11,30 to 40,0,0,6,,-63.5982813149,0,-67.5019701801,0,-0.94894784119,0,-0.984398591904
11,40 to 50,0,0,24,,-57.5501528705,0,-64.7308367874,0,-0.942651742636,0,-0.984786440446
11,50 to 60,0,0,84,,-59.7574564686,0,-76.4753177076,0,-0.942364175721,0,-0.98709266345
11,60 to 70,0,0,72,,-64.7219758317,0,-80.6947085013,0,-0.947886027038,0,-0.987205060338
11,70 to 80,0,0,72,,-65.4829988254,0,-80.1415805178,0,-0.948873530465,0,-0.987061552638
11,80 to 90,0,0,60,,-67.2122860809,0,-96.2655098624,0,-0.949529360829,0,-0.987591402245
11,90 to 100,0,0,18,,-65.79104654,0,-73.149546179,0,-0.949841805961,0,-0.986277764597
12,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
12,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
12,20 to 30,0,0,12,,-49.9218205043,0,-62.1654830926,0,-0.931468797544,0,-0.984168568797
12,30 to 40,0,0,6,,-64.161811144,0,-67.0932729404,0,-0.949286200225,0,-0.984480538332
12,40 to 50,0,0,24,,-56.312818843,0,-63.5338298206,0,-0.941294496619,0,-0.984504251448
12,50 to 60,0,0,84,,-60.4754700527,0,-77.2233445383,0,-0.943086366238,0,-0.987191059046
12,60 to 70,0,0,72,,-65.2061608473,0,-80.7853182481,0,-0.948436836532,0,-0.987057445126
12,70 to 80,0,0,72,,-65.2178065666,0,-78.031028909,0,-0.948637252181,0,-0.986944243056
12,80 to 90,0,0,60,,-66.8851680186,0,-94.3057920336,0,-0.949477233096,0,-0.98747384489
12,90 to 100,0,0,18,,-65.713201135,0,-73.3358061123,0,-0.949754542209,0,-0.986297784766
13,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
13,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
13,20 to 30,0,0,12,,-52.7575305501,0,-62.511608469,0,-0.935673855379,0,-0.98422613069
13,30 to 40,0,0,6,,-63.5719667858,0,-67.0186312678,0,-0.948873428852,0,-0.984444239996
13,40 to 50,0,0,24,,-57.6585517061,0,-66.9462494423,0,-0.942574637821,0,-0.984893521
13,50 to 60,0,0,84,,-60.0631154942,0,-77.5767889036,0,-0.942721527227,0,-0.987046745475
13,60 to 70,0,0,72,,-64.3996983273,0,-78.2050862945,0,-0.947624525261,0,-0.987238870855
13,70 to 80,0,0,72,,-65.4258705278,0,-79.4423588698,0,-0.948848557369,0,-0.987036734395
13,80 to 90,0,0,60,,-66.3714030898,0,-89.9459557608,0,-0.949036118391,0,-0.987568484778
13,90 to 100,0,0,18,,-66.261335207,0,-74.4087294615,0,-0.950130051839,0,-0.986429554366
14,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
14,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
14,20 to 30,0,0,12,,-52.6802051975,0,-62.3099696543,0,-0.935656850879,0,-0.984204699426
14,30 to 40,0,0,6,,-64.779586086,0,-66.6035483199,0,-0.949711825609,0,-0.984576129161
14,40 to 50,0,0,24,,-57.9308789332,0,-66.5726165643,0,-0.942785722562,0,-0.984692987739
14,50 to 60,0,0,84,,-60.1352366222,0,-77.4782323886,0,-0.942291709867,0,-0.987153920297
14,60 to 70,0,0,72,,-65.0876943485,0,-78.0954259558,0,-0.948491160864,0,-0.9869957118
14,70 to 80,0,0,72,,-64.7653019844,0,-78.1582332774,0,-0.948322575597,0,-0.986813289667
14,80 to 90,0,0,60,,-66.6269490346,0,-91.5223588124,0,-0.949167662854,0,-0.987286908083
14,90 to 100,0,0,18,,-64.3441762217,0,-72.540896346,0,-0.948591355826,0,-0.986402123856
15,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
15,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
15,20 to 30,0,0,12,,-51.8261691083,0,-61.5718281163,0,-0.934830887404,0,-0.98401836689
15,30 to 40,0,0,6,,-65.1649208169,0,-69.0483853349,0,-0.950092909613,0,-0.984761940831
15,40 to 50,0,0,24,,-57.2284833737,0,-65.8256761918,0,-0.942358331717,0,-0.984724969618
15,50 to 60,0,0,84,,-59.8204042776,0,-76.5504926744,0,-0.942266129908,0,-0.987105175409
15,60 to 70,0,0,72,,-65.2845541711,0,-79.6509914468,0,-0.948340857996,0,-0.987222328556
15,70 to 80,0,0,72,,-65.2897182838,0,-76.6705507124,0,-0.948799955558,0,-0.98665579626
15,80 to 90,0,0,60,,-66.2138920838,0,-88.9400947801,0,-0.94899241127,0,-0.987193806206
15,90 to 100,0,0,18,,-66.9268451612,0,-75.7667074585,0,-0.950640700579,0,-0.986600693913
16,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
16,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
16,20 to 30,0,0,12,,-54.2614543798,0,-63.5056806032,0,-0.937783023856,0,-0.984497489358
16,30 to 40,0,0,6,,-64.5859280424,0,-67.6570444008,0,-0.949635207716,0,-0.984554591234
16,40 to 50,0,0,24,,-57.8705740544,0,-64.4557268919,0,-0.942899325748,0,-0.984722497977
16,50 to 60,0,0,84,,-60.0761623418,0,-77.9434760373,0,-0.942650722657,0,-0.987299379383
16,60 to 70,0,0,72,,-63.9524120201,0,-78.507889387,0,-0.946939072556,0,-0.987421730608
16,70 to 80,0,0,72,,-64.9203351598,0,-77.9981528185,0,-0.948405464032,0,-0.986937749419
16,80 to 90,0,0,60,,-65.9361255687,0,-89.4559193446,0,-0.948528774609,0,-0.987270745674
16,90 to 100,0,0,18,,-65.6594566962,0,-74.3548822451,0,-0.949667233257,0,-0.986396081985
17,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
17,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
17,20 to 30,0,0,12,,-51.8438324743,0,-61.6646283002,0,-0.934897179683,0,-0.984042034125
17,30 to 40,0,0,6,,-62.5461763922,0,-65.7992125349,0,-0.948086452327,0,-0.98421829359
17,40 to 50,0,0,24,,-57.3866305435,0,-66.7168423125,0,-0.942367324851,0,-0.984733810152
17,50 to 60,0,0,84,,-59.9093475993,0,-78.3463800845,0,-0.942416524805,0,-0.987292148555
17,60 to 70,0,0,72,,-65.1846616117,0,-78.7183087369,0,-0.948531751666,0,-0.987048162633
17,70 to 80,0,0,72,,-65.761975009,0,-78.7780467054,0,-0.949213353433,0,-0.987007329758
17,80 to 90,0,0,60,,-66.3717534734,0,-91.6534892198,0,-0.948877395881,0,-0.987914058279
17,90 to 100,0,0,18,,-66.7069202185,0,-73.5866311942,0,-0.950481938504,0,-0.986270356876
18,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
18,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
18,20 to 30,0,0,12,,-52.5036943281,0,-60.2757915496,0,-0.935878999377,0,-0.983564119426
18,30 to 40,0,0,6,,-62.5582057454,0,-65.8720164005,0,-0.948071603425,0,-0.984281656536
18,40 to 50,0,0,24,,-58.1765659864,0,-65.2739175066,0,-0.943183278574,0,-0.984812416916
18,50 to 60,0,0,84,,-59.7149888097,0,-78.0051449807,0,-0.941571438567,0,-0.987342596482
18,60 to 70,0,0,72,,-64.6505168866,0,-80.3848896178,0,-0.947485945852,0,-0.987282641772
18,70 to 80,0,0,72,,-65.0426434984,0,-81.1350783778,0,-0.948684528976,0,-0.986905732201
18,80 to 90,0,0,60,,-66.8151213135,0,-94.0622460098,0,-0.949180131887,0,-0.987688167185
18,90 to 100,0,0,18,,-66.7246614921,0,-75.6721787379,0,-0.950515497476,0,-0.98649528138
19,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
19,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
19,20 to 30,0,0,12,,-52.8392511001,0,-63.1730591837,0,-0.935733276901,0,-0.984417136837
19,30 to 40,0,0,6,,-66.0934495016,0,-70.1124049648,0,-0.950848300889,0,-0.984758188428
19,40 to 50,0,0,24,,-57.2846945947,0,-66.6992515583,0,-0.94234806597,0,-0.98488736343
19,50 to 60,0,0,84,,-60.0437495634,0,-77.2673189885,0,-0.942449679006,0,-0.987197574687
19,60 to 70,0,0,72,,-64.86769572,0,-79.22894561,0,-0.948195913798,0,-0.987225802863
19,70 to 80,0,0,72,,-65.5170572557,0,-78.8107500623,0,-0.948923718888,0,-0.987050120022
19,80 to 90,0,0,60,,-66.401810838,0,-91.0558284735,0,-0.949064964575,0,-0.987247850979
19,90 to 100,0,0,18,,-65.8156105231,0,-72.6069870144,0,-0.949824693684,0,-0.986352356713
20,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
20,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
20,20 to 30,0,0,12,,-52.0882911097,0,-61.7240690718,0,-0.934970253711,0,-0.984057156769
20,30 to 40,0,0,6,,-63.2054908325,0,-65.3931134689,0,-0.948572943832,0,-0.984312412453
20,40 to 50,0,0,24,,-57.2631561554,0,-67.4635473571,0,-0.941884448614,0,-0.98475006453
20,50 to 60,0,0,84,,-59.5514842755,0,-76.5333506657,0,-0.942240656734,0,-0.987003974721
20,60 to 70,0,0,72,,-64.7045337858,0,-80.8319644451,0,-0.947803474935,0,-0.986946909015
20,70 to 80,0,0,72,,-65.4004822613,0,-78.4527002103,0,-0.948841413979,0,-0.986871874516
20,80 to 90,0,0,60,,-66.3608001622,0,-88.6830245389,0,-0.948924037934,0,-0.987470004386
20,90 to 100,0,0,18,,-65.4443021371,0,-73.0499546479,0,-0.949399131357,0,-0.986486764422
21,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
21,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
21,20 to 30,0,0,12,,-51.8391548776,0,-61.5677160039,0,-0.93490766774,0,-0.984017316535
21,30 to 40,0,0,6,,-64.6690158467,0,-67.9427953524,0,-0.949739742989,0,-0.984531561391
21,40 to 50,0,0,24,,-57.7735827169,0,-64.2232632746,0,-0.942947138971,0,-0.984668047108
21,50 to 60,0,0,84,,-59.6197708634,0,-77.3531508147,0,-0.9420116326,0,-0.987237271385
21,60 to 70,0,0,72,,-64.7360634537,0,-79.1229568479,0,-0.947949941094,0,-0.987147217073
21,70 to 80,0,0,72,,-65.1346777775,0,-79.4745075093,0,-0.948508911197,0,-0.987014663056
21,80 to 90,0,0,60,,-66.9339156445,0,-90.1301978012,0,-0.94972496983,0,-0.987217330322
21,90 to 100,0,0,18,,-66.8832859915,0,-74.366806813,0,-0.950603671054,0,-0.986598889002
22,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
22,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
22,20 to 30,0,0,12,,-51.3573805699,0,-61.7783995164,0,-0.934088307344,0,-0.984070954218
22,30 to 40,0,0,6,,-63.5119168932,0,-66.869733894,0,-0.948804971295,0,-0.984431728858
22,40 to 50,0,0,24,,-57.0342046649,0,-65.5627945497,0,-0.941993948163,0,-0.984724852259
22,50 to 60,0,0,84,,-60.0156729973,0,-78.6505988217,0,-0.942582021468,0,-0.98744516658
22,60 to 70,0,0,72,,-64.9014096552,0,-79.3583393421,0,-0.948196182876,0,-0.987171624202
22,70 to 80,0,0,72,,-65.5878350765,0,-78.1455826796,0,-0.949115633873,0,-0.986894363154
22,80 to 90,0,0,60,,-66.7012575032,0,-89.004369329,0,-0.949343285489,0,-0.987301648436
22,90 to 100,0,0,18,,-66.1817358697,0,-73.1292678977,0,-0.950081776895,0,-0.986395294279
23,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
23,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
23,20 to 30,0,0,12,,-51.6356311674,0,-61.3582933189,0,-0.934451706229,0,-0.983963640652
23,30 to 40,0,0,6,,-64.0034164944,0,-66.5821116322,0,-0.94905056495,0,-0.984690265069
23,40 to 50,0,0,24,,-57.2321702641,0,-64.7276990628,0,-0.942235584623,0,-0.984785714177
23,50 to 60,0,0,84,,-60.0231359073,0,-76.5242125651,0,-0.942579459863,0,-0.987032746605
23,60 to 70,0,0,72,,-65.0170459281,0,-79.4625783904,0,-0.948117602653,0,-0.987320699584
23,70 to 80,0,0,72,,-65.0622004396,0,-77.3241616322,0,-0.94864755175,0,-0.9868695824
23,80 to 90,0,0,60,,-66.2802776286,0,-92.1892658396,0,-0.948953858631,0,-0.987574539586
23,90 to 100,0,0,18,,-66.7958250882,0,-73.7248874022,0,-0.950610790648,0,-0.98656840658
24,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
24,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
24,20 to 30,0,0,12,,-52.0845591297,0,-62.1943133203,0,-0.935444968438,0,-0.984175791342
24,30 to 40,0,0,6,,-62.7971273572,0,-66.2131420586,0,-0.948228729401,0,-0.984344395367
24,40 to 50,0,0,24,,-57.3856662106,0,-64.9478657048,0,-0.942268781508,0,-0.984836507
24,50 to 60,0,0,84,,-59.6815527979,0,-76.7480322031,0,-0.942293717576,0,-0.987057729887
24,60 to 70,0,0,72,,-64.8432891243,0,-80.2370371063,0,-0.94805582895,0,-0.987060961214
24,70 to 80,0,0,72,,-65.3060460248,0,-78.0268830898,0,-0.948795003986,0,-0.986913145824
24,80 to 90,0,0,60,,-66.8906027137,0,-91.1686618335,0,-0.949410312294,0,-0.987569419112
24,90 to 100,0,0,18,,-66.0984576077,0,-74.880237214,0,-0.949955219366,0,-0.986298776582
25,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
25,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
25,20 to 30,0,0,12,,-53.3580873262,0,-62.6579085511,0,-0.936666829865,0,-0.98429103276
25,30 to 40,0,0,6,,-62.9895727888,0,-66.196293957,0,-0.94839756965,0,-0.98434614315
25,40 to 50,0,0,24,,-57.679946669,0,-67.9634943021,0,-0.942640989328,0,-0.984648152605
25,50 to 60,0,0,84,,-60.3337832011,0,-77.143919229,0,-0.942765099421,0,-0.987106529854
25,60 to 70,0,0,72,,-64.3411051702,0,-78.9692274053,0,-0.947284983902,0,-0.987262048608
25,70 to 80,0,0,72,,-65.418204472,0,-77.1539119207,0,-0.948825718806,0,-0.986696467431
25,80 to 90,0,0,60,,-66.3958055354,0,-92.067187673,0,-0.94876225634,0,-0.987673380631
25,90 to 100,0,0,18,,-66.5806243482,0,-75.9778067916,0,-0.950468533895,0,-0.986298215847
26,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
26,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
26,20 to 30,0,0,12,,-52.4534560831,0,-62.437937736,0,-0.93557411289,0,-0.984236561974
26,30 to 40,0,0,6,,-65.3759566518,0,-68.7083586379,0,-0.950151724324,0,-0.984809473548
26,40 to 50,0,0,24,,-57.6289013042,0,-65.694604922,0,-0.942752299129,0,-0.984739898101
26,50 to 60,0,0,84,,-59.379306203,0,-75.8346665215,0,-0.941540450696,0,-0.98681715429
26,60 to 70,0,0,72,,-65.1035870939,0,-79.8766932954,0,-0.948238595124,0,-0.987310826997
26,70 to 80,0,0,72,,-65.4323658121,0,-80.6863599379,0,-0.948844015968,0,-0.987138286072
26,80 to 90,0,0,60,,-66.3613274223,0,-91.317258439,0,-0.948829575494,0,-0.987695813293
26,90 to 100,0,0,18,,-66.038802695,0,-74.6279913067,0,-0.950055730831,0,-0.98631355999
27,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
27,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
27,20 to 30,0,0,12,,-53.452210235,0,-62.790546583,0,-0.937037651585,0,-0.984323696009
27,30 to 40,0,0,6,,-65.3605199432,0,-68.4468163239,0,-0.950234980865,0,-0.984676420696
27,40 to 50,0,0,24,,-57.8703945369,0,-64.6925897704,0,-0.943005698799,0,-0.984777582928
27,50 to 60,0,0,84,,-59.5742898317,0,-76.9334667122,0,-0.942022782366,0,-0.987121222392
27,60 to 70,0,0,72,,-64.5938110177,0,-77.9488567682,0,-0.947838556453,0,-0.986901216151
27,70 to 80,0,0,72,,-65.2908049977,0,-78.5572180814,0,-0.948706972371,0,-0.986895207781
27,80 to 90,0,0,60,,-66.3471468985,0,-93.3646787266,0,-0.948826326401,0,-0.98753386272
27,90 to 100,0,0,18,,-66.1392154396,0,-73.4943017047,0,-0.950118764186,0,-0.986484699326
28,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
28,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
28,20 to 30,0,0,12,,-52.9425808175,0,-62.723971567,0,-0.936202602874,0,-0.984307318339
28,30 to 40,0,0,6,,-63.9700273896,0,-67.3338507346,0,-0.949237924696,0,-0.984448668883
28,40 to 50,0,0,24,,-56.6353554735,0,-66.9337248755,0,-0.94115139205,0,-0.984939221308
28,50 to 60,0,0,84,,-60.4086775129,0,-77.97334491,0,-0.942756085502,0,-0.987302306602
28,60 to 70,0,0,72,,-65.3633018898,0,-79.9406567557,0,-0.948666101665,0,-0.987095301145
28,70 to 80,0,0,72,,-65.6341538885,0,-78.6697472056,0,-0.949069192007,0,-0.986940576773
28,80 to 90,0,0,60,,-66.4214275806,0,-83.7565509859,0,-0.94920806701,0,-0.987219695597
28,90 to 100,0,0,18,,-66.2206352091,0,-73.5042356352,0,-0.950117645024,0,-0.986406644906
29,0 to 10,0,0,0,,,0,0.0,0,0.0,0,0.0
29,10 to 20,0,0,0,,,0,0.0,0,0.0,0,0.0
