username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050203,0.4,66.4,0.4,0.6,0.2,0.2,0.2,0.2,2.2,0.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,15.4,1.0
Y1050204,2.4,648.2,2.4,13.4,10.8,5.4,12.2,3.8,64.6,11.2,12.0,30.8,4.0,0.6,0.6,0.4,0.6,7.080666667,85.8,9.0
Y1050205,3.0,825.2,2.6,12.0,10.8,5.6,11.4,4.4,75.8,2.8,13.4,41.8,4.6,2.8,1.6,0.6,1.6,7.872666667,85.0,8.0
Y1050206,3.2,782.0,3.0,10.0,5.6,3.8,9.0,0.8,38.6,7.4,6.0,15.2,0.8,0.8,0.8,0.2,0.8,3.233333333,84.0,7.0
Y1050207,1.0,536.0,1.0,11.2,7.4,8.6,9.0,1.0,144.8,83.6,12.4,32.0,1.0,0.0,0.0,0.0,0.0,0.0,76.6,4.0
Y1050208,5.2,1114.6,3.6,7.2,3.2,7.0,6.4,0.0,114.4,78.6,7.4,24.6,0.0,5.0,1.8,1.0,2.6,6.866666667,65.0,7.0
Y1050209,5.6,837.0,4.0,12.0,4.6,2.4,12.0,1.0,50.4,5.0,4.0,36.2,1.0,5.4,3.2,1.4,4.6,8.556666667,80.8,8.0
Y1050210,1.0,215.8,0.6,1.8,1.0,0.6,1.8,0.0,7.6,0.8,0.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2.0
Y1050211,1.8,684.8,1.4,7.2,5.2,6.2,6.6,0.4,106.0,39.4,25.0,24.6,0.4,1.8,0.8,1.8,0.8,2.15,29.0,4.0
Y1050212,2.0,411.4,1.4,4.4,3.4,3.0,4.4,0.4,52.2,7.2,19.0,20.6,0.4,0.0,0.0,0.0,0.0,0.0,17.0,2.0
Y1050213,0.4,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Y1050214,2.8,422.0,2.8,5.8,5.0,3.6,5.6,1.4,81.4,13.0,17.8,44.6,1.4,0.6,0.6,0.4,0.6,0.316666667,26.6,2.0
Y1050215,2.0,390.6,1.4,7.4,6.6,1.6,7.0,1.2,25.4,2.2,2.8,15.6,1.2,0.0,0.0,0.0,0.0,0.0,38.0,2.0
Y1050216,0.8,79.6,0.2,0.8,0.0,0.8,0.2,0.0,4.4,0.8,0.8,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0
Y1050217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
Y1050218,0.4,165.4,0.4,1.2,0.8,0.6,1.2,0.0,7.4,1.2,2.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0
Y1050219,2.0,295.4,1.4,4.2,0.6,3.6,2.2,0.0,11.8,3.2,0.6,5.0,0.0,1.2,0.8,0.2,1.2,1.466666667,40.8,2.0
Y1050220,1.8,463.8,1.8,7.0,6.8,6.0,7.0,1.2,95.8,9.0,22.2,47.2,1.2,0.0,0.0,0.0,0.0,0.0,35.0,3.0
Y1050221,2.8,582.0,1.6,2.8,0.8,0.6,2.6,0.0,8.8,1.2,0.2,5.2,0.0,3.8,2.4,1.6,3.2,7.169333333,80.6,8.0
Y1050222,3.0,498.6,1.8,4.2,1.0,0.6,4.2,0.0,13.2,4.2,0.4,6.6,0.0,0.0,0.0,0.0,0.0,0.0,66.0,5.0
Y1050223,1.6,587.0,1.4,6.0,3.4,5.2,5.4,0.6,55.2,9.0,5.6,31.0,0.8,0.6,0.6,0.2,0.6,0.266666667,29.6,2.0
Y1050224,2.8,521.6,2.2,8.4,6.2,4.2,8.2,2.0,68.6,9.8,11.6,32.6,2.2,1.2,0.8,0.2,0.8,2.8,89.8,6.0
Y1050225,4.8,920.8,4.4,11.4,10.0,7.8,10.8,3.4,106.6,22.8,23.8,41.6,3.6,5.0,2.6,2.2,3.8,7.486666667,73.6,7.0
Y1050226,1.2,226.2,1.0,8.2,5.0,2.8,6.8,1.6,36.6,3.4,3.2,19.2,1.6,0.4,0.4,0.2,0.4,0.0,64.4,4.0
Y1050227,1.2,189.2,1.0,3.2,1.2,2.2,3.0,0.0,17.6,1.2,1.8,12.4,0.0,0.4,0.4,0.2,0.4,0.0,21.0,1.0
Y1050228,3.4,1151.8,3.4,13.8,8.2,6.4,13.6,1.8,139.6,25.4,14.2,89.8,1.8,2.0,2.0,0.6,2.0,5.830666667,68.6,6.0
Y1050229,5.0,1152.2,3.8,13.0,12.0,5.6,13.0,0.8,98.0,4.6,10.4,76.6,0.8,10.2,3.2,2.0,5.6,9.978,97.0,9.0
Y1050230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050231,0.4,63.4,0.4,4.4,4.4,0.0,2.8,1.6,5.8,0.0,0.0,3.0,1.6,1.2,0.4,1.0,0.4,0.4,8.0,1.0
Y1050232,1.2,293.6,1.0,3.2,2.6,1.8,3.2,0.6,50.6,9.2,8.8,22.8,0.8,0.0,0.0,0.0,0.0,0.0,18.0,1.0
Y1050233,0.6,98.2,0.6,2.0,1.0,0.8,1.8,0.0,17.2,3.4,7.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
Y1050234,0.2,32.6,0.2,1.8,1.8,0.0,1.4,0.4,2.4,0.0,0.0,1.6,0.4,2.0,0.4,1.8,0.4,0.4,7.0,1.0
Y1050235,0.6,78.0,0.6,2.6,2.0,0.8,1.6,1.0,13.0,5.0,0.2,2.8,1.0,0.8,0.4,0.6,0.4,0.15,9.0,1.0
Y1050236,0.4,235.0,0.2,0.4,0.2,0.0,0.4,0.0,0.8,0.0,0.0,0.8,0.0,6.6,1.6,3.8,2.8,1.2,19.0,2.0
Y1050237,0.2,15.2,0.2,1.0,1.0,0.2,0.6,0.4,1.2,0.0,0.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050238,0.8,486.4,0.6,1.0,0.2,0.6,0.8,0.2,6.4,0.6,0.4,1.2,0.2,7.8,1.6,5.0,2.8,2.733333333,81.8,4.0
Y1050239,0.2,6.4,0.2,0.2,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.4,0.2,0.4,0.066666667,8.0,1.0
Y1050240,0.8,147.0,0.8,2.8,1.6,1.2,2.0,0.8,28.6,8.2,4.0,9.8,0.8,2.2,0.6,1.8,0.6,0.5,6.0,1.0
Y1050241,1.4,504.0,1.4,6.0,3.6,4.0,5.4,0.4,96.4,15.8,7.6,17.8,0.4,0.6,0.4,0.8,0.4,0.65,36.6,2.0
Y1050242,0.8,168.0,0.8,3.4,2.2,2.2,3.0,1.2,47.0,17.8,10.0,11.4,1.2,0.4,0.4,0.2,0.4,0.0,34.0,2.0
Y1050243,0.6,79.8,0.6,3.8,3.0,0.4,2.4,1.8,11.0,0.0,0.2,6.6,2.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0
Y1050244,0.6,98.2,0.6,3.2,2.0,1.4,2.4,1.4,15.0,0.4,1.8,7.8,1.6,0.0,0.0,0.0,0.0,0.0,17.0,1.0
Y1050245,0.6,193.0,0.6,2.6,1.6,0.6,2.4,0.2,6.6,0.6,0.8,3.6,0.2,0.0,0.0,0.0,0.0,0.0,13.0,1.0
Y1050246,0.6,56.4,0.4,0.6,0.4,0.2,0.6,0.0,3.4,0.8,0.4,1.0,0.0,4.2,1.8,3.0,2.6,3.788666667,25.0,3.0
Y1050247,0.8,84.0,0.8,1.2,0.4,0.2,1.2,0.0,10.2,0.4,3.0,4.6,0.0,4.4,1.8,0.6,2.8,4.0,37.4,3.0
Y1050248,0.6,116.0,0.6,2.8,2.0,0.6,2.2,0.8,6.8,0.0,0.6,2.4,0.8,1.6,1.0,1.2,1.0,1.9,41.0,3.0
Y1050249,0.6,112.4,0.6,4.4,3.6,0.2,3.0,1.8,9.4,0.2,0.4,5.4,1.8,4.4,0.6,3.8,0.8,0.8,46.6,3.0
Y1050250,0.4,45.0,0.4,3.2,3.0,0.0,1.8,1.4,3.8,0.0,0.0,1.8,1.4,2.0,0.6,4.0,0.6,0.833333333,0.0,1.0
Y1050251,0.4,68.8,0.4,4.0,4.0,0.0,2.2,2.0,6.0,0.0,0.0,3.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050252,0.6,216.4,0.6,3.8,3.2,0.6,2.6,1.4,11.4,0.0,1.4,7.0,1.4,0.0,0.0,0.0,0.0,0.0,10.6,1.0
Y1050253,1.0,295.6,1.0,3.0,1.0,1.2,3.0,0.4,30.4,2.2,3.2,18.2,0.4,1.0,0.6,0.2,1.0,0.266666667,19.0,1.0
Y1050254,0.6,338.0,0.6,2.0,0.8,1.0,1.6,0.4,15.6,6.2,1.2,3.6,0.4,2.0,0.8,4.0,1.2,1.666666667,30.6,2.0
Y1050255,2.2,490.4,2.0,5.6,4.4,2.6,5.2,1.4,35.8,11.4,6.6,13.0,1.4,4.6,2.0,1.4,2.8,3.511333333,67.8,4.0
Y1050256,0.6,432.8,0.6,0.6,0.2,0.4,0.6,0.2,5.6,0.6,0.6,1.0,0.2,2.0,1.2,1.0,1.2,0.75,49.8,3.0
Y1050257,1.0,155.0,0.6,1.6,0.4,1.0,1.6,0.0,20.8,6.0,4.4,5.6,0.0,0.4,0.4,0.2,0.4,0.2,78.0,4.0
Y1050258,0.6,230.6,0.6,2.4,1.0,1.6,2.2,0.4,18.2,1.8,7.6,4.2,0.4,0.4,0.4,0.2,0.4,0.333333333,13.0,1.0
Y1050259,1.6,937.8,1.4,12.0,11.4,6.6,11.6,1.6,73.2,16.8,10.2,42.0,1.6,4.6,3.2,3.8,3.8,6.774666667,92.0,8.0
Y1050260,1.6,1012.2,1.6,11.2,9.0,7.8,10.4,1.8,82.0,4.4,19.2,46.2,1.8,0.0,0.0,0.0,0.0,0.0,71.2,5.0
Y1050261,5.8,818.2,0.2,0.6,0.4,0.2,0.6,0.0,3.4,1.0,0.0,2.4,0.0,2.8,2.8,1.0,2.8,6.644666667,79.4,8.0
Y1050262,2.0,255.4,1.4,3.8,2.0,2.2,3.0,0.4,12.2,3.2,0.4,4.8,0.4,1.0,1.0,0.4,1.0,1.4,92.0,5.0
Y1050263,2.2,543.6,0.6,4.4,4.0,3.0,4.4,0.8,48.8,0.6,9.2,35.6,0.8,0.0,0.0,0.0,0.0,0.0,66.0,4.0
Y1050264,2.8,649.2,2.0,10.4,9.4,1.4,9.6,2.8,38.6,0.2,1.4,29.0,2.8,0.2,0.2,0.2,0.2,0.5,86.2,4.0
Y1050265,0.8,324.0,0.8,5.8,5.4,2.6,5.0,1.6,27.4,6.6,2.8,14.4,1.8,0.0,0.0,0.0,0.0,0.0,48.0,2.0
Y1050266,2.2,646.6,2.0,8.6,8.0,2.6,8.0,2.6,75.6,5.2,6.2,58.6,2.6,1.2,0.8,0.6,0.8,0.866666667,87.2,4.0
Y1050267,2.8,775.6,2.6,9.4,6.8,5.8,7.8,1.8,41.6,5.0,8.6,21.0,1.8,1.4,1.0,0.4,1.4,1.933333333,61.4,3.0
Y1050268,4.6,669.6,2.8,9.4,5.6,2.2,9.0,1.6,31.8,3.0,3.2,17.0,1.8,0.0,0.0,0.0,0.0,0.0,84.8,6.0
Y1050269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
Y1050270,1.6,389.4,1.4,5.8,3.4,3.0,4.8,0.6,23.8,0.6,1.6,14.8,0.6,3.2,2.0,2.4,2.0,5.288666667,57.4,4.0
Y1050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050273,0.8,83.4,0.4,1.0,0.2,0.6,1.0,0.0,3.8,1.4,0.4,1.2,0.0,2.8,2.0,0.8,2.6,5.15,42.8,4.0
Y9999986,3.0,906.6,2.6,10.4,8.4,7.0,10.2,1.8,113.2,15.0,34.8,57.4,1.8,0.6,0.4,0.4,0.4,0.8,68.6,5.0
Y9999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6,2.0
Y9999988,2.0,310.4,1.0,6.6,4.2,2.6,6.0,0.4,24.4,3.0,2.4,12.0,0.4,0.0,0.0,0.0,0.0,0.0,47.6,3.0
Y9999989,0.8,366.2,0.8,4.0,4.0,0.0,3.0,1.0,7.0,0.0,0.0,3.2,1.0,0.0,0.0,0.0,0.0,0.0,76.6,5.0
Y9999990,4.4,789.4,3.4,11.2,10.4,4.6,11.0,1.6,88.0,7.0,5.2,69.6,1.6,0.0,0.0,0.0,0.0,0.0,89.0,6.0
Y9999991,0.8,377.2,0.4,4.6,3.8,3.0,4.0,0.8,38.4,25.4,0.8,8.2,0.8,0.0,0.0,0.0,0.0,0.0,67.6,3.0
Y9999992,2.2,582.2,2.2,11.0,10.4,2.0,9.6,2.8,34.8,1.4,3.2,23.2,3.0,0.0,0.0,0.0,0.0,0.0,52.6,3.0
Y9999993,1.4,849.4,1.4,12.2,11.0,8.8,12.2,1.0,149.4,32.4,29.8,71.2,1.0,0.4,0.4,0.2,0.4,0.0,75.6,4.0
Y9999994,0.4,62.4,0.4,2.4,0.4,0.2,2.0,0.2,4.4,0.6,0.8,2.2,0.2,0.0,0.0,0.0,0.0,0.0,32.0,2.0
Y9999995,1.4,221.8,1.0,5.6,2.6,3.4,5.0,0.6,25.8,9.2,1.2,7.4,0.6,0.0,0.0,0.0,0.0,0.0,78.8,5.0
Y9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8,5.0
Y9999997,1.8,482.6,1.4,7.8,7.0,2.2,6.6,1.8,21.4,2.6,2.6,9.6,1.8,0.0,0.0,0.0,0.0,0.0,84.6,5.0
Y9999998,1.8,361.4,1.6,11.2,8.2,6.4,8.0,1.2,82.8,53.8,4.0,13.0,1.2,0.0,0.0,0.0,0.0,0.0,61.8,4.0
Y9999999,2.6,796.8,2.2,14.6,10.0,7.8,13.2,1.8,125.4,20.0,8.6,74.0,2.0,0.0,0.0,0.0,0.0,0.0,99.0,7.0
