username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050191,2.5,903.5,2.0,11.0,4.5,10.5,10.5,0.0,263.0,203.0,15.0,25.0,0.0,0.5,0.5,0.5,0.5,0.833333333,47.5,4.0
Y1050192,3.0,1092.0,2.0,13.5,10.5,5.5,12.5,1.0,64.0,15.5,8.5,23.5,1.0,12.0,3.0,13.0,4.0,8.083333333,50.0,7.0
Y1050193,3.0,289.0,2.0,4.0,2.5,2.0,4.0,0.0,22.5,0.0,1.5,18.5,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.0
Y1050194,2.0,628.0,2.0,6.5,3.5,5.0,6.5,0.0,98.0,13.0,32.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0
Y1050195,6.0,1766.5,3.5,10.0,9.0,6.5,10.0,1.5,169.5,17.0,18.5,126.5,1.5,1.0,1.0,0.5,1.0,0.916666667,65.0,4.0
Y1050196,2.0,62.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
Y1050197,2.5,874.5,2.0,12.5,10.5,8.5,11.5,2.5,88.5,20.0,23.5,28.0,2.5,3.5,3.0,4.5,3.0,7.388333333,75.0,8.0
Y1050198,1.5,240.5,1.5,3.0,2.5,2.5,3.0,0.0,24.5,3.0,8.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,2.0
Y1050199,3.5,646.0,3.0,11.0,7.0,7.0,10.0,1.5,114.0,56.5,16.0,32.5,1.5,11.0,3.0,5.0,3.5,7.916666667,60.0,3.0
Y1050200,3.0,831.5,2.0,6.5,5.0,6.0,6.5,0.0,180.5,2.0,38.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,3.0
Y1050201,4.0,942.5,3.5,14.0,12.0,8.5,13.5,1.0,117.0,14.5,14.5,74.5,1.0,0.0,0.0,0.0,0.0,6.721666667,57.5,6.0
Y1050202,4.0,1081.5,3.5,12.0,11.5,2.5,12.0,2.5,117.0,7.0,1.5,99.0,2.5,0.0,0.0,0.0,0.0,7.778333333,72.5,7.0
Y1050203,0.5,6.0,0.5,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050204,2.0,574.5,2.0,8.0,6.0,3.0,7.5,3.0,49.0,6.5,6.0,29.0,3.0,0.0,0.0,0.0,0.0,9.118333333,75.0,9.0
Y1050205,2.5,631.5,1.5,11.5,9.0,5.5,11.5,2.0,54.5,3.5,9.5,28.0,2.0,0.0,0.0,0.0,0.0,8.111666667,75.0,8.0
Y1050206,2.0,695.0,2.0,10.5,5.0,2.5,8.5,1.0,27.0,0.5,3.5,12.5,1.0,0.0,0.0,0.0,0.0,3.833333333,75.0,7.0
Y1050207,1.0,227.5,1.0,6.0,2.5,4.5,6.0,0.0,55.5,17.0,8.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0
Y1050208,5.5,1050.5,3.5,9.0,3.5,8.5,8.0,0.0,135.0,90.5,9.0,31.5,0.0,0.0,0.0,0.0,0.0,7.5,55.0,7.0
Y1050209,5.5,1021.5,5.0,12.5,7.5,4.0,12.5,2.0,78.5,11.5,8.0,52.0,2.0,4.0,3.0,1.5,3.5,8.183333333,62.5,8.0
Y1050210,2.5,539.5,1.5,4.5,2.5,1.5,4.5,0.0,19.0,2.0,0.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0
Y1050211,1.5,909.5,1.5,11.5,9.0,10.5,11.5,0.5,190.0,71.0,42.5,50.5,0.5,0.0,0.0,0.0,0.0,1.666666667,22.5,4.0
Y1050212,3.0,540.5,2.5,5.0,3.5,3.0,5.0,0.0,68.5,5.0,30.0,30.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,2.0
Y1050213,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050214,3.5,367.0,3.5,6.0,4.5,4.5,6.0,1.5,90.5,12.5,25.5,46.0,1.5,0.5,0.5,0.5,0.5,0.166666667,40.0,2.0
Y1050215,3.5,625.0,2.5,12.5,11.0,2.5,12.0,2.5,43.5,3.5,4.0,27.0,2.5,0.0,0.0,0.0,0.0,0.0,47.5,2.0
Y1050216,2.0,199.0,0.5,2.0,0.0,2.0,0.5,0.0,11.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
Y1050217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050219,2.0,304.5,1.5,4.5,0.0,4.0,2.0,0.0,14.5,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0
Y1050220,3.0,1075.5,3.0,15.0,14.5,13.0,15.0,3.0,220.0,20.5,50.0,108.0,3.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0
Y1050221,4.0,693.5,2.0,2.5,0.0,1.0,2.0,0.0,8.0,2.5,0.5,3.0,0.0,1.0,1.0,1.0,1.0,7.666666667,77.5,8.0
Y1050222,2.5,298.5,2.0,3.0,0.5,0.5,3.0,0.0,6.5,1.5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,5.0
Y1050223,2.5,970.5,2.0,9.5,4.5,9.0,8.0,0.5,85.5,16.5,8.5,47.0,0.5,0.0,0.0,0.0,0.0,0.0,25.0,2.0
Y1050224,3.0,711.0,3.0,10.5,8.5,5.5,10.5,2.0,98.5,19.5,17.0,44.0,2.0,0.0,0.0,0.0,0.0,2.833333333,90.0,6.0
Y1050225,6.0,1231.5,5.5,15.0,13.5,8.0,15.0,3.0,149.5,35.0,29.5,62.0,3.5,2.0,2.0,1.0,2.0,8.175,70.0,7.0
Y1050226,2.0,511.0,2.0,17.5,11.0,6.5,14.5,4.0,83.5,8.5,8.0,41.5,4.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0
Y1050227,2.0,395.5,1.5,5.5,1.0,4.0,5.0,0.0,31.5,3.0,3.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0
Y1050228,4.5,1380.5,4.5,18.5,11.5,7.0,18.0,2.5,167.5,26.0,9.5,120.0,2.5,0.0,0.0,0.0,0.0,5.083333333,50.0,6.0
Y1050229,5.5,1075.5,5.0,14.5,13.5,6.5,14.5,2.0,102.0,2.5,11.5,77.5,2.0,13.5,3.0,1.0,6.5,9.945,95.0,9.0
Y1050230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050231,1.0,158.5,1.0,11.0,11.0,0.0,7.0,4.0,14.5,0.0,0.0,7.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050232,2.0,443.0,1.5,4.0,3.0,3.0,4.0,0.5,79.5,13.0,10.5,35.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050233,1.0,130.0,1.0,3.5,2.0,0.5,3.5,0.0,11.5,0.0,3.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050234,0.5,81.5,0.5,4.5,4.5,0.0,3.5,1.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050235,1.0,79.0,1.0,3.5,2.5,0.5,2.0,1.5,8.5,0.0,0.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050236,0.5,584.5,0.5,1.0,0.5,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,8.5,2.0,9.0,2.0,0.833333333,0.0,2.0
Y1050237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050238,1.0,1102.0,1.0,2.0,0.0,1.0,1.5,0.0,10.5,0.0,1.0,2.5,0.0,2.0,2.0,1.0,2.0,3.5,75.0,4.0
Y1050239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050240,1.0,178.0,1.0,4.5,3.5,0.5,3.0,2.0,14.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050241,1.5,1000.0,1.5,8.0,4.0,6.0,7.5,0.0,196.0,31.5,12.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0
Y1050242,1.5,327.5,1.5,7.0,5.0,4.0,6.0,3.0,85.5,29.5,16.5,22.0,3.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0
Y1050243,1.0,176.5,1.0,8.5,7.5,1.0,5.0,4.5,23.5,0.0,0.5,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050244,1.0,179.0,1.0,5.0,4.0,2.0,3.5,3.0,26.0,0.0,3.0,14.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050245,1.0,427.5,1.0,4.5,3.0,1.0,4.0,0.5,11.5,0.5,2.0,5.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050246,1.0,133.5,1.0,1.5,1.0,0.5,1.5,0.0,8.5,2.0,1.0,2.5,0.0,6.5,2.5,7.0,3.5,5.555,35.0,3.0
Y1050247,1.5,173.0,1.5,2.0,0.5,0.5,2.0,0.0,24.0,1.0,7.5,10.5,0.0,4.0,2.5,1.0,3.0,6.333333333,37.5,3.0
Y1050248,1.0,227.0,1.0,4.5,3.0,1.0,3.5,1.0,11.5,0.0,1.0,3.5,1.0,0.5,0.5,0.5,0.5,1.0,57.5,3.0
Y1050249,1.0,210.0,1.0,8.0,6.5,0.0,5.0,3.0,12.5,0.0,0.0,7.5,3.0,0.0,0.0,0.0,0.0,0.0,72.5,3.0
Y1050250,0.5,78.5,0.5,6.0,6.0,0.0,3.5,2.5,7.0,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050251,1.0,172.0,1.0,10.0,10.0,0.0,5.5,5.0,15.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050252,1.0,433.5,1.0,5.0,3.5,1.5,3.0,1.5,17.0,0.0,3.5,8.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050253,1.0,483.5,1.0,3.0,0.5,0.5,3.0,0.0,27.5,0.0,1.0,22.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0
Y1050254,1.0,750.5,1.0,3.0,1.0,2.0,2.5,0.5,13.5,2.0,0.5,7.0,0.5,0.5,0.5,0.5,0.5,0.0,35.0,2.0
Y1050255,3.5,1047.0,3.5,9.5,7.5,5.0,9.0,1.5,70.0,26.5,14.0,21.0,1.5,6.0,3.0,2.0,4.0,5.611666667,80.0,4.0
Y1050256,1.0,1030.5,1.0,1.0,0.0,0.5,1.0,0.0,9.0,0.0,1.0,2.0,0.0,1.5,1.0,1.0,1.0,0.666666667,55.0,3.0
Y1050257,1.5,270.5,1.0,3.0,1.0,1.5,3.0,0.0,21.5,8.0,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,4.0
Y1050258,1.0,538.5,1.0,5.0,2.5,3.0,5.0,1.0,40.5,4.5,17.5,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050259,2.0,1002.0,1.5,12.5,11.5,8.0,12.5,1.0,101.0,28.0,13.5,57.5,1.0,5.0,3.0,6.5,3.0,8.0,97.5,8.0
Y1050260,1.0,1232.0,1.0,12.0,8.0,9.0,11.0,0.5,86.5,4.0,21.5,45.0,0.5,0.0,0.0,0.0,0.0,0.0,65.0,5.0
Y1050261,6.5,779.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,7.945,77.5,8.0
Y1050262,2.0,168.5,1.0,2.5,2.0,0.5,2.5,0.5,5.0,0.5,0.0,3.0,0.5,0.5,0.5,0.5,0.5,0.666666667,80.0,5.0
Y1050263,2.0,719.0,0.5,5.0,5.0,4.5,5.0,0.5,101.0,0.5,20.5,76.5,0.5,0.0,0.0,0.0,0.0,0.0,70.0,4.0
Y1050264,3.0,706.5,1.5,11.5,11.0,1.5,10.5,4.5,52.0,0.0,3.5,37.0,4.5,0.0,0.0,0.0,0.0,0.0,82.5,4.0
Y1050265,1.5,450.5,1.5,8.5,8.5,3.5,7.5,3.5,46.0,15.0,4.5,20.0,4.0,0.0,0.0,0.0,0.0,0.0,70.0,2.0
Y1050266,2.5,817.0,2.5,9.5,9.0,4.0,9.0,2.5,105.5,8.5,13.0,77.0,2.5,0.0,0.0,0.0,0.0,0.0,80.0,4.0
Y1050267,5.0,1206.5,4.5,14.0,9.0,11.0,11.5,2.5,79.0,10.0,18.5,38.0,2.5,0.5,0.5,0.5,0.5,0.666666667,82.5,3.0
Y1050268,4.0,442.0,1.5,6.5,3.0,1.0,6.0,1.0,17.5,1.0,0.5,10.5,1.0,0.0,0.0,0.0,0.0,0.0,72.5,6.0
Y1050269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0
Y1050270,2.0,518.5,2.0,10.0,5.5,5.0,7.5,1.0,28.5,0.5,1.5,18.0,1.0,4.5,3.0,1.5,3.0,8.888333333,95.0,4.0
Y1050271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050273,1.5,113.0,0.5,0.5,0.0,0.5,0.5,0.0,5.0,2.5,0.0,1.0,0.0,4.0,3.0,1.5,3.5,8.75,40.0,4.0
Y9999986,3.0,1064.5,3.0,12.5,11.5,8.5,12.0,4.0,157.0,19.0,48.0,79.5,4.0,1.5,1.0,1.0,1.0,2.0,75.0,5.0
Y9999987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0
Y9999988,1.5,558.0,1.5,9.5,6.5,3.0,9.0,0.5,37.0,3.0,4.0,19.5,0.5,0.0,0.0,0.0,0.0,0.0,65.0,3.0
Y9999989,1.5,585.0,1.5,6.0,6.0,0.0,4.5,1.5,11.5,0.0,0.0,5.0,1.5,0.0,0.0,0.0,0.0,0.0,77.5,5.0
Y9999990,4.0,921.5,3.0,12.5,12.0,4.5,12.5,1.5,123.5,7.0,6.0,104.5,1.5,0.0,0.0,0.0,0.0,0.0,85.0,6.0
Y9999991,2.0,943.0,1.0,11.5,9.5,7.5,10.0,2.0,96.0,63.5,2.0,20.5,2.0,0.0,0.0,0.0,0.0,0.0,72.5,3.0
Y9999992,2.5,647.5,2.5,12.5,12.0,2.5,11.0,2.5,45.5,2.0,5.5,33.0,2.5,0.0,0.0,0.0,0.0,0.0,70.0,3.0
Y9999993,1.5,1439.0,1.5,19.0,17.0,14.5,19.0,2.0,282.0,65.0,52.0,135.0,2.0,0.0,0.0,0.0,0.0,0.0,87.5,4.0
Y9999994,0.5,137.5,0.5,5.0,0.0,0.5,4.5,0.0,10.0,1.5,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.0
Y9999995,2.0,385.0,1.5,9.0,2.0,6.0,8.0,0.5,47.0,16.5,1.5,12.5,0.5,0.0,0.0,0.0,0.0,0.0,67.5,5.0
Y9999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,5.0
Y9999997,2.0,888.5,2.0,13.0,11.5,5.0,10.5,4.0,42.5,6.5,6.5,16.5,4.0,0.0,0.0,0.0,0.0,0.0,77.5,5.0
Y9999998,2.0,455.5,1.5,13.0,8.5,10.5,9.0,1.0,133.5,94.5,6.5,13.5,1.0,0.0,0.0,0.0,0.0,0.0,42.5,4.0
Y9999999,3.0,1292.5,2.5,19.5,11.5,13.0,18.0,1.5,197.5,38.0,17.0,114.5,2.0,0.0,0.0,0.0,0.0,0.0,100.0,7.0
