username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050160,2.0,504.0,2.0,5.33333333333,2.0,4.33333333333,5.33333333333,0.0,50.0,15.6666666667,7.33333333333,17.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,77.5,3.0
Y1050161,1.66666666667,296.333333333,0.333333333333,2.0,0.333333333333,1.0,2.0,0.0,14.3333333333,2.0,1.66666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,82.5,4.0
Y1050162,3.0,1660.66666667,2.66666666667,13.3333333333,11.0,12.0,13.0,0.333333333333,367.666666667,63.0,111.0,167.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,50.0,3.0
Y1050163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050164,1.0,36.3333333333,1.0,2.0,1.33333333333,0.333333333333,1.33333333333,0.666666666667,4.0,0.0,0.0,1.66666666667,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050165,1.0,48.3333333333,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,0.333333333333,11.3333333333,1.0,0.333333333333,8.33333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050166,1.66666666667,103.0,1.0,1.0,0.0,0.333333333333,1.0,0.0,5.66666666667,1.33333333333,0.0,3.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,82.5,2.0
Y1050167,2.33333333333,622.0,1.66666666667,8.0,4.0,2.66666666667,7.0,1.0,26.0,1.66666666667,1.33333333333,14.3333333333,1.0,1.33333333333,1.0,1.66666666667,1.0,2.444444444,95.0,3.0
Y1050168,2.0,317.666666667,1.33333333333,3.66666666667,2.66666666667,2.0,2.66666666667,1.66666666667,26.6666666667,8.33333333333,5.0,8.0,2.0,1.33333333333,1.33333333333,0.333333333333,1.33333333333,1.944444444,30.0,1.0
Y1050169,2.33333333333,701.666666667,2.33333333333,8.0,4.0,4.66666666667,7.66666666667,0.333333333333,105.333333333,40.6666666667,14.3333333333,42.3333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050170,2.66666666667,710.333333333,2.0,10.3333333333,9.33333333333,4.33333333333,10.0,2.0,64.6666666667,2.0,5.33333333333,49.0,2.0,2.66666666667,2.33333333333,1.66666666667,2.33333333333,6.283333333,0.0,1.0
Y1050171,3.33333333333,483.666666667,2.33333333333,7.33333333333,7.33333333333,1.0,7.0,1.33333333333,21.3333333333,0.666666666667,1.33333333333,14.0,1.33333333333,0.666666666667,0.666666666667,0.333333333333,0.666666666667,1.0,0.0,1.0
Y1050172,1.0,315.0,0.666666666667,3.0,2.66666666667,2.0,2.66666666667,0.666666666667,49.0,4.33333333333,3.0,39.3333333333,0.666666666667,0.666666666667,0.666666666667,0.333333333333,0.666666666667,0.0,22.5,1.0
Y1050173,3.0,668.0,2.33333333333,9.33333333333,6.33333333333,5.33333333333,9.0,1.66666666667,79.0,13.0,9.33333333333,46.3333333333,1.66666666667,1.66666666667,1.66666666667,0.666666666667,1.66666666667,2.0,90.0,7.0
Y1050174,5.0,791.333333333,1.66666666667,5.66666666667,4.33333333333,1.66666666667,5.66666666667,1.0,40.3333333333,9.0,1.66666666667,27.3333333333,1.0,3.33333333333,3.0,1.0,3.0,7.23,100.0,8.0
Y1050175,3.33333333333,792.666666667,3.33333333333,10.6666666667,7.66666666667,5.66666666667,9.0,1.0,51.0,3.66666666667,6.0,33.0,1.0,1.0,0.666666666667,0.666666666667,0.666666666667,1.0,35.0,3.0
Y1050176,4.33333333333,883.333333333,3.66666666667,10.0,10.0,6.0,10.0,0.0,101.0,25.6666666667,12.6666666667,53.3333333333,0.0,16.6666666667,3.33333333333,1.66666666667,4.33333333333,9.693333333,80.0,9.0
Y1050177,3.0,876.333333333,1.66666666667,5.66666666667,2.66666666667,5.33333333333,4.0,0.0,73.0,13.6666666667,23.6666666667,18.0,0.0,2.66666666667,1.66666666667,0.666666666667,1.66666666667,2.0,65.0,2.0
