evaluation_num,pmse,r_square,adj_r_square
1,394.401521981,0.388116553031,0.384735981501
2,395.113278508,0.387012317847,0.38362564557
3,395.107052864,0.387021976452,0.383635357537
4,393.305122936,0.389817531322,0.386446357462
5,390.410130105,0.394308888718,0.390962528987
6,395.431583237,0.386518492687,0.383129092094
7,392.558757201,0.390975460014,0.38761068355
8,392.250999305,0.391452922579,0.38809078403
9,390.79645991,0.393709527915,0.390359856799
10,392.914451067,0.390423628501,0.387055803244
11,396.976161192,0.384122199492,0.38071955971
12,391.415548233,0.392749060279,0.389394082712
13,400.069345869,0.379323362781,0.375894210089
14,398.574147311,0.381643047663,0.37822671091
15,393.314769516,0.389802565399,0.386431308854
16,389.887000208,0.395120484279,0.391778608502
17,397.444192648,0.383396084899,0.379989433434
18,398.301850138,0.382065495659,0.378651492873
19,393.497190145,0.389519553908,0.386146733764
20,394.292475095,0.388285730838,0.384906093992
21,396.62711602,0.384663716072,0.381264068094
22,402.276570359,0.375899024756,0.37245095307
23,392.899710384,0.390446497531,0.387078798622
24,400.733799935,0.378292513706,0.374857665715
25,396.03717349,0.385578966263,0.382184374916
26,396.274233907,0.385211185368,0.381814562083
27,393.679639652,0.389236497613,0.385862113622
28,397.004242246,0.38407863391,0.380675753434
29,393.313754135,0.389804140685,0.386432892843
30,395.142307008,0.386967282375,0.383580361284
31,396.369390779,0.385063556842,0.38166611793
32,402.631571716,0.375348267617,0.371897153073
33,395.476733753,0.386448445154,0.383058657559
34,393.644052033,0.389291709051,0.385917630096
35,392.493447191,0.391076783442,0.387712566776
36,391.500325276,0.392617535256,0.389261831031
37,392.513943487,0.391044985025,0.387680592677
38,394.401607427,0.388116420468,0.384735848205
39,391.954348466,0.391913153404,0.388553557567
40,393.852672965,0.388968049815,0.385592182687
41,395.702648039,0.386097956619,0.382706232622
42,396.4501194,0.384938312633,0.381540181763
43,389.844973044,0.395185686172,0.391844170626
44,398.963681327,0.381038715775,0.377619040172
45,398.904302725,0.381130837082,0.377711670436
46,392.249744404,0.391454869461,0.388092741668
47,400.428270519,0.378766518957,0.37533428978
48,398.762988443,0.381350075256,0.377932119871
49,392.657452752,0.390822341504,0.387456719081
50,397.398781003,0.383466537553,0.38006027533
51,395.195240591,0.386885160017,0.38349778521
52,394.762208429,0.387556975912,0.384173312796
53,392.475672008,0.391104360263,0.387740295955
54,391.930161566,0.391950677509,0.388591288987
55,393.424491704,0.389632339914,0.386260142897
56,395.935843134,0.38573617247,0.382342449666
57,399.090455436,0.380842035552,0.377421273318
58,392.134661933,0.391633411011,0.388272269635
59,395.150495431,0.386954578671,0.383567587393
60,393.416706293,0.389644418377,0.386272288091
61,394.023974455,0.388702288807,0.385324953386
62,396.530727507,0.384813255392,0.381414433598
63,390.744371316,0.393790339338,0.390441114694
64,397.93615032,0.382632850633,0.379221982404
65,394.075339852,0.388622599367,0.385244823673
66,393.654225379,0.389275925891,0.385901759736
67,396.020266968,0.385605195425,0.382210748991
68,395.426469326,0.386526426524,0.383137069765
69,391.661934939,0.392366810368,0.389009720923
70,394.245243535,0.38835900695,0.384979774944
71,395.753816691,0.386018572415,0.382626409831
72,390.904367073,0.3935421183,0.390191522268
73,400.040227133,0.379368538248,0.375939635145
74,393.063697603,0.390192084048,0.38682297954
75,394.734125497,0.38760054441,0.384217122003
76,392.786301181,0.390622443134,0.3872557163
77,392.337002708,0.391319494954,0.387956619235
78,394.289584801,0.388290214906,0.384910602833
79,404.706464236,0.372129232403,0.368660333135
80,397.366142421,0.383517173787,0.380111191322
81,394.399229711,0.388120109311,0.384739557429
82,393.721356746,0.389171776769,0.385797035205
83,395.495920721,0.386418678059,0.383028726004
84,400.26434857,0.379020831178,0.375590007041
85,393.276506673,0.389861927241,0.386490998662
86,401.917445796,0.37645617873,0.373011185243
87,398.416627965,0.38188742674,0.378472440148
88,396.293178808,0.385181793819,0.38178500815
89,393.780848512,0.389079479897,0.385704228405
90,396.326533184,0.385130047086,0.381732975523
91,389.903210836,0.395095334744,0.391753320019
92,395.230581272,0.386830331685,0.383442653959
93,396.77608975,0.384432594855,0.381031669965
94,393.541005512,0.389451577755,0.386078382052
95,399.012793565,0.380962521937,0.377542425373
96,394.93945245,0.387281995527,0.383896813182
97,392.268354104,0.391425997952,0.388063710648
98,395.574009759,0.386297528957,0.38290690757
99,392.356665524,0.391288989617,0.38792594536
100,402.163828989,0.376073934268,0.372626828933
