evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.7762740908121492,150.93446201007788,-37008361228.56697,-43170333168.27903
2.0,0.7898056410734341,129.47149061398102,-140205599160.76947,-259403550513.0683
3.0,0.774872741292951,180.1182211358079,-197722640476.0998,-180505913795.26154
4.0,0.7636775435967571,160.68489510907634,-221922243442.6578,-287287013571.87854
5.0,0.7424168377904385,186.2079207659625,-118050705605.12834,-594446521605.991
6.0,0.7820346574692251,133.7935466297115,-287312819552.97046,-347178290353.2976
7.0,0.7732323605946625,152.63322098775268,-53734923692.08422,-46229322652.73449
8.0,0.7726924671104474,132.42736162047296,-121744793260.83127,-272509771673.3868
9.0,0.7648384557494168,202.36368264421017,-96047802915.13644,-158341157752.3724
10.0,0.7679680790097531,203.20659740266962,-574202191243.3503,-635308869018.1233
11.0,0.7920606120079156,91.58917126902746,-160474553105.58997,-17779957342.02239
12.0,0.7604107560377719,162.13494446838317,-100907826412.023,-117916962193.05081
13.0,0.7755994162003124,150.80542516687936,-39230413818.35034,-2238345878028.327
14.0,0.7354528721494027,250.1454024696574,-574681990965.1941,-1219628376822.333
15.0,0.7210886167603567,260.24403453349925,-192717940084.11768,-371887094859.4845
16.0,0.7448951066125523,203.66676508599906,-147825417631.56647,-5930411952.610624
17.0,0.7788379190601062,139.32695130056942,-26660007749.28681,-26841103351.946648
18.0,0.7449251782950019,187.1076110610606,-292831353639.28345,-307055512299.76166
19.0,0.7409407260479527,202.6277851326073,-153880159490.51578,-42339881211.496284
20.0,0.7301314570562702,228.35766436805767,-173888470589.79382,-151546724670.60263
21.0,0.7990889414771467,93.33786986429708,-777595196169.0553,-1582212075404.252
22.0,0.774551985188906,142.27049505138683,-98327742744.41376,-11243428169.293423
23.0,0.7603002221086157,176.6769548056194,-109297955733.62828,-114405602111.67863
24.0,0.7522005609491704,204.9580477620549,-110715455710.08821,-229990197367.27368
25.0,0.7345782311352236,240.5832957554759,-163306816424.61218,-3099916533.803364
26.0,0.7683500336098648,190.02569882744285,-34766063099.62256,-91326368683.21028
27.0,0.7484533443828533,160.07883968455627,-601104435048.8147,-13439094819.70333
28.0,0.7734606064924939,187.54796788082197,-178135572928.92133,-362533559197.8956
29.0,0.7700142863768049,134.93961633708682,-25182122485.8408,-361213991872.8485
30.0,0.7610235331706681,165.18869783799943,-223804700300.1478,-9254566955.071884
31.0,0.7437251226536786,203.82991957897968,-320562948654.25885,-153635266862.1219
32.0,0.7801306015129115,117.51438546080321,-40663631094.88468,-105003057696.2833
33.0,0.7651787739211174,160.0792635674361,-360023596988.7185,-183717908300.83533
34.0,0.7540724070150356,161.8761963880231,-34287109479.326538,-6826476278.674705
35.0,0.7561941734343067,193.7403885989892,-37372734390.6345,-21631387792.525047
36.0,0.7651470319517121,128.089919118612,-102481877040.11528,-108083946133.50555
37.0,0.7804449495151419,130.52951865424907,-97995942581.93646,-145244563036.61465
38.0,0.7398492833613763,229.61202036229864,-162888269463.08487,-538988554942.8278
39.0,0.762603717535062,218.19146823970257,-121843340389.98727,-45136900021.87242
40.0,0.7750162119538331,166.7049188431565,-456102555215.2666,-579395967635.5098
41.0,0.7611145093493488,172.05034023310884,-254856897512.0131,-644667770098.45
42.0,0.7579035285134034,200.42121533633357,-89012512796.7446,-9236536872.269817
43.0,0.7837704764343152,127.29155182114368,-56921860410.49779,-70957529235.04941
44.0,0.731780105253591,245.9001275250274,-200365361773.18964,-3093396518.676789
45.0,0.7618643142906076,175.20541647776778,-128230474416.59392,-53833055817.14398
46.0,0.7415343364623055,197.77421430827022,-114441194948.18881,-6707170795.617047
47.0,0.7466247795216969,178.43385295216584,-272647417787.20718,-606402659460.6364
48.0,0.7714186043791538,164.11457005133536,-236897532733.04932,-273662336165.18222
49.0,0.7805268125775122,160.83864122867382,-1601069160559.4614,-410134258032.59766
50.0,0.7447059367421905,230.98872962143463,-42339440048.24719,-11681390036.324362
51.0,0.7922299448664585,76.48704801075098,-112813700839.86612,-45143686743.13844
52.0,0.7326038614085345,255.92400170354568,-53935800656.34693,-303050192655.6097
53.0,0.7606059608600031,192.92803540042712,-324693014967.5042,-12984245060.197199
54.0,0.7750021223750839,180.86753025164023,-116410684112.01534,-52641855016.57757
55.0,0.7699034246195753,178.34125583109312,-290916933438.65656,-1615758263699.842
56.0,0.7824403647387942,120.45587372910573,-198208850558.3718,-3500192526073.8022
57.0,0.7518031429184091,232.42439618819247,-100021044508.10428,-675818123105.1006
58.0,0.7595952941195676,162.4857101950369,-1036911864640.4153,-628228545573.7073
59.0,0.7422909037980195,243.05138313161797,-73649544733.31462,-231919790733.45782
60.0,0.7651553420388737,199.93103830074196,-62087793433.32277,-72760222201.69092
61.0,0.7768262788985587,120.3287557261245,-11519402732.003094,-464223479.3883098
62.0,0.7465806173732448,187.63490768117617,-271546647213.9344,-326220736.4917855
63.0,0.7354577292872341,202.70062755259306,-288246654029.88116,-683999283806.5009
64.0,0.7696384067233394,170.51359955370418,-110971403402.27055,-108642967551.06708
65.0,0.7486899975085277,193.75590471538086,-177750373199.22336,-105500630868.4438
66.0,0.7981944974391684,100.89913442229808,-104422498032.3426,-193479038357.55502
67.0,0.7040034393383168,283.1172405832007,-88755732329.90169,-110488571834.06644
68.0,0.75476799033255,160.91241426079662,-179521846417.86136,-182780926675.8228
69.0,0.7668352795483877,186.33856888187083,-35930615561.41757,-254079631834.3908
70.0,0.7668663598384485,190.35699662930068,-96287959994.52194,-63200712922.69979
71.0,0.7447852887957193,210.93934593045844,-110350478218.94768,-610766946608.5537
72.0,0.7428635796825043,199.20832265119284,-207265962965.0288,-246587510087.14825
73.0,0.7601843956569161,181.7680884801565,-89609865350.30106,-484523022663.0573
74.0,0.7941837145558799,132.42971175835484,-148072203283.25214,-1767426537877.4746
75.0,0.7275084536346647,286.1999702150155,-917520718820.7904,-201642765760.17996
76.0,0.7134303063177161,277.18653450722996,-741864891658.5322,-5505463914087.714
77.0,0.7849152523985887,118.1297214239541,-87626449181.58774,-225713178470.9127
78.0,0.7352270895238195,216.2467573904864,-277160595752.7042,-114394980508.88467
79.0,0.7442946324651261,236.148109743164,-179093495031.11395,-395874887770.82025
80.0,0.77428059251948,143.8137081331641,-91834405242.40494,-548704481930.1196
81.0,0.7715019018289659,138.09049501879372,-123585584125.22867,-2554305384.9124804
82.0,0.7998468403614073,122.84493082868897,-185068589718.3169,-51607182403.06182
83.0,0.7536873930772583,154.71522029569562,-215138990970.6923,-239580806637.88812
84.0,0.7325893588022686,210.40261254375406,-106105213190.346,-99679920746.54852
85.0,0.7723362804226342,157.38611802304874,-114988222064.99751,-54344690472.991806
86.0,0.7533680414078553,183.37133702998608,-31035692296.69877,-6406960480.42957
87.0,0.7445194869107237,233.0807092135072,-31576910314.730446,-25262020706.760075
88.0,0.7364583571991888,215.6555431424539,-275247694920.03296,-62070489703.84856
89.0,0.7418641792234266,192.98998270134305,-272186508866.2877,-187463315109.2172
