features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
4,12,5,12,5,3,34,0.8518518518518519
4,13,5,12,5,2,35,0.8703703703703703
5,5,5,7,10,3,34,0.7592592592592593
5,6,5,11,6,4,33,0.8148148148148148
5,7,5,11,6,5,32,0.7962962962962963
5,8,5,10,7,3,34,0.8148148148148148
5,9,5,12,5,3,34,0.8518518518518519
5,10,5,12,5,3,34,0.8518518518518519
5,11,5,12,5,3,34,0.8518518518518519
5,12,5,12,5,3,34,0.8518518518518519
5,13,5,12,5,2,35,0.8703703703703703
6,6,5,13,4,7,30,0.7962962962962963
6,7,5,10,7,5,32,0.7777777777777778
6,8,5,10,7,3,34,0.8148148148148148
6,9,5,12,5,3,34,0.8518518518518519
6,10,5,12,5,3,34,0.8518518518518519
6,11,5,12,5,3,34,0.8518518518518519
6,12,5,12,5,3,34,0.8518518518518519
6,13,5,12,5,2,35,0.8703703703703703
7,7,5,8,9,2,35,0.7962962962962963
7,8,5,9,8,2,35,0.8148148148148148
7,9,5,11,6,4,33,0.8148148148148148
7,10,5,11,6,3,34,0.8333333333333334
7,11,5,11,6,3,34,0.8333333333333334
7,12,5,12,5,3,34,0.8518518518518519
7,13,5,12,5,2,35,0.8703703703703703
8,8,5,10,7,5,32,0.7777777777777778
8,9,5,12,5,5,32,0.8148148148148148
8,10,5,12,5,5,32,0.8148148148148148
8,11,5,12,5,5,32,0.8148148148148148
8,12,5,12,5,3,34,0.8518518518518519
8,13,5,12,5,2,35,0.8703703703703703
9,9,5,14,3,9,28,0.7777777777777778
9,10,5,9,8,2,35,0.8148148148148148
9,11,5,9,8,2,35,0.8148148148148148
9,12,5,12,5,3,34,0.8518518518518519
9,13,5,12,5,2,35,0.8703703703703703
10,10,5,9,8,7,30,0.7222222222222222
10,11,5,9,8,5,32,0.7592592592592593
10,12,5,12,5,5,32,0.8148148148148148
10,13,5,13,4,1,36,0.9074074074074074
11,11,5,11,6,8,29,0.7407407407407407
11,12,5,12,5,5,32,0.8148148148148148
11,13,5,13,4,1,36,0.9074074074074074
12,12,5,14,3,8,29,0.7962962962962963
12,13,5,11,6,3,34,0.8333333333333334
13,13,5,9,8,2,35,0.8148148148148148
1,1,6,6,11,1,36,0.7777777777777778
1,2,6,15,2,8,29,0.8148148148148148
1,3,6,15,2,8,29,0.8148148148148148
1,4,6,14,3,7,30,0.8148148148148148
1,5,6,14,3,7,30,0.8148148148148148
1,6,6,14,3,7,30,0.8148148148148148
1,7,6,16,1,9,28,0.8148148148148148
1,8,6,12,5,3,34,0.8518518518518519
1,9,6,13,4,3,34,0.8703703703703703
1,10,6,13,4,3,34,0.8703703703703703
1,11,6,13,4,3,34,0.8703703703703703
1,12,6,13,4,3,34,0.8703703703703703
1,13,6,13,4,3,34,0.8703703703703703
2,2,6,12,5,6,31,0.7962962962962963
2,3,6,9,8,3,34,0.7962962962962963
2,4,6,9,8,3,34,0.7962962962962963
2,5,6,9,8,3,34,0.7962962962962963
2,6,6,9,8,3,34,0.7962962962962963
2,7,6,10,7,5,32,0.7777777777777778
2,8,6,9,8,3,34,0.7962962962962963
2,9,6,12,5,3,34,0.8518518518518519
2,10,6,12,5,3,34,0.8518518518518519
2,11,6,12,5,3,34,0.8518518518518519
2,12,6,12,5,4,33,0.8333333333333334
2,13,6,13,4,3,34,0.8703703703703703
3,3,6,10,7,5,32,0.7777777777777778
3,4,6,10,7,7,30,0.7407407407407407
3,5,6,5,12,2,35,0.7407407407407407
3,6,6,11,6,7,30,0.7592592592592593
3,7,6,13,4,8,29,0.7777777777777778
3,8,6,9,8,3,34,0.7962962962962963
3,9,6,12,5,3,34,0.8518518518518519
3,10,6,12,5,3,34,0.8518518518518519
3,11,6,12,5,3,34,0.8518518518518519
3,12,6,12,5,4,33,0.8333333333333334
