features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,130,2,24,4,0.8375
1,2,130,2,22,6,0.85
1,3,128,4,21,7,0.84375
1,4,128,4,21,7,0.84375
1,5,127,5,21,7,0.8375
1,6,127,5,21,7,0.8375
1,7,127,5,21,7,0.8375
1,8,127,5,21,7,0.8375
1,9,129,3,20,8,0.85625
1,10,129,3,20,8,0.85625
1,11,128,4,19,9,0.85625
1,12,128,4,19,9,0.85625
1,13,128,4,19,9,0.85625
1,14,128,4,18,10,0.8625
1,15,129,3,20,8,0.85625
1,16,128,4,19,9,0.85625
1,17,128,4,19,9,0.85625
1,18,128,4,19,9,0.85625
1,19,127,5,18,10,0.85625
1,20,127,5,18,10,0.85625
1,21,128,4,18,10,0.8625
1,22,129,3,19,9,0.8625
1,23,130,2,18,10,0.875
1,24,130,2,18,10,0.875
1,25,129,3,19,9,0.8625
1,26,129,3,18,10,0.86875
1,27,129,3,18,10,0.86875
1,28,128,4,14,14,0.8875
1,29,129,3,16,12,0.88125
1,30,129,3,16,12,0.88125
1,31,129,3,15,13,0.8875
1,32,130,2,15,13,0.89375
1,33,130,2,15,13,0.89375
1,34,130,2,15,13,0.89375
1,35,130,2,15,13,0.89375
1,36,129,3,15,13,0.8875
1,37,129,3,15,13,0.8875
1,38,129,3,15,13,0.8875
1,39,129,3,15,13,0.8875
1,40,129,3,15,13,0.8875
1,41,129,3,15,13,0.8875
1,42,130,2,15,13,0.89375
1,43,130,2,15,13,0.89375
1,44,130,2,15,13,0.89375
1,45,130,2,15,13,0.89375
1,46,130,2,15,13,0.89375
1,47,128,4,6,22,0.9375
1,48,129,3,7,21,0.9375
1,49,128,4,5,23,0.94375
1,50,128,4,5,23,0.94375
1,51,129,3,3,25,0.9625
1,52,132,0,0,28,1.0
2,2,132,0,28,0,0.825
2,3,129,3,22,6,0.84375
2,4,128,4,22,6,0.8375
2,5,128,4,22,6,0.8375
2,6,127,5,21,7,0.8375
2,7,127,5,21,7,0.8375
2,8,127,5,22,6,0.83125
2,9,129,3,23,5,0.8375
2,10,129,3,23,5,0.8375
2,11,128,4,21,7,0.84375
2,12,128,4,21,7,0.84375
2,13,128,4,21,7,0.84375
2,14,128,4,21,7,0.84375
2,15,128,4,20,8,0.85
2,16,128,4,20,8,0.85
2,17,128,4,20,8,0.85
2,18,128,4,19,9,0.85625
2,19,128,4,19,9,0.85625
2,20,128,4,19,9,0.85625
2,21,129,3,20,8,0.85625
2,22,128,4,20,8,0.85
2,23,128,4,20,8,0.85
2,24,129,3,20,8,0.85625
2,25,129,3,20,8,0.85625
2,26,129,3,19,9,0.8625
2,27,129,3,19,9,0.8625
2,28,130,2,17,11,0.88125
2,29,130,2,17,11,0.88125
2,30,130,2,18,10,0.875
2,31,130,2,16,12,0.8875
2,32,130,2,16,12,0.8875
2,33,130,2,16,12,0.8875
2,34,130,2,16,12,0.8875
2,35,130,2,16,12,0.8875
2,36,130,2,17,11,0.88125
2,37,130,2,17,11,0.88125
2,38,130,2,17,11,0.88125
2,39,130,2,17,11,0.88125
2,40,130,2,17,11,0.88125
2,41,130,2,17,11,0.88125
2,42,130,2,17,11,0.88125
2,43,130,2,16,12,0.8875
2,44,130,2,17,11,0.88125
2,45,130,2,17,11,0.88125
2,46,130,2,17,11,0.88125
2,47,129,3,6,22,0.94375
2,48,129,3,7,21,0.9375
2,49,129,3,5,23,0.95
2,50,129,3,5,23,0.95
2,51,129,3,3,25,0.9625
2,52,132,0,0,28,1.0
3,3,130,2,24,4,0.8375
3,4,128,4,22,6,0.8375
3,5,128,4,21,7,0.84375
3,6,127,5,21,7,0.8375
3,7,127,5,21,7,0.8375
3,8,127,5,22,6,0.83125
3,9,129,3,23,5,0.8375
3,10,129,3,23,5,0.8375
3,11,128,4,21,7,0.84375
3,12,128,4,21,7,0.84375
3,13,128,4,21,7,0.84375
3,14,128,4,20,8,0.85
3,15,128,4,20,8,0.85
3,16,128,4,19,9,0.85625
3,17,128,4,20,8,0.85
3,18,128,4,19,9,0.85625
3,19,128,4,19,9,0.85625
