features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,132,0,28,0,0.825
1,2,132,0,28,0,0.825
1,3,132,0,28,0,0.825
1,4,132,0,28,0,0.825
1,5,132,0,28,0,0.825
1,6,132,0,28,0,0.825
1,7,132,0,28,0,0.825
1,8,132,0,27,1,0.83125
1,9,131,1,25,3,0.8375
1,10,131,1,25,3,0.8375
1,11,131,1,25,3,0.8375
1,12,130,2,23,5,0.84375
1,13,129,3,22,6,0.84375
1,14,129,3,23,5,0.8375
1,15,132,0,28,0,0.825
1,16,129,3,21,7,0.85
1,17,129,3,20,8,0.85625
1,18,131,1,20,8,0.86875
1,19,132,0,27,1,0.83125
1,20,129,3,20,8,0.85625
1,21,129,3,19,9,0.8625
1,22,129,3,19,9,0.8625
1,23,128,4,16,12,0.875
1,24,129,3,13,15,0.9
1,25,129,3,13,15,0.9
1,26,129,3,13,15,0.9
1,27,128,4,13,15,0.89375
1,28,128,4,13,15,0.89375
1,29,127,5,12,16,0.89375
1,30,128,4,13,15,0.89375
1,31,128,4,13,15,0.89375
1,32,130,2,9,19,0.93125
1,33,129,3,10,18,0.91875
1,34,129,3,10,18,0.91875
1,35,129,3,10,18,0.91875
1,36,130,2,10,18,0.925
1,37,130,2,9,19,0.93125
1,38,130,2,9,19,0.93125
1,39,129,3,10,18,0.91875
1,40,130,2,9,19,0.93125
1,41,129,3,9,19,0.925
1,42,129,3,9,19,0.925
1,43,129,3,9,19,0.925
1,44,129,3,10,18,0.91875
1,45,129,3,9,19,0.925
1,46,129,3,9,19,0.925
1,47,128,4,9,19,0.91875
1,48,130,2,5,23,0.95625
1,49,130,2,5,23,0.95625
1,50,130,2,7,21,0.94375
1,51,130,2,5,23,0.95625
1,52,131,1,6,22,0.95625
1,53,131,1,2,26,0.98125
2,2,132,0,28,0,0.825
2,3,132,0,28,0,0.825
2,4,132,0,28,0,0.825
2,5,132,0,28,0,0.825
2,6,132,0,28,0,0.825
2,7,132,0,28,0,0.825
2,8,132,0,27,1,0.83125
2,9,131,1,25,3,0.8375
2,10,131,1,25,3,0.8375
2,11,131,1,25,3,0.8375
2,12,131,1,23,5,0.85
2,13,130,2,23,5,0.84375
2,14,130,2,23,5,0.84375
2,15,129,3,22,6,0.84375
2,16,130,2,22,6,0.85
2,17,130,2,22,6,0.85
2,18,131,1,22,6,0.85625
2,19,131,1,21,7,0.8625
2,20,130,2,22,6,0.85
2,21,130,2,22,6,0.85
2,22,130,2,21,7,0.85625
2,23,130,2,19,9,0.86875
2,24,130,2,19,9,0.86875
2,25,130,2,19,9,0.86875
2,26,130,2,20,8,0.8625
2,27,129,3,21,7,0.85
2,28,129,3,21,7,0.85
2,29,129,3,19,9,0.8625
2,30,129,3,20,8,0.85625
2,31,129,3,19,9,0.8625
2,32,130,2,15,13,0.89375
2,33,129,3,11,17,0.9125
2,34,129,3,11,17,0.9125
2,35,129,3,11,17,0.9125
2,36,129,3,11,17,0.9125
2,37,129,3,11,17,0.9125
2,38,129,3,11,17,0.9125
2,39,129,3,11,17,0.9125
2,40,129,3,10,18,0.91875
2,41,129,3,10,18,0.91875
2,42,129,3,11,17,0.9125
2,43,129,3,11,17,0.9125
2,44,129,3,11,17,0.9125
2,45,129,3,11,17,0.9125
2,46,129,3,10,18,0.91875
2,47,129,3,11,17,0.9125
2,48,130,2,5,23,0.95625
2,49,130,2,5,23,0.95625
2,50,130,2,5,23,0.95625
2,51,129,3,6,22,0.94375
2,52,131,1,6,22,0.95625
2,53,131,1,4,24,0.96875
3,3,132,0,28,0,0.825
3,4,132,0,28,0,0.825
3,5,132,0,28,0,0.825
3,6,132,0,28,0,0.825
3,7,132,0,28,0,0.825
3,8,132,0,28,0,0.825
3,9,132,0,27,1,0.83125
3,10,132,0,28,0,0.825
3,11,131,1,25,3,0.8375
3,12,132,0,25,3,0.84375
3,13,130,2,23,5,0.84375
3,14,130,2,23,5,0.84375
3,15,129,3,22,6,0.84375
3,16,132,0,25,3,0.84375
3,17,130,2,22,6,0.85
3,18,131,1,22,6,0.85625
3,19,130,2,23,5,0.84375
3,20,130,2,23,5,0.84375
3,21,130,2,23,5,0.84375
3,22,130,2,21,7,0.85625
3,23,130,2,20,8,0.8625
3,24,130,2,19,9,0.86875
3,25,130,2,19,9,0.86875
3,26,131,1,21,7,0.8625
3,27,131,1,22,6,0.85625
3,28,131,1,21,7,0.8625
3,29,129,3,18,10,0.86875
3,30,128,4,19,9,0.85625
3,31,128,4,19,9,0.85625
3,32,129,3,13,15,0.9
3,33,129,3,14,14,0.89375
3,34,129,3,14,14,0.89375
3,35,129,3,14,14,0.89375
3,36,129,3,14,14,0.89375
3,37,129,3,14,14,0.89375
3,38,129,3,14,14,0.89375
3,39,129,3,14,14,0.89375
3,40,129,3,14,14,0.89375
3,41,129,3,14,14,0.89375
3,42,129,3,14,14,0.89375
3,43,128,4,13,15,0.89375
3,44,129,3,13,15,0.9
3,45,128,4,14,14,0.8875
3,46,128,4,13,15,0.89375
3,47,129,3,14,14,0.89375
3,48,129,3,6,22,0.94375
3,49,129,3,6,22,0.94375
3,50,128,4,5,23,0.94375
3,51,128,4,5,23,0.94375
3,52,131,1,7,21,0.95
3,53,131,1,3,25,0.975
4,4,132,0,28,0,0.825
4,5,132,0,28,0,0.825
4,6,132,0,28,0,0.825
4,7,132,0,28,0,0.825
4,8,132,0,28,0,0.825
4,9,132,0,28,0,0.825
4,10,132,0,28,0,0.825
4,11,132,0,28,0,0.825
4,12,132,0,28,0,0.825
4,13,132,0,28,0,0.825
4,14,130,2,25,3,0.83125
4,15,128,4,20,8,0.85
4,16,128,4,21,7,0.84375
4,17,128,4,22,6,0.8375
4,18,130,2,20,8,0.8625
4,19,129,3,21,7,0.85
4,20,129,3,22,6,0.84375
4,21,129,3,22,6,0.84375
4,22,129,3,19,9,0.8625
4,23,130,2,19,9,0.86875
4,24,129,3,19,9,0.8625
4,25,129,3,19,9,0.8625
4,26,129,3,18,10,0.86875
4,27,128,4,17,11,0.86875
4,28,128,4,19,9,0.85625
4,29,128,4,16,12,0.875
4,30,128,4,16,12,0.875
4,31,128,4,16,12,0.875
4,32,129,3,14,14,0.89375
4,33,129,3,12,16,0.90625
4,34,129,3,14,14,0.89375
4,35,129,3,12,16,0.90625
4,36,129,3,12,16,0.90625
4,37,129,3,12,16,0.90625
4,38,129,3,12,16,0.90625
4,39,129,3,12,16,0.90625
4,40,129,3,13,15,0.9
4,41,129,3,12,16,0.90625
4,42,129,3,13,15,0.9
4,43,129,3,13,15,0.9
4,44,129,3,13,15,0.9
4,45,129,3,13,15,0.9
4,46,129,3,13,15,0.9
4,47,129,3,16,12,0.88125
4,48,129,3,6,22,0.94375
4,49,129,3,6,22,0.94375
4,50,129,3,5,23,0.95
4,51,128,4,5,23,0.94375
4,52,131,1,7,21,0.95
4,53,131,1,3,25,0.975
5,5,132,0,28,0,0.825
5,6,132,0,28,0,0.825
5,7,132,0,28,0,0.825
5,8,132,0,28,0,0.825
5,9,132,0,28,0,0.825
5,10,132,0,28,0,0.825
5,11,132,0,28,0,0.825
5,12,132,0,28,0,0.825
5,13,132,0,28,0,0.825
5,14,132,0,28,0,0.825
5,15,132,0,28,0,0.825
5,16,132,0,28,0,0.825
5,17,132,0,28,0,0.825
5,18,130,2,22,6,0.85
5,19,129,3,20,8,0.85625
5,20,129,3,20,8,0.85625
5,21,129,3,19,9,0.8625
5,22,129,3,19,9,0.8625
5,23,128,4,18,10,0.8625
5,24,129,3,17,11,0.875
5,25,129,3,19,9,0.8625
5,26,129,3,18,10,0.86875
5,27,129,3,16,12,0.88125
5,28,129,3,17,11,0.875
5,29,128,4,15,13,0.88125
5,30,128,4,15,13,0.88125
5,31,128,4,15,13,0.88125
5,32,129,3,13,15,0.9
5,33,129,3,14,14,0.89375
5,34,129,3,14,14,0.89375
5,35,129,3,14,14,0.89375
5,36,129,3,14,14,0.89375
5,37,129,3,14,14,0.89375
5,38,129,3,14,14,0.89375
5,39,129,3,14,14,0.89375
5,40,130,2,15,13,0.89375
5,41,130,2,14,14,0.9
5,42,130,2,15,13,0.89375
5,43,130,2,16,12,0.8875
5,44,130,2,16,12,0.8875
5,45,130,2,15,13,0.89375
5,46,130,2,16,12,0.8875
5,47,130,2,15,13,0.89375
5,48,130,2,8,20,0.9375
5,49,130,2,8,20,0.9375
5,50,128,4,7,21,0.93125
5,51,129,3,7,21,0.9375
5,52,131,1,6,22,0.95625
5,53,131,1,3,25,0.975
6,6,132,0,28,0,0.825
6,7,132,0,28,0,0.825
6,8,132,0,28,0,0.825
6,9,132,0,28,0,0.825
6,10,132,0,28,0,0.825
6,11,132,0,28,0,0.825
6,12,132,0,28,0,0.825
6,13,132,0,28,0,0.825
6,14,132,0,28,0,0.825
6,15,132,0,28,0,0.825
6,16,132,0,28,0,0.825
6,17,132,0,28,0,0.825
6,18,130,2,23,5,0.84375
6,19,129,3,20,8,0.85625
6,20,129,3,21,7,0.85
6,21,129,3,20,8,0.85625
6,22,129,3,19,9,0.8625
6,23,129,3,18,10,0.86875
6,24,128,4,19,9,0.85625
6,25,129,3,18,10,0.86875
6,26,129,3,19,9,0.8625
6,27,129,3,17,11,0.875
6,28,129,3,19,9,0.8625
6,29,128,4,15,13,0.88125
6,30,126,6,14,14,0.875
6,31,127,5,15,13,0.875
6,32,129,3,13,15,0.9
6,33,130,2,15,13,0.89375
6,34,130,2,14,14,0.9
6,35,129,3,14,14,0.89375
6,36,129,3,14,14,0.89375
6,37,129,3,14,14,0.89375
6,38,130,2,16,12,0.8875
6,39,129,3,14,14,0.89375
6,40,129,3,14,14,0.89375
6,41,129,3,14,14,0.89375
6,42,130,2,16,12,0.8875
6,43,130,2,15,13,0.89375
6,44,130,2,15,13,0.89375
6,45,130,2,15,13,0.89375
6,46,130,2,16,12,0.8875
6,47,130,2,16,12,0.8875
6,48,129,3,8,20,0.93125
6,49,129,3,8,20,0.93125
6,50,129,3,7,21,0.9375
6,51,129,3,6,22,0.94375
6,52,130,2,5,23,0.95625
6,53,130,2,3,25,0.96875
7,7,132,0,28,0,0.825
7,8,132,0,28,0,0.825
7,9,132,0,28,0,0.825
7,10,132,0,28,0,0.825
7,11,132,0,28,0,0.825
7,12,132,0,28,0,0.825
7,13,132,0,28,0,0.825
7,14,132,0,28,0,0.825
7,15,132,0,28,0,0.825
7,16,132,0,28,0,0.825
7,17,132,0,28,0,0.825
7,18,132,0,28,0,0.825
7,19,130,2,22,6,0.85
7,20,129,3,21,7,0.85
7,21,132,0,28,0,0.825
7,22,129,3,17,11,0.875
7,23,128,4,16,12,0.875
7,24,128,4,19,9,0.85625
7,25,128,4,19,9,0.85625
7,26,128,4,17,11,0.86875
