username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,mt_mean,hw_mean,qz_mean,counseling_join_num,indictor,final_score
101302503.0,0.69720643099,0.443642828738,2.12813327319,1.40053724815,1.50348774945,-0.0486246948896,0.778189400862,1.71723572398,-0.185151904658,-0.441713452224,-0.337135240158,0.179810108156,1.69278648923,-1.99894251668,-2.51593295568,-2.12614903258,-2.28189190155,-2.57284111734,0.524959119995,-0.176144537533,-0.227736376924,1.01709525543,61.0
102602012.0,-2.44022250847,-1.89508924843,-1.91403535838,-1.59743817646,-1.17360340638,-1.30374963168,-1.49313372674,-1.07199462233,-0.880831089663,-0.598665015593,-0.862887993533,-1.11001316009,-1.04441305452,-1.99894251668,-2.51593295568,-2.12614903258,-2.28189190155,-2.57284111734,-5.63784830119,-4.21934696252,-0.227736376924,-0.98319208025,52.57
103602527.0,-0.174301607744,0.342728079544,0.107048957398,0.0264651785355,-0.0159423660206,-0.317580038489,0.0481212527049,-0.167379374882,3.85698404958,-0.241956917027,-0.541594644249,-0.352241989996,-0.243281480738,-1.99894251668,-2.51593295568,-2.12614903258,-2.28189190155,-2.57284111734,0.118241404314,0.0335029956748,-0.227736376924,-0.98319208025,47.15
104602001.0,-0.174301607744,-0.609409132037,0.612320036354,0.838416856036,0.34582670909,1.02719667951,-0.114116113555,0.511082060707,-0.365068935263,-0.534457557852,-0.307926753859,-0.513469898527,0.491089128559,-0.248631719389,0.192826978361,-0.176261059696,0.0393429638155,-0.000355462860162,0.242324775315,0.722344890153,-0.227736376924,1.01709525543,58.21
104602002.0,-3.65090608013e-12,0.17366311011,1.1175911153,1.27562160546,-0.233003811088,1.02719667951,1.42713886589,-0.318148582789,0.0247512977128,-0.505920909966,-0.71684556204,0.405529180107,-0.376803409701,0.0847608134295,0.463702971754,0.148720269124,0.883428369408,0.280030610996,0.41810955065,0.0634526431457,-0.227736376924,1.01709525543,69.33
104602003.0,0.174301607747,0.159246717366,0.612320036354,-0.410739570884,-0.305357626112,0.0410270863119,-0.681946895452,-0.393533186745,0.654460904829,0.136153667455,1.18170604737,0.131441735597,-0.443564374184,-0.248631719389,-0.0780490150485,-0.176261059696,-0.382699738975,-0.726506155764,0.283685898739,-0.11624524223,-0.227736376924,-0.98319208025,55.3
104602005.0,0.348603215499,-0.350569353254,-0.650857661017,-0.910402141656,-0.884188146291,-0.676187163284,-0.763065578582,-0.770456206516,-0.658933418584,-0.47025010011,-0.541594644249,-0.771434552178,-0.777369196592,1.66837534431,1.00545495857,0.473701597925,1.09444972081,0.629167539489,0.442236872838,0.722344890153,-0.227736376924,-0.98319208025,74.12
104602006.0,-0.348603215495,-0.339429413405,0.107048957398,0.401212106612,-0.0882961810445,0.668589554712,0.859308083987,-0.0919947709259,0.0307485320675,0.0862145336538,0.568327835098,0.615125461192,-0.176520516255,0.00141268022361,-0.0780490150485,0.473701597925,0.0393429638155,0.0284583189754,0.435343352091,-0.71523819429,-0.227736376924,1.01709525543,61.13
104602007.0,-3.65090608013e-12,1.52356170326,1.62286219424,0.526127749307,0.707595784201,0.130678867513,0.778189400862,0.661851268614,1.8838939473,0.621276681503,0.305451458411,1.42126500386,0.491089128559,-0.415327985796,0.734578965163,1.44864558437,1.09444972081,0.975328111929,0.307813221032,1.11169030901,-0.227736376924,1.01709525543,85.72
104602008.0,-1.22011125423,-1.02879510273,-0.650857661017,-0.66057085627,-0.0882961810445,-1.03479428808,-0.519709529196,-0.0166101669746,-0.676925121645,-0.584396691651,-0.746054048338,-0.690820597912,-0.109759551776,-0.0819354529823,0.192826978361,-0.176261059696,0.0393429638155,0.12553595716,0.497385037644,0.692395242769,-0.227736376924,-0.98319208025,72.53
104602009.0,-1.39441286198,-0.477695725617,-1.40876427944,-1.28514906973,-0.884188146291,-1.03479428808,-1.0875403111,-0.845840810471,-0.7728808713,-0.484518424052,-0.804471020936,-0.900416879003,-0.844130161074,-0.0819354529823,0.192826978361,-0.176261059696,0.250364315217,0.00539101438958,0.362961385838,1.02184136605,-0.227736376924,-0.98319208025,79.78
104602010.0,-0.348603215495,-0.0740367288283,-0.398222121543,0.463669927959,-0.739480516247,1.47545558551,-0.357472162941,-0.695071602562,0.264640671853,1.24194877301,-0.161884322367,-0.706943388765,-0.710608232111,-0.415327985796,0.463702971754,0.473701597925,0.250364315217,0.644576186812,0.559426723093,1.14163995657,-0.227736376924,1.01709525543,76.68
104602011.0,1.04580964648,0.438400504106,0.612320036354,0.963332498727,0.852303414249,0.57893777351,0.940426767117,0.511082060707,-0.209140842073,-0.498786747995,-0.0742588634712,0.695739415464,0.357567199597,-0.0819354529823,0.192826978361,0.798682926746,0.0393429638155,0.677063219878,0.493938277376,0.722344890153,-0.227736376924,1.01709525543,70.97
104602012.0,1.56871446973,1.44754799608,1.62286219424,1.77528417623,0.779949599225,2.3719733975,2.3194443803,0.661851268614,0.600485795647,-0.00652957197482,1.59062485555,2.17903617395,0.624611057525,0.334805213042,0.734578965163,0.148720269124,0.461385666618,1.12434416524,0.514618838985,0.602546299903,1.45181940289,1.01709525543,88.14
104602013.0,0.348603215499,0.429881726575,1.37022665477,1.08824814142,1.14171867434,1.11684846071,1.58937623214,1.1895434963,1.0052991145,-0.00652957197482,1.29853999256,1.77596640262,1.35898166682,-0.165283586183,0.463702971754,0.148720269124,0.250364315217,0.942218171458,0.487044756734,0.273100176445,-0.227736376924,1.01709525543,66.43
104602014.0,-2.44022250847,-1.89508924843,-1.91403535838,-1.59743817646,-1.17360340638,-1.30374963168,-1.49313372674,-1.07199462233,-0.880831089663,-0.598665015593,-0.862887993533,-1.11001316009,-1.04441305452,-1.83224625027,-2.24505696228,-1.80116770377,-2.07087055015,-2.05428551254,-0.915786686485,-2.48226740219,-0.227736376924,-0.98319208025,50.89
104602016.0,-1.04580964649,-1.61921191459,-0.398222121543,-0.535655213579,-0.450065256155,-0.586535382088,-0.681946895452,-0.318148582789,-0.637943098347,-0.377505994482,-0.658428589442,-0.771434552178,-0.310042445221,-0.165283586183,-0.348925008458,0.148720269124,-0.382699738975,-1.24251455349,0.38019518739,-0.445691365866,-0.227736376924,-0.98319208025,25.71
104602017.0,-0.697206430987,-0.110733001266,-0.650857661017,-0.847944320308,-1.10124959136,-0.496883600886,-0.763065578582,-1.07199462233,-0.604958309403,-0.241956917027,-0.658428589442,-0.835925715591,-1.04441305452,1.33498281149,0.463702971754,-0.176261059696,0.883428369408,0.266259773707,0.269898857666,0.542647004686,-0.227736376924,-0.98319208025,52.83
104602018.0,-3.65090608013e-12,0.576011525738,0.107048957398,-0.910402141656,-0.956541961314,-0.855490725686,-0.681946895452,-0.845840810471,-0.449030216212,-0.227688593084,-0.424760699054,-0.0942773363446,-0.777369196592,0.751545879062,0.734578965163,0.798682926746,1.09444972081,0.308634586719,0.421556310919,-0.325892775437,-0.227736376924,-0.98319208025,54.02
104602019.0,1.22011125423,0.920039079818,0.612320036354,0.838416856036,0.997011044292,1.38580380431,0.615952034601,0.888005080477,0.0667319381884,-0.0707370297168,2.46687944451,-0.271628035729,1.22545973786,1.08493841188,0.734578965163,0.148720269124,0.461385666618,0.239266772033,0.483597996367,-1.04468431783,-0.227736376924,1.01709525543,80.67
104602020.0,-0.174301607744,-0.197231357721,-1.40876427944,-1.47252253377,-1.17360340638,-1.30374963168,-1.33089636048,-1.07199462233,-0.868836620956,-0.598665015593,-0.862887993533,-1.04552199668,-1.04441305452,0.251457079836,0.463702971754,0.473701597925,0.0393429638155,0.766407828675,0.276792378103,0.602546299811,-0.227736376924,-0.98319208025,77.99
104602021.0,0.174301607747,-0.887907628196,-1.15612873996,-1.16023342704,-1.10124959136,-0.765838944486,-1.00642162797,-1.07199462233,-0.473019153625,-0.020797895916,-0.570803130546,-0.852048506443,-1.04441305452,-0.415327985796,-0.0780490150485,-0.501242388511,-0.382699738975,-0.166423118513,0.128581685118,-0.805087136978,-0.227736376924,-0.98319208025,80.61
104602022.0,-1.04580964649,0.025567439209,-0.650857661017,0.713501213345,0.852303414249,0.130678867513,-0.0329974304252,0.963389684433,0.0247512977128,0.307373554766,-0.220301294964,-0.610206643646,0.958415879933,-0.331979852595,0.192826978361,0.473701597925,-0.171678387573,0.792905654906,0.383641947553,1.08174066144,-0.227736376924,1.01709525543,83.56
104602023.0,-0.522904823247,-0.883320594144,-0.903493200489,-1.03531778435,-1.17360340638,-0.765838944486,-0.925302944837,-1.07199462233,-0.784875340007,-0.513055071938,-0.775262534637,-0.964908042416,-1.04441305452,0.501501479449,0.734578965163,-0.176261059696,0.250364315217,0.921329135974,-1.11914554438,0.991891718486,-0.227736376924,-0.98319208025,95.5
104602024.0,-0.522904823247,-0.785682297841,-0.398222121543,-1.09777560569,-1.10124959136,-0.855490725686,-1.0875403111,-1.07199462233,-0.769882254123,-0.498786747995,-0.833679507234,-0.93266246071,-1.04441305452,-0.165283586183,-0.619801001851,-0.501242388511,-0.593721090376,-0.352174201687,-0.802043596393,-0.206094185095,-0.227736376924,-0.98319208025,72.67
104602025.0,0.174301607747,-0.66445354069,-0.145586582065,-0.66057085627,-0.522419071179,-1.03479428808,-0.763065578582,-0.468917790701,-0.628947246816,-0.334701022654,-0.833679507234,-0.819802924737,-0.443564374184,-0.0819354529823,-0.0780490150485,-0.826223717323,-0.382699738975,-0.888344163613,-1.02608301631,-1.19443255565,-0.227736376924,-0.98319208025,61.38
104602026.0,-1.56871446973,-1.74830415869,-1.40876427944,-1.28514906973,-1.10124959136,-1.12444606928,-1.24977767735,-1.07199462233,-0.850844917895,-0.598665015593,-0.862887993533,-1.01327641498,-1.04441305452,-1.99894251668,-2.51593295568,-2.12614903258,-2.28189190155,-2.57284111734,-3.43192170761,-2.63201564009,-0.227736376924,-0.98319208025,25.57
104602027.0,1.74301607748,-0.271279193169,0.612320036354,-0.348281749541,-0.739480516247,-0.138276476086,-0.195234796681,-0.770456206516,-0.491010856686,-0.177749459285,-0.51238615795,-0.513469898527,-0.777369196592,-0.248631719389,-0.348925008458,-0.501242388511,-0.593721090376,-0.211723601064,0.33883406365,1.02184136605,-0.227736376924,-0.98319208025,57.3
104602028.0,0.174301607747,0.693308539413,0.359684496876,1.40053724815,2.15467208465,-0.586535382088,1.1837828165,2.32031255561,-0.27511041996,-0.577262529679,-0.424760699054,1.06656360508,1.95983034716,0.0847608134295,1.00545495857,0.148720269124,0.461385666618,0.858209838838,0.507725318449,0.991891718486,6.49048674233,1.01709525543,104.16
104602029.0,0.871508038741,0.322414071587,0.359684496876,1.15070596276,0.635241969182,0.758241335908,0.859308083987,0.73723587257,0.0277499148901,0.214629449138,-0.249509781263,-0.207136872317,0.758132986487,1.5016790779,0.463702971754,0.148720269124,0.461385666618,-0.265189170715,0.459470674384,0.0634526432374,-0.227736376924,1.01709525543,67.13
