username,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050160,2.0,2.0,371.333333333,504.0,2.0,35.9444444443,47.3333333333,2.0,37.611111111,50.0,0.0,0.0,0.0,5.33333333333,2.0,3.33333333333,0.2,0.8,9.12864856533,1.66666666667,4.33333333333,0.85,5.33333333333,1.0,0.0,0.0,15.6666666667,3.6,7.33333333333,1.81666666667,9.66666666667,3.23333333333,3.66666666667,0.616666666667,0.0,0.0,25.3333333333,6.83333333333,11.0,2.43333333333,36.3333333333,9.26666666667,17.3333333333,4.71666666667,0.0,0.0,41.6666666667,10.2666666667,95.3333333333,24.25,0.0,0.0,0.0,0.0,0.0,77.5,30.0
Y1050161,1.66666666667,1.66666666667,186.666666667,296.333333333,1.0,25.8333333333,38.6666666667,0.333333333333,14.3333333333,14.3333333333,0.0,0.0,0.0,2.0,0.333333333333,1.66666666667,0.0555555556667,0.277777777667,3.61993924,1.0,1.0,0.166666666667,2.0,0.333333333333,0.0,0.0,2.0,0.333333333333,1.66666666667,0.277777777667,4.33333333333,0.722222222333,0.666666666667,0.111111111,0.0,0.0,6.33333333333,1.05555555567,2.33333333333,0.388888889,8.66666666667,1.44444444433,7.0,1.16666666667,0.0,0.0,10.6666666667,1.77777777767,26.3333333333,4.38888889,0.0,0.0,0.0,0.0,0.0,82.5,40.0
Y1050162,3.0,3.0,553.555555567,1660.66666667,2.66666666667,24.88888889,65.3333333333,2.66666666667,137.2222222,367.666666667,0.0,0.0,0.0,13.3333333333,11.0,2.33333333333,0.826495726333,0.173504273667,10.6828906267,5.0,12.0,0.898717948667,13.0,0.977777777667,0.333333333333,0.0256410256667,63.0,4.76111111133,111.0,8.64145299267,118.666666667,8.947008546,36.0,2.79316239333,0.333333333333,0.0256410256667,181.666666667,13.7081196593,147.333333333,11.4602564093,329.0,25.1683760667,167.0,12.6645299157,0.333333333333,0.0256410256667,342.333333333,26.1683760667,838.666666667,64.0269230767,0.0,0.0,0.0,0.0,0.0,50.0,30.0
Y1050163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050164,1.0,1.0,12.11111111,36.3333333333,0.0,0.0,0.0,1.0,1.33333333333,4.0,0.0,0.0,0.0,2.0,1.33333333333,0.666666666667,0.222222222333,0.111111111,2.476792543,0.666666666667,0.333333333333,0.0555555556667,1.33333333333,0.222222222333,0.666666666667,0.111111111,0.0,0.0,0.0,0.0,0.333333333333,0.0555555556667,0.0,0.0,0.333333333333,0.0555555556667,0.333333333333,0.0555555556667,0.333333333333,0.0555555556667,0.666666666667,0.111111111,1.66666666667,0.277777777667,0.666666666667,0.111111111,2.66666666667,0.444444444333,5.66666666667,0.944444444333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050165,1.0,1.0,24.8333333333,48.3333333333,0.0,0.0,0.0,0.666666666667,5.66666666667,11.3333333333,0.0,0.0,0.0,1.0,0.333333333333,0.666666666667,0.111111111,0.222222222333,2.49939760467,0.666666666667,0.666666666667,0.222222222333,1.0,0.333333333333,0.333333333333,0.111111111,1.0,0.333333333333,0.333333333333,0.111111111,7.33333333333,2.44444444433,0.333333333333,0.111111111,0.0,0.0,8.33333333333,2.77777777767,0.666666666667,0.222222222333,9.0,3.0,8.33333333333,2.77777777767,0.333333333333,0.111111111,10.0,3.33333333333,27.6666666667,9.22222222333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050166,1.66666666667,1.66666666667,35.5,103.0,1.0,2.16666666667,4.0,1.0,1.888888889,5.66666666667,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.333333333333,2.52608746767,0.666666666667,0.333333333333,0.111111111,1.0,0.333333333333,0.0,0.0,1.33333333333,0.444444444333,0.0,0.0,2.66666666667,0.888888889,0.0,0.0,0.0,0.0,4.0,1.33333333333,0.0,0.0,4.0,1.33333333333,3.66666666667,1.22222222233,0.0,0.0,5.0,1.66666666667,12.6666666667,4.22222222333,0.0,0.0,0.0,0.0,0.0,82.5,20.0
Y1050167,2.33333333333,2.33333333333,284.055555567,622.0,1.33333333333,70.8333333333,79.6666666667,1.66666666667,18.0,26.0,0.0,0.0,0.0,8.0,4.0,4.0,0.549663299667,0.450336700333,6.42650791133,4.66666666667,2.66666666667,0.329124579333,7.0,0.888888889,1.0,0.203703703667,1.66666666667,0.224747474667,1.33333333333,0.194444444333,7.66666666667,1.069023569,1.0,0.150673400667,0.333333333333,0.0833333333333,9.33333333333,1.29377104367,2.66666666667,0.428451178333,12.0,1.72222222233,14.3333333333,1.87457912467,1.0,0.203703703667,20.0,2.72222222233,47.3333333333,6.52272727267,1.33333333333,1.0,1.66666666667,1.0,2.444444444,95.0,30.0
Y1050168,2.0,2.0,119.166666667,317.666666667,1.33333333333,11.1666666667,20.3333333333,1.33333333333,9.33333333333,26.6666666667,0.0,0.0,0.0,3.66666666667,2.66666666667,1.0,0.296296296333,0.370370370333,7.25263399133,3.0,2.0,0.222222222333,2.66666666667,0.555555555667,1.66666666667,0.185185185333,8.33333333333,0.925925926,5.0,0.555555555667,2.66666666667,0.296296296333,2.66666666667,0.296296296333,1.33333333333,0.148148148,11.0,1.22222222233,9.0,1.0,20.0,2.22222222233,8.0,1.148148148,2.0,0.222222222333,23.6666666667,2.888888889,53.6666666667,6.48148148,1.33333333333,1.33333333333,0.333333333333,1.33333333333,1.944444444,30.0,10.0
Y1050169,2.33333333333,2.33333333333,264.333333333,701.666666667,2.0,26.6666666667,58.0,2.33333333333,39.11111111,105.333333333,0.0,0.0,0.0,8.0,4.0,4.0,0.5,0.5,5.27432876367,3.0,4.66666666667,0.696969696667,7.66666666667,0.969696969667,0.333333333333,0.0303030303333,40.6666666667,5.87878787867,14.3333333333,1.303030303,30.0,2.727272727,5.33333333333,0.484848485,0.0,0.0,70.6666666667,8.606060606,19.6666666667,1.78787878767,90.3333333333,10.3939393933,42.3333333333,4.121212121,0.333333333333,0.0303030303333,98.3333333333,11.3939393933,231.333333333,25.9393939367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
