username,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050170,1.6,1.6,180.41666666,426.2,1.0,26.2,36.2,1.2,22.75,38.8,0.0,0.0,0.0,6.2,5.6,0.6,0.5261904762,0.0738095238,3.7267554012,3.2,2.6,0.2523809524,6.0,0.5833333334,1.2,0.111904762,1.2,0.1,3.2,0.326190476,20.8,1.9,3.8,0.3523809524,0.0,0.0,22.0,2.0,7.0,0.6785714286,29.0,2.6785714286,29.4,2.7119047618,1.2,0.111904762,35.2,3.2785714286,94.8,8.78095238,1.6,1.4,1.0,1.4,3.77,0.0,10.0
Y1050171,2.8,2.8,149.19,454.6,2.0,23.8,58.0,2.2,7.85,20.6,0.0,0.0,0.0,7.4,7.2,0.2,0.7714285714,0.0285714286,4.7949796974,1.6,0.8,0.0795454546,7.0,0.7532467532,1.4,0.1584415586,0.6,0.0613636364,1.0,0.0977272728,7.0,0.7740259742,2.0,0.2126623378,0.0,0.0,7.6,0.8353896104,3.0,0.3103896104,10.6,1.1457792208,14.8,1.610064935,1.4,0.1584415586,18.0,1.9457792208,44.8,4.860064935,0.4,0.4,0.2,0.4,0.6,15.6,10.0
Y1050172,0.6,0.6,189.0,189.0,0.2,9.2,9.2,0.4,29.4,29.4,0.0,0.0,0.0,1.8,1.6,0.2,0.2,0.2,2.496958263,0.6,1.2,0.15,1.6,0.375,0.4,0.05,2.6,0.325,1.8,0.225,21.4,6.0,0.8,0.1,0.2,0.025,24.0,6.325,2.8,0.35,26.8,6.675,23.6,6.45,0.4,0.05,28.6,7.075,79.4,20.25,0.4,0.4,0.2,0.4,0.0,18.6,10.0
Y1050173,3.4,3.4,270.90666666,665.2,2.4,25.0,54.8,2.0,41.433333334,61.0,0.0,0.0,0.0,6.8,4.4,2.4,0.5766666666,0.4233333334,8.6939427376,3.0,3.8,0.5366666666,6.6,0.9833333334,1.4,0.2533333332,9.0,1.17,5.8,0.6366666666,28.4,4.8533333338,4.8,0.93,0.2,0.0666666666,37.4,6.0233333334,10.8,1.6333333334,48.2,7.6566666666,38.4,6.5600000002,1.4,0.2533333332,55.0,8.6566666666,143.0,23.126666666,1.0,1.0,0.4,1.0,1.2,84.6,70.0
Y1050174,5.6,5.6,138.85714286,728.2,3.6,24.883333332,86.8,1.2,14.1,24.4,0.0,0.0,0.0,3.6,2.6,1.0,0.4933333334,0.3066666666,6.8300741522,2.4,1.2,0.3733333332,3.4,0.6,0.6,0.1288888888,5.4,0.7244444446,1.0,0.1555555554,12.2,2.1644444446,1.4,0.2,0.0,0.0,17.6,2.8888888888,2.4,0.3555555556,20.0,3.2444444444,16.4,2.8355555556,0.6,0.1288888888,23.6,4.0444444444,60.6,10.253333334,5.4,3.0,2.0,4.0,6.671333333,83.8,80.0
Y1050175,3.2,3.2,213.41666668,690.8,3.0,21.916666668,64.8,3.2,14.5166666674,48.0,0.0,0.0,0.0,10.4,7.0,3.4,0.6438672436,0.3561327564,14.236378876,1.6,5.2,0.544083694,9.0,0.8412698414,1.2,0.1062049062,4.0,0.3862193364,5.4,0.5519480518,17.2,1.594011544,5.8,0.495093795,0.2,0.0142857142,21.2,1.9802308802,11.4,1.0613275614,32.6,3.0415584414,30.6,2.790981241,1.2,0.1062049062,43.0,4.0415584414,107.4,9.9803030308,0.6,0.4,0.4,0.4,0.6,39.8,30.0
Y1050176,4.6,4.6,234.24333334,1055.4,3.0,29.666666666,90.0,4.0,26.726666666,99.2,0.0,0.0,0.0,10.8,10.0,0.8,0.9384615384,0.0615384616,10.5620065424,1.2,7.0,0.6306915306,10.8,1.0,0.0,0.0,28.2,2.6231546232,11.6,1.1018065268,34.6,3.3504273504,5.6,0.5723193476,0.0,0.0,62.8,5.9735819738,17.2,1.674125874,80.0,7.6477078478,50.2,4.8584110336,0.0,0.0,90.8,8.6477078478,221.0,21.153826728,15.4,3.2,1.6,4.0,9.549333333,79.2,90.0
Y1050177,2.6,2.6,355.616666666,878.8,1.2,54.5,75.2,1.4,49.2,76.8,0.0,0.0,0.0,6.2,3.0,3.2,0.3385714286,0.4614285714,9.3254765462,2.2,6.0,0.7714285714,5.0,0.6457142858,0.4,0.07,21.6,2.7728571428,23.4,2.6014285714,6.6,0.7371428572,6.4,0.64,0.4,0.07,28.2,3.51,30.2,3.3114285714,58.4,6.8214285714,15.6,1.7742857142,0.4,0.07,64.6,7.6214285714,139.0,16.2871428572,1.6,1.0,0.4,1.0,1.2,34.6,20.0
Y1050178,0.4,0.4,162.4,162.4,0.4,11.0,11.0,0.4,26.6,26.6,0.0,0.0,0.0,4.2,2.2,2.0,0.209090909,0.190909091,2.6950770046,2.4,3.2,0.3072727272,3.2,0.3054545454,0.8,0.0745454546,10.0,0.9745454546,2.4,0.2345454546,5.2,0.4927272728,0.8,0.0781818182,0.0,0.0,15.2,1.4672727272,3.2,0.3127272728,18.4,1.78,7.6,0.7236363636,0.8,0.0745454546,22.6,2.18,49.4,4.7581818182,0.4,0.4,0.2,0.4,0.35,39.0,20.0
Y1050179,4.8,4.8,261.61666666,1331.0,3.4,27.286666666,95.2,4.2,36.9466666674,175.8,0.0,0.0,0.0,11.8,10.6,1.2,0.8576109392,0.1423890608,12.8211302706,1.0,7.2,0.5659700724,11.4,0.9777089784,2.6,0.1685500518,58.4,3.3086687312,26.8,1.664241486,38.6,3.155495356,13.2,1.0988906088,1.8,0.1217750258,97.0,6.4641640876,41.8,2.8849071206,138.8,9.3490712066,61.0,5.0981166148,3.0,0.201883385,150.6,10.3490712066,353.4,24.998142416,3.8,1.8,2.0,2.6,8.111333333,92.6,95.0
Y1050180,3.6,3.6,45.5333333334,141.4,0.4,4.6,9.2,0.6,3.8,11.4,0.0,0.0,0.0,2.0,1.6,0.4,0.16,0.04,2.284804966,0.6,0.6,0.06,1.8,0.18,0.4,0.04,0.8,0.08,1.6,0.16,2.2,0.22,0.6,0.06,0.2,0.02,3.0,0.3,2.4,0.24,5.4,0.54,4.2,0.42,0.4,0.04,7.4,0.74,17.4,1.74,0.4,0.4,0.2,0.4,0.4,51.2,40.0
Y1050181,2.4,2.4,85.88,258.0,1.6,18.6,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,20.0
Y1050182,4.6,4.6,223.62,1037.2,3.6,18.733333334,65.8,4.2,27.083333334,114.0,0.0,0.0,0.0,13.0,9.4,3.6,0.7210784316,0.2789215684,11.1725539618,1.0,8.0,0.6335784314,12.6,0.9708333334,2.6,0.205392157,6.8,0.5575980392,17.6,1.3590686274,45.0,3.6696078432,20.0,1.5747549018,1.2,0.0950980392,51.8,4.2272058824,38.8,3.0289215684,90.6,7.256127451,73.6,5.8904411764,2.6,0.205392157,103.6,8.2561274516,270.4,21.608088236,2.8,2.0,2.2,2.4,7.133333333,85.0,90.0
Y1050183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,10.0
Y1050184,0.2,0.2,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.6,0.733333333,22.6,10.0
Y1050185,6.2,6.2,129.219047622,770.6,2.8,20.293333334,70.6,3.0,12.5466666666,43.0,1.2,0.6666666666,2.0,10.0,7.8,2.2,0.8586196412,0.1413803588,6.9032623654,2.2,4.4,0.2883551232,8.6,0.7431438126,2.8,0.5469747644,2.4,0.1869261174,8.0,0.538522347,10.2,0.7954393432,4.4,0.2883551232,0.6,0.0260869566,12.6,0.9823654606,13.0,0.8529644268,25.6,1.8353298874,21.4,1.4842809364,2.8,0.5469747644,35.8,2.8440255396,85.6,6.710611128,10.8,3.2,3.2,4.6,10.0,85.8,99.0
Y1050186,4.4,4.4,242.85,1030.4,2.6,31.566666666,81.0,3.4,31.0,106.4,0.0,0.0,0.0,11.0,9.4,1.6,0.8036630038,0.1963369962,6.7752198064,1.2,8.0,0.7622710624,10.6,0.9692307692,3.2,0.3221611724,23.2,2.7267399268,33.6,2.8666666668,20.2,1.7452380952,9.0,0.7064102564,0.2,0.0153846154,43.4,4.4719780218,42.8,3.5884615384,86.2,8.0604395604,36.4,3.0485347988,3.2,0.3221611724,97.2,9.0604395602,223.0,20.49157509,6.4,2.8,1.4,4.4,8.561333333,82.6,85.0
Y1050187,0.4,0.4,30.3,60.6,0.2,1.6,1.6,0.2,10.6,10.6,0.0,0.0,0.0,1.2,0.4,0.8,0.0666666666,0.1333333334,2.542094938,0.4,1.2,0.2,0.8,0.1333333334,0.0,0.0,6.2,1.0333333334,1.0,0.1666666666,0.4,0.0666666666,0.2,0.0333333334,0.0,0.0,6.6,1.1,1.2,0.2,7.8,1.3,1.0,0.1666666666,0.0,0.0,9.0,1.5,17.8,2.966666666,0.0,0.0,0.0,0.0,0.0,32.0,20.0
Y1050188,4.2,4.2,89.396190476,369.4,2.8,3.96,18.2,2.4,24.433333334,62.8,0.0,0.0,0.0,3.0,1.2,1.8,0.3133333334,0.6866666666,13.088971382,2.6,2.0,0.6533333334,3.0,1.0,0.2,0.0666666666,21.4,5.8,1.2,0.3733333334,29.2,9.343333334,3.2,1.4466666666,0.0,0.0,50.6,15.143333334,4.4,1.82,55.0,16.963333334,35.0,11.673333334,0.2,0.0666666666,58.0,17.963333334,148.2,46.666666666,1.6,0.8,2.0,1.0,3.066666667,56.4,45.0
Y1050189,3.4,3.4,324.73333332,970.0,2.8,34.733333334,89.6,1.8,55.666666666,89.6,0.0,0.0,0.0,10.6,9.8,0.8,0.9138888888,0.0861111112,11.2244876316,4.0,6.8,0.6485353534,10.0,0.9488888888,1.2,0.0844444444,38.4,3.8046464646,17.2,1.6267676768,13.8,1.2284343436,6.8,0.694090909,0.4,0.0222222222,52.2,5.0330808082,24.4,2.343080808,76.6,7.376161616,30.4,2.8603030304,1.2,0.0844444444,87.2,8.376161616,195.4,18.697070708,4.4,3.2,1.4,3.8,7.922666667,88.4,91.0
Y1050190,4.0,4.0,346.06666668,1342.2,3.2,25.366666666,71.2,2.8,76.52,189.2,0.0,0.0,0.0,11.0,8.4,2.6,0.7883333332,0.2116666668,10.7849251526,2.4,9.6,0.8841666666,10.4,0.9608333334,1.4,0.1108333334,32.8,3.96,43.0,4.0183333332,61.2,5.5733333332,21.6,2.065,0.8,0.0675,94.0,9.533333334,65.4,6.1508333334,159.4,15.684166666,91.0,8.396666666,1.4,0.1108333334,170.4,16.684166666,422.2,40.875833334,8.6,3.0,1.2,6.0,7.919333333,84.6,90.0
Y1050191,2.8,2.8,285.86666666,637.2,1.8,13.05,20.2,2.2,88.02,177.0,0.0,0.0,0.0,9.2,3.0,6.2,0.261111111,0.538888889,2.1409619838,2.8,8.2,0.7412698414,8.0,0.707936508,0.0,0.0,138.6,12.940873018,8.2,0.6924603174,7.8,0.7115079364,4.0,0.371825397,0.0,0.0,146.4,13.652380954,12.2,1.0642857142,158.6,14.716666666,19.2,1.7515873016,0.0,0.0,167.8,15.516666666,345.6,31.984920636,0.2,0.2,0.2,0.2,0.333333333,41.2,40.0
Y1050192,2.6,2.6,473.06666666,1168.4,1.8,77.0,132.2,2.2,32.666666666,68.0,0.0,0.0,0.0,12.4,10.0,2.4,0.8131643356,0.1868356644,10.9773636192,2.8,6.4,0.5017249418,11.6,0.9383333334,0.8,0.0673484848,15.6,1.215518648,14.6,1.1490734266,9.0,0.7040734266,7.4,0.6200524474,0.2,0.0166666666,24.6,1.9195920746,22.2,1.7857925408,46.8,3.7053846154,26.0,2.1260081586,0.8,0.0673484848,59.2,4.7053846154,132.8,10.6041258738,15.8,3.2,6.6,5.6,7.978,69.2,70.0
Y1050193,2.4,2.4,72.766666666,321.0,1.0,13.5,25.4,2.0,7.2,25.2,0.0,0.0,0.0,4.0,2.6,1.4,0.3866666668,0.2133333332,4.0760067928,1.0,2.2,0.33,4.0,0.6,0.2,0.0166666666,3.0,0.25,2.6,0.34,10.0,1.56,4.2,0.6133333334,0.2,0.0166666666,13.0,1.81,7.0,0.97,20.0,2.78,17.6,2.65,0.2,0.0166666666,24.0,3.38,61.8,8.826666666,0.4,0.4,0.2,0.4,0.066666667,29.0,20.0
Y1050194,3.0,3.0,233.33333334,617.0,2.2,21.7,46.8,2.0,42.5,76.8,0.0,0.0,0.0,5.8,3.6,2.2,0.4826839828,0.5173160172,14.9730195652,3.4,4.6,0.8549783548,5.8,1.0,0.4,0.0681818182,8.2,1.172943723,29.0,5.3062770562,19.6,3.300865801,7.6,1.0638528138,0.0,0.0,27.8,4.4738095238,36.6,6.37012987,64.4,10.8439393932,32.4,5.0965367966,0.4,0.0681818182,70.2,11.8439393932,167.4,27.852597404,0.6,0.6,0.2,0.6,1.066666667,30.0,20.0
Y1050195,5.0,5.0,319.36428572,1587.6,4.0,23.413333334,91.0,3.8,46.616666668,170.0,0.0,0.0,0.0,11.0,9.6,1.4,0.8892307692,0.1107692308,12.27145749,1.2,7.0,0.639120879,11.0,1.0,1.8,0.1791941392,16.8,1.4276923076,19.4,1.7268864468,103.8,9.6646886446,11.8,1.0740659342,0.2,0.02,120.6,11.0923809526,31.4,2.8209523808,152.0,13.913333334,125.0,11.57956044,1.8,0.1791941392,163.0,14.913333334,441.8,40.585421246,1.6,1.4,0.6,1.6,1.566666667,59.0,40.0
Y1050196,1.4,1.4,21.933333332,58.6,0.2,1.6,1.6,0.4,2.6,2.6,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.4,2.9759967394,1.6,0.2,0.1,0.6,0.4,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.4,0.2,0.2,0.1,0.6,0.3,0.8,0.5,0.0,0.0,1.2,0.7,2.6,1.5,0.0,0.0,0.0,0.0,0.0,11.0,10.0
Y1050197,3.6,3.6,455.91666666,1571.4,2.8,35.433333334,98.6,3.0,79.8,263.6,0.0,0.0,0.0,17.4,15.2,2.2,0.8513122172,0.1486877828,12.8710252024,1.8,13.6,0.7236199096,15.8,0.9157013574,4.0,0.2152488688,110.0,4.708250378,47.8,2.3891402714,31.6,1.5453544492,18.8,0.9603469082,2.4,0.1234992458,141.6,6.2536048276,69.0,3.4729864252,210.6,9.7265912512,63.0,3.2283861236,4.2,0.2211312218,228.0,10.7265912512,505.8,23.9026998502,4.0,2.6,2.4,2.8,6.133333333,77.6,80.0
Y1050198,1.4,1.4,122.5,228.2,1.0,12.3,23.0,1.2,13.2,20.2,0.0,0.0,0.0,3.2,2.4,0.8,0.45,0.35,11.4134614746,1.8,2.6,0.635,3.2,0.8,0.6,0.15,2.4,0.71,6.6,2.66,3.8,1.235,0.6,0.12,0.4,0.125,6.2,1.945,7.6,2.905,13.8,4.85,7.2,1.93,0.6,0.15,17.0,5.65,38.6,12.58,0.0,0.0,0.0,0.0,0.0,43.8,20.0
Y1050199,2.0,2.0,144.43333332,472.2,1.2,20.4,40.8,1.8,22.666666666,68.0,0.0,0.0,0.0,7.2,5.0,2.2,0.4204761906,0.1795238094,5.4635838848,0.8,4.0,0.3323809524,6.8,0.5666666666,0.8,0.0676190476,32.2,2.8290476192,10.6,0.8666666666,11.2,0.9695238094,2.8,0.2347619048,0.2,0.0142857142,43.4,3.7985714286,13.6,1.1157142858,57.0,4.9142857142,20.2,1.7176190476,0.8,0.0676190476,64.2,5.5142857142,142.2,12.213809524,10.2,2.0,2.2,3.4,4.7,42.0,30.0
Y1050200,2.8,2.8,269.03333336,771.6,1.4,17.433333334,38.4,2.2,64.4,135.8,0.0,0.0,0.0,6.8,5.0,1.8,0.7316450216,0.2683549784,9.263835285,2.0,4.8,0.689004329,6.6,0.9714285714,0.2,0.0285714286,5.6,0.809935065,24.2,4.2208441558,77.6,13.006796536,10.6,1.8683116882,0.2,0.0285714286,83.2,13.816731601,35.0,6.1177272728,118.2,19.9344588744,94.6,15.8283549778,0.2,0.0285714286,125.0,20.9344588744,338.0,56.725844156,2.8,0.8,1.0,0.8,1.733333333,29.2,30.0
Y1050201,3.6,3.6,261.28333334,943.0,2.8,24.5166666666,63.4,3.2,36.916666668,115.4,0.0,0.0,0.0,12.6,10.8,1.8,0.8609848486,0.1390151514,11.401946483,1.4,8.6,0.6916666666,12.2,0.9693181818,1.0,0.080681818,15.8,1.2799242424,15.6,1.2666666666,43.2,3.5223484848,15.4,1.2583333332,0.2,0.0166666666,59.0,4.8022727272,31.2,2.5416666666,90.2,7.3439393938,68.8,5.5814393938,1.0,0.080681818,102.8,8.3439393944,262.8,21.35,4.8,1.6,1.8,2.6,6.996666667,68.2,68.0
Y1050202,4.2,4.2,247.78,1024.6,3.2,26.266666666,84.2,3.2,33.533333334,108.2,0.0,0.0,0.0,11.4,11.0,0.4,0.958095238,0.041904762,11.6581842114,1.2,2.6,0.2312698414,11.4,1.0,3.6,0.3337301586,4.8,0.4098015872,2.0,0.1599603174,72.6,6.465674603,12.4,1.0853174602,0.6,0.054404762,77.4,6.8754761906,15.0,1.2996825398,92.4,8.1751587302,93.2,8.2583333334,3.6,0.3337301586,103.8,9.1751587302,293.0,25.942380952,3.0,2.0,1.0,2.6,7.828,79.0,75.0
Y1050203,0.4,0.4,66.4,66.4,0.2,5.8,5.8,0.4,2.2,2.2,0.0,0.0,0.0,0.6,0.2,0.4,0.1,0.3,1.4839173978,1.0,0.2,0.1,0.2,0.2,0.2,0.1,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.2,0.2,0.2,0.2,0.1,1.0,0.6,1.8,1.1,0.0,0.0,0.0,0.0,0.0,15.4,10.0
Y1050204,2.4,2.4,293.98333334,648.2,1.8,29.033333334,44.0,2.4,29.933333334,64.6,0.0,0.0,0.0,13.4,10.8,2.6,0.7725773868,0.2274226132,3.8800634018,1.6,5.4,0.4414858262,12.2,0.9022482894,3.8,0.3150602804,11.2,1.0794916912,12.0,0.9968328446,15.2,1.3309612252,5.2,0.519882698,1.4,0.1139002934,26.4,2.4104529164,18.6,1.6306158358,45.0,4.0410687522,30.8,2.5987878788,4.0,0.3215118932,58.4,5.0410687522,138.2,12.002437275,0.6,0.6,0.4,0.6,7.080666667,85.8,90.0
Y1050205,3.0,3.0,250.32,825.2,2.0,24.116666666,61.8,2.6,23.713333332,75.8,0.0,0.0,0.0,12.0,10.8,1.2,0.7474308302,0.0525691698,8.4072191952,2.4,5.6,0.395652174,11.4,0.7575757576,4.4,0.3666007904,2.8,0.1699604742,13.4,1.325823452,28.0,2.833201581,6.6,0.5369565218,0.6,0.0348484848,30.8,3.0031620554,20.6,1.8976284584,51.4,4.9007905144,41.8,3.7869565218,4.6,0.3832674572,63.4,5.7007905144,161.2,14.7718050058,2.8,1.6,0.6,1.6,7.872666667,85.0,88.0
Y1050206,3.2,3.2,268.84,782.0,3.0,28.0,78.4,3.0,12.933333334,38.6,0.0,0.0,0.0,10.0,5.6,4.4,0.5847319346,0.4152680654,8.2929059938,1.6,3.8,0.3663170164,9.0,0.9217948718,0.8,0.091899767,7.4,0.8381118882,6.0,0.55011655,5.2,0.5256993008,1.6,0.1891025642,0.2,0.0181818182,12.6,1.3638111888,7.8,0.7574009322,20.4,2.1212121212,15.2,1.5615967366,0.8,0.091899767,30.4,3.1212121212,66.8,6.8959207446,0.8,0.8,0.2,0.8,3.233333333,84.0,70.0
