username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050318,4.75,1186.0,3.5,13.0,11.5,11.25,12.0,4.25,160.0,19.25,51.25,78.75,4.25,2.25,2.25,1.75,2.25,3.916666667,4.5,4.0
Y1050319,1.0,565.0,1.0,9.0,5.25,4.0,8.25,1.0,62.75,25.5,1.75,25.25,1.0,1.25,1.25,0.75,1.25,5.083333333,6.75,7.0
Y1050320,3.5,331.75,0.75,5.5,3.75,2.75,4.75,1.0,38.75,17.75,5.75,7.75,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0
Y1050322,4.5,813.25,3.75,12.25,8.0,8.0,11.75,1.5,170.0,15.75,22.25,121.25,1.5,2.25,2.25,1.5,2.25,7.791666667,9.75,9.0
Y1050323,6.25,1372.0,5.75,13.75,12.25,8.75,13.5,1.0,162.75,17.5,56.75,76.0,1.0,2.25,2.25,1.75,2.25,8.479166667,9.5,8.0
Y1050324,2.25,1052.25,1.0,13.75,8.0,12.5,13.0,0.0,336.75,154.25,78.5,86.25,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.0
Y1050325,1.5,606.0,1.5,5.0,2.25,4.0,4.5,0.0,54.0,10.0,9.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0
Y1050326,1.0,422.25,1.0,5.0,3.75,2.5,5.0,0.25,42.75,6.25,7.75,19.0,0.25,0.0,0.0,0.0,0.0,0.0,2.25,2.0
Y1050327,0.75,477.5,0.75,12.0,9.25,5.25,10.0,2.25,40.25,0.75,7.25,19.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050328,4.0,1310.5,1.75,9.25,8.75,9.25,9.25,0.75,278.0,144.5,31.0,89.0,0.75,2.25,2.25,1.25,2.25,10.0,6.0,7.0
Y1050329,3.75,1059.25,1.25,7.75,2.25,6.75,7.0,0.0,80.0,37.75,10.0,23.25,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.0
Y1050330,2.25,178.5,2.0,4.25,3.25,0.75,3.75,1.25,21.75,0.0,1.25,17.25,1.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0
Y1050331,2.0,360.5,1.25,7.5,4.5,6.0,7.25,0.0,69.0,18.25,13.25,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050332,3.0,1261.75,2.75,16.0,14.0,11.75,15.5,4.25,175.5,57.5,38.0,56.75,4.5,1.75,1.75,1.0,1.75,6.104166667,4.25,4.0
Y1050333,2.0,171.25,0.75,1.0,0.0,0.0,1.0,0.0,1.75,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0
Y1050334,1.5,122.25,1.25,1.5,0.75,0.5,1.5,0.25,16.25,1.0,0.75,11.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050335,1.25,292.25,1.25,4.0,2.25,1.5,3.75,0.5,42.25,6.25,3.75,29.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050336,1.25,702.0,0.75,8.75,6.25,3.75,8.5,0.5,73.0,17.25,4.0,43.0,0.5,0.0,0.0,0.0,0.0,0.0,6.75,5.0
Y1050337,0.75,499.5,0.5,6.5,3.0,3.75,6.5,0.25,73.75,22.25,6.75,42.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050338,1.25,95.75,0.25,1.5,0.25,1.5,0.75,0.25,13.25,6.25,1.25,1.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050339,1.0,123.5,0.75,2.0,0.0,0.75,2.0,0.0,8.0,0.75,1.25,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0
Y1050340,4.0,930.5,3.5,12.0,10.5,7.0,11.75,2.0,118.25,21.0,16.25,67.75,2.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050341,1.25,731.75,1.25,9.0,8.5,5.5,9.0,0.0,83.0,26.0,9.25,38.75,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.0
Y1050342,1.25,216.5,1.0,4.75,3.5,1.5,4.75,0.0,27.25,0.5,2.25,21.5,0.0,0.0,0.0,0.0,0.0,0.0,5.25,5.0
Y1050343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050344,5.0,697.25,3.75,13.5,8.75,7.25,11.75,3.0,73.5,11.0,3.5,47.75,3.0,0.25,0.25,0.25,0.25,0.75,5.5,4.0
Y1050345,0.75,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050346,5.0,387.75,1.0,4.75,1.25,3.25,4.25,0.25,39.75,1.5,4.25,27.5,0.25,2.25,2.25,1.0,2.25,2.291666667,2.75,5.0
Y1050347,2.75,730.5,2.5,12.25,10.0,5.25,10.75,2.25,61.25,9.0,7.75,28.25,2.25,0.0,0.0,0.0,0.0,0.0,3.5,2.0
Y1050348,0.5,214.75,0.5,2.0,2.0,2.0,2.0,0.0,46.5,25.0,5.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050349,3.75,363.5,1.5,1.75,0.0,0.25,1.75,0.0,3.5,0.5,0.0,2.75,0.0,2.25,2.25,1.0,2.25,7.3125,3.75,6.0
Y1050350,4.75,764.75,2.5,6.75,4.5,6.25,5.25,0.75,178.75,63.75,55.75,29.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050351,4.25,529.75,4.0,13.5,11.25,8.25,12.0,1.25,106.25,23.75,20.25,51.75,1.25,2.25,2.25,1.0,2.25,5.833333333,6.0,7.0
Y1050352,5.0,788.75,4.0,10.75,9.0,5.75,7.75,2.5,65.0,27.75,11.0,11.0,2.75,2.25,2.25,1.0,2.25,8.5,7.0,8.0
Y1050353,6.0,1209.75,4.75,19.0,12.75,13.25,18.25,2.0,186.5,50.0,33.5,82.0,2.0,1.25,1.25,0.75,1.25,4.541666667,3.75,5.0
Y1050354,3.75,1126.0,3.5,13.75,13.0,6.75,13.0,4.0,135.5,8.5,21.75,95.0,4.25,1.25,1.25,0.5,1.25,3.5275,5.25,5.0
Y1050355,1.0,50.25,0.5,0.75,0.25,0.5,0.75,0.0,2.75,1.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050356,3.5,957.75,2.75,12.25,8.75,9.75,12.0,1.25,106.25,12.5,20.25,60.25,1.25,0.5,0.5,0.5,0.5,1.375,2.5,3.0
Y1050357,0.75,285.75,0.75,4.0,3.0,3.25,4.0,0.25,35.5,2.25,10.0,20.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050358,3.5,1059.0,3.0,12.5,4.5,5.0,12.25,1.0,66.0,12.25,8.25,37.0,1.0,2.25,2.25,1.0,2.25,5.285,3.25,5.0
Y1050359,1.0,66.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0
Y1050360,1.0,510.0,1.0,6.75,3.5,4.25,6.0,1.0,69.25,12.25,26.25,21.75,1.0,0.0,0.0,0.0,0.0,0.0,1.5,3.0
Y1050361,3.25,255.0,2.25,6.25,4.25,3.5,4.5,1.25,53.25,23.75,3.5,21.25,1.25,0.25,0.25,0.25,0.25,0.416666667,2.0,3.0
Y1050362,6.0,1358.0,5.25,16.0,13.5,9.75,15.5,2.75,182.0,11.25,19.0,135.25,2.75,2.25,2.25,1.0,2.25,6.965,7.25,8.0
Y1050363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050364,4.25,845.25,4.0,14.0,8.0,10.0,13.0,1.0,165.0,56.0,32.0,56.5,1.0,0.75,0.75,0.5,0.75,4.416666667,7.25,7.0
Y1050365,4.0,1494.5,3.25,17.75,17.0,8.0,17.25,2.75,188.5,26.25,15.25,132.0,2.75,2.25,2.25,1.5,2.25,9.833333333,8.0,9.0
Y1050366,0.5,363.75,0.5,4.5,3.25,1.25,4.0,0.25,20.0,3.5,3.25,9.5,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050367,2.5,1286.5,2.25,16.75,14.5,9.25,15.25,2.0,125.5,46.5,18.0,38.0,2.0,2.25,2.25,1.0,2.25,7.875,8.0,9.0
Y1050368,1.0,293.25,0.75,3.5,1.5,2.75,3.5,0.75,41.75,14.5,3.25,22.5,0.75,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050369,1.25,505.75,0.75,5.5,3.5,2.75,5.0,0.5,35.25,4.75,4.25,20.5,0.75,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050370,1.25,333.25,1.0,3.75,3.5,3.0,3.75,0.75,44.75,9.75,10.75,20.75,0.75,0.0,0.0,0.0,0.0,0.0,1.75,2.0
Y1050371,1.25,229.25,0.5,3.0,1.25,1.0,3.0,0.0,29.0,0.5,3.25,23.75,0.0,0.0,0.0,0.0,0.0,0.0,3.5,4.0
Y1050372,2.75,1289.0,2.75,15.5,11.75,10.25,15.5,1.75,128.0,31.5,17.0,66.25,2.25,2.25,2.25,1.5,2.25,7.895833333,4.0,5.0
Y1050373,1.0,60.75,0.25,0.75,0.5,0.0,0.75,0.25,2.0,0.0,0.0,1.75,0.25,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050374,1.5,280.25,1.5,6.0,3.75,3.25,4.75,1.25,47.5,18.0,6.25,17.0,1.25,0.0,0.0,0.0,0.0,0.0,3.0,3.0
Y1050375,6.25,682.5,1.25,3.25,2.75,2.25,3.25,0.75,52.0,1.75,15.75,32.25,0.75,0.0,0.0,0.0,0.0,0.0,2.25,3.0
Y1050376,5.5,1335.75,4.0,13.0,12.0,7.5,12.25,2.75,168.75,57.25,28.75,75.25,2.75,2.25,2.25,1.5,2.25,8.5275,8.75,9.0
Y1050377,2.25,167.25,0.75,4.25,3.0,0.25,3.5,0.75,7.5,0.0,0.0,5.5,0.75,1.25,1.25,0.75,1.25,1.833333333,4.75,4.0
Y1050378,3.75,2427.25,3.0,15.0,15.0,5.5,15.0,5.5,407.75,6.5,16.5,370.75,5.75,2.25,2.25,1.25,2.25,10.0,8.5,9.0
Y1050379,5.25,756.75,4.75,13.25,10.75,2.0,12.75,1.0,45.5,1.75,0.5,35.25,1.0,0.0,0.0,0.0,0.0,0.0,7.25,6.0
Y1050380,5.75,1136.25,2.0,5.75,4.25,4.0,5.75,0.5,73.25,14.5,12.25,41.5,0.5,2.25,2.25,1.0,2.25,10.0,6.25,8.0
Y1050381,5.25,1178.0,5.0,15.25,12.75,11.75,14.5,2.5,127.5,16.25,28.5,69.5,2.75,2.25,2.25,1.5,2.25,6.125,5.5,5.0
Y1050382,1.75,159.0,0.5,1.75,0.75,1.0,1.0,0.5,9.25,1.25,1.75,2.75,0.75,0.0,0.0,0.0,0.0,0.0,1.5,2.0
Y1050383,0.25,28.5,0.25,0.5,0.5,0.0,0.25,0.25,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050384,2.75,995.25,2.5,8.5,7.25,6.75,8.25,2.5,181.0,37.5,39.0,77.25,2.75,0.0,0.0,0.0,0.0,0.0,1.75,3.0
Y1050385,4.0,1218.25,2.75,11.5,10.0,10.25,10.75,3.5,324.25,23.0,96.0,187.25,3.5,0.25,0.25,0.25,0.25,0.854166667,7.75,4.0
Y1050386,4.0,369.75,0.75,2.75,1.0,1.75,2.5,0.0,22.0,1.0,2.0,13.5,0.0,0.25,0.25,0.25,0.25,0.333333333,2.75,3.0
Y1050387,3.75,540.25,3.5,7.5,4.5,6.5,7.0,1.5,94.75,21.5,22.75,32.5,1.5,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.0
Y1050389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050390,0.25,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050391,0.25,172.5,0.25,3.75,2.75,1.5,2.75,1.25,16.5,2.5,3.25,6.75,1.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Y1050392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
Y1050393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050394,0.5,120.0,0.25,1.0,0.75,0.25,1.0,0.5,5.25,0.25,0.5,3.75,0.5,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050396,4.5,919.75,4.25,10.0,9.5,6.5,10.0,1.5,123.75,45.25,21.25,44.5,1.5,0.75,0.75,0.5,0.75,1.3125,1.5,2.0
Y1050397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0
Y1050398,0.25,76.25,0.25,1.25,1.25,0.25,1.25,0.0,4.25,1.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050400,1.75,391.25,1.5,5.5,5.25,2.25,5.0,2.0,39.0,9.5,3.75,19.25,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050403,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050406,0.25,318.75,0.25,0.5,0.0,0.5,0.25,0.0,4.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050407,1.25,256.25,0.75,2.5,1.75,1.25,2.0,0.25,11.0,1.25,1.75,6.75,0.25,0.0,0.0,0.0,0.0,0.0,1.75,1.0
Y1050408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0
Y1050409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050411,0.75,277.0,0.25,0.25,0.25,0.0,0.25,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050412,5.0,1663.75,4.25,14.75,11.5,11.0,14.5,2.0,311.25,76.25,43.0,133.5,2.0,0.0,0.0,0.0,0.0,0.583333333,4.0,3.0
Y1050413,4.5,1319.75,4.0,15.25,11.75,12.25,15.0,2.5,232.75,10.0,71.75,126.5,2.5,2.25,2.25,1.0,2.25,5.9375,3.75,6.0
Y1050414,5.75,2477.25,4.75,21.0,17.5,17.0,20.0,4.0,442.75,75.25,102.0,224.0,4.0,2.25,2.25,1.5,2.25,7.833333333,4.25,5.0
Y1050415,3.0,945.25,3.0,13.5,9.75,10.5,12.75,1.0,193.75,38.0,25.0,99.0,1.0,0.25,0.25,0.25,0.25,0.805833333,3.25,3.0
Y1050416,6.25,1189.5,4.5,11.25,7.0,4.25,9.75,2.5,53.0,5.25,7.5,22.25,2.75,2.25,2.25,1.25,2.25,8.416666667,6.0,6.0
Y1050417,4.25,1038.0,2.75,10.0,7.25,7.25,10.0,0.25,151.5,49.5,29.75,49.5,0.25,2.0,2.0,1.0,2.0,5.9375,5.75,6.0
Y1050418,1.5,348.0,0.75,3.0,2.5,0.75,3.0,0.5,10.0,0.0,1.25,5.75,0.5,1.5,1.5,0.75,1.5,1.0,0.75,2.0
Y1050419,0.5,113.5,0.5,2.25,2.25,2.0,2.25,0.0,27.25,0.75,9.5,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0
Y1050420,5.5,1305.0,2.5,7.0,1.75,3.25,6.5,0.5,27.5,10.75,2.75,9.5,0.5,2.25,2.25,1.5,2.25,8.333333333,5.5,7.0
Y1050421,2.0,979.25,2.0,16.0,12.25,9.5,12.75,2.0,110.5,45.75,13.0,25.0,2.0,2.25,2.25,1.25,2.25,7.430833333,3.5,6.0
Y1050422,2.25,580.0,2.25,14.75,10.75,7.5,12.0,3.5,121.5,21.0,11.0,71.0,3.5,0.0,0.0,0.0,0.0,0.0,4.5,4.0
Y1050423,2.0,267.75,1.25,4.0,2.5,2.75,4.0,0.25,41.75,5.75,3.75,28.25,0.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0
Y1050424,1.75,941.5,1.5,10.0,9.0,7.5,10.0,1.75,108.0,29.5,20.75,37.75,1.75,0.0,0.0,0.0,0.0,0.0,1.0,3.0
Y1050425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050426,2.25,662.75,2.0,9.0,6.0,5.25,8.5,0.75,52.75,12.0,5.75,24.0,0.75,0.0,0.0,0.0,0.0,0.0,6.0,4.0
Y1050427,3.0,1188.25,2.25,15.25,12.75,7.25,13.5,3.5,111.25,28.75,29.75,41.25,3.5,1.75,1.75,1.0,1.75,6.9725,9.25,9.0
Y1050428,2.25,213.0,2.0,5.5,3.75,2.75,5.25,1.75,40.0,5.75,2.0,25.5,1.75,0.0,0.0,0.0,0.0,0.0,1.0,2.0
Y1050429,1.5,429.75,1.25,10.75,9.75,7.25,9.5,4.0,101.5,19.25,47.0,22.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Y1050430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
