features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,5,12,1,36,0.7592592592592593
1,2,6,11,2,35,0.7592592592592593
1,3,5,12,5,32,0.6851851851851852
1,4,5,12,6,31,0.6666666666666666
1,5,5,12,7,30,0.6481481481481481
1,6,5,12,9,28,0.6111111111111112
1,7,8,9,10,27,0.6481481481481481
1,8,7,10,10,27,0.6296296296296297
1,9,12,5,8,29,0.7592592592592593
1,10,11,6,8,29,0.7407407407407407
1,11,13,4,9,28,0.7592592592592593
1,12,13,4,10,27,0.7407407407407407
1,13,11,6,8,29,0.7407407407407407
2,2,0,17,0,37,0.6851851851851852
2,3,4,13,5,32,0.6666666666666666
2,4,3,14,7,30,0.6111111111111112
2,5,5,12,7,30,0.6481481481481481
2,6,7,10,7,30,0.6851851851851852
2,7,9,8,12,25,0.6296296296296297
2,8,8,9,9,28,0.6666666666666666
2,9,11,6,9,28,0.7222222222222222
2,10,11,6,9,28,0.7222222222222222
2,11,12,5,9,28,0.7407407407407407
2,12,12,5,9,28,0.7407407407407407
2,13,11,6,7,30,0.7592592592592593
3,3,0,17,0,37,0.6851851851851852
3,4,3,14,3,34,0.6851851851851852
3,5,3,14,5,32,0.6481481481481481
3,6,5,12,7,30,0.6481481481481481
3,7,8,9,10,27,0.6481481481481481
3,8,8,9,8,29,0.6851851851851852
3,9,10,7,8,29,0.7222222222222222
3,10,13,4,8,29,0.7777777777777778
3,11,13,4,9,28,0.7592592592592593
3,12,12,5,10,27,0.7222222222222222
3,13,11,6,7,30,0.7592592592592593
4,4,1,16,0,37,0.7037037037037037
4,5,2,15,3,34,0.6666666666666666
4,6,5,12,4,33,0.7037037037037037
4,7,7,10,8,29,0.6666666666666666
4,8,7,10,6,31,0.7037037037037037
4,9,9,8,5,32,0.7592592592592593
4,10,8,9,7,30,0.7037037037037037
4,11,11,6,9,28,0.7222222222222222
4,12,10,7,9,28,0.7037037037037037
4,13,11,6,7,30,0.7592592592592593
5,5,2,15,1,36,0.7037037037037037
5,6,2,15,0,37,0.7222222222222222
5,7,6,11,8,29,0.6481481481481481
5,8,7,10,6,31,0.7037037037037037
5,9,10,7,7,30,0.7407407407407407
5,10,11,6,9,28,0.7222222222222222
5,11,12,5,10,27,0.7222222222222222
5,12,11,6,9,28,0.7222222222222222
5,13,11,6,7,30,0.7592592592592593
6,6,0,17,0,37,0.6851851851851852
6,7,7,10,11,26,0.6111111111111112
6,8,8,9,5,32,0.7407407407407407
6,9,10,7,7,30,0.7407407407407407
6,10,10,7,9,28,0.7037037037037037
6,11,12,5,9,28,0.7407407407407407
6,12,12,5,9,28,0.7407407407407407
6,13,11,6,7,30,0.7592592592592593
7,7,0,17,0,37,0.6851851851851852
7,8,5,12,3,34,0.7222222222222222
7,9,9,8,5,32,0.7592592592592593
7,10,9,8,6,31,0.7407407407407407
7,11,12,5,9,28,0.7407407407407407
7,12,10,7,9,28,0.7037037037037037
7,13,10,7,7,30,0.7407407407407407
8,8,4,13,1,36,0.7407407407407407
8,9,7,10,4,33,0.7407407407407407
8,10,8,9,5,32,0.7407407407407407
8,11,10,7,7,30,0.7407407407407407
8,12,9,8,7,30,0.7222222222222222
8,13,9,8,7,30,0.7222222222222222
9,9,6,11,4,33,0.7222222222222222
9,10,8,9,5,32,0.7407407407407407
9,11,10,7,7,30,0.7407407407407407
9,12,9,8,7,30,0.7222222222222222
9,13,9,8,7,30,0.7222222222222222
10,10,2,15,1,36,0.7037037037037037
10,11,8,9,5,32,0.7407407407407407
10,12,6,11,7,30,0.6666666666666666
10,13,9,8,7,30,0.7222222222222222
11,11,5,12,3,34,0.7222222222222222
11,12,3,14,6,31,0.6296296296296297
11,13,8,9,7,30,0.7037037037037037
12,12,2,15,4,33,0.6481481481481481
12,13,7,10,5,32,0.7222222222222222
13,13,6,11,4,33,0.7222222222222222
