features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,10,7,6,31,0.759259259259
1,2,5,12,8,29,0.62962962963
1,3,5,12,5,32,0.685185185185
1,4,6,11,3,34,0.740740740741
1,5,9,8,5,32,0.759259259259
1,6,9,8,5,32,0.759259259259
1,7,9,8,5,32,0.759259259259
1,8,9,8,5,32,0.759259259259
1,9,6,11,5,32,0.703703703704
1,10,7,10,6,31,0.703703703704
1,11,8,9,5,32,0.740740740741
1,12,9,8,5,32,0.759259259259
1,13,8,9,5,32,0.740740740741
1,14,8,9,6,31,0.722222222222
1,15,8,9,7,30,0.703703703704
1,16,8,9,6,31,0.722222222222
1,17,10,7,5,32,0.777777777778
1,18,6,11,4,33,0.722222222222
1,19,6,11,6,31,0.685185185185
1,20,9,8,3,34,0.796296296296
1,21,8,9,3,34,0.777777777778
2,2,5,12,7,30,0.648148148148
2,3,6,11,7,30,0.666666666667
2,4,6,11,6,31,0.685185185185
2,5,7,10,7,30,0.685185185185
2,6,5,12,7,30,0.648148148148
2,7,5,12,8,29,0.62962962963
2,8,6,11,7,30,0.666666666667
2,9,7,10,7,30,0.685185185185
2,10,7,10,8,29,0.666666666667
2,11,9,8,3,34,0.796296296296
2,12,9,8,7,30,0.722222222222
2,13,11,6,4,33,0.814814814815
2,14,10,7,8,29,0.722222222222
2,15,10,7,6,31,0.759259259259
2,16,8,9,4,33,0.759259259259
2,17,8,9,5,32,0.740740740741
2,18,7,10,4,33,0.740740740741
2,19,9,8,7,30,0.722222222222
2,20,10,7,6,31,0.759259259259
2,21,9,8,6,31,0.740740740741
3,3,10,7,14,23,0.611111111111
3,4,7,10,5,32,0.722222222222
3,5,11,6,6,31,0.777777777778
3,6,10,7,8,29,0.722222222222
3,7,8,9,6,31,0.722222222222
3,8,7,10,7,30,0.685185185185
3,9,7,10,5,32,0.722222222222
3,10,7,10,8,29,0.666666666667
3,11,11,6,7,30,0.759259259259
3,12,12,5,6,31,0.796296296296
3,13,12,5,7,30,0.777777777778
3,14,11,6,8,29,0.740740740741
3,15,10,7,5,32,0.777777777778
3,16,8,9,4,33,0.759259259259
3,17,8,9,6,31,0.722222222222
3,18,8,9,4,33,0.759259259259
3,19,9,8,7,30,0.722222222222
3,20,8,9,6,31,0.722222222222
3,21,7,10,5,32,0.722222222222
4,4,4,13,2,35,0.722222222222
4,5,7,10,8,29,0.666666666667
4,6,12,5,7,30,0.777777777778
4,7,9,8,5,32,0.759259259259
4,8,8,9,6,31,0.722222222222
4,9,7,10,6,31,0.703703703704
4,10,8,9,6,31,0.722222222222
4,11,7,10,5,32,0.722222222222
4,12,7,10,10,27,0.62962962963
4,13,8,9,11,26,0.62962962963
4,14,9,8,6,31,0.740740740741
4,15,9,8,4,33,0.777777777778
4,16,10,7,4,33,0.796296296296
4,17,8,9,6,31,0.722222222222
4,18,7,10,4,33,0.740740740741
4,19,11,6,7,30,0.759259259259
4,20,13,4,9,28,0.759259259259
4,21,12,5,8,29,0.759259259259
5,5,10,7,9,28,0.703703703704
5,6,11,6,7,30,0.759259259259
5,7,10,7,8,29,0.722222222222
5,8,7,10,6,31,0.703703703704
5,9,6,11,5,32,0.703703703704
5,10,7,10,7,30,0.685185185185
5,11,8,9,6,31,0.722222222222
5,12,8,9,9,28,0.666666666667
5,13,8,9,10,27,0.648148148148
5,14,11,6,6,31,0.777777777778
5,15,9,8,4,33,0.777777777778
5,16,9,8,3,34,0.796296296296
5,17,11,6,6,31,0.777777777778
5,18,8,9,4,33,0.759259259259
5,19,12,5,5,32,0.814814814815
5,20,13,4,8,29,0.777777777778
5,21,12,5,7,30,0.777777777778
6,6,8,9,9,28,0.666666666667
6,7,7,10,5,32,0.722222222222
6,8,8,9,7,30,0.703703703704
6,9,9,8,8,29,0.703703703704
6,10,7,10,7,30,0.685185185185
6,11,9,8,8,29,0.703703703704
6,12,9,8,9,28,0.685185185185
6,13,7,10,10,27,0.62962962963
6,14,8,9,7,30,0.703703703704
6,15,9,8,5,32,0.759259259259
6,16,10,7,4,33,0.796296296296
6,17,11,6,6,31,0.777777777778
6,18,9,8,4,33,0.777777777778
6,19,9,8,5,32,0.759259259259
6,20,14,3,5,32,0.851851851852
6,21,13,4,5,32,0.833333333333
7,7,8,9,3,34,0.777777777778
7,8,6,11,4,33,0.722222222222
7,9,7,10,4,33,0.740740740741
7,10,8,9,7,30,0.703703703704
7,11,10,7,6,31,0.759259259259
7,12,9,8,12,25,0.62962962963
7,13,8,9,9,28,0.666666666667
7,14,9,8,7,30,0.722222222222
7,15,11,6,5,32,0.796296296296
7,16,10,7,3,34,0.814814814815
7,17,12,5,4,33,0.833333333333
7,18,9,8,5,32,0.759259259259
7,19,12,5,6,31,0.796296296296
7,20,12,5,6,31,0.796296296296
7,21,12,5,6,31,0.796296296296
8,8,6,11,5,32,0.703703703704
8,9,5,12,6,31,0.666666666667
8,10,9,8,6,31,0.740740740741
8,11,8,9,8,29,0.685185185185
8,12,9,8,10,27,0.666666666667
8,13,8,9,9,28,0.666666666667
8,14,9,8,7,30,0.722222222222
8,15,12,5,5,32,0.814814814815
8,16,12,5,3,34,0.851851851852
8,17,14,3,5,32,0.851851851852
8,18,10,7,6,31,0.759259259259
8,19,12,5,6,31,0.796296296296
8,20,11,6,5,32,0.796296296296
8,21,12,5,5,32,0.814814814815
9,9,7,10,5,32,0.722222222222
9,10,7,10,5,32,0.722222222222
9,11,8,9,10,27,0.648148148148
9,12,12,5,7,30,0.777777777778
9,13,7,10,8,29,0.666666666667
9,14,10,7,6,31,0.759259259259
9,15,10,7,5,32,0.777777777778
9,16,12,5,4,33,0.833333333333
9,17,12,5,6,31,0.796296296296
9,18,12,5,7,30,0.777777777778
9,19,10,7,6,31,0.759259259259
9,20,11,6,5,32,0.796296296296
9,21,12,5,5,32,0.814814814815
10,10,7,10,9,28,0.648148148148
10,11,6,11,4,33,0.722222222222
10,12,12,5,8,29,0.759259259259
10,13,8,9,6,31,0.722222222222
10,14,10,7,8,29,0.722222222222
10,15,10,7,5,32,0.777777777778
10,16,12,5,4,33,0.833333333333
10,17,12,5,5,32,0.814814814815
10,18,11,6,7,30,0.759259259259
10,19,11,6,8,29,0.740740740741
10,20,10,7,6,31,0.759259259259
10,21,11,6,6,31,0.777777777778
11,11,7,10,8,29,0.666666666667
11,12,9,8,6,31,0.740740740741
11,13,7,10,5,32,0.722222222222
11,14,10,7,3,34,0.814814814815
11,15,12,5,5,32,0.814814814815
11,16,13,4,4,33,0.851851851852
11,17,13,4,7,30,0.796296296296
11,18,13,4,9,28,0.759259259259
11,19,13,4,8,29,0.777777777778
11,20,12,5,8,29,0.759259259259
11,21,13,4,8,29,0.777777777778
12,12,10,7,5,32,0.777777777778
12,13,7,10,5,32,0.722222222222
12,14,10,7,7,30,0.740740740741
12,15,13,4,7,30,0.796296296296
12,16,13,4,6,31,0.814814814815
12,17,14,3,7,30,0.814814814815
12,18,13,4,9,28,0.759259259259
12,19,13,4,5,32,0.833333333333
12,20,11,6,8,29,0.740740740741
12,21,12,5,7,30,0.777777777778
13,13,4,13,4,33,0.685185185185
13,14,6,11,5,32,0.703703703704
13,15,12,5,7,30,0.777777777778
13,16,11,6,7,30,0.759259259259
13,17,10,7,9,28,0.703703703704
13,18,12,5,9,28,0.740740740741
13,19,12,5,5,32,0.814814814815
13,20,9,8,6,31,0.740740740741
13,21,10,7,6,31,0.759259259259
14,14,9,8,1,36,0.833333333333
14,15,13,4,6,31,0.814814814815
14,16,8,9,4,33,0.759259259259
14,17,8,9,6,31,0.722222222222
14,18,8,9,6,31,0.722222222222
14,19,12,5,3,34,0.851851851852
14,20,8,9,6,31,0.722222222222
14,21,8,9,6,31,0.722222222222
15,15,11,6,6,31,0.777777777778
15,16,11,6,9,28,0.722222222222
15,17,10,7,6,31,0.759259259259
15,18,11,6,7,30,0.759259259259
15,19,9,8,2,35,0.814814814815
15,20,10,7,3,34,0.814814814815
15,21,10,7,3,34,0.814814814815
16,16,9,8,11,26,0.648148148148
16,17,10,7,6,31,0.759259259259
16,18,9,8,5,32,0.759259259259
16,19,10,7,2,35,0.833333333333
16,20,10,7,4,33,0.796296296296
16,21,10,7,4,33,0.796296296296
17,17,10,7,7,30,0.740740740741
17,18,12,5,6,31,0.796296296296
17,19,9,8,3,34,0.796296296296
17,20,10,7,8,29,0.722222222222
17,21,10,7,7,30,0.740740740741
18,18,11,6,10,27,0.703703703704
18,19,12,5,7,30,0.777777777778
18,20,11,6,10,27,0.703703703704
18,21,10,7,10,27,0.685185185185
19,19,13,4,9,28,0.759259259259
19,20,12,5,5,32,0.814814814815
19,21,13,4,5,32,0.833333333333
20,20,6,11,7,30,0.666666666667
20,21,6,11,8,29,0.648148148148
21,21,0,17,0,37,0.685185185185
