features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,10,8,4,33,0.781818181818
1,2,9,9,4,33,0.763636363636
1,3,10,8,2,35,0.818181818182
1,4,10,8,1,36,0.836363636364
1,5,7,11,1,36,0.781818181818
1,6,8,10,4,33,0.745454545455
1,7,8,10,4,33,0.745454545455
1,8,8,10,3,34,0.763636363636
1,9,7,11,3,34,0.745454545455
1,10,8,10,5,32,0.727272727273
1,11,13,5,3,34,0.854545454545
2,2,11,7,6,31,0.763636363636
2,3,7,11,2,35,0.763636363636
2,4,6,12,3,34,0.727272727273
2,5,11,7,1,36,0.854545454545
2,6,9,9,4,33,0.763636363636
2,7,9,9,6,31,0.727272727273
2,8,8,10,3,34,0.763636363636
2,9,9,9,4,33,0.763636363636
2,10,8,10,4,33,0.745454545455
2,11,8,10,2,35,0.781818181818
3,3,9,9,5,32,0.745454545455
3,4,5,13,4,33,0.690909090909
3,5,9,9,2,35,0.8
3,6,9,9,5,32,0.745454545455
3,7,10,8,4,33,0.781818181818
3,8,9,9,3,34,0.781818181818
3,9,9,9,4,33,0.763636363636
3,10,9,9,4,33,0.763636363636
3,11,11,7,3,34,0.818181818182
4,4,11,7,5,32,0.781818181818
4,5,10,8,2,35,0.818181818182
4,6,13,5,3,34,0.854545454545
4,7,11,7,4,33,0.8
4,8,9,9,3,34,0.781818181818
4,9,10,8,4,33,0.781818181818
4,10,8,10,3,34,0.763636363636
4,11,10,8,3,34,0.8
5,5,14,4,8,29,0.781818181818
5,6,7,11,5,32,0.709090909091
5,7,11,7,4,33,0.8
5,8,11,7,4,33,0.8
5,9,12,6,2,35,0.854545454545
5,10,7,11,3,34,0.745454545455
5,11,8,10,3,34,0.763636363636
6,6,12,6,4,33,0.818181818182
6,7,14,4,7,30,0.8
6,8,10,8,6,31,0.745454545455
6,9,9,9,4,33,0.763636363636
6,10,8,10,2,35,0.781818181818
6,11,11,7,2,35,0.836363636364
7,7,10,8,3,34,0.8
7,8,15,3,3,34,0.890909090909
7,9,12,6,1,36,0.872727272727
7,10,8,10,3,34,0.763636363636
7,11,7,11,4,33,0.727272727273
8,8,10,8,3,34,0.8
8,9,12,6,3,34,0.836363636364
8,10,8,10,5,32,0.727272727273
8,11,7,11,4,33,0.727272727273
9,9,11,7,5,32,0.781818181818
9,10,12,6,3,34,0.836363636364
9,11,12,6,3,34,0.836363636364
10,10,10,8,5,32,0.763636363636
10,11,9,9,2,35,0.8
11,11,12,6,4,33,0.818181818182
