features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,0,13,0,35,0.7291666666666666
1,2,2,11,2,33,0.7291666666666666
1,3,1,12,0,35,0.75
1,4,1,12,0,35,0.75
1,5,1,12,1,34,0.7291666666666666
1,6,4,9,5,30,0.7083333333333334
1,7,3,10,2,33,0.75
2,2,2,11,2,33,0.7291666666666666
2,3,1,12,2,33,0.7083333333333334
2,4,0,13,0,35,0.7291666666666666
2,5,1,12,0,35,0.75
2,6,6,7,6,29,0.7291666666666666
2,7,3,10,2,33,0.75
3,3,0,13,0,35,0.7291666666666666
3,4,0,13,0,35,0.7291666666666666
3,5,0,13,0,35,0.7291666666666666
3,6,7,6,6,29,0.75
3,7,3,10,2,33,0.75
4,4,0,13,0,35,0.7291666666666666
4,5,1,12,0,35,0.75
4,6,6,7,4,31,0.7708333333333334
4,7,3,10,1,34,0.7708333333333334
5,5,0,13,0,35,0.7291666666666666
5,6,6,7,3,32,0.7916666666666666
5,7,3,10,2,33,0.75
6,6,2,11,2,33,0.7291666666666666
6,7,0,13,0,35,0.7291666666666666
7,7,3,10,0,35,0.7916666666666666
