features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,0,13,0,35,0.7291666666666666
1,2,1,12,2,33,0.7083333333333334
1,3,2,11,1,34,0.75
1,4,1,12,1,34,0.7291666666666666
1,5,1,12,3,32,0.6875
1,6,5,8,4,31,0.75
1,7,4,9,2,33,0.7708333333333334
2,2,10,3,8,27,0.7708333333333334
2,3,4,9,3,32,0.75
2,4,3,10,2,33,0.75
2,5,3,10,2,33,0.75
2,6,6,7,4,31,0.7708333333333334
2,7,7,6,5,30,0.7708333333333334
3,3,3,10,2,33,0.75
3,4,4,9,3,32,0.75
3,5,4,9,3,32,0.75
3,6,6,7,3,32,0.7916666666666666
3,7,8,5,5,30,0.7916666666666666
4,4,3,10,2,33,0.75
4,5,4,9,2,33,0.7708333333333334
4,6,6,7,4,31,0.7708333333333334
4,7,7,6,4,31,0.7916666666666666
5,5,3,10,2,33,0.75
5,6,5,8,5,30,0.7291666666666666
5,7,7,6,3,32,0.8125
6,6,7,6,4,31,0.7916666666666666
6,7,4,9,2,33,0.7708333333333334
7,7,3,10,0,35,0.7916666666666666
