features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,12,5,12,25,0.6851851851851852
1,2,10,7,9,28,0.7037037037037037
1,3,11,6,10,27,0.7037037037037037
1,4,10,7,8,29,0.7222222222222222
1,5,10,7,12,25,0.6481481481481481
1,6,10,7,11,26,0.6666666666666666
1,7,11,6,9,28,0.7222222222222222
1,8,11,6,11,26,0.6851851851851852
1,9,12,5,6,31,0.7962962962962963
1,10,9,8,5,32,0.7592592592592593
1,11,12,5,6,31,0.7962962962962963
1,12,12,5,5,32,0.8148148148148148
1,13,11,6,8,29,0.7407407407407407
1,14,11,6,7,30,0.7592592592592593
1,15,13,4,7,30,0.7962962962962963
2,2,14,3,9,28,0.7777777777777778
2,3,13,4,9,28,0.7592592592592593
2,4,8,9,12,25,0.6111111111111112
2,5,11,6,13,24,0.6481481481481481
2,6,10,7,6,31,0.7592592592592593
2,7,9,8,10,27,0.6666666666666666
2,8,10,7,9,28,0.7037037037037037
2,9,10,7,7,30,0.7407407407407407
2,10,10,7,7,30,0.7407407407407407
2,11,11,6,6,31,0.7777777777777778
2,12,11,6,6,31,0.7777777777777778
2,13,10,7,5,32,0.7777777777777778
2,14,11,6,7,30,0.7592592592592593
2,15,11,6,8,29,0.7407407407407407
3,3,14,3,8,29,0.7962962962962963
3,4,12,5,13,24,0.6666666666666666
3,5,10,7,9,28,0.7037037037037037
3,6,8,9,9,28,0.6666666666666666
3,7,8,9,6,31,0.7222222222222222
3,8,8,9,7,30,0.7037037037037037
3,9,9,8,5,32,0.7592592592592593
3,10,9,8,6,31,0.7407407407407407
3,11,12,5,7,30,0.7777777777777778
3,12,11,6,6,31,0.7777777777777778
3,13,9,8,7,30,0.7222222222222222
3,14,9,8,5,32,0.7592592592592593
3,15,11,6,9,28,0.7222222222222222
4,4,12,5,10,27,0.7222222222222222
4,5,11,6,9,28,0.7222222222222222
4,6,9,8,10,27,0.6666666666666666
4,7,7,10,6,31,0.7037037037037037
4,8,7,10,8,29,0.6666666666666666
4,9,8,9,9,28,0.6666666666666666
4,10,10,7,5,32,0.7777777777777778
4,11,10,7,7,30,0.7407407407407407
4,12,9,8,6,31,0.7407407407407407
4,13,10,7,7,30,0.7407407407407407
4,14,10,7,4,33,0.7962962962962963
4,15,12,5,6,31,0.7962962962962963
5,5,12,5,7,30,0.7777777777777778
5,6,10,7,7,30,0.7407407407407407
5,7,5,12,5,32,0.6851851851851852
5,8,8,9,6,31,0.7222222222222222
5,9,9,8,6,31,0.7407407407407407
5,10,9,8,4,33,0.7777777777777778
5,11,9,8,7,30,0.7222222222222222
5,12,10,7,6,31,0.7592592592592593
5,13,10,7,5,32,0.7777777777777778
5,14,10,7,3,34,0.8148148148148148
5,15,10,7,6,31,0.7592592592592593
6,6,7,10,13,24,0.5740740740740741
6,7,11,6,6,31,0.7777777777777778
6,8,9,8,5,32,0.7592592592592593
6,9,8,9,8,29,0.6851851851851852
6,10,9,8,5,32,0.7592592592592593
6,11,11,6,6,31,0.7777777777777778
6,12,10,7,5,32,0.7777777777777778
6,13,11,6,7,30,0.7592592592592593
6,14,11,6,4,33,0.8148148148148148
6,15,11,6,4,33,0.8148148148148148
7,7,10,7,12,25,0.6481481481481481
7,8,11,6,9,28,0.7222222222222222
7,9,10,7,6,31,0.7592592592592593
7,10,11,6,6,31,0.7777777777777778
7,11,12,5,5,32,0.8148148148148148
7,12,10,7,4,33,0.7962962962962963
7,13,10,7,4,33,0.7962962962962963
7,14,10,7,3,34,0.8148148148148148
7,15,12,5,5,32,0.8148148148148148
8,8,13,4,6,31,0.8148148148148148
8,9,10,7,5,32,0.7777777777777778
8,10,11,6,5,32,0.7962962962962963
8,11,14,3,6,31,0.8333333333333334
8,12,13,4,5,32,0.8333333333333334
8,13,14,3,6,31,0.8333333333333334
8,14,14,3,6,31,0.8333333333333334
8,15,11,6,4,33,0.8148148148148148
9,9,13,4,9,28,0.7592592592592593
9,10,10,7,5,32,0.7777777777777778
9,11,11,6,6,31,0.7777777777777778
9,12,11,6,5,32,0.7962962962962963
9,13,12,5,6,31,0.7962962962962963
9,14,11,6,4,33,0.8148148148148148
9,15,10,7,5,32,0.7777777777777778
10,10,10,7,1,36,0.8518518518518519
10,11,13,4,6,31,0.8148148148148148
10,12,13,4,5,32,0.8333333333333334
10,13,13,4,5,32,0.8333333333333334
10,14,10,7,3,34,0.8148148148148148
10,15,11,6,4,33,0.8148148148148148
11,11,6,11,2,35,0.7592592592592593
11,12,12,5,7,30,0.7777777777777778
11,13,12,5,4,33,0.8333333333333334
11,14,12,5,5,32,0.8148148148148148
11,15,12,5,4,33,0.8333333333333334
12,12,9,8,10,27,0.6666666666666666
12,13,11,6,4,33,0.8148148148148148
12,14,10,7,3,34,0.8148148148148148
12,15,12,5,6,31,0.7962962962962963
13,13,10,7,7,30,0.7407407407407407
13,14,13,4,9,28,0.7592592592592593
13,15,14,3,3,34,0.8888888888888888
14,14,13,4,10,27,0.7407407407407407
14,15,13,4,9,28,0.7592592592592593
15,15,9,8,7,30,0.7222222222222222
