evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.8466745787602603,56.849070310358584,0.976713466978756,0.8925773992517435
2.0,0.8626904748911134,47.142750433303156,0.9752592814007001,0.9190916773251381
3.0,0.859734285027675,49.52446889648208,0.9759348477376412,0.9138201207826177
4.0,0.8453803029047189,54.50967273585259,0.9763459179252596,0.9008497956327226
5.0,0.858828960225274,45.551285750971125,0.9763277445516572,0.9279134519703437
6.0,0.8579063147800741,45.09544497067243,0.9761769704423935,0.9265196173395619
7.0,0.8598097833401448,43.4586478735267,0.9753308537033757,0.9226150611146664
8.0,0.8546119635614907,49.66554973866836,0.9762724350847274,0.8990584412685452
9.0,0.8416290655010151,58.8086676421179,0.9759960990515462,0.9009764066165775
10.0,0.8443665321894562,50.64665833717491,0.9752125467965973,0.9182063927457496
11.0,0.842789131404696,54.814543701841764,0.9762042400621291,0.9010041599731948
12.0,0.8590782072787295,44.501095369262885,0.9758572251115893,0.9242675002550156
13.0,0.8406863836763924,57.61171965718521,0.9757676448920527,0.8930114172313608
14.0,0.8601718565268222,45.50308176226331,0.9770975395918671,0.9171371638310232
15.0,0.833144945765965,63.767665424381,0.9766094135999591,0.8940850870418844
16.0,0.843580044851268,58.50445428547895,0.975478403365131,0.8886152046773587
17.0,0.8624298893243806,43.9228815049117,0.9776504027009334,0.9256717012979957
18.0,0.8534250698510082,52.37360710340301,0.9764994809698673,0.8979791814051443
19.0,0.861246032566682,42.90924761250654,0.9763568899331936,0.9268520230869232
20.0,0.8458892928539423,60.05358427798268,0.9758444165747434,0.8978567515049727
21.0,0.8425446316757842,53.879699069747986,0.9760312487639083,0.8990062508870162
22.0,0.8618331072442074,44.92577653324252,0.9761841296101063,0.9184676709106908
23.0,0.8564687055994058,46.90789419512208,0.9764305644787962,0.9089532644291924
24.0,0.8563084479371316,45.947647809327236,0.9771020810229505,0.9176171652427028
25.0,0.8438014295315893,54.920372941810015,0.9767887239107484,0.9011522608701741
26.0,0.8652556487403841,45.66015426647868,0.9761277193580827,0.9190045612420578
27.0,0.842357366826256,52.84022037376205,0.9761229755632937,0.9155280473303593
28.0,0.8371897205084313,61.2998800196717,0.9765166224127879,0.8978015738532064
29.0,0.8487739599763433,51.47660224483565,0.9746502781268557,0.8905826461288108
30.0,0.8313439326459567,67.09828102287923,0.975515057782076,0.8744591428931597
31.0,0.8524370506598304,48.670958925491234,0.9756557643500301,0.9142344041019754
32.0,0.8452834082586952,55.889791694353754,0.9765376647855544,0.9090626080639332
33.0,0.849802385657442,50.91393989199261,0.9773838572369604,0.9077456812365409
34.0,0.8619449822438654,44.85125170621769,0.9761955976334573,0.9166357057553152
35.0,0.8399357432273108,60.47346343156718,0.9753374945201383,0.9010158987526804
36.0,0.8704734590104384,38.993225986110765,0.9761554904152387,0.916340110529743
37.0,0.8433335677657363,55.95482968278887,0.9774718605939297,0.8958450038868188
38.0,0.8356978841996938,53.65881115561813,0.9770485431162064,0.9005850674815633
39.0,0.8503641468329194,49.01666514041514,0.9745122206971135,0.9054364577624939
40.0,0.8488975572800153,51.204740891981544,0.9761440260906358,0.9038513286391933
41.0,0.8477148268646951,55.1350684416522,0.9759837099647347,0.8869879690285847
42.0,0.849403481074986,54.05757887103764,0.9774345416789266,0.8870354305837648
43.0,0.814154300152258,77.67958012855122,0.9767327494827327,0.8211790539176251
44.0,0.8374189728988484,58.09002164006629,0.9759429986727193,0.8960750744354155
45.0,0.8508089853262278,48.33403292065707,0.9757820259667632,0.8993315673763945
46.0,0.8348194873234169,59.26550555697452,0.975565276369838,0.8798256495636176
47.0,0.8389263986204323,54.40507013835245,0.9762271475718449,0.8965499906086594
48.0,0.8410749926551808,56.14967549591062,0.9770715064834391,0.9048567167493726
49.0,0.8472891570500142,53.61780530048811,0.9754299035755297,0.9029364936897636
50.0,0.8497384928431098,52.17056839631457,0.9773638646601958,0.9007758223003199
51.0,0.8570034929607363,52.18462240243065,0.9755536768311887,0.9040869580386373
52.0,0.8649114635393331,42.0398885412427,0.9764270164522486,0.9206250023737181
53.0,0.844976288065175,55.099139808446786,0.9761635796812149,0.8960458907649127
54.0,0.8308088574415737,64.6182260657112,0.9756826529371292,0.8901163961228207
55.0,0.8462111848191751,51.226418506301606,0.9768446005949599,0.9108122939470572
56.0,0.8300305381714491,63.29433254096307,0.9774937752282522,0.8991216566557189
57.0,0.8334364848899153,61.74724597775617,0.9772700808403124,0.8971161577827136
58.0,0.8473312989415254,53.81869860581595,0.9755844168950449,0.8951816340302043
59.0,0.847996374914584,51.67920132053635,0.975882228170901,0.8902232923522819
60.0,0.8551235148967157,48.85823409670135,0.9764282911272015,0.9118112440657203
61.0,0.848764920035846,51.11486385992125,0.9776169966410826,0.9065788996445534
62.0,0.8514581423270029,47.5798923681194,0.976950328240569,0.9094900597076657
63.0,0.8458030400575767,55.625637216068746,0.9767311297101771,0.9037201040178084
64.0,0.8516488279200513,46.304809047245264,0.9753044282382675,0.9238878034160989
65.0,0.8399653827184203,53.62248755897353,0.9778721434841444,0.9044662343707575
66.0,0.8333622338973388,58.715103023708465,0.9776314558309073,0.9054495890869123
67.0,0.8567449514968383,51.650099453802675,0.9757958085405221,0.9055732003593523
68.0,0.8470007049385087,61.45082542520468,0.9760974292226867,0.8944652691351523
69.0,0.8658424314032187,44.80123316537645,0.9775166290380677,0.9234831195665307
70.0,0.8436737565371626,50.798372413678536,0.9770214400596128,0.9008165418278533
71.0,0.8317298300597598,63.26299705616883,0.9762745542450236,0.8683918367492067
72.0,0.8426713451933698,55.05970956229458,0.9767312010411695,0.8988350329635871
73.0,0.8575916564358945,52.31901418341044,0.9755593595772307,0.9142599624326013
74.0,0.8400921796687747,57.726842998900835,0.9756656774619297,0.898389872663113
75.0,0.8399581699555594,57.41322460954262,0.9762387526112603,0.9092750854981524
76.0,0.8367372896331637,61.23627640484359,0.9752258563168116,0.8936389864191414
77.0,0.8466979858235417,49.266217356040904,0.975014899816004,0.9042449183047949
78.0,0.8590672024965272,49.749350174186496,0.9760306247409203,0.9036988601245358
79.0,0.8482760999584753,51.66091506565998,0.976366001423002,0.9172068742078684
80.0,0.8504916154170628,47.610994692036364,0.9747461266483828,0.9202196425510316
81.0,0.8415335683538687,58.97617212223717,0.9762085293941464,0.8911776125786854
82.0,0.8542697765752518,46.9124145524103,0.9760247972157202,0.9123363278831332
83.0,0.8532573115828208,48.750557453852515,0.9756536710773644,0.8921939789582432
84.0,0.8455124478955518,49.409660978351454,0.9778311793549543,0.9131978717063378
85.0,0.8483922383726179,53.284682969697876,0.9762089225658377,0.9105873316158224
86.0,0.8544528697863412,49.85659099781549,0.9769384155438026,0.9033706904987421
