evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.833844241689,74.3351274433,0.966483767462,0.876957343702
2.0,0.846584375422,62.0698726909,0.967008066526,0.909004978278
3.0,0.831008461998,80.0466946774,0.966993921703,0.862872701139
4.0,0.836442292221,65.4699019927,0.967301503626,0.897468847495
5.0,0.839173526482,64.8342684067,0.966462656552,0.898378402397
6.0,0.836548748262,63.0638238421,0.966448702657,0.894168686699
7.0,0.830087614529,74.3589004841,0.967468975291,0.8799877905
8.0,0.834096166934,69.896799253,0.968367162924,0.882542359882
9.0,0.806293389827,114.286538478,0.966601278748,0.858326923995
10.0,0.842584283099,59.414209948,0.965826443155,0.888120811463
11.0,0.829606899945,74.3256663976,0.967940359598,0.881326131298
12.0,0.839661658239,69.9784563524,0.966456739859,0.879734342289
13.0,0.835274663137,65.2419781659,0.966817229532,0.904135463862
14.0,0.84277065939,60.242623886,0.965915334285,0.902369131274
15.0,0.851404978967,57.0344750043,0.96691890718,0.912726722563
16.0,0.813656552769,89.328182622,0.967503362638,0.849027730541
17.0,0.842178837388,63.6062806921,0.96709771475,0.898490560378
18.0,0.839702790594,67.2263727268,0.967895750571,0.90286929637
19.0,0.840451382768,65.103133928,0.96730376533,0.875016942469
20.0,0.847098208644,63.0448386457,0.967658741195,0.894548100047
21.0,0.840931033584,61.173986528,0.966736233318,0.908620062943
22.0,0.832501015828,79.5102064226,0.966817790706,0.864964741944
23.0,0.845475537239,62.1672749457,0.966327447771,0.906917924741
24.0,0.839423424311,69.3082540835,0.966562471377,0.894809284026
25.0,0.839568563955,70.4130210427,0.967397986414,0.881739615831
26.0,0.825936183506,80.7539927695,0.968340821221,0.876156512093
27.0,0.827637761452,69.1432747122,0.969178789869,0.892466477912
28.0,0.839405177564,72.4843860189,0.966610014945,0.875232072402
29.0,0.834780540907,65.0170984354,0.96712732585,0.893571334366
30.0,0.840541072995,61.4249617079,0.966988534369,0.894693917492
31.0,0.835693082644,68.1478365726,0.967913750864,0.902273293952
32.0,0.84090105619,62.5462742665,0.966688254835,0.897048571959
33.0,0.836625535611,74.4136390591,0.967694611755,0.883683929746
34.0,0.841812358951,63.6410610463,0.968466353441,0.89047416567
35.0,0.837003231584,64.7037436878,0.96633355809,0.901766463629
36.0,0.82713217556,83.0059279232,0.968381853912,0.876560249644
37.0,0.822891784348,80.539332336,0.967407507879,0.870436430121
38.0,0.813132106899,93.6159824695,0.968830898134,0.864256207575
39.0,0.841774209317,68.8441382915,0.967862740663,0.90182485854
40.0,0.838154745629,63.1710099652,0.967348365874,0.897907988532
41.0,0.827022561588,71.58646695,0.96823797906,0.882648853552
42.0,0.828100112484,80.0208214933,0.966574780988,0.874530052514
43.0,0.838474401596,73.6840091476,0.967518496553,0.894039379058
44.0,0.845273688341,57.8411020105,0.968919718393,0.911763051181
45.0,0.842453452174,62.5457363774,0.966576381358,0.897333985371
46.0,0.839558410187,61.0889833982,0.966460166825,0.88709548536
47.0,0.840497254104,62.807304153,0.967675980247,0.900986931261
48.0,0.830523025119,74.4249598835,0.968117026861,0.877749364255
49.0,0.818767861109,82.8707135567,0.967784927173,0.869161395636
50.0,0.837439997957,64.3653621463,0.968758736689,0.886863485458
51.0,0.840427074631,63.0217399183,0.966649037187,0.909727725999
52.0,0.838974264,66.4168074537,0.967314312802,0.905225911926
53.0,0.84340339265,66.067515314,0.966663197057,0.850466025872
54.0,0.834963709208,74.3857345494,0.967995559238,0.897511273423
55.0,0.844955004366,62.0264750317,0.966766687879,0.90189268226
56.0,0.834388164939,67.3333297085,0.967144782512,0.883299432565
57.0,0.843765695277,61.2157695744,0.967555306947,0.904561165057
58.0,0.82605130404,70.8621965738,0.966714254602,0.886588839817
59.0,0.826263490258,77.9345824183,0.966554358893,0.875629852665
60.0,0.834169053801,71.8203175378,0.966432110486,0.888185468161
61.0,0.8442369611,60.4509938034,0.967121955731,0.911407032031
62.0,0.840758686514,63.271237072,0.966082125099,0.894761534082
63.0,0.833907225086,67.6969966823,0.967328879213,0.849930696764
64.0,0.848968996588,58.812947841,0.967206373127,0.893181445697
65.0,0.817320798996,88.3533012018,0.967124183574,0.846365864681
66.0,0.843540814763,65.4398009726,0.968004909836,0.897240739551
67.0,0.838899549955,59.3243661701,0.968176443159,0.904614262614
68.0,0.82807871615,77.5279562884,0.967259822474,0.871429056461
69.0,0.856111846961,55.9871244523,0.967355295258,0.892991886284
70.0,0.822750128021,77.1384900012,0.967536045364,0.890793360474
71.0,0.831129185042,78.3248501811,0.967436703659,0.886214713267
72.0,0.828071528417,84.2996060549,0.967357893525,0.86905038491
73.0,0.826426985112,81.8598439201,0.966664030238,0.884089560996
74.0,0.837474739362,68.1307760457,0.968184173727,0.879796712882
75.0,0.81470191113,91.504338325,0.968273418904,0.851701015059
76.0,0.836511182658,70.9246983762,0.966664808535,0.883481640769
77.0,0.815303690833,83.0973612677,0.967192600706,0.863023281916
78.0,0.837244448233,68.7472461665,0.966324239044,0.88751261505
79.0,0.846972354484,57.0589107312,0.967647000476,0.90644387418
80.0,0.837159826547,62.2976181951,0.968197785362,0.891685798351
81.0,0.833209034647,67.1516990463,0.966574971214,0.875229376082
82.0,0.843890402236,66.7459998976,0.966880710223,0.903887092867
83.0,0.830821547566,71.4376250585,0.967338029317,0.881935550789
84.0,0.843795760275,56.8475654808,0.968099831614,0.916936851172
85.0,0.82484269278,76.3517526299,0.966854368163,0.876926116229
86.0,0.835962253442,69.7887920994,0.967000505169,0.891915514164
87.0,0.84449432199,64.6369405165,0.966459550396,0.883773968148
88.0,0.836532820947,67.6374842451,0.967912663971,0.876669588398
89.0,0.836027414435,70.6426943463,0.967281035524,0.859796362325
90.0,0.82461339033,78.6993634238,0.967244438715,0.871624029993
91.0,0.838211237956,61.8911621817,0.96693715278,0.904499394755
92.0,0.833171272976,64.6144672433,0.966080758346,0.900049631738
93.0,0.827545426407,75.4804457707,0.968151193921,0.882748104456
94.0,0.848771081546,58.2395653663,0.965558326584,0.906748056287
95.0,0.834115089486,71.6216863713,0.968080837478,0.893457867477
96.0,0.826653905556,77.8556095909,0.967798553715,0.88498980091
97.0,0.815479003939,82.9216798201,0.968042863079,0.864610638132
98.0,0.840610138641,61.4967869213,0.968614851763,0.910804725538
99.0,0.835781859281,69.4984979439,0.967633485359,0.890426810797
100.0,0.839597577701,65.5620891183,0.967368224679,0.887259795464
