evaluation_num,pmse,r_square,adj_r_square
1,76.0586076801,0.88200095475,0.881349026323
2,81.4928993406,0.873570071683,0.872871563792
3,95.2613751184,0.852209346765,0.851392823819
4,92.413931444,0.856626935322,0.855834818943
5,97.3688927629,0.848939696196,0.848105108882
6,73.1215202548,0.886557618651,0.885930865163
7,96.3555324646,0.850511846296,0.849685944894
8,109.802864471,0.829649351093,0.828708187287
9,91.586847235,0.857910092482,0.857125065369
10,98.4623846108,0.847243228196,0.846399268131
11,80.1127246361,0.875711305955,0.875024628087
12,84.5735409676,0.868790694545,0.868065781255
13,94.3568089042,0.853612711261,0.85280394171
14,74.4004016097,0.884573533175,0.883935817888
15,95.2325792041,0.852254021398,0.851437745273
16,97.0007280094,0.849510875326,0.848679443698
17,103.28815146,0.839756424293,0.83887110067
18,91.7078482464,0.857722368775,0.856936304514
19,99.7728257468,0.845210180161,0.844354987786
20,81.961568698,0.872842967436,0.872140442394
21,79.8615416296,0.876100996956,0.875416472077
22,107.787863017,0.83277546995,0.831851577519
23,87.0598813644,0.864933329784,0.864187105087
24,79.9021339401,0.876038021127,0.875353148315
25,94.60504898,0.85322758599,0.852416688675
26,83.3512829467,0.8706869333,0.869972496467
27,91.0322244221,0.858770546866,0.857990273644
28,106.343057361,0.835016974143,0.834105465713
29,106.015782401,0.835524715922,0.834616012695
30,76.5116871237,0.881298037047,0.880642225097
31,101.10101855,0.843149591787,0.842283014946
32,98.7392529094,0.846813688452,0.845967355239
33,83.1861698097,0.870943093557,0.870230071974
34,96.2010335461,0.850751539415,0.849926962284
35,95.9232627903,0.851182479252,0.850360283004
36,74.6533346086,0.884181127196,0.883541243921
37,85.5880892685,0.86721670135,0.866483091966
38,91.4460969629,0.85812845564,0.857344634953
39,89.6964507696,0.86084289634,0.860074072563
40,89.0987647788,0.861770159913,0.861006459139
41,85.2327825814,0.867767932186,0.867037368275
42,104.895432389,0.837262852286,0.836363752022
43,93.6464435753,0.854714788109,0.85391210738
44,83.2175623465,0.870894390465,0.870181099804
45,101.207321854,0.842984670435,0.842117182427
46,94.6780456469,0.853114337309,0.85230281431
47,107.951616234,0.832521419503,0.831596123478
48,81.4465657969,0.873641954592,0.872943843844
49,86.6170636643,0.865620327186,0.864877898054
50,95.7957601193,0.851380289781,0.850559186409
51,94.6646461046,0.853135125662,0.852323717516
52,107.769942458,0.832803272311,0.831879533484
53,101.82329902,0.842029029521,0.841156261728
54,94.1060314031,0.854001773152,0.853195153114
55,102.591284413,0.840837559601,0.839958209101
56,85.7364731552,0.86698649523,0.866251613989
57,87.4123703529,0.86438647039,0.86363722437
58,84.6243982201,0.868711793452,0.867986444245
59,82.7530436812,0.871615055235,0.870905746148
60,84.0202495448,0.86964908338,0.86892891257
61,94.8685599142,0.852818769163,0.852005613191
62,100.69609659,0.84377779688,0.842914690786
63,93.9647321742,0.854220987973,0.853415579067
64,73.6458690771,0.885744132022,0.885112884132
65,86.4569174698,0.865868781616,0.865127725161
66,93.9575431363,0.854232141209,0.853426793923
67,83.5994596482,0.870301906348,0.869585342295
68,98.067534137,0.847855808157,0.847015232511
69,86.4866871313,0.86582259629,0.865081284667
70,108.177446126,0.832171061898,0.831243830196
71,73.1332042546,0.88653949183,0.885912638193
72,96.3189420561,0.850568613484,0.849743025713
73,71.7548801668,0.888677855012,0.888062815537
74,93.2050147632,0.855399630758,0.85460073369
75,84.3609437957,0.869120522609,0.868397431573
76,98.0899962603,0.84782095991,0.846980191733
77,72.4089064824,0.887663183785,0.887042538392
78,101.638943298,0.842315043159,0.841443855552
79,98.7888996942,0.846736665306,0.845889906551
80,87.6431951196,0.864028363624,0.863277139113
81,82.9164916175,0.871361478407,0.870650768343
82,100.742663241,0.843705552323,0.842842047087
83,84.2266663981,0.869328843602,0.868606903511
84,105.463586533,0.836381405088,0.835477434951
85,83.0375335001,0.871173691291,0.87046194373
86,95.3481465084,0.852074727667,0.851257460969
87,91.9308199917,0.857376445363,0.856588469923
88,95.9247507738,0.85118017076,0.850357961759
89,99.5878509764,0.845497154206,0.844643547323
90,97.2863577327,0.849067742909,0.848233863036
91,107.236128557,0.833631443278,0.832712279981
92,71.489435728,0.889089671522,0.888476907276
93,95.6169454592,0.851657706891,0.850838136211
94,98.9532410807,0.84648170236,0.84563353497
95,97.8200270202,0.848239796299,0.847401342135
96,107.704797401,0.832904339827,0.831981159384
97,86.3394332965,0.866051049222,0.86531099977
98,98.2218682501,0.847616370721,0.846774472217
99,111.100852304,0.827635623393,0.826683334019
100,97.1010769225,0.849355191752,0.848522899993
