features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,4,14,1,36,0.727272727273
1,2,4,14,0,37,0.745454545455
1,3,4,14,1,36,0.727272727273
1,4,4,14,1,36,0.727272727273
1,5,4,14,1,36,0.727272727273
1,6,4,14,1,36,0.727272727273
1,7,5,13,3,34,0.709090909091
1,8,6,12,3,34,0.727272727273
1,9,6,12,3,34,0.727272727273
1,10,7,11,3,34,0.745454545455
1,11,12,6,4,33,0.818181818182
2,2,2,16,0,37,0.709090909091
2,3,3,15,0,37,0.727272727273
2,4,3,15,0,37,0.727272727273
2,5,3,15,0,37,0.727272727273
2,6,4,14,1,36,0.727272727273
2,7,6,12,3,34,0.727272727273
2,8,5,13,3,34,0.709090909091
2,9,7,11,4,33,0.727272727273
2,10,7,11,3,34,0.745454545455
2,11,11,7,6,31,0.763636363636
3,3,3,15,0,37,0.727272727273
3,4,3,15,0,37,0.727272727273
3,5,3,15,0,37,0.727272727273
3,6,4,14,1,36,0.727272727273
3,7,6,12,3,34,0.727272727273
3,8,6,12,3,34,0.727272727273
3,9,7,11,3,34,0.745454545455
3,10,7,11,3,34,0.745454545455
3,11,11,7,6,31,0.763636363636
4,4,0,18,0,37,0.672727272727
4,5,3,15,0,37,0.727272727273
4,6,3,15,1,36,0.709090909091
4,7,6,12,3,34,0.727272727273
4,8,6,12,3,34,0.727272727273
4,9,7,11,3,34,0.745454545455
4,10,7,11,3,34,0.745454545455
4,11,11,7,6,31,0.763636363636
5,5,0,18,0,37,0.672727272727
5,6,2,16,1,36,0.690909090909
5,7,7,11,3,34,0.745454545455
5,8,7,11,3,34,0.745454545455
5,9,8,10,3,34,0.763636363636
5,10,8,10,3,34,0.763636363636
5,11,11,7,6,31,0.763636363636
6,6,2,16,1,36,0.690909090909
6,7,7,11,3,34,0.745454545455
6,8,6,12,3,34,0.727272727273
6,9,7,11,3,34,0.745454545455
6,10,7,11,3,34,0.745454545455
6,11,12,6,6,31,0.781818181818
7,7,6,12,4,33,0.709090909091
7,8,8,10,4,33,0.745454545455
7,9,9,9,4,33,0.763636363636
7,10,7,11,4,33,0.727272727273
7,11,10,8,5,32,0.763636363636
8,8,2,16,4,33,0.636363636364
8,9,7,11,4,33,0.727272727273
8,10,5,13,4,33,0.690909090909
8,11,10,8,6,31,0.745454545455
9,9,6,12,4,33,0.709090909091
9,10,3,15,5,32,0.636363636364
9,11,10,8,6,31,0.745454545455
10,10,3,15,2,35,0.690909090909
10,11,7,11,3,34,0.745454545455
11,11,8,10,3,34,0.763636363636
