features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,1,16,0,37,0.7037037037037037
1,2,3,14,4,33,0.6666666666666666
1,3,3,14,4,33,0.6666666666666666
1,4,3,14,3,34,0.6851851851851852
1,5,3,14,5,32,0.6481481481481481
1,6,3,14,5,32,0.6481481481481481
1,7,3,14,5,32,0.6481481481481481
1,8,3,14,5,32,0.6481481481481481
1,9,4,13,5,32,0.6666666666666666
1,10,4,13,5,32,0.6666666666666666
1,11,4,13,2,35,0.7222222222222222
1,12,5,12,2,35,0.7407407407407407
1,13,4,13,2,35,0.7222222222222222
1,14,4,13,2,35,0.7222222222222222
1,15,6,11,5,32,0.7037037037037037
2,2,3,14,5,32,0.6481481481481481
2,3,3,14,5,32,0.6481481481481481
2,4,3,14,5,32,0.6481481481481481
2,5,3,14,5,32,0.6481481481481481
2,6,3,14,5,32,0.6481481481481481
2,7,3,14,5,32,0.6481481481481481
2,8,3,14,5,32,0.6481481481481481
2,9,3,14,5,32,0.6481481481481481
2,10,3,14,5,32,0.6481481481481481
2,11,4,13,3,34,0.7037037037037037
2,12,4,13,3,34,0.7037037037037037
2,13,5,12,3,34,0.7222222222222222
2,14,5,12,3,34,0.7222222222222222
2,15,7,10,5,32,0.7222222222222222
3,3,2,15,1,36,0.7037037037037037
3,4,2,15,1,36,0.7037037037037037
3,5,3,14,0,37,0.7407407407407407
3,6,3,14,1,36,0.7222222222222222
3,7,3,14,0,37,0.7407407407407407
3,8,3,14,1,36,0.7222222222222222
3,9,3,14,1,36,0.7222222222222222
3,10,3,14,0,37,0.7407407407407407
3,11,5,12,3,34,0.7222222222222222
3,12,5,12,3,34,0.7222222222222222
3,13,5,12,4,33,0.7037037037037037
3,14,5,12,3,34,0.7222222222222222
3,15,7,10,4,33,0.7407407407407407
4,4,0,17,0,37,0.6851851851851852
4,5,1,16,0,37,0.7037037037037037
4,6,2,15,2,35,0.6851851851851852
4,7,2,15,2,35,0.6851851851851852
4,8,2,15,2,35,0.6851851851851852
4,9,2,15,2,35,0.6851851851851852
4,10,2,15,2,35,0.6851851851851852
4,11,5,12,3,34,0.7222222222222222
4,12,5,12,3,34,0.7222222222222222
4,13,5,12,4,33,0.7037037037037037
4,14,5,12,3,34,0.7222222222222222
4,15,8,9,4,33,0.7592592592592593
5,5,0,17,0,37,0.6851851851851852
5,6,1,16,0,37,0.7037037037037037
5,7,1,16,1,36,0.6851851851851852
5,8,1,16,0,37,0.7037037037037037
5,9,1,16,1,36,0.6851851851851852
5,10,1,16,1,36,0.6851851851851852
5,11,4,13,2,35,0.7222222222222222
5,12,4,13,2,35,0.7222222222222222
5,13,4,13,2,35,0.7222222222222222
5,14,4,13,2,35,0.7222222222222222
5,15,9,8,5,32,0.7592592592592593
6,6,2,15,0,37,0.7222222222222222
6,7,2,15,2,35,0.6851851851851852
6,8,2,15,1,36,0.7037037037037037
6,9,2,15,0,37,0.7222222222222222
6,10,2,15,1,36,0.7037037037037037
6,11,4,13,3,34,0.7037037037037037
6,12,4,13,3,34,0.7037037037037037
6,13,4,13,3,34,0.7037037037037037
6,14,4,13,3,34,0.7037037037037037
6,15,9,8,5,32,0.7592592592592593
7,7,0,17,0,37,0.6851851851851852
7,8,0,17,0,37,0.6851851851851852
7,9,2,15,0,37,0.7222222222222222
7,10,1,16,1,36,0.6851851851851852
7,11,4,13,3,34,0.7037037037037037
7,12,4,13,3,34,0.7037037037037037
7,13,4,13,3,34,0.7037037037037037
7,14,4,13,3,34,0.7037037037037037
7,15,9,8,5,32,0.7592592592592593
8,8,0,17,0,37,0.6851851851851852
8,9,2,15,0,37,0.7222222222222222
8,10,1,16,1,36,0.6851851851851852
8,11,4,13,3,34,0.7037037037037037
8,12,4,13,3,34,0.7037037037037037
8,13,4,13,3,34,0.7037037037037037
8,14,4,13,3,34,0.7037037037037037
8,15,9,8,5,32,0.7592592592592593
9,9,1,16,0,37,0.7037037037037037
9,10,1,16,0,37,0.7037037037037037
9,11,3,14,3,34,0.6851851851851852
9,12,3,14,3,34,0.6851851851851852
9,13,4,13,3,34,0.7037037037037037
9,14,4,13,3,34,0.7037037037037037
9,15,9,8,4,33,0.7777777777777778
10,10,0,17,0,37,0.6851851851851852
10,11,3,14,3,34,0.6851851851851852
10,12,3,14,2,35,0.7037037037037037
10,13,5,12,3,34,0.7222222222222222
10,14,5,12,2,35,0.7407407407407407
10,15,7,10,4,33,0.7407407407407407
11,11,2,15,2,35,0.6851851851851852
11,12,2,15,2,35,0.6851851851851852
11,13,2,15,2,35,0.6851851851851852
11,14,3,14,2,35,0.7037037037037037
11,15,7,10,3,34,0.7592592592592593
12,12,3,14,1,36,0.7222222222222222
12,13,2,15,1,36,0.7037037037037037
12,14,2,15,1,36,0.7037037037037037
12,15,7,10,5,32,0.7222222222222222
13,13,2,15,1,36,0.7037037037037037
13,14,2,15,1,36,0.7037037037037037
13,15,8,9,5,32,0.7407407407407407
14,14,1,16,0,37,0.7037037037037037
14,15,2,15,4,33,0.6481481481481481
15,15,2,15,3,34,0.6666666666666666
