username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050180,3.6,18.9333333334,61.6,0.0,0.0,0.0,0.6,2.0,6.0,0.0,0.0,0.0,2.2,1.6,0.6,0.1454545454,0.0545454546,0.05073687140000001,0.6,0.4,0.036363636399999996,1.8,0.1636363636,0.4,0.036363636399999996,1.0,0.090909091,0.0,0.0,2.2,0.2,0.0,0.0,0.0,0.0,3.2,0.290909091,0.0,0.0,3.2,0.290909091,3.8,0.3454545454,0.4,0.036363636399999996,5.4,0.49090909099999996,12.8,1.1636363635999998,0.0,0.0,0.0,0.0,0.0,43.6,40.0
Y1050181,1.4,65.6,156.6,0.8,14.4,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0
Y1050182,4.4,200.02,896.2,3.0,19.333333334,56.2,3.8,25.669999999999998,98.8,0.0,0.0,0.0,11.2,8.2,3.0,0.7103641458000001,0.28963585420000004,9.8931820936,1.0,7.0,0.6032212886000001,11.0,0.9833333333999998,2.8,0.23396358560000002,5.6,0.4986694678,13.4,1.1929971988,38.6,3.6874649859999997,18.6,1.7122549018000002,1.2,0.0950980392,44.2,4.186134453799999,33.2,3.0003501398,77.4,7.1864845938,64.0,6.013655462200001,2.8,0.23396358560000002,88.6,8.1864845944,232.8,21.620588236,2.2,1.6,2.2,2.0,6.821428571,91.0,90.0
Y1050183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050184,0.2,12.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,10.0
Y1050185,5.6,127.761904762,678.2,2.0,30.733333333999997,66.8,2.2,14.38,39.6,0.6,0.4666666666,1.4,8.8,7.4,1.4,0.9201581028,0.0798418972,6.1276752494,2.2,4.2,0.3389045736,7.8,0.7739130434,2.8,0.5733483908,4.0,0.42868435920000003,6.0,0.5165443251999999,9.6,0.8020327498,3.8,0.2817617166,0.8,0.054658385200000006,13.6,1.230717109,10.6,0.8529644268000001,24.2,2.0836815358,19.2,1.4732919254,2.8,0.5733483908,33.2,3.0923771879999995,79.4,7.2226990392,9.0,2.8,2.8,3.4,10.0,88.8,99.0
Y1050186,4.2,229.48000000000002,931.0,2.4,32.4,76.2,3.6,26.433333333999997,94.4,0.0,0.0,0.0,9.8,7.8,2.0,0.7369963372,0.2630036628,5.7354735494,1.4,7.2,0.7622710623999999,9.4,0.9692307692,2.2,0.238827839,22.6,2.8100732600000002,28.8,2.6,17.0,1.5619047618,7.8,0.6897435896,0.2,0.015384615400000001,39.6,4.3719780218,36.8,3.3051282052000004,76.4,7.677106226999999,32.0,2.9485347988,2.2,0.238827839,86.2,8.677106226800001,196.8,19.541575090000002,4.2,2.4,1.4,2.8,8.208571429,80.6,85.0
Y1050187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0
Y1050188,3.2,81.653333334,269.2,1.8,5.0933333333999995,14.0,1.8,20.233333334,44.2,0.0,0.0,0.0,2.2,0.8,1.4,0.23333333339999998,0.7666666666,10.5481690868,2.4,1.4,0.5333333334,2.2,1.0,0.2,0.06666666660000001,13.4,4.2,1.0,0.33333333340000004,20.4,7.583333334,3.2,1.7666666665999997,0.0,0.0,33.8,11.783333334,4.2,2.1,38.0,13.883333334,25.4,10.233333334,0.2,0.06666666660000001,40.2,14.883333334,103.8,39.066666666,0.0,0.0,0.0,0.0,1.357142857,47.4,45.0
Y1050189,3.4,316.4,945.0,2.2,28.733333333999997,71.6,2.2,56.266666666000006,115.8,0.0,0.0,0.0,12.6,10.2,2.4,0.8138888888,0.1861111112,11.4462224324,3.8,8.8,0.6485353534,11.8,0.9363888888,1.8,0.1219444444,53.4,4.1796464646,22.4,1.7226010102,17.0,1.2201010102,7.4,0.606590909,0.4,0.0222222222,70.4,5.3997474748,30.2,2.3514141414000003,100.6,7.751161616,35.6,2.726969697,1.8,0.1219444444,113.2,8.751161616000001,251.2,19.351237374,3.6,2.8,1.4,3.0,7.202857142999999,96.4,91.0
