label,username,week,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,tmp
0.0,Y1050166,1,3.0,288.0,3.0,3.0,0.0,1.0,3.0,0.0,17.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050166,2,2.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050166,4,2.0,85.0,2.0,1.0,0.0,1.0,1.0,0.0,18.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050166,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050167,1,3.0,485.0,2.0,4.0,3.0,1.0,4.0,2.0,23.0,1.0,1.0,9.0,2.0,4.0,3.0,5.0,3.0,0.0
0.0,Y1050167,2,2.0,720.0,1.0,11.0,5.0,2.0,11.0,0.0,30.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050167,3,2.0,661.0,2.0,9.0,4.0,5.0,6.0,1.0,25.0,3.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050167,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050168,1,3.0,789.0,3.0,9.0,8.0,6.0,6.0,5.0,78.0,25.0,15.0,22.0,6.0,4.0,4.0,1.0,4.0,0.0
0.0,Y1050168,2,2.0,139.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050168,3,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050168,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050169,1,3.0,953.0,3.0,11.0,9.0,6.0,10.0,1.0,142.0,61.0,15.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050169,2,3.0,1015.0,3.0,11.0,2.0,6.0,11.0,0.0,156.0,45.0,28.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050169,3,1.0,137.0,1.0,2.0,1.0,2.0,2.0,0.0,18.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050169,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050170,1,3.0,697.0,1.0,12.0,11.0,4.0,11.0,2.0,54.0,1.0,4.0,43.0,2.0,5.0,4.0,4.0,4.0,0.0
0.0,Y1050170,2,4.0,1019.0,4.0,12.0,12.0,6.0,12.0,3.0,107.0,5.0,7.0,82.0,3.0,3.0,3.0,1.0,3.0,0.0
1.0,Y1050170,3,1.0,415.0,1.0,7.0,5.0,3.0,7.0,1.0,33.0,0.0,5.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050170,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050171,1,5.0,691.0,3.0,11.0,11.0,2.0,10.0,2.0,45.0,2.0,3.0,28.0,2.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050171,2,4.0,751.0,4.0,11.0,11.0,1.0,11.0,2.0,19.0,0.0,1.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050171,3,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050171,4,2.0,471.0,2.0,8.0,8.0,1.0,8.0,0.0,22.0,1.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050172,1,1.0,834.0,1.0,8.0,8.0,6.0,7.0,2.0,127.0,13.0,9.0,98.0,2.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050172,2,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050172,3,1.0,100.0,1.0,1.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050172,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050173,1,4.0,681.0,3.0,10.0,8.0,6.0,10.0,1.0,80.0,16.0,11.0,43.0,1.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050173,2,4.0,639.0,3.0,6.0,2.0,3.0,6.0,2.0,48.0,4.0,4.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050173,3,1.0,684.0,1.0,12.0,9.0,7.0,11.0,2.0,109.0,19.0,13.0,62.0,2.0,2.0,2.0,1.0,2.0,0.0
1.0,Y1050173,4,3.0,571.0,1.0,3.0,2.0,2.0,3.0,1.0,43.0,1.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050174,1,5.0,910.0,2.0,9.0,6.0,3.0,9.0,1.0,77.0,23.0,4.0,46.0,1.0,5.0,4.0,1.0,4.0,0.0
0.0,Y1050174,2,4.0,894.0,2.0,5.0,4.0,1.0,5.0,1.0,26.0,2.0,0.0,22.0,1.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050174,3,6.0,570.0,1.0,3.0,3.0,1.0,3.0,1.0,18.0,2.0,1.0,14.0,1.0,2.0,2.0,1.0,2.0,0.0
1.0,Y1050174,4,7.0,730.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,6.0,0.0
0.0,Y1050175,1,3.0,662.0,3.0,12.0,10.0,3.0,10.0,2.0,38.0,3.0,2.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050175,2,3.0,705.0,3.0,6.0,3.0,6.0,4.0,0.0,26.0,2.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050175,3,4.0,1011.0,4.0,14.0,10.0,8.0,13.0,1.0,89.0,6.0,10.0,60.0,1.0,3.0,2.0,2.0,2.0,0.0
1.0,Y1050175,4,3.0,563.0,3.0,11.0,8.0,5.0,11.0,2.0,54.0,4.0,6.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050176,1,5.0,724.0,5.0,8.0,8.0,4.0,8.0,0.0,86.0,8.0,15.0,57.0,0.0,30.0,4.0,1.0,6.0,0.0
0.0,Y1050176,2,4.0,936.0,3.0,9.0,9.0,5.0,9.0,0.0,109.0,40.0,3.0,46.0,0.0,9.0,3.0,2.0,4.0,0.0
0.0,Y1050176,3,4.0,990.0,3.0,13.0,13.0,9.0,13.0,0.0,108.0,29.0,20.0,57.0,0.0,11.0,3.0,2.0,3.0,0.0
1.0,Y1050176,4,4.0,1285.0,4.0,11.0,11.0,7.0,11.0,0.0,110.0,37.0,16.0,48.0,0.0,19.0,3.0,2.0,4.0,0.0
0.0,Y1050177,1,2.0,881.0,2.0,7.0,1.0,6.0,3.0,0.0,48.0,5.0,20.0,4.0,0.0,7.0,4.0,1.0,4.0,0.0
0.0,Y1050177,2,4.0,1531.0,3.0,10.0,7.0,10.0,9.0,0.0,171.0,36.0,51.0,50.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,Y1050177,3,3.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050177,4,2.0,900.0,1.0,10.0,6.0,10.0,9.0,1.0,133.0,48.0,43.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050178,1,1.0,517.0,1.0,10.0,5.0,9.0,8.0,1.0,81.0,36.0,9.0,18.0,1.0,2.0,2.0,1.0,2.0,0.0
1.0,Y1050178,2,1.0,295.0,1.0,11.0,6.0,7.0,8.0,3.0,52.0,14.0,3.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050178,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050178,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050179,1,6.0,2678.0,5.0,19.0,18.0,16.0,18.0,6.0,527.0,240.0,93.0,127.0,6.0,4.0,2.0,1.0,4.0,0.0
0.0,Y1050179,2,4.0,356.0,3.0,3.0,2.0,2.0,3.0,0.0,30.0,0.0,2.0,22.0,0.0,2.0,1.0,2.0,1.0,0.0
0.0,Y1050179,3,6.0,1590.0,6.0,17.0,15.0,9.0,16.0,4.0,157.0,24.0,20.0,81.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050179,4,4.0,1246.0,4.0,12.0,11.0,8.0,12.0,2.0,142.0,24.0,19.0,64.0,4.0,10.0,3.0,6.0,5.0,0.0
0.0,Y1050180,1,3.0,615.0,3.0,10.0,8.0,3.0,9.0,2.0,57.0,4.0,8.0,21.0,2.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050180,2,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050180,3,6.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050180,4,4.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050181,1,5.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050181,2,4.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050181,3,2.0,463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050181,4,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050182,1,5.0,1165.0,5.0,16.0,10.0,7.0,15.0,0.0,137.0,7.0,27.0,93.0,0.0,5.0,4.0,1.0,4.0,0.0
0.0,Y1050182,2,4.0,679.0,4.0,8.0,4.0,6.0,8.0,1.0,84.0,3.0,10.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050182,3,5.0,1058.0,4.0,17.0,11.0,11.0,17.0,4.0,115.0,1.0,16.0,81.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050182,4,5.0,1345.0,5.0,12.0,11.0,10.0,12.0,3.0,148.0,20.0,22.0,80.0,3.0,4.0,3.0,1.0,4.0,0.0
1.0,Y1050184,3,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050184,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050184,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050184,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050185,1,7.0,1010.0,6.0,13.0,9.0,6.0,11.0,2.0,53.0,1.0,20.0,23.0,2.0,14.0,4.0,3.0,8.0,0.0
0.0,Y1050185,2,7.0,134.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,12.0,3.0,8.0,4.0,0.0
0.0,Y1050185,3,5.0,935.0,2.0,11.0,9.0,6.0,11.0,4.0,61.0,8.0,6.0,22.0,4.0,6.0,3.0,1.0,4.0,0.0
1.0,Y1050185,4,6.0,1689.0,5.0,23.0,18.0,10.0,20.0,5.0,97.0,3.0,14.0,61.0,5.0,18.0,3.0,3.0,4.0,0.0
0.0,Y1050186,1,5.0,1148.0,3.0,12.0,12.0,8.0,12.0,5.0,94.0,11.0,32.0,38.0,5.0,15.0,4.0,1.0,10.0,0.0
0.0,Y1050186,2,5.0,327.0,3.0,4.0,2.0,4.0,4.0,2.0,47.0,27.0,7.0,6.0,2.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050186,3,4.0,1034.0,4.0,12.0,8.0,8.0,12.0,2.0,117.0,18.0,41.0,47.0,2.0,1.0,1.0,1.0,1.0,0.0
1.0,Y1050186,4,4.0,1247.0,4.0,14.0,13.0,11.0,14.0,2.0,151.0,27.0,49.0,62.0,2.0,10.0,3.0,3.0,5.0,0.0
1.0,Y1050187,1,2.0,303.0,1.0,6.0,2.0,6.0,4.0,0.0,53.0,31.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050187,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050187,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050187,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050188,1,7.0,593.0,4.0,5.0,2.0,3.0,5.0,0.0,96.0,40.0,1.0,51.0,0.0,8.0,4.0,10.0,5.0,0.0
0.0,Y1050188,2,6.0,433.0,2.0,2.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050188,3,5.0,528.0,3.0,4.0,2.0,4.0,4.0,0.0,125.0,56.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050188,4,2.0,217.0,2.0,3.0,2.0,2.0,3.0,1.0,63.0,6.0,5.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050189,1,3.0,922.0,1.0,6.0,6.0,6.0,6.0,0.0,61.0,27.0,11.0,22.0,0.0,6.0,4.0,1.0,6.0,0.0
0.0,Y1050189,2,2.0,923.0,2.0,10.0,10.0,6.0,8.0,2.0,98.0,57.0,15.0,24.0,2.0,4.0,3.0,1.0,3.0,0.0
0.0,Y1050189,3,6.0,881.0,3.0,11.0,11.0,6.0,11.0,0.0,64.0,17.0,14.0,31.0,0.0,3.0,3.0,1.0,3.0,0.0
1.0,Y1050189,4,3.0,761.0,1.0,8.0,5.0,3.0,8.0,0.0,69.0,32.0,14.0,18.0,0.0,4.0,3.0,1.0,3.0,0.0
0.0,Y1050190,1,2.0,522.0,1.0,4.0,4.0,4.0,4.0,0.0,108.0,38.0,21.0,40.0,0.0,20.0,4.0,1.0,12.0,0.0
0.0,Y1050190,2,3.0,1619.0,3.0,12.0,10.0,12.0,12.0,2.0,261.0,43.0,55.0,130.0,2.0,9.0,3.0,1.0,6.0,0.0
0.0,Y1050190,3,6.0,2073.0,3.0,16.0,12.0,15.0,15.0,1.0,312.0,38.0,70.0,170.0,1.0,6.0,3.0,1.0,6.0,0.0
1.0,Y1050190,4,6.0,1489.0,5.0,15.0,11.0,11.0,13.0,3.0,163.0,22.0,47.0,66.0,3.0,6.0,3.0,2.0,4.0,0.0
0.0,Y1050191,2,1.0,921.0,1.0,8.0,2.0,8.0,8.0,0.0,244.0,205.0,7.0,18.0,0.0,1.0,1.0,1.0,1.0,0.0
0.0,Y1050191,3,4.0,886.0,3.0,14.0,7.0,13.0,13.0,0.0,282.0,201.0,23.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050191,4,6.0,1037.0,5.0,18.0,4.0,14.0,14.0,0.0,258.0,208.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050191,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050192,1,3.0,1150.0,3.0,10.0,7.0,3.0,9.0,1.0,40.0,4.0,3.0,24.0,1.0,23.0,4.0,3.0,10.0,0.0
0.0,Y1050192,2,3.0,932.0,2.0,11.0,10.0,3.0,11.0,1.0,38.0,8.0,4.0,20.0,1.0,11.0,3.0,13.0,4.0,0.0
0.0,Y1050192,3,3.0,1252.0,2.0,16.0,11.0,8.0,14.0,1.0,90.0,23.0,13.0,27.0,1.0,13.0,3.0,13.0,4.0,0.0
1.0,Y1050192,4,2.0,861.0,2.0,13.0,10.0,10.0,13.0,0.0,71.0,11.0,23.0,30.0,0.0,22.0,3.0,3.0,7.0,0.0
0.0,Y1050193,1,6.0,1027.0,6.0,12.0,8.0,7.0,12.0,1.0,81.0,15.0,10.0,51.0,1.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050193,2,3.0,379.0,2.0,5.0,3.0,2.0,5.0,0.0,29.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050193,3,3.0,199.0,2.0,3.0,2.0,2.0,3.0,0.0,16.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050193,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050194,1,6.0,966.0,4.0,11.0,9.0,8.0,11.0,1.0,98.0,12.0,34.0,48.0,1.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050194,2,2.0,682.0,2.0,6.0,4.0,5.0,6.0,0.0,118.0,13.0,44.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050194,3,2.0,574.0,2.0,7.0,3.0,5.0,7.0,0.0,78.0,13.0,20.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050194,4,3.0,323.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050195,1,6.0,2111.0,6.0,15.0,12.0,12.0,15.0,2.0,235.0,42.0,38.0,135.0,2.0,5.0,4.0,1.0,5.0,0.0
0.0,Y1050195,2,5.0,1415.0,3.0,7.0,7.0,6.0,7.0,2.0,125.0,14.0,16.0,87.0,2.0,2.0,2.0,1.0,2.0,0.0
0.0,Y1050195,3,7.0,2118.0,4.0,13.0,11.0,7.0,13.0,1.0,214.0,20.0,21.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050195,4,4.0,1263.0,4.0,10.0,10.0,6.0,10.0,3.0,157.0,3.0,19.0,132.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050196,1,3.0,169.0,1.0,2.0,0.0,1.0,2.0,0.0,11.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050196,2,3.0,106.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050196,3,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050196,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050197,1,6.0,1502.0,4.0,13.0,10.0,5.0,12.0,2.0,67.0,21.0,7.0,23.0,2.0,9.0,3.0,1.0,4.0,0.0
0.0,Y1050197,2,3.0,925.0,2.0,12.0,10.0,8.0,11.0,1.0,72.0,11.0,18.0,34.0,1.0,3.0,3.0,1.0,3.0,0.0
0.0,Y1050197,3,2.0,824.0,2.0,13.0,11.0,9.0,12.0,4.0,105.0,29.0,29.0,22.0,4.0,4.0,3.0,8.0,3.0,0.0
1.0,Y1050197,4,3.0,1889.0,3.0,15.0,13.0,14.0,14.0,4.0,303.0,118.0,60.0,78.0,4.0,1.0,1.0,1.0,1.0,0.0
0.0,Y1050198,1,2.0,568.0,2.0,8.0,6.0,7.0,8.0,2.0,43.0,6.0,12.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050198,2,2.0,397.0,2.0,5.0,5.0,4.0,5.0,0.0,27.0,4.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050198,3,1.0,84.0,1.0,1.0,0.0,1.0,1.0,0.0,22.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050198,4,2.0,92.0,1.0,2.0,1.0,1.0,2.0,1.0,9.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050199,1,3.0,1069.0,3.0,14.0,11.0,6.0,14.0,1.0,112.0,48.0,21.0,36.0,1.0,29.0,4.0,1.0,10.0,0.0
0.0,Y1050199,2,4.0,778.0,3.0,10.0,9.0,4.0,10.0,1.0,129.0,78.0,10.0,36.0,1.0,13.0,3.0,3.0,4.0,0.0
1.0,Y1050199,3,3.0,514.0,3.0,12.0,5.0,10.0,10.0,2.0,99.0,35.0,22.0,29.0,2.0,9.0,3.0,7.0,3.0,0.0
0.0,Y1050199,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050200,1,3.0,1040.0,2.0,7.0,5.0,6.0,6.0,1.0,115.0,22.0,29.0,58.0,1.0,14.0,4.0,5.0,4.0,0.0
0.0,Y1050200,2,3.0,887.0,2.0,5.0,4.0,4.0,5.0,0.0,174.0,3.0,51.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050200,3,3.0,776.0,2.0,8.0,6.0,8.0,8.0,0.0,187.0,1.0,25.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050200,4,2.0,355.0,2.0,3.0,2.0,1.0,3.0,0.0,98.0,0.0,9.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050201,1,4.0,1298.0,4.0,12.0,11.0,7.0,12.0,1.0,144.0,22.0,18.0,90.0,1.0,4.0,2.0,3.0,2.0,0.0
0.0,Y1050201,2,4.0,814.0,3.0,12.0,11.0,7.0,12.0,1.0,131.0,14.0,13.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,Y1050201,3,4.0,1071.0,4.0,16.0,13.0,10.0,15.0,1.0,103.0,15.0,16.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,Y1050201,4,3.0,714.0,3.0,11.0,10.0,11.0,10.0,1.0,122.0,17.0,22.0,62.0,1.0,9.0,3.0,3.0,6.0,0.0
0.0,Y1050202,1,4.0,765.0,3.0,10.0,10.0,1.0,10.0,3.0,95.0,0.0,1.0,90.0,3.0,6.0,4.0,1.0,6.0,0.0
0.0,Y1050202,2,4.0,743.0,3.0,9.0,9.0,1.0,9.0,2.0,87.0,2.0,1.0,78.0,2.0,0.0,0.0,0.0,0.0,0.0
