username,week,num_days,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,tmp
Y1050192,3,3.0,3.0,417.3333333,1252.0,2.0,67.5,135.0,2.0,45.0,90.0,0.0,0.0,0.0,16.0,11.0,5.0,0.6875,0.3125,11.00215676,3.0,8.0,0.5,14.0,0.875,1.0,0.0625,23.0,1.4375,13.0,0.8125,15.0,0.9375,5.0,0.3125,0.0,0.0,38.0,2.375,18.0,1.125,56.0,3.5,27.0,1.6875,1.0,0.0625,72.0,4.5,156.0,9.75,13.0,3.0,13.0,4.0,0.0
Y1050192,4,2.0,2.0,430.5,861.0,2.0,55.5,111.0,2.0,35.5,71.0,0.0,0.0,0.0,13.0,10.0,3.0,0.7692307690000001,0.23076923100000002,10.22807444,3.0,10.0,0.7692307690000001,13.0,1.0,0.0,0.0,11.0,0.846153846,23.0,1.769230769,10.0,0.7692307690000001,9.0,0.692307692,0.0,0.0,21.0,1.615384615,32.0,2.461538462,53.0,4.076923077,30.0,2.307692308,0.0,0.0,66.0,5.076923077,149.0,11.46153846,22.0,3.0,3.0,7.0,0.0
Y1050192,5,2.0,2.0,823.5,1647.0,2.0,93.5,187.0,2.0,50.5,101.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0,0.0,9.583774086,3.0,8.0,0.666666667,11.0,0.916666667,1.0,0.083333333,32.0,2.666666667,30.0,2.5,9.0,0.75,9.0,0.75,1.0,0.083333333,41.0,3.416666667,40.0,3.333333333,81.0,6.75,29.0,2.416666667,1.0,0.083333333,93.0,7.75,204.0,17.0,10.0,3.0,1.0,3.0,0.0
Y1050192,6,3.0,3.0,214.66666669999998,644.0,2.0,43.5,87.0,2.0,23.0,46.0,0.0,0.0,0.0,7.0,3.0,4.0,0.428571429,0.571428571,2.088879553,4.0,6.0,0.857142857,5.0,0.7142857140000001,0.0,0.0,22.0,3.142857143,4.0,0.571428571,5.0,0.7142857140000001,2.0,0.28571428600000004,0.0,0.0,27.0,3.857142857,6.0,0.857142857,33.0,4.714285714,11.0,1.571428571,0.0,0.0,40.0,5.714285714,84.0,12.0,8.0,2.0,1.0,2.0,0.0
Y1050193,0,3.0,3.0,24.33333333,73.0,0.0,0.0,0.0,2.0,4.5,9.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.72456777,3.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,4.0,4.0,8.0,8.0,4.0,4.0,0.0,0.0,9.0,9.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0
Y1050193,1,6.0,6.0,171.16666669999998,1027.0,2.0,39.5,79.0,6.0,13.5,81.0,0.0,0.0,0.0,12.0,8.0,4.0,0.666666667,0.333333333,13.02537113,1.0,7.0,0.583333333,12.0,1.0,1.0,0.083333333,15.0,1.25,10.0,0.833333333,28.0,2.333333333,12.0,1.0,1.0,0.083333333,43.0,3.583333333,23.0,1.9166666669999999,66.0,5.5,51.0,4.25,1.0,0.083333333,78.0,6.5,196.0,16.33333333,2.0,2.0,1.0,2.0,0.0
Y1050193,2,3.0,3.0,126.33333329999999,379.0,2.0,20.0,40.0,2.0,14.5,29.0,0.0,0.0,0.0,5.0,3.0,2.0,0.6,0.4,5.765147227999999,3.0,2.0,0.4,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2,14.0,2.8,7.0,1.4,0.0,0.0,14.0,2.8,8.0,1.6,22.0,4.4,25.0,5.0,0.0,0.0,27.0,5.4,74.0,14.8,0.0,0.0,0.0,0.0,0.0
Y1050193,3,3.0,3.0,66.33333333,199.0,1.0,8.0,8.0,2.0,8.0,16.0,0.0,0.0,0.0,3.0,2.0,1.0,0.666666667,0.333333333,1.589515606,1.0,2.0,0.666666667,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.666666667,8.0,2.666666667,2.0,0.666666667,0.0,0.0,8.0,2.666666667,4.0,1.333333333,12.0,4.0,12.0,4.0,0.0,0.0,15.0,5.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0
Y1050193,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050193,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050193,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050194,0,1.0,1.0,14.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,14.56008956,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Y1050194,1,6.0,6.0,161.0,966.0,4.0,20.0,80.0,4.0,24.5,98.0,0.0,0.0,0.0,11.0,9.0,2.0,0.818181818,0.181818182,16.1768662,1.0,8.0,0.727272727,11.0,1.0,1.0,0.090909091,12.0,1.0909090909999999,34.0,3.0909090910000003,21.0,1.9090909090000001,17.0,1.545454545,0.0,0.0,33.0,3.0,51.0,4.6363636360000005,84.0,7.6363636360000005,48.0,4.3636363639999995,1.0,0.090909091,95.0,8.636363636,228.0,20.72727273,3.0,3.0,1.0,3.0,0.0
Y1050194,2,2.0,2.0,341.0,682.0,2.0,21.0,42.0,2.0,59.0,118.0,0.0,0.0,0.0,6.0,4.0,2.0,0.666666667,0.333333333,14.35017563,4.0,5.0,0.833333333,6.0,1.0,0.0,0.0,13.0,2.166666667,44.0,7.333333333,34.0,5.666666667,10.0,1.6666666669999999,0.0,0.0,47.0,7.833333333,54.0,9.0,101.0,16.83333333,50.0,8.333333332999999,0.0,0.0,107.0,17.83333333,258.0,43.0,0.0,0.0,0.0,0.0,0.0
Y1050194,3,2.0,2.0,287.0,574.0,2.0,22.0,44.0,2.0,39.0,78.0,0.0,0.0,0.0,7.0,3.0,4.0,0.428571429,0.571428571,17.91964429,4.0,5.0,0.7142857140000001,7.0,1.0,0.0,0.0,13.0,1.857142857,20.0,2.857142857,24.0,3.428571429,6.0,0.857142857,0.0,0.0,37.0,5.285714286,26.0,3.714285714,63.0,9.0,37.0,5.285714286,0.0,0.0,70.0,10.0,170.0,24.28571429,0.0,0.0,0.0,0.0,0.0
Y1050194,4,3.0,3.0,107.66666670000001,323.0,2.0,22.5,45.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.53144214,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0
Y1050194,5,2.0,2.0,270.0,540.0,1.0,23.0,23.0,1.0,86.0,86.0,0.0,0.0,0.0,4.0,2.0,2.0,0.5,0.5,8.886969566,4.0,4.0,1.0,4.0,1.0,1.0,0.25,3.0,0.75,45.0,11.25,18.0,4.5,5.0,1.25,0.0,0.0,21.0,5.25,50.0,12.5,71.0,17.75,26.0,6.5,1.0,0.25,75.0,18.75,173.0,43.25,0.0,0.0,0.0,0.0,0.0
Y1050194,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050195,0,3.0,3.0,50.0,150.0,1.0,8.0,8.0,1.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,6.563714882999999,7.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,2.0,1.0,1.0,0.5,3.0,1.5,7.0,3.5,0.0,0.0,0.0,0.0,0.0
Y1050195,1,6.0,6.0,351.8333333,2111.0,6.0,19.5,117.0,6.0,39.16666667,235.0,0.0,0.0,0.0,15.0,12.0,3.0,0.8,0.2,12.53715154,1.0,12.0,0.8,15.0,1.0,2.0,0.133333333,42.0,2.8,38.0,2.5333333330000003,107.0,7.1333333329999995,15.0,1.0,0.0,0.0,149.0,9.933333333,53.0,3.5333333330000003,202.0,13.46666667,135.0,9.0,2.0,0.133333333,217.0,14.46666667,556.0,37.06666667,5.0,4.0,1.0,5.0,0.0
Y1050195,2,5.0,5.0,283.0,1415.0,3.0,27.66666667,83.0,3.0,41.66666667,125.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,13.21390658,1.0,6.0,0.857142857,7.0,1.0,2.0,0.28571428600000004,14.0,2.0,16.0,2.285714286,73.0,10.42857143,9.0,1.285714286,0.0,0.0,87.0,12.42857143,25.0,3.571428571,112.0,16.0,87.0,12.42857143,2.0,0.28571428600000004,119.0,17.0,320.0,45.71428571,2.0,2.0,1.0,2.0,0.0
Y1050195,3,7.0,7.0,302.57142860000005,2118.0,5.0,28.4,142.0,4.0,53.5,214.0,0.0,0.0,0.0,13.0,11.0,2.0,0.846153846,0.153846154,11.69350223,1.0,7.0,0.538461538,13.0,1.0,1.0,0.076923077,20.0,1.5384615380000002,21.0,1.615384615,136.0,10.46153846,18.0,1.384615385,0.0,0.0,156.0,12.0,39.0,3.0,195.0,15.0,166.0,12.76923077,1.0,0.076923077,208.0,16.0,570.0,43.84615385,0.0,0.0,0.0,0.0,0.0
Y1050195,4,4.0,4.0,315.75,1263.0,4.0,15.0,60.0,4.0,39.25,157.0,0.0,0.0,0.0,10.0,10.0,0.0,1.0,0.0,12.45107346,1.0,6.0,0.6,10.0,1.0,3.0,0.3,3.0,0.3,19.0,1.9,113.0,11.3,12.0,1.2,0.0,0.0,116.0,11.6,31.0,3.1,147.0,14.7,132.0,13.2,3.0,0.3,157.0,15.7,439.0,43.9,0.0,0.0,0.0,0.0,0.0
Y1050195,5,3.0,3.0,343.6666667,1031.0,2.0,26.5,53.0,2.0,59.5,119.0,0.0,0.0,0.0,10.0,8.0,2.0,0.8,0.2,11.46165364,2.0,4.0,0.4,10.0,1.0,1.0,0.1,5.0,0.5,3.0,0.3,90.0,9.0,5.0,0.5,1.0,0.1,95.0,9.5,9.0,0.9,104.0,10.4,105.0,10.5,1.0,0.1,114.0,11.4,324.0,32.4,1.0,1.0,1.0,1.0,0.0
Y1050195,6,3.0,3.0,63.33333333,190.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050196,1,3.0,3.0,56.33333333,169.0,1.0,8.0,8.0,1.0,11.0,11.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.8119143269999998,5.0,1.0,0.5,2.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5,1.0,0.5,0.0,0.0,2.0,1.0,1.0,0.5,3.0,1.5,3.0,1.5,0.0,0.0,5.0,2.5,11.0,5.5,0.0,0.0,0.0,0.0,0.0
Y1050196,2,3.0,3.0,35.33333333,106.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,12.06806937,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
Y1050196,3,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050196,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050196,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050196,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050197,0,1.0,1.0,65.0,65.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050197,1,6.0,6.0,250.33333330000002,1502.0,3.0,35.66666667,107.0,4.0,16.75,67.0,0.0,0.0,0.0,13.0,10.0,3.0,0.7692307690000001,0.23076923100000002,14.283283800000001,2.0,5.0,0.384615385,12.0,0.923076923,2.0,0.153846154,21.0,1.615384615,7.0,0.538461538,9.0,0.692307692,3.0,0.23076923100000002,1.0,0.076923077,30.0,2.307692308,11.0,0.846153846,41.0,3.1538461539999996,23.0,1.769230769,2.0,0.153846154,54.0,4.153846154,120.0,9.230769231,9.0,3.0,1.0,4.0,0.0
Y1050197,2,3.0,3.0,308.3333333,925.0,3.0,26.0,78.0,2.0,36.0,72.0,0.0,0.0,0.0,12.0,10.0,2.0,0.833333333,0.166666667,5.435924472000001,2.0,8.0,0.666666667,11.0,0.916666667,1.0,0.083333333,11.0,0.916666667,18.0,1.5,15.0,1.25,9.0,0.75,0.0,0.0,26.0,2.166666667,27.0,2.25,53.0,4.416666667,34.0,2.833333333,1.0,0.083333333,65.0,5.416666667,153.0,12.75,3.0,3.0,1.0,3.0,0.0
Y1050197,3,2.0,2.0,412.0,824.0,2.0,38.5,77.0,2.0,52.5,105.0,0.0,0.0,0.0,13.0,11.0,2.0,0.846153846,0.153846154,14.39015942,2.0,9.0,0.692307692,12.0,0.923076923,4.0,0.307692308,29.0,2.230769231,29.0,2.230769231,9.0,0.692307692,3.0,0.23076923100000002,3.0,0.23076923100000002,38.0,2.923076923,35.0,2.692307692,73.0,5.615384615,22.0,1.692307692,4.0,0.307692308,86.0,6.615384615,185.0,14.23076923,4.0,3.0,8.0,3.0,0.0
Y1050197,4,3.0,3.0,629.6666667000001,1889.0,3.0,44.0,132.0,3.0,101.0,303.0,0.0,0.0,0.0,15.0,13.0,2.0,0.8666666670000001,0.133333333,15.77302385,1.0,14.0,0.933333333,14.0,0.933333333,4.0,0.26666666699999997,118.0,7.8666666670000005,60.0,4.0,38.0,2.5333333330000003,34.0,2.266666667,2.0,0.133333333,156.0,10.4,96.0,6.4,252.0,16.8,78.0,5.2,4.0,0.26666666699999997,267.0,17.8,601.0,40.06666667,1.0,1.0,1.0,1.0,0.0
Y1050197,5,4.0,4.0,679.25,2717.0,3.0,33.0,99.0,4.0,192.75,771.0,0.0,0.0,0.0,34.0,32.0,2.0,0.9411764709999999,0.058823529000000006,14.47273447,2.0,32.0,0.9411764709999999,30.0,0.882352941,9.0,0.264705882,371.0,10.91176471,125.0,3.676470588,87.0,2.558823529,45.0,1.323529412,6.0,0.176470588,458.0,13.47058824,176.0,5.176470588,634.0,18.64705882,158.0,4.647058824,10.0,0.294117647,668.0,19.64705882,1470.0,43.23529412,3.0,3.0,1.0,3.0,0.0
Y1050197,6,2.0,2.0,1526.5,3053.0,1.0,12.0,12.0,2.0,563.0,1126.0,0.0,0.0,0.0,40.0,38.0,2.0,0.95,0.05,6.153059077000001,1.0,39.0,0.975,39.0,0.975,6.0,0.15,603.0,15.075,244.0,6.1,119.0,2.975,35.0,0.875,3.0,0.075,722.0,18.05,282.0,7.05,1004.0,25.1,181.0,4.525,6.0,0.15,1044.0,26.1,2235.0,55.875,0.0,0.0,0.0,0.0,0.0
Y1050198,0,1.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050198,1,2.0,2.0,284.0,568.0,2.0,30.0,60.0,2.0,21.5,43.0,0.0,0.0,0.0,8.0,6.0,2.0,0.75,0.25,14.43690038,4.0,7.0,0.875,8.0,1.0,2.0,0.25,6.0,0.75,12.0,1.5,11.0,1.375,0.0,0.0,1.0,0.125,17.0,2.125,13.0,1.625,30.0,3.75,18.0,2.25,2.0,0.25,38.0,4.75,88.0,11.0,0.0,0.0,0.0,0.0,0.0
Y1050198,2,2.0,2.0,198.5,397.0,2.0,23.5,47.0,2.0,13.5,27.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,12.24252831,1.0,4.0,0.8,5.0,1.0,0.0,0.0,4.0,0.8,9.0,1.8,4.0,0.8,3.0,0.6,0.0,0.0,8.0,1.6,12.0,2.4,20.0,4.0,12.0,2.4,0.0,0.0,25.0,5.0,57.0,11.4,0.0,0.0,0.0,0.0,0.0
Y1050198,3,1.0,1.0,84.0,84.0,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,23.81124487,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,8.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,8.0,14.0,14.0,4.0,4.0,0.0,0.0,15.0,15.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0
Y1050198,4,2.0,2.0,46.0,92.0,1.0,8.0,8.0,1.0,9.0,9.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.5,6.576633813,1.0,1.0,0.5,2.0,1.0,1.0,0.5,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,5.0,2.5,5.0,2.5,2.0,1.0,1.0,0.5,7.0,3.5,15.0,7.5,0.0,0.0,0.0,0.0,0.0
Y1050198,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050198,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050199,1,3.0,3.0,356.3333333,1069.0,2.0,51.5,103.0,3.0,37.33333333,112.0,0.0,0.0,0.0,14.0,11.0,3.0,0.7857142859999999,0.214285714,10.99312293,2.0,6.0,0.428571429,14.0,1.0,1.0,0.071428571,48.0,3.428571429,21.0,1.5,17.0,1.214285714,5.0,0.35714285700000004,1.0,0.071428571,65.0,4.6428571430000005,27.0,1.928571429,92.0,6.571428571,36.0,2.5714285709999998,1.0,0.071428571,106.0,7.571428571,235.0,16.78571429,29.0,4.0,1.0,10.0,0.0
Y1050199,2,4.0,4.0,194.5,778.0,2.0,35.5,71.0,3.0,43.0,129.0,0.0,0.0,0.0,10.0,9.0,1.0,0.9,0.1,3.406053004,1.0,4.0,0.4,10.0,1.0,1.0,0.1,78.0,7.8,10.0,1.0,23.0,2.3,4.0,0.4,0.0,0.0,101.0,10.1,14.0,1.4,115.0,11.5,36.0,3.6,1.0,0.1,125.0,12.5,277.0,27.7,13.0,3.0,3.0,4.0,0.0
Y1050199,3,3.0,3.0,171.33333330000002,514.0,2.0,15.0,30.0,3.0,33.0,99.0,0.0,0.0,0.0,12.0,5.0,7.0,0.41666666700000005,0.583333333,12.91874349,1.0,10.0,0.833333333,10.0,0.833333333,2.0,0.166666667,35.0,2.916666667,22.0,1.8333333330000001,16.0,1.333333333,5.0,0.41666666700000005,0.0,0.0,51.0,4.25,27.0,2.25,78.0,6.5,29.0,2.416666667,2.0,0.166666667,90.0,7.5,199.0,16.58333333,9.0,3.0,7.0,3.0,0.0
Y1050199,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050199,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050199,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y1050200,0,1.0,1.0,233.0,233.0,1.0,22.0,22.0,1.0,19.0,19.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,11.02582518,1.0,1.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,12.0,6.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,0.5,13.0,6.5,14.0,7.0,0.0,0.0,15.0,7.5,42.0,21.0,0.0,0.0,0.0,0.0,0.0
Y1050200,1,3.0,3.0,346.6666667,1040.0,2.0,50.0,100.0,2.0,57.5,115.0,0.0,0.0,0.0,7.0,5.0,2.0,0.7142857140000001,0.28571428600000004,11.80625105,4.0,6.0,0.857142857,6.0,0.857142857,1.0,0.14285714300000002,22.0,3.142857143,29.0,4.1428571430000005,40.0,5.714285714,12.0,1.714285714,1.0,0.14285714300000002,62.0,8.857142857000001,42.0,6.0,104.0,14.85714286,58.0,8.285714286000001,1.0,0.14285714300000002,111.0,15.85714286,274.0,39.14285714,14.0,4.0,5.0,4.0,0.0
Y1050200,2,3.0,3.0,295.6666667,887.0,2.0,19.5,39.0,2.0,87.0,174.0,0.0,0.0,0.0,5.0,4.0,1.0,0.8,0.2,10.44772857,2.0,4.0,0.8,5.0,1.0,0.0,0.0,3.0,0.6,51.0,10.2,103.0,20.6,12.0,2.4,0.0,0.0,106.0,21.2,63.0,12.6,169.0,33.8,120.0,24.0,0.0,0.0,174.0,34.8,463.0,92.6,0.0,0.0,0.0,0.0,0.0
Y1050200,3,3.0,3.0,258.6666667,776.0,0.0,0.0,0.0,2.0,93.5,187.0,0.0,0.0,0.0,8.0,6.0,2.0,0.75,0.25,5.45230014,2.0,8.0,1.0,8.0,1.0,0.0,0.0,1.0,0.125,25.0,3.125,134.0,16.75,12.0,1.5,0.0,0.0,135.0,16.875,37.0,4.625,172.0,21.5,154.0,19.25,0.0,0.0,180.0,22.5,506.0,63.25,0.0,0.0,0.0,0.0,0.0
