features_begin_index,features_mid_index,leaf_node_num,tn,fp,fn,tp,acc
1,1,3,128,2,24,4,0.8354430379746836
1,2,3,130,0,21,7,0.8670886075949367
1,3,3,130,0,18,10,0.8860759493670886
1,4,3,129,1,12,16,0.9177215189873418
1,5,3,130,0,16,12,0.8987341772151899
1,6,3,130,0,15,13,0.9050632911392406
1,7,3,130,0,16,12,0.8987341772151899
1,8,3,129,1,11,17,0.9240506329113924
1,9,3,130,0,14,14,0.9113924050632911
1,10,3,130,0,13,15,0.9177215189873418
1,11,3,130,0,11,17,0.930379746835443
1,12,3,129,1,14,14,0.9050632911392406
1,13,3,130,0,9,19,0.9430379746835443
1,14,3,128,2,14,14,0.8987341772151899
1,15,3,130,0,16,12,0.8987341772151899
1,16,3,130,0,12,16,0.9240506329113924
1,17,3,129,1,11,17,0.9240506329113924
1,18,3,130,0,13,15,0.9177215189873418
1,19,3,128,2,9,19,0.930379746835443
1,20,3,130,0,10,18,0.9367088607594937
1,21,3,130,0,8,20,0.9493670886075949
1,22,3,130,0,13,15,0.9177215189873418
1,23,3,130,0,14,14,0.9113924050632911
1,24,3,130,0,13,15,0.9177215189873418
1,25,3,130,0,14,14,0.9113924050632911
1,26,3,129,1,11,17,0.9240506329113924
1,27,3,130,0,12,16,0.9240506329113924
1,28,3,128,2,6,22,0.9493670886075949
1,29,3,129,1,6,22,0.9556962025316456
1,30,3,130,0,8,20,0.9493670886075949
1,31,3,129,1,9,19,0.9367088607594937
1,32,3,130,0,8,20,0.9493670886075949
1,33,3,130,0,9,19,0.9430379746835443
1,34,3,130,0,10,18,0.9367088607594937
1,35,3,129,1,11,17,0.9240506329113924
1,36,3,130,0,8,20,0.9493670886075949
1,37,3,130,0,9,19,0.9430379746835443
1,38,3,130,0,8,20,0.9493670886075949
1,39,3,130,0,9,19,0.9430379746835443
1,40,3,129,1,8,20,0.9430379746835443
1,41,3,130,0,12,16,0.9240506329113924
1,42,3,129,1,10,18,0.930379746835443
1,43,3,130,0,9,19,0.9430379746835443
1,44,3,129,1,8,20,0.9430379746835443
1,45,3,130,0,10,18,0.9367088607594937
1,46,3,130,0,4,24,0.9746835443037974
1,47,3,129,1,6,22,0.9556962025316456
1,48,3,129,1,5,23,0.9620253164556962
1,49,3,126,4,6,22,0.9367088607594937
1,50,3,129,1,6,22,0.9556962025316456
1,51,3,129,1,5,23,0.9620253164556962
2,2,3,126,4,21,7,0.8417721518987342
2,3,3,130,0,15,13,0.9050632911392406
2,4,3,129,1,15,13,0.8987341772151899
2,5,3,130,0,12,16,0.9240506329113924
2,6,3,130,0,14,14,0.9113924050632911
2,7,3,130,0,13,15,0.9177215189873418
2,8,3,130,0,13,15,0.9177215189873418
2,9,3,129,1,13,15,0.9113924050632911
2,10,3,130,0,15,13,0.9050632911392406
2,11,3,129,1,7,21,0.9493670886075949
2,12,3,130,0,11,17,0.930379746835443
2,13,3,127,3,9,19,0.9240506329113924
2,14,3,130,0,10,18,0.9367088607594937
2,15,3,130,0,14,14,0.9113924050632911
2,16,3,129,1,14,14,0.9050632911392406
2,17,3,130,0,13,15,0.9177215189873418
2,18,3,130,0,11,17,0.930379746835443
2,19,3,128,2,13,15,0.9050632911392406
2,20,3,130,0,11,17,0.930379746835443
2,21,3,129,1,7,21,0.9493670886075949
2,22,3,130,0,15,13,0.9050632911392406
2,23,3,129,1,12,16,0.9177215189873418
