username,active_num_days,active_avg_count,active_sum_count,problem_num_days,problem_avg_count,problem_sum_count,video_num_days,video_avg_count,video_sum_count,forum_num_days,forum_avg_count,forum_sum_count,num_watched,num_complete,num_incomplete,complete_rate,incomplete_rate,watched_time_hour,watched_time_weekday,seek_video_sum,seek_video_avg,pause_video_sum,pause_video_avg,stop_video_sum,stop_video_avg,video_forward_seek_sum,video_forward_seek_avg,video_backward_seek_sum,video_backward_seek_avg,video_pause_forward_seek_sum,video_pause_forward_seek_avg,video_pause_backward_seek_sum,video_pause_backward_seek_avg,video_stop_backward_seek_sum,video_stop_backward_seek_avg,all_type_video_forward_seek_sum,all_type_video_forward_seek_avg,all_type_video_backward_seek_sum,all_type_video_backward_seek_avg,all_type_video_seek_sum,all_type_video_seek_avg,video_pause_sum,video_pause_avg,video_stop_sum,video_stop_avg,video_play_sum,video_play_avg,video_events_sum,video_events_avg,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,hw_mean,qz_mean,final_score
Y1050182,4.5,251.875,1142.0,3.5,23.125,79.5,4.0,29.133333335,117.0,0.0,0.0,0.0,12.0,11.0,1.0,0.916666667,0.083333333,9.2017111195,1.0,8.0,0.6666666665,11.5,0.9583333335,4.0,0.3333333335,11.5,0.9583333335,17.5,1.458333333,36.5,3.041666667,21.5,1.7916666665,2.5,0.2083333335,48.0,4.0,41.5,3.458333333,89.5,7.4583333335,64.5,5.375,4.0,0.3333333335,101.5,8.458333335,259.5,21.625,4.5,3.0,5.0,4.0,5.583333333,95.0,90.0
Y1050183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,10.0
Y1050185,6.0,147.833333335,887.0,2.5,25.5,90.0,3.0,10.7,49.5,1.5,1.1666666665,3.5,12.5,10.0,2.5,0.891304348,0.108695652,2.675975407,1.0,5.0,0.2173913045,10.0,0.4347826085,3.5,0.608695652,1.5,0.0652173915,7.0,0.304347826,15.5,0.6739130435,5.0,0.2173913045,1.5,0.0652173915,17.0,0.739130435,13.5,0.5869565215,30.5,1.3260869565,30.5,1.3260869565,3.5,0.608695652,43.5,2.347826087,108.0,5.608695652,11.0,3.0,2.0,3.5,10.0,74.5,99.0
Y1050186,4.0,330.375,1321.5,2.5,47.75,111.5,3.5,39.375,137.0,0.0,0.0,0.0,13.5,12.5,1.0,0.925824176,0.074175824,4.7820499445,1.5,10.0,0.739010989,12.5,0.923076923,3.5,0.263736264,30.0,2.2335164835,44.0,3.25,25.0,1.8214285715,11.0,0.8076923075,0.5,0.0384615385,55.0,4.0549450545,55.5,4.096153846,110.5,8.151098901,45.5,3.32967033,3.5,0.263736264,124.0,9.1510989005,283.5,20.895604395,6.5,3.0,2.0,4.0,7.708333333,74.0,85.0
Y1050187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
Y1050188,1.5,92.25,146.5,0.0,0.0,0.0,1.5,25.75,41.5,0.0,0.0,0.0,2.0,1.0,1.0,0.3333333335,0.6666666665,11.792209485,4.0,1.5,0.8333333335,2.0,1.0,0.5,0.1666666665,5.5,3.5,2.5,0.8333333335,24.0,11.333333335,4.0,2.6666666665,0.0,0.0,29.5,14.833333335,6.5,3.5,36.0,18.333333335,29.5,14.833333335,0.5,0.1666666665,38.0,19.333333335,104.0,52.666666665,0.0,0.0,0.0,0.0,0.0,27.0,45.0
Y1050189,3.0,354.0,1062.0,2.5,45.833333335,105.5,1.5,73.5,112.5,0.0,0.0,0.0,13.0,11.0,2.0,0.784722222,0.215277778,10.9771206965,2.5,8.0,0.548611111,12.5,0.972222222,2.0,0.111111111,45.5,3.638888889,23.0,1.763888889,18.5,1.201388889,7.0,0.5625,1.0,0.0555555555,64.0,4.840277778,31.0,2.3819444445,95.0,7.222222222,37.5,2.7083333335,2.0,0.111111111,108.0,8.222222222,242.5,18.26388889,4.5,3.0,2.0,3.5,6.695,94.5,91.0
Y1050190,4.5,292.08333335,1248.5,2.5,38.166666665,88.0,3.5,41.8,132.5,0.0,0.0,0.0,11.5,8.0,3.5,0.6791666665,0.3208333335,5.1531135615,1.0,8.5,0.7416666665,10.5,0.9333333335,2.0,0.1625,22.5,2.1708333335,34.5,2.9416666665,33.0,3.0166666665,16.0,1.475,1.0,0.0958333335,55.5,5.1875,51.5,4.5125,107.0,9.7,57.5,5.2625,2.0,0.1625,118.5,10.7,285.0,25.825,4.0,2.5,1.5,3.0,5.666666667,90.0,90.0
Y1050191,4.5,143.41666665,689.5,3.0,5.625,19.5,3.5,51.05,179.5,0.0,0.0,0.0,12.0,3.0,9.0,0.2777777775,0.7222222225,2.8292782985,1.5,10.0,0.888888889,9.5,0.8055555555,0.0,0.0,143.5,12.361111115,5.5,0.472222222,8.5,0.8055555555,5.5,0.527777778,0.0,0.0,152.0,13.16666667,11.0,1.0,163.0,14.166666665,23.0,2.111111111,0.0,0.0,175.0,15.166666665,361.0,31.444444445,0.0,0.0,0.0,0.0,0.0,35.5,40.0
Y1050192,2.0,627.0,1254.0,2.0,74.5,149.0,2.0,43.0,86.0,0.0,0.0,0.0,12.5,11.0,1.5,0.8846153845,0.1153846155,9.905924263,3.0,9.0,0.717948718,12.0,0.9583333335,0.5,0.0416666665,21.5,1.7564102565,26.5,2.1346153845,9.5,0.7596153845,9.0,0.721153846,0.5,0.0416666665,31.0,2.516025641,36.0,2.8974358975,67.0,5.4134615385,29.5,2.3621794875,0.5,0.0416666665,79.5,6.4134615385,176.5,14.23076923,16.0,3.0,2.0,5.0,7.361666667,73.0,70.0
Y1050193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,20.0
Y1050194,2.5,188.83333335,431.5,1.5,22.75,34.0,1.0,45.0,45.0,0.0,0.0,0.0,2.5,1.0,1.5,0.25,0.75,13.209205853,4.0,2.5,1.0,2.5,1.0,0.5,0.125,1.5,0.375,23.5,6.625,9.5,2.75,2.5,0.625,0.0,0.0,11.0,3.125,26.0,7.25,37.0,10.375,13.5,3.75,0.5,0.125,39.5,11.375,90.5,25.625,0.0,0.0,0.0,0.0,0.0,7.5,20.0
Y1050195,3.5,329.70833335,1147.0,3.0,20.75,56.5,3.0,49.375,138.0,0.0,0.0,0.0,10.0,9.0,1.0,0.9,0.1,11.95636355,1.5,5.0,0.5,10.0,1.0,2.0,0.2,4.0,0.4,11.0,1.1,101.5,10.15,8.5,0.85,0.5,0.05,105.5,10.55,20.0,2.0,125.5,12.55,118.5,11.85,2.0,0.2,135.5,13.55,381.5,38.15,0.5,0.5,0.5,0.5,0.833333333,42.5,40.0
Y1050196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
Y1050197,3.5,654.45833335,2303.0,3.0,38.5,115.5,3.5,146.875,537.0,0.0,0.0,0.0,24.5,22.5,2.0,0.903921569,0.096078431,15.12287916,1.5,23.0,0.937254902,22.0,0.907843137,6.5,0.2656862745,244.5,9.3892156885,92.5,3.838235294,62.5,2.546078431,39.5,1.7950980395,4.0,0.1549019605,307.0,11.93529412,136.0,5.788235294,443.0,17.72352941,118.0,4.923529412,7.0,0.280392157,467.5,18.72352941,1035.5,41.650980395,2.0,2.0,1.0,2.0,3.278333333,86.5,80.0
