features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,121,12,17,11,0.8198757763975155
1,2,120,13,18,10,0.8074534161490683
1,3,123,10,18,10,0.8260869565217391
1,4,125,8,22,6,0.8136645962732919
1,5,122,11,15,13,0.8385093167701864
1,6,125,8,19,9,0.8322981366459627
1,7,126,7,20,8,0.8322981366459627
1,8,122,11,20,8,0.8074534161490683
1,9,124,9,20,8,0.8198757763975155
1,10,124,9,22,6,0.8074534161490683
1,11,125,8,21,7,0.8198757763975155
1,12,130,3,28,0,0.8074534161490683
1,13,130,3,28,0,0.8074534161490683
1,14,130,3,27,1,0.8136645962732919
1,15,130,3,28,0,0.8074534161490683
1,16,129,4,27,1,0.8074534161490683
1,17,130,3,28,0,0.8074534161490683
1,18,130,3,28,0,0.8074534161490683
1,19,130,3,28,0,0.8074534161490683
1,20,130,3,28,0,0.8074534161490683
1,21,130,3,28,0,0.8074534161490683
1,22,130,3,28,0,0.8074534161490683
1,23,130,3,28,0,0.8074534161490683
1,24,131,2,28,0,0.8136645962732919
1,25,129,4,27,1,0.8074534161490683
1,26,132,1,28,0,0.8198757763975155
1,27,127,6,27,1,0.7950310559006211
1,28,131,2,28,0,0.8136645962732919
1,29,131,2,28,0,0.8136645962732919
1,30,129,4,28,0,0.8012422360248447
1,31,125,8,26,2,0.7888198757763976
1,32,127,6,20,8,0.8385093167701864
1,33,127,6,20,8,0.8385093167701864
1,34,127,6,21,7,0.8322981366459627
1,35,126,7,19,9,0.8385093167701864
1,36,125,8,19,9,0.8322981366459627
1,37,126,7,18,10,0.84472049689441
1,38,126,7,19,9,0.8385093167701864
1,39,123,10,18,10,0.8260869565217391
1,40,123,10,18,10,0.8260869565217391
1,41,124,9,17,11,0.8385093167701864
1,42,124,9,18,10,0.8322981366459627
1,43,124,9,18,10,0.8322981366459627
1,44,124,9,16,12,0.84472049689441
1,45,124,9,16,12,0.84472049689441
1,46,122,11,16,12,0.8322981366459627
1,47,124,9,19,9,0.8260869565217391
1,48,125,8,16,12,0.8509316770186336
1,49,123,10,12,16,0.8633540372670807
1,50,123,10,12,16,0.8633540372670807
1,51,123,10,12,16,0.8633540372670807
1,52,123,10,10,18,0.8757763975155279
