features_begin_index,features_mid_index,tn,fp,fn,tp,acc
2,2,141,14,17,11,0.830601092896
2,3,148,7,22,6,0.841530054645
2,4,137,18,21,7,0.786885245902
2,5,147,8,25,3,0.819672131148
2,6,144,11,21,7,0.825136612022
2,7,151,4,24,4,0.846994535519
2,8,147,8,21,7,0.841530054645
2,9,146,9,20,8,0.841530054645
2,10,144,11,16,12,0.852459016393
2,11,155,0,28,0,0.846994535519
2,12,153,2,27,1,0.841530054645
2,13,144,11,18,10,0.841530054645
2,14,144,11,17,11,0.846994535519
2,15,140,15,11,17,0.857923497268
2,16,141,14,10,18,0.868852459016
2,17,141,14,9,19,0.874316939891
2,18,139,16,14,14,0.83606557377
2,19,145,10,14,14,0.868852459016
3,3,142,13,21,7,0.814207650273
3,4,147,8,22,6,0.83606557377
3,5,146,9,18,10,0.852459016393
3,6,145,10,17,11,0.852459016393
3,7,146,9,17,11,0.857923497268
3,8,145,10,17,11,0.852459016393
3,9,145,10,17,11,0.852459016393
3,10,144,11,16,12,0.852459016393
3,11,144,11,18,10,0.841530054645
3,12,144,11,17,11,0.846994535519
3,13,145,10,18,10,0.846994535519
3,14,144,11,18,10,0.841530054645
3,15,140,15,14,14,0.841530054645
3,16,138,17,3,25,0.890710382514
3,17,140,15,10,18,0.863387978142
3,18,140,15,12,16,0.852459016393
3,19,145,10,14,14,0.868852459016
4,4,133,22,19,9,0.775956284153
4,5,145,10,24,4,0.814207650273
4,6,143,12,25,3,0.79781420765
4,7,147,8,24,4,0.825136612022
4,8,152,3,27,1,0.83606557377
4,9,145,10,18,10,0.846994535519
4,10,144,11,18,10,0.841530054645
4,11,147,8,20,8,0.846994535519
4,12,148,7,26,2,0.819672131148
4,13,144,11,18,10,0.841530054645
4,14,145,10,19,9,0.841530054645
4,15,141,14,10,18,0.868852459016
4,16,138,17,4,24,0.885245901639
4,17,141,14,11,17,0.863387978142
4,18,141,14,12,16,0.857923497268
4,19,144,11,14,14,0.863387978142
5,5,144,11,16,12,0.852459016393
5,6,151,4,24,4,0.846994535519
5,7,143,12,20,8,0.825136612022
5,8,143,12,17,11,0.841530054645
5,9,142,13,19,9,0.825136612022
5,10,142,13,18,10,0.830601092896
5,11,141,14,16,12,0.83606557377
5,12,142,13,17,11,0.83606557377
5,13,145,10,25,3,0.808743169399
5,14,144,11,20,8,0.830601092896
5,15,139,16,11,17,0.852459016393
5,16,139,16,9,19,0.863387978142
5,17,141,14,13,15,0.852459016393
5,18,140,15,16,12,0.830601092896
5,19,145,10,14,14,0.868852459016
6,6,138,17,21,7,0.792349726776
6,7,136,19,20,8,0.786885245902
6,8,143,12,19,9,0.830601092896
6,9,142,13,20,8,0.819672131148
6,10,142,13,20,8,0.819672131148
6,11,142,13,18,10,0.830601092896
6,12,145,10,20,8,0.83606557377
6,13,146,9,25,3,0.814207650273
6,14,147,8,21,7,0.841530054645
6,15,140,15,11,17,0.857923497268
6,16,140,15,11,17,0.857923497268
6,17,143,12,14,14,0.857923497268
6,18,142,13,15,13,0.846994535519
6,19,145,10,14,14,0.868852459016
7,7,146,9,24,4,0.819672131148
7,8,143,12,18,10,0.83606557377
7,9,144,11,21,7,0.825136612022
7,10,144,11,19,9,0.83606557377
7,11,143,12,17,11,0.841530054645
7,12,146,9,22,6,0.830601092896
7,13,144,11,17,11,0.846994535519
7,14,146,9,21,7,0.83606557377
7,15,139,16,12,16,0.846994535519
7,16,141,14,12,16,0.857923497268
7,17,143,12,16,12,0.846994535519
7,18,141,14,15,13,0.841530054645
7,19,144,11,14,14,0.863387978142
8,8,143,12,16,12,0.846994535519
8,9,139,16,20,8,0.803278688525
8,10,143,12,24,4,0.803278688525
8,11,146,9,21,7,0.83606557377
8,12,145,10,22,6,0.825136612022
8,13,149,6,23,5,0.841530054645
8,14,145,10,21,7,0.830601092896
