evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.7775827982900088,353.4938690273072,0.7462827752385517,-0.769614340038588
2.0,0.7770525028035691,360.89015066146334,0.7307522975360968,-0.9264416371626188
3.0,0.8041953286110145,294.7649222739206,0.7372888039918448,-0.4455864279859492
4.0,0.7779509231005247,349.4374965686338,0.7442899507092562,-1.0451352021767402
5.0,0.7831514046257244,331.0599793306577,0.7290258972605506,-0.6024186971778024
6.0,0.7983461121833441,291.67164006167656,0.7293533732874488,-0.6450912700886546
7.0,0.7984343457762804,281.97154423247105,0.7327432301724415,-1.46434694252061
8.0,0.7922113087189789,301.8147013457694,0.7241016189739297,-0.6417645785437546
9.0,0.8015108311868158,288.9186305025667,0.7273193081121316,-0.6366456092999954
10.0,0.7659811491074593,364.03695823226116,0.746619908869499,-1.3053032273073844
11.0,0.7883695390619134,319.8956733615159,0.7216319594921986,-1.0177839584349344
12.0,0.7963069063287762,272.5292622713758,0.7406935625242507,-0.8897637846125054
13.0,0.7924547070390295,286.7147335881519,0.7430822493588582,-1.7693932891862871
14.0,0.7941314227720729,284.088313057875,0.7271916219034122,-0.6234258838023321
15.0,0.788383512058546,332.3218004895946,0.7193849166776832,-1.5093447497262116
16.0,0.7846914990973989,299.82138622107055,0.7384543682247051,-0.5478596375335583
17.0,0.772965146248943,356.86699793102036,0.742663409257079,-0.9147368829355053
18.0,0.7877448896266217,315.28692772202317,0.722156251526692,-0.448755214611433
19.0,0.7881581074300763,321.6276053965085,0.714731416979272,-1.3782684189968133
20.0,0.7765150330620048,337.363490954588,0.7356275762918963,-1.0941334783551766
21.0,0.7847109472095835,315.5814818507862,0.7317246295464632,-1.0937741827395588
22.0,0.799966425056682,304.8751608452924,0.7219610278114262,-0.7687984836357693
23.0,0.7996881529934808,276.44803459202615,0.7248694699597762,-0.7341666454042745
24.0,0.7852501817857556,308.7943792949095,0.7536264741229496,-2.526421938268702
25.0,0.7810668707844958,338.51222542149446,0.7182386975337292,-1.0520503413604283
26.0,0.8125936126435018,255.8901628717415,0.7119570089358056,-0.7735469534328503
27.0,0.7835418435191552,305.71502181988774,0.7164872633740982,-1.0282402060146476
28.0,0.7890054689897567,319.54434356931085,0.7307611854968908,-0.7650339253934085
29.0,0.7702161029562343,338.27052078881775,0.7383668207482228,-0.8667868396782497
30.0,0.7687169535604421,375.7262764043015,0.7247488238370282,-1.040531815412228
31.0,0.7904059071291194,294.53540008327025,0.7284706013180412,-2.352143113418528
32.0,0.7915125284896585,299.2034630074475,0.7312340123787425,-1.0548312584095405
33.0,0.7990427617896871,286.5323246795752,0.7297088050002017,-0.8279559664827969
34.0,0.7935535231942398,322.22757767826374,0.7454027136665107,-1.8028397566388967
35.0,0.8064876645822278,264.34646685972456,0.7394492950828082,-1.2232620857977792
36.0,0.7971687299260777,304.762245730187,0.7221937927412134,-0.4122762163329184
37.0,0.7650460183850024,375.0602939540319,0.7304495578148682,-0.8421489318837571
38.0,0.7867763032607976,325.90156576744715,0.7232767731360218,-0.5888477557873067
39.0,0.7846067927919849,315.55880913608047,0.7253201189803398,-0.6963192819789247
40.0,0.7937126312112757,317.4841853422869,0.7221536794450492,-0.6807658549379847
41.0,0.8007817474849827,280.3979348952194,0.7492540850438202,-0.3456389683698584
42.0,0.779413661767201,362.8113215853125,0.745323582481696,-1.054341668883104
43.0,0.7838247672275098,313.13400613439313,0.7140911150724588,-1.5216971651517457
44.0,0.7713973574495776,366.02175923048776,0.7286582265744433,-1.1260687008124708
45.0,0.7753042169935582,357.0013875705869,0.725247038664689,-1.6597821337041505
46.0,0.7949767148388994,290.5528364916372,0.7439281006381958,-0.5177324986005353
47.0,0.7836750526081702,312.7954633938454,0.7385671109255202,-1.0855495195396496
48.0,0.779187930846773,323.1815850020319,0.7152730531746705,-0.8892124758221648
49.0,0.7649823815293696,356.9387142161417,0.7396106657308871,-1.0274320074073722
50.0,0.7856914614915407,361.95697258345336,0.7224431549760675,-0.7110982063142354
51.0,0.7904373919214236,319.6754701716552,0.7250107904564287,-1.4280824933070355
52.0,0.7758140662399182,326.59299083381563,0.7274221316515581,-1.513755307431039
53.0,0.7576561225815202,374.20285525032205,0.7422086989215659,-1.144116681117758
54.0,0.7866633427313329,300.2329943406285,0.7049976196825672,-0.5171337369010238
55.0,0.7978619496958423,312.14414950005124,0.7220264416740093,-0.27284390486047383
56.0,0.7918518774853287,297.13471307960265,0.7239560004179385,-0.5914653424356636
57.0,0.8023676631522699,270.5548153929575,0.7317334578237469,-0.36837237387095784
58.0,0.7945709066812401,289.29974687304815,0.7349382133348767,-0.4190117861981185
59.0,0.7891670414637566,296.0487715203511,0.7308775759856111,-1.2999935137513154
60.0,0.7846377756424621,332.5874849222228,0.7298244420887714,-1.0762636449083107
61.0,0.7781003052751987,345.04217523968003,0.7399088315125482,-1.2427535498751394
62.0,0.8040461391550094,259.55375094969037,0.7318918686533293,-0.41752568202074514
63.0,0.7777630259708566,346.7144202648089,0.7169576559663903,-1.542025191474516
64.0,0.7820454773302574,325.6917084894771,0.7385797204963338,-0.671169413142178
65.0,0.7958060983864781,300.7532349490673,0.7244716872587452,-0.8625919021001204
66.0,0.7750352771979298,369.21555843426523,0.7252616693793602,-0.8859433843047364
67.0,0.7963525721189126,291.2124092084821,0.7207689152977449,-0.28053612566306513
68.0,0.7872347128974566,300.85231928759094,0.7281436295382591,-5.19792009476489
69.0,0.7929844982019497,306.3964810461609,0.7376408013732172,-0.5834074417613517
70.0,0.7752658848335113,332.10500621916293,0.7440411357997926,-0.9411372559630227
71.0,0.7804577781717661,328.7657522130108,0.7450455131126132,-1.1753276808250352
72.0,0.7834957263981714,316.29982928379826,0.7447509938615569,-0.45644372401903943
73.0,0.7978281385847755,290.85337175995,0.7428857018920704,-0.7667429322437972
74.0,0.7909652896383068,331.7994826360928,0.7044630320305778,-0.9506884444789614
75.0,0.7772049807823603,323.6199046186121,0.7373200184160591,-1.030159317295459
76.0,0.7754159769512119,326.39552131168114,0.7212039119060376,-0.9396716848663613
77.0,0.7736269260816242,337.39576743298903,0.7344777485382488,-0.8283072279781463
78.0,0.7628078637492297,367.7802916002812,0.7162185945698673,-1.4014737693074886
79.0,0.7797254353213623,341.4683189306326,0.7346186968972079,-0.9297355898966778
80.0,0.8124732216284268,266.4253218155845,0.7318445958712629,-0.5577443709801517
