evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.675991044522,118.545141359,0.854329392168,0.772524518883
2.0,0.677924662292,118.051060401,0.854277302411,0.775121847755
3.0,0.702252132159,104.443602763,0.872285263165,0.790389599279
4.0,0.688203043659,116.214610238,0.854801412187,0.751417351551
5.0,0.676127521361,115.784983832,0.842494881061,0.772761057042
6.0,0.692584933641,108.750279995,0.856355812495,0.809136889888
7.0,0.706110698242,103.320571023,0.86545339546,0.827851087883
8.0,0.681085328545,113.582732792,0.852713885132,0.798241344987
9.0,0.665101402134,129.879962451,0.830847215237,0.734320641185
10.0,0.683933063251,115.507093298,0.860058868984,0.773247283403
11.0,0.69656131538,108.492047824,0.862670796977,0.767192803582
12.0,0.693791987725,109.929375001,0.866485863319,0.809819403804
13.0,0.667582585045,130.456901331,0.839150750489,0.781183611981
14.0,0.686934433827,113.685269058,0.865509345166,0.75946355983
15.0,0.673072267981,121.088550638,0.847372381168,0.743430327253
16.0,0.663893881915,129.444838205,0.850639716147,0.682800883363
17.0,0.652673255044,143.46393509,0.804293840666,0.734256634218
18.0,0.673365844336,127.85811395,0.84421081399,0.721975152166
19.0,0.689871798501,119.983404463,0.830880705532,0.651808114907
20.0,0.677800971817,120.592089763,0.855144496528,0.719147457157
21.0,0.69822192646,108.67027432,0.866542237893,0.773858760886
22.0,0.687031200034,119.958468819,0.862936358298,0.789039660245
23.0,0.691876830367,110.958516566,0.858421258548,0.716513083392
24.0,0.684863821235,111.873455969,0.861166502499,0.776861683873
25.0,0.658080920937,130.361183023,0.841379006345,0.711867300751
26.0,0.678872800114,118.369298636,0.85118647774,0.731560830086
27.0,0.699670681741,105.679452743,0.853453182152,0.815596684511
28.0,0.684947055231,111.826415251,0.849007998586,0.722161887726
29.0,0.674165571617,121.516886898,0.848865598699,0.784321886826
30.0,0.699080093188,104.755250497,0.853093014793,0.790538625537
31.0,0.661312626924,133.988811298,0.828663856163,0.710494244681
32.0,0.678925808549,116.877187476,0.855194468262,0.791230520125
33.0,0.697048727167,109.448246599,0.864384341764,0.782080284782
34.0,0.646282360067,142.318663104,0.826073060466,0.751215809309
35.0,0.671892959883,126.335158369,0.856401628675,0.737929836173
36.0,0.698999457368,110.543276952,0.866377083494,0.652325695747
37.0,0.688831288206,112.419922929,0.861739137685,0.772288216056
38.0,0.679717892899,117.104415404,0.853699950937,0.748907214941
39.0,0.668950958827,129.655675559,0.854434396452,0.785298641062
40.0,0.683778120167,113.817878302,0.85968116072,0.799620746771
41.0,0.664641105856,135.068826225,0.828677538849,0.728981203627
42.0,0.711928982107,102.027976979,0.869336146601,0.81703130403
43.0,0.682633261941,122.434810692,0.867683765256,0.773406698473
44.0,0.681790191749,118.093993372,0.846734582051,0.717696209333
45.0,0.715013014327,100.663091182,0.875642845432,0.809628108546
46.0,0.704406837673,101.354122125,0.867222678929,0.811525756901
47.0,0.680868551682,121.250318395,0.857480730286,0.708354403471
48.0,0.693698356978,111.082411035,0.866322327224,0.780933280825
49.0,0.699487844569,108.455896308,0.85778437614,0.797529405976
50.0,0.687486710939,112.703412358,0.866011363914,0.805212886599
51.0,0.657974220257,140.229079769,0.830126909797,0.74923383403
52.0,0.687472010448,117.197581046,0.860801494311,0.788330222877
53.0,0.687611742793,111.018168161,0.864736737301,0.795297326808
54.0,0.659269978659,133.530865958,0.831327575874,0.735600891125
55.0,0.673078565041,123.526774682,0.852188487129,0.788504123436
56.0,0.657214631409,136.995088055,0.827347109815,0.740678305213
57.0,0.676017083749,120.626360131,0.849060728162,0.758648932317
58.0,0.653070666277,135.131932538,0.831200240434,0.75664380443
59.0,0.671164014401,123.258126296,0.853082094225,0.777293791121
60.0,0.68348562028,114.322255803,0.847869968417,0.776497173873
61.0,0.690378825018,113.082996701,0.862012341099,0.760538283493
62.0,0.669543432879,123.029634202,0.858126476413,0.772182240384
63.0,0.680826051529,115.46707949,0.860679781704,0.803540588388
64.0,0.678781874791,121.535481204,0.842627509812,0.755573321451
65.0,0.691340123149,105.731745062,0.870637321298,0.778768295518
66.0,0.686176895329,114.716596097,0.851649281961,0.78809281468
67.0,0.696737585534,108.616403638,0.8597760708,0.803397585518
68.0,0.687331352671,113.812159163,0.859341342065,0.692059752409
69.0,0.687622213529,113.325568,0.865561447761,0.797391583075
70.0,0.66782489136,124.255672008,0.844262627783,0.67925887322
71.0,0.676512672535,119.559202751,0.85996278584,0.756094725129
72.0,0.660278372797,129.08674838,0.834330017158,0.797163021834
73.0,0.686027856572,121.520093754,0.84650263984,0.779372973236
74.0,0.682427442168,114.761652253,0.85453206378,0.801268464153
75.0,0.665894536755,132.557466173,0.844129746471,0.750768695649
76.0,0.692145086353,108.06655485,0.865868796219,0.810633829465
77.0,0.685788330907,117.325769755,0.852515777663,0.782598287698
78.0,0.67897295801,113.719403045,0.864725708159,0.758846161409
79.0,0.700501201893,109.429434981,0.8581330689,0.780384735087
80.0,0.697723889078,107.469849411,0.867888363077,0.723813221138
81.0,0.68252688822,114.77073929,0.86028549469,0.806598820202
82.0,0.672684480761,128.469949318,0.83058815808,0.79246881033
83.0,0.706859769293,100.760053068,0.867290900438,0.784264426551
84.0,0.722532020938,96.099804272,0.874701296443,0.817140925726
85.0,0.681283102003,115.882307448,0.849899504381,0.773826022761
86.0,0.692976620043,111.869866726,0.866872188787,0.770729557125
87.0,0.695317546369,113.28658939,0.861693418981,0.779502964858
88.0,0.701166157716,107.864309526,0.859752898201,0.797338778433
89.0,0.687044293706,114.668098608,0.86071663544,0.795904253213
90.0,0.685614609472,111.276507365,0.866760238416,0.800022966514
91.0,0.698554473176,105.858970157,0.860578003163,0.827803897379
92.0,0.693693304384,110.738380907,0.85763561909,0.796420555455
93.0,0.670220965659,124.914191257,0.845893163999,0.783085655972
94.0,0.691305362119,112.876010435,0.856383955979,0.797471194809
95.0,0.707998633529,105.582300622,0.868445778381,0.765566141852
96.0,0.70158586991,103.970706136,0.86930334213,0.702337695577
97.0,0.699865751077,108.473968137,0.855440414036,0.822650932705
98.0,0.680982978945,118.775702209,0.848041236973,0.792802213359
99.0,0.682191985139,112.405156867,0.861882375008,0.784269034578
100.0,0.665769387267,123.530969722,0.855034000956,0.679304930459
