evaluation_num,pmse,r_square,adj_r_square
1,285.8366288211079,0.6239950717316555,0.6210109056342876
2,288.614683295745,0.6203406689430082,0.6173274996489051
3,275.06438220606793,0.6381654663115328,0.6352937636632117
4,255.31940500933038,0.6641390749604296,0.6614735120632901
5,270.6061168301259,0.6440301092014105,0.6412049513379297
6,245.40778941880902,0.677177349042055,0.6746152645106427
7,214.71341440610902,0.7175543865214433,0.7153127546684389
8,256.1553124050424,0.6630394772578538,0.6603651873948209
9,216.4937437766606,0.7152124451823323,0.7129522264933033
10,240.43075575298116,0.6837244077385803,0.6812142839904738
11,243.24041900785113,0.6800284250544759,0.6774889681104639
12,217.26698436939603,0.7141952827745444,0.7119269913679931
13,265.26755155211873,0.6510527460926021,0.6482833234425434
14,187.92821037701256,0.7527890895094799,0.7508270981563805
15,228.2042293502894,0.6998078404391959,0.6974253629823641
16,231.45285654239436,0.6955344209009937,0.693118027416081
17,273.63941086854834,0.6400399505151786,0.6371831247256166
18,259.3310406953172,0.6588619528695014,0.6561545080510054
19,191.04192681510904,0.7486931388582876,0.7466986399603375
20,169.95962441999725,0.776425937249101,0.7746515399256813
21,296.1667365546083,0.6104062904989676,0.6073142769314991
22,303.2490640083316,0.6010898147302977,0.5979238608789508
23,230.61107864963807,0.6966417409722144,0.6942341357418351
24,266.5497670759071,0.649366050590927,0.6465832414686328
25,242.1431042458517,0.6814718921149261,0.6789438912586954
26,209.9367908916264,0.7238378148886732,0.7216460515147738
27,256.47888237441066,0.6626138358569464,0.6599361678875572
28,202.6006087848812,0.7334882247685652,0.7313730519492682
29,200.17946193387195,0.7366731320066457,0.7345832362289207
30,301.91379787828606,0.6028462958626063,0.5996942823377063
31,215.9665175320083,0.7159059870391591,0.713651272650581
32,294.05395840127767,0.61318555290934,0.6101155969800489
33,207.55163968678312,0.7269753715110876,0.7248085093802232
34,193.92239759107792,0.7449040121394194,0.7428794408071926
35,299.9787841779044,0.6053917173175505,0.6022599055502295
36,312.342253467964,0.5891281425520294,0.5858672547945059
37,226.18260134901936,0.7024671990201374,0.7001058275837894
38,280.09375007939974,0.6315495643739588,0.628625354567403
39,226.3017586224193,0.7023104531117415,0.6999478376602473
40,255.0851880609274,0.6644471765751412,0.6617840589289121
41,269.483054244545,0.6455074463386203,0.6426940133730539
42,241.37584844589622,0.6824811818032894,0.6799611911826806
43,225.38271292628303,0.7035194154217025,0.7011663949091763
44,251.0806737180309,0.6697149308670263,0.6670936207945424
45,239.48400702387292,0.6849698121132564,0.6824695725268536
46,278.76742266026366,0.633294287043511,0.6303839242422691
47,252.3007419366384,0.6681099872847007,0.665475939564738
48,232.0545773137735,0.6947428849232111,0.6923202094067287
49,246.37798649810856,0.6759010994420203,0.6733288859455284
50,293.9080959199291,0.613377428289562,0.610308995180749
51,268.3785446315044,0.6469603778944387,0.6441584761316962
52,237.36187634731363,0.6877613773374429,0.6852832930305972
53,282.920970040056,0.6278304866515207,0.6248767603551042
54,268.26849689797024,0.6471051406224501,0.6443043877702472
55,247.80190729518668,0.6740279971759695,0.6714409177884773
56,274.3762571311245,0.6390706631734988,0.6362061446272567
57,283.8534514791085,0.6266038502401952,0.623640388734165
58,261.50551185705365,0.6560015361462763,0.6532713896077547
59,243.32435986266134,0.6799180047237372,0.6773776714278938
60,214.1443371592577,0.7183029814452779,0.7160672908218277
61,231.1067287782457,0.6959897360426086,0.693576956169931
62,305.35051892776096,0.5983254475129187,0.5951375542392117
63,212.67966374758237,0.7202296919000049,0.71800929262937
64,311.653370914592,0.5900343358420014,0.5867806400947158
65,230.23905552000917,0.6971311202751653,0.6947273990075079
66,228.68772855420474,0.6991718194917205,0.6967842942495912
67,280.0610748317832,0.6315925471581698,0.6286686784848219
68,195.661971241176,0.7426156830745956,0.7405729504005845
69,365.116849157896,0.5197055911154779,0.5158937307275056
70,303.8840942925683,0.6002544616215746,0.5970818779836506
71,233.5692686904443,0.6927503781378394,0.6903118890754413
72,238.29929338521754,0.686528248373012,0.6840403773283534
73,261.81018515999057,0.6556007524402533,0.652867425078668
74,267.75666207456425,0.6477784357730881,0.644983026533192
75,263.1844429225101,0.6537929796101946,0.6510453048451961
76,241.10206237779732,0.6828413347736102,0.6803242025099087
77,243.71220878469157,0.6794078073193373,0.6768634248377448
78,247.3892684006784,0.6745708046480916,0.6719880332564098
79,197.47492145494795,0.7402308305177525,0.7381691704424966
80,255.04213935412923,0.6645038051674192,0.6618411369544622
81,283.9019239149623,0.6265400869819964,0.6235761194183614
82,261.7329087179364,0.6557024060427716,0.6529698854558095
83,222.30238615338718,0.7075714435052365,0.7052505819457542
84,243.7949969754514,0.6792989032650999,0.6767536564656166
85,197.55240890269383,0.740128899346959,0.7380664302941571
86,200.43343238011045,0.7363390455747771,0.734246498317434
87,224.0049247973543,0.7053318322862712,0.702993196034575
88,299.02275227568936,0.6066493332791483,0.6035275025908875
89,180.804824793084,0.7621595753585455,0.7602719529407562
90,257.7265640528143,0.6609725680392957,0.6582818741348457
91,273.3305642246853,0.640446224059093,0.6375926226627366
92,233.02649143990752,0.6934643766271006,0.6910315542193792
93,228.59904590573714,0.6992884774337527,0.6969018780483063
94,320.5203835742957,0.5783701888332111,0.5750239204906176
95,202.24761546233856,0.7339525712362285,0.7318410837063573
96,254.10350691466365,0.6657385329366602,0.6630856641504432
97,237.93275730619985,0.6870104097134507,0.6845263653460971
98,237.8743934554464,0.6870871846726521,0.6846037496303716
99,249.17537324482348,0.672221265939311,0.6696198474150198
100,211.9840449745193,0.7211447463769152,0.7189316094433986
