evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.6331755494418558,285.83662882110804,0.6852852190072511,0.5365506249806817
2.0,0.6250255972648243,288.6146832957449,0.6797118342408263,0.5206481463078109
3.0,0.64283322263938,275.06438220606793,0.6942458016571249,0.5317971148454362
4.0,0.6475324766132166,255.31940500933035,0.6983248877872817,0.4866160175983024
5.0,0.6280511090793361,270.606116830126,0.6711166309561987,0.5915849505245466
6.0,0.65386225568198,245.40778941880902,0.7005163063532692,0.5913517409568112
7.0,0.6758928839240983,214.71341440610905,0.7443986809384031,0.6740663556533754
8.0,0.643293593548979,256.15531240504254,0.7037655855962262,0.6447248567514893
9.0,0.6721205742608237,216.4937437766606,0.7094826111016721,0.699926697576437
10.0,0.6590498761385084,240.4307557529811,0.7172119516755291,0.6242727721055602
11.0,0.6528666442894562,243.2404190078511,0.6826799627282082,0.39963002797556973
12.0,0.6761075041480817,217.26698436939597,0.75250702228596,0.27810168097666754
13.0,0.6394384553940783,265.2675515521188,0.7138361182528988,0.47147450584983164
14.0,0.6916414847962948,187.92821037701256,0.7793227172410268,0.7410117015392376
15.0,0.6661515038862638,228.20422935028944,0.7167449303068023,0.6588619711609877
16.0,0.6658855402239375,231.45285654239422,0.6925469469742922,0.5617884328876362
17.0,0.6356275040925302,273.63941086854834,0.6995231409419187,0.32434119366411585
18.0,0.6449150429320836,259.3310406953175,0.6860040220622157,0.6098559975847068
19.0,0.6897263776790199,191.04192681510904,0.7635652344353976,0.6879106383297857
20.0,0.7040255886690768,169.95962441999725,0.7873132373641489,0.7478089975918538
21.0,0.6129439707050061,296.1667365546084,0.6495350965525973,0.3869216328988302
22.0,0.6169306480241692,303.2490640083316,0.6479625053794764,0.42855129278890597
23.0,0.6672472478341491,230.611078649638,0.7309648135039457,0.6252490574670888
24.0,0.6421981561981951,266.54976707590697,0.6990733532269231,0.5654284725638634
25.0,0.6516587414899415,242.1431042458517,0.7155943283531729,0.4675331019703418
26.0,0.6811175673483413,209.93679089162643,0.7353650270334275,0.6335731239470135
27.0,0.6481496750937723,256.47888237441055,0.6956537769292528,0.33276846430185947
28.0,0.6882445829955608,202.6006087848811,0.7584582500801538,0.7359959922991057
29.0,0.6769608263334488,200.17946193387192,0.7543455680555026,0.6502233958462043
30.0,0.6231268773303994,301.91379787828595,0.6168292873103691,0.5203821401748697
31.0,0.6773180126179336,215.96651753200834,0.737479848921334,0.5894811104992889
32.0,0.6185288905081662,294.05395840127767,0.6626435237202356,0.48686667566908914
33.0,0.6739873431477863,207.55163968678315,0.7505348334381543,0.5053672246972162
34.0,0.6972646478182647,193.92239759107798,0.7713397781226681,0.6524798702808161
35.0,0.619604210545392,299.9787841779043,0.6624371279844825,0.4686020473766118
36.0,0.6143141698717719,312.34225346796364,0.6296244803725994,0.3901107040672859
37.0,0.6550653985265915,226.18260134901934,0.7240102470379641,0.5661542195493345
38.0,0.6312555723292904,280.09375007939974,0.6643863821675798,0.22423047542382082
39.0,0.6647131547784689,226.3017586224193,0.7310201034338057,0.6775445552081361
40.0,0.6483424973351675,255.0851880609274,0.693929372882736,0.6018072340183672
41.0,0.6422705803068992,269.483054244545,0.688296404077966,0.3631701131994911
42.0,0.6497298672950101,241.3758484458962,0.7154054741938085,0.4230935327785092
43.0,0.6715453987684161,225.38271292628306,0.7220289703747007,0.6059158107657565
44.0,0.6512755780297441,251.08067371803094,0.7122335962783838,0.5803310699770396
45.0,0.6531983036300043,239.48400702387295,0.7291494630209605,0.6499524289220281
46.0,0.6315164093213137,278.76742266026366,0.6654512219765342,0.5277002762445778
47.0,0.6436525886600799,252.30074193663842,0.6915780590643685,0.5948822634662793
48.0,0.6563374029130513,232.05457731377345,0.7050193775114016,0.6280702598639554
49.0,0.6503106321031962,246.37798649810853,0.7322380859497756,0.6301634328615522
50.0,0.6177085291840243,293.90809591992917,0.6539700248960939,0.46152404855998663
51.0,0.6390219039988683,268.3785446315045,0.6896178072168746,0.4837274918535841
52.0,0.6606694951941824,237.36187634731368,0.7142312313273709,0.5962225547126738
53.0,0.6247971142815424,282.92097004005586,0.7107235891946655,0.519993499187742
54.0,0.638010504212913,268.26849689797007,0.6840741880406713,0.5684459944064393
55.0,0.6539166111099343,247.80190729518654,0.6923720877049434,0.5211631244531658
56.0,0.640766845607182,274.37625713112436,0.6791480920309574,0.44917939867888484
57.0,0.6360511457107446,283.8534514791084,0.6734517574946821,0.14488238108658344
58.0,0.6481239141028754,261.5055118570537,0.6996534606242581,0.5171154161707072
59.0,0.6552812736053256,243.3243598626612,0.7126247113586135,0.6281869706291288
60.0,0.686619630912406,214.14433715925765,0.6932718444225563,0.6579021049945157
61.0,0.6598174251385325,231.1067287782456,0.7109450687622926,0.6621100661001826
62.0,0.6117974982086845,305.3505189277608,0.6607646546349801,0.2528691102255823
63.0,0.6804010992627966,212.67966374758234,0.7727674004007912,0.5684975509774113
64.0,0.6144202484990504,311.6533709145919,0.6522272666802051,0.5456755134990592
65.0,0.6553415008747112,230.23905552000895,0.7058835678436397,0.5835666638447266
66.0,0.6630408619216832,228.6877285542047,0.7316003601314243,0.6497484546036048
67.0,0.6191418803498088,280.0610748317832,0.6813457750407428,0.5161458373981791
68.0,0.6834422476340171,195.66197124117596,0.7592276401005759,0.6899789424623407
69.0,0.5883076579363808,365.11684915789607,0.5998845951653957,0.31624187043346963
70.0,0.6173552695733205,303.8840942925683,0.6580070925231677,0.2646947514604092
71.0,0.6548214163339139,233.5692686904443,0.7309935085163144,0.6205336144037057
72.0,0.659695411978378,238.29929338521765,0.7531825934842251,0.564048510421568
73.0,0.6521631468199925,261.8101851599905,0.6870229020498893,0.5931298017096464
74.0,0.6398004536422273,267.75666207456413,0.6846179570120737,0.5053364709498698
75.0,0.6436785208795646,263.18444292251,0.7166954554989816,0.6135035463699854
76.0,0.6591112607790001,241.10206237779747,0.7059376333436033,0.661575958738583
77.0,0.660967613825795,243.71220878469154,0.6974468773924094,0.6452661196344984
78.0,0.6552682369577425,247.38926840067836,0.7039849067571209,0.32758564139271185
79.0,0.6815251132550816,197.47492145494792,0.7451883486290558,0.6311195991170406
80.0,0.6499956540638562,255.04213935412923,0.7049780800613336,0.6487417278051172
81.0,0.6296923448546492,283.9019239149623,0.6793432199459885,0.5675855233692157
82.0,0.6484746323526575,261.7329087179364,0.6847954152721609,0.5739439699373071
83.0,0.6774323967688911,222.30238615338715,0.7255202724900542,0.6126855859602068
84.0,0.6525090019218303,243.79499697545145,0.7168784301234485,0.5488331179980785
85.0,0.6827560996635071,197.55240890269386,0.745080594191826,0.6286352373884518
86.0,0.6858737334490883,200.4334323801105,0.7663543310962759,0.719246101476134
87.0,0.6747873879314621,224.00492479735433,0.7508791601527941,0.5642884326770915
88.0,0.6162791358547218,299.02275227568924,0.6337129973352608,0.41780579940813334
89.0,0.6956015035613909,180.80482479308398,0.7939353900764318,0.6978877858310393
90.0,0.6500791000853999,257.7265640528143,0.7000714012252548,0.6080923832206728
91.0,0.6467840697033438,273.33056422468513,0.6940600356446925,0.5690293784399217
92.0,0.6557696566503117,233.02649143990752,0.6966398416011701,0.5928750742050553
93.0,0.6720611059942119,228.59904590573717,0.7332690706332741,0.5897749636428928
94.0,0.6035378076908063,320.5203835742956,0.6347345261009893,0.40264178457695265
95.0,0.682712732004125,202.24761546233856,0.7717134640140226,0.6783768688964599
96.0,0.6520746014381145,254.10350691466365,0.7043467438010582,0.6534070596265397
97.0,0.6505580088983807,237.93275730619976,0.7197203819193236,0.43657851292278826
98.0,0.6638429892009767,237.8743934554463,0.7144986824643529,0.6253423362662108
99.0,0.6476371233768221,249.17537324482348,0.6876857928954289,0.5463279161679604
100.0,0.6690438035005897,211.98404497451938,0.7653620728943402,0.5467094689029347
