evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.8266218282629684,233.52849821038453,0.12129579057710715,-1.0015966796003755
2.0,0.8326902886631512,227.58304177715755,0.17792497229718984,-0.03589506723095653
3.0,0.8249683262365239,235.24244688156705,0.1036015235028882,-0.3337828898084256
4.0,0.8317275602547246,227.97866032583622,0.18432295522227465,-0.3727302113273253
5.0,0.8360548180396702,222.42628536388636,0.21249063761587897,-0.2896519342991379
6.0,0.812270652640094,260.4111391882725,0.07022974497525605,-0.4068081425106918
7.0,0.8258302584859715,241.65158358278808,0.20308427279741664,-0.5225410526849606
8.0,0.8372440171846562,226.20314808442728,0.20911272755439891,-0.29942654485570513
9.0,0.8244855828646747,242.93436138068074,0.1320215764500981,-0.19590368860029697
10.0,0.8195197147292861,249.93193356160697,0.11350944418224247,-0.0667435437161513
11.0,0.8272124190141987,216.09539615153008,0.18962799936608601,-0.5983958569992065
12.0,0.823419779931687,240.34048034318147,0.13763728109733958,-0.8405066545079707
13.0,0.8199150316411228,261.477422287941,0.0424622991320564,-1.9072034792677743
14.0,0.8293756418895523,227.5538552867543,0.13661009688430684,-0.48760638091926484
15.0,0.8199491438000956,262.64312405837626,0.10587584190720642,-0.8426432147521481
16.0,0.825156627799636,240.0065798924706,0.08938805896253785,-0.042858529809859706
17.0,0.8284878429581075,238.2572371255095,0.11895575125398986,-0.6297145086164299
18.0,0.8260511123628487,235.96010794842417,0.11939862288843131,-0.12873823875568996
19.0,0.8282135793923764,222.71664523580932,0.15353786867674107,-0.3430585674675768
20.0,0.8171650620375127,260.4125794395617,0.08596008396103602,-1.9163654075295693
21.0,0.8336480768876777,231.03867340665943,0.14146172375916458,-0.16048284113810246
22.0,0.8175619400303304,250.0172339709093,0.14744874069821107,-0.6629674292658281
23.0,0.8235161431573428,246.01259029011632,0.11166883508509773,-0.9735176949650756
24.0,0.8278591328901749,243.8076489383869,0.10491184884728406,-0.3577591002109578
25.0,0.8348984851392934,217.61546932193758,0.1708881151331339,-0.43772291243353256
26.0,0.8290666358199911,233.4794479886126,0.15985712763024776,-0.057352343679505056
27.0,0.8304991695776435,233.0960386242787,0.09319884472095188,-0.13044914977682912
28.0,0.8366239204556288,219.11278094303398,0.1767170074411039,0.10470043803762011
29.0,0.8283399727931429,238.8941710854509,0.1231975908643749,-1.1527279410970377
30.0,0.828479650299354,227.17325379025098,0.1471117361472493,-0.11976801480045648
31.0,0.8335086532412879,218.0809903745728,0.2114865054444778,-0.6180040922804853
32.0,0.8270163491323433,244.13084154090492,0.15454611628479503,-0.15980823071214692
33.0,0.8276775396323224,240.98923221548247,0.1453284042398094,-0.23506516399385555
34.0,0.8368888743407256,223.55218136732452,0.19618917316778156,-0.06037716544404307
35.0,0.8243375402725535,248.03649993426407,0.16034675701826998,-1.3067034554849672
36.0,0.8294805585782455,242.0464885551235,0.08557101930144981,-0.2043560385658716
37.0,0.8267917366438411,228.94152820365744,0.14763655249551141,-0.2638743296827646
38.0,0.8338977959271864,233.65554434233775,0.09386871251206992,-0.03004038536806154
39.0,0.8294086630057802,234.95909688643988,0.20462171812755997,-0.21909484351041847
40.0,0.8196831520725144,243.95833971623594,0.11337842580491694,-0.7978630974832471
41.0,0.8259694737706003,238.09098052202725,0.11880363086938457,-0.28756950216083055
42.0,0.8301431207769403,219.6394523517554,0.1897390310480988,-0.038476989326758596
43.0,0.8311029551909932,225.6807170166275,0.16227183796953745,-0.04026815093948241
44.0,0.8317820345999257,219.9915269484926,0.1726298825070151,-0.8812051847415796
45.0,0.8343651296576755,224.88205941122112,0.15991672279969754,-0.21464063289438662
46.0,0.8218449552301246,244.3615452613016,0.1247782152518238,-0.12394458509540218
47.0,0.8315070842210132,227.23495952630302,0.1507429587892916,-0.20542291049671252
48.0,0.8244837340502352,242.15619261755884,0.10374559510401775,-0.23590829459809246
49.0,0.8261905055138474,238.12194096765634,0.17751940016516846,-0.14446917271697787
50.0,0.8225246136126018,257.37859808197265,0.11027008687910993,-0.5869753332646713
51.0,0.8237688061994988,233.00701415803246,0.12369375243069829,-0.17264112206303503
52.0,0.8169868545667797,253.92140756965946,0.14721300355937783,-0.4343416096132745
53.0,0.8192354437054827,250.16967934624006,0.12701619687706497,-0.17436591347391756
54.0,0.8366575401714688,205.2104239532589,0.22210946331119338,0.09992417335943315
55.0,0.8318568271361169,229.08719510986614,0.15825996497563638,-0.34581715100488664
56.0,0.8304235635863153,236.06831389278332,0.1677830378969048,-0.2889071537467407
57.0,0.8372178564901596,219.3104988952074,0.10105380956316146,0.07850094747266068
58.0,0.83966119941798,192.45817222296995,0.2720441473497691,0.10498054482344743
59.0,0.8212559883489877,241.15181538660903,0.13266469152035532,-0.6132147615087773
60.0,0.8383303677201844,205.14077910886863,0.22582328594059056,-0.0035436551221249
61.0,0.8232724524685813,246.52398717092927,0.1376677024797983,-0.34867995124148843
62.0,0.8193143914331517,250.96288852373053,0.14407397372060768,-0.3963689358790608
63.0,0.832748030693622,220.680953851336,0.20284120268742045,0.053691134596397495
64.0,0.8120342506991202,266.6830353833072,0.07817777662244735,-1.5173232466580244
65.0,0.8274164602205845,235.87917972929858,0.1653873710310097,-0.33541010637700086
66.0,0.8292117773742215,229.23798788807622,0.20615401860263102,-0.18050356218888533
67.0,0.8253885412451621,237.83892303853014,0.12009540458564891,-0.6112951926785899
68.0,0.8089675144860362,276.6920025615313,-0.02727165047161334,-1.7105765357225564
69.0,0.8181255604203939,272.4482032136125,0.09936697809018499,-0.5553250616919703
70.0,0.8300671659671364,224.99731052826158,0.1494978193933424,0.009238716085914922
71.0,0.8229635129925891,241.26276789997056,0.1644431428506012,-0.6136312389415585
72.0,0.8347083724630557,224.62402632378019,0.16253403564881627,-0.440089762037264
73.0,0.8265718962915821,233.50850023422888,0.15855455949389977,-0.3164068685154308
74.0,0.8331669685581179,226.20951431463746,0.18248641974769209,-0.006021542050189821
75.0,0.8171795182503429,252.75616840500484,0.10520877715840098,-0.07367289135586887
76.0,0.825032420864735,240.6421795485167,0.20389343101480023,-0.1647648490429921
77.0,0.835483691958585,221.24707018551644,0.13980851599085192,0.027492200920877407
78.0,0.8362358490187741,233.7467435227429,0.1351874769402598,-0.10025377661174717
79.0,0.8213773717591248,251.41537870349094,0.07069647304254867,-0.07565410588364535
80.0,0.8313408171333141,227.83548523828395,0.1596436260015479,-0.49807609453219676
81.0,0.8373423021466102,221.47879515077977,0.2022844067839328,-0.27302229395134364
82.0,0.8259772183709286,237.67912113251774,0.092428303440332,-0.3089115946104061
83.0,0.8148644926146924,257.06597026784794,0.08419104688647977,-0.7371844237493606
84.0,0.8381942164257324,212.32224046491564,0.19903876316725452,-0.32770241503214265
85.0,0.8182940591898147,244.2600366253268,0.1255255178944595,-0.24635901785573208
86.0,0.8217162564338674,247.78031811111913,0.12762518613869717,-0.32083914641491307
87.0,0.8182630021223227,253.03032523711897,0.13567608503272893,-0.7326386446834124
88.0,0.8262059576130559,244.2635707419468,0.14366199451757405,-0.08085143947273521
89.0,0.8333948544821327,235.5559549806354,0.18506464529808464,-0.34463959303896036
90.0,0.8343643524320719,223.87294898112918,0.17320966076660338,0.10496351003873786
91.0,0.834675623868901,213.66865097288712,0.21436661106211305,-0.23568198649477196
92.0,0.8233638795420383,249.3945811173277,0.11765837587524293,-0.14684903055041204
93.0,0.822237326804267,242.33113259405164,0.10002911259652685,-0.42286354207290033
94.0,0.8300133928572585,233.38926125371688,0.18857427604014304,-0.1617103455143816
95.0,0.8459980097919463,198.55186329227485,0.25012957346621384,0.010914221007345716
96.0,0.8378054019783188,220.35692693626885,0.1940880301264151,-0.0028937628863121346
97.0,0.825773247922783,251.55575547417908,0.11567892854738841,-0.5408177130763455
98.0,0.8196627796444949,247.21600983804825,0.1085979722357493,-0.17803392654018393
99.0,0.8224545469474214,247.56049982753578,0.0951195010008282,-0.4944424150270656
100.0,0.8207752101529238,242.7841032891141,0.13328208907292544,-0.08526716452022923
