evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.6618560699658708,823.1225728067124,-1.9978343834088517,-3.30847929634158
2.0,0.6582035971076224,830.1224091294775,-2.1445055753208426,-3.2264940367301103
3.0,0.646219679921241,857.5616156633936,-2.0993106273462905,-4.5295710473160975
4.0,0.6535847934582791,846.4680797125055,-2.168227626704607,-3.5726419868753228
5.0,0.66418112187994,814.491227078998,-2.076921289397386,-3.4305474897320387
6.0,0.6576728675220075,828.6501614732259,-2.0698673947802697,-3.326044088853
7.0,0.6556241234034343,845.9640070093926,-2.0959769119694176,-3.6193619736538856
8.0,0.6625144270720862,817.160259618354,-2.1389856484216927,-7.6925276731339265
9.0,0.6523070616396608,829.3608417722943,-2.1266167651562538,-5.213351959071115
10.0,0.6560281036976763,841.1824402947494,-2.1151533813558476,-3.67307535789294
11.0,0.6599566836080293,802.8971945624306,-2.0379132162261464,-2.701727171051235
12.0,0.6522710629964209,835.7157406920269,-2.124522394180236,-4.3552368675311754
13.0,0.646802237067569,860.9549821950037,-2.096049471054763,-3.1209361222493954
14.0,0.6608642673255474,808.9721810941465,-2.114324043600713,-3.098429856135538
15.0,0.6577481241407717,828.7536118122736,-2.076138451998145,-3.2324526109474503
16.0,0.6616296788487153,821.4613147876676,-2.1759258524215164,-3.49423915043225
17.0,0.6610640289717437,841.4962033815731,-2.0779265369976523,-4.236494239533486
18.0,0.6652357486296465,794.1765770034092,-2.006910758889969,-3.3592290525381907
19.0,0.6622850150872898,808.9529667642475,-2.0990442781041914,-2.897799578384807
20.0,0.6573536749734383,818.0683559440994,-2.0647013363635254,-3.6848504128491
21.0,0.6359705615927265,891.4251614537033,-2.1086738808012453,-4.2435201535197615
22.0,0.6593735024826406,817.9347129390345,-2.107795168265173,-4.192599645788407
23.0,0.6651726896329889,818.0524660878762,-2.124149341833501,-3.0404530002089207
24.0,0.6539068760676447,827.1753182594526,-2.0452517198997486,-6.8814296489668205
25.0,0.659373868345631,800.9220392553722,-2.006185678724097,-4.780717189425824
26.0,0.6556610213362737,829.1745155985567,-2.0311052648383976,-4.081747643972648
27.0,0.6477915590463954,875.4395127426925,-2.0808500583607485,-3.8257787590495673
28.0,0.6595426684466156,806.5276755713805,-2.088748433716353,-4.220338941148772
29.0,0.6576286932154185,820.2791057636267,-2.1145650188959513,-3.317278847030848
30.0,0.6608329737053671,822.2534688940779,-2.0900868276360303,-3.285799773396728
31.0,0.6570018116297213,830.5686450827769,-2.0439223122154386,-6.78053269039251
32.0,0.6535000985598151,850.9456574080363,-2.0921175912257444,-5.2669435088456815
33.0,0.6543898545158883,824.5863433857941,-2.120893663695078,-3.4257423394121935
34.0,0.6580113397898051,858.5969652821833,-2.0647549847462945,-5.132440871359455
35.0,0.6606955119604645,836.5956181245843,-2.0159132975800125,-3.9332897851286717
36.0,0.6555117887998709,851.4628597389599,-2.023782896065404,-3.4520216793823884
37.0,0.6574138028810228,832.3567454679198,-2.038499582897607,-4.304487944175802
38.0,0.6614787554787679,814.1042525991664,-2.1705176338015466,-14.508904703933771
39.0,0.6609597226088082,810.6493989564037,-2.123567998137369,-3.858181005126702
40.0,0.6668960239442893,764.2391223711988,-2.058858380475642,-3.6449457942434287
41.0,0.6623523788954547,844.2283455236077,-2.139260195952299,-5.473882767648091
42.0,0.6632594875617257,831.2388086274683,-2.122240964859037,-4.774183887602515
43.0,0.6636868837486338,804.6853100262456,-2.113056787482668,-3.97550067601572
44.0,0.6503551054251029,852.7257033730865,-2.029685838157725,-4.7320578644048705
45.0,0.6520420350932343,860.5175214025951,-2.050066607239969,-2.820779127179612
46.0,0.6621526226592902,807.7725821437032,-2.117804810477849,-3.053062623178846
47.0,0.6590616740701343,823.6773525489502,-2.1319061918427797,-4.5040033768509335
48.0,0.6435643303948628,873.0153863982925,-2.0526320374492717,-3.2762901088116356
49.0,0.6521892871927673,849.5060321804789,-2.1088913784422303,-4.030756980516925
50.0,0.6661488998230396,826.7744360127158,-2.0448609585471735,-3.165929898010964
51.0,0.656797858350301,847.2284737062569,-2.1138317410363685,-3.0102323114912486
52.0,0.6498999763282751,862.9023761078842,-2.080074562088863,-5.924286252052239
53.0,0.6641988957098652,792.6050299232761,-2.066541868952028,-3.4766839373175515
54.0,0.6637471969787565,812.8980243286559,-2.094291108586456,-4.106082312947378
55.0,0.6556213249603079,832.0453268643566,-2.101363423478487,-4.5220967038502655
56.0,0.654847513405575,836.2302138519775,-2.126763312486571,-3.2569038249401236
57.0,0.6548405261030237,858.0650535174256,-2.1072549011602604,-4.372251039602589
58.0,0.6582106182288678,842.6488353051436,-2.0448410128724133,-3.582934586603321
59.0,0.6620916437912464,823.7416884104794,-2.1467314129903174,-3.3316308664407552
60.0,0.6564159653186289,815.8784821518327,-2.064519615615227,-3.5307324457893827
61.0,0.6487497063533557,844.008460959333,-2.0871585011735823,-3.110868537633089
62.0,0.6541032274269021,831.9534954094137,-2.1367031027818246,-3.8497584068438293
63.0,0.63824880833004,892.8175772308175,-2.063969238873411,-7.958467664970843
64.0,0.6590982175107514,830.4994926609874,-2.090493941747168,-4.815595904880643
65.0,0.6640012873088248,818.9252156420055,-2.087566834414539,-4.041663255187919
66.0,0.6585582088317248,829.0683552921267,-2.105088484977611,-2.929769544897925
67.0,0.6618130350929976,805.6949489735645,-2.0596120028810807,-3.8638483392912955
68.0,0.6532535785632528,848.2306050074417,-2.0968544739754007,-3.5754148334833324
69.0,0.6565948092225914,821.5042440206948,-2.0717762286223214,-3.4752673566872785
70.0,0.6599930471599175,809.6492419175269,-2.1130275600722905,-6.194814868994436
71.0,0.6648375957605113,781.350524386312,-2.0829456011088583,-2.867846415243013
72.0,0.6571531205159626,842.0898345553858,-2.108100452473697,-4.813240860828669
73.0,0.6561939457668864,842.9537976588282,-2.129145543168925,-3.652852933089784
74.0,0.6565012829434282,843.0837130687137,-2.085842260533922,-3.4678244935404265
75.0,0.6584162681664559,824.2250599057877,-2.09414230267818,-3.051822963251539
76.0,0.6504635723929862,853.0474490212779,-2.0792120371757146,-3.8531631362653775
77.0,0.6578887429583161,841.8860055134719,-2.1338244683944074,-3.001784761507211
78.0,0.6513633142539593,856.7071399933039,-2.0996318211761786,-4.023667599452115
79.0,0.6578152097040727,834.9759325363652,-2.0880764486042325,-2.9725953100521676
80.0,0.6515129343508843,863.0805833831016,-2.1141289948272908,-2.9915362759920896
81.0,0.6571832401877697,841.2649378842945,-2.07828251160476,-3.2175285961960314
82.0,0.6508059063207996,856.681443149186,-2.0145521460911175,-6.547841015566621
83.0,0.6532016509188697,836.1359830137153,-2.1139120179799167,-2.9540468047242934
84.0,0.663730980198692,803.8998758571089,-2.14297629926044,-3.115252008828569
85.0,0.6635089141739362,816.1212803623823,-2.1439269732437087,-2.7998465742159984
86.0,0.6604319069877527,832.5832149237166,-2.0783082795888097,-4.824022327113315
87.0,0.6609175544735012,818.3755743715171,-2.113112502290621,-3.736162367432314
88.0,0.65545726369203,835.4788204659874,-2.149160224877348,-3.2414896568621714
89.0,0.6611441112095932,836.6910236842343,-2.0881981295483407,-3.4793553126728662
90.0,0.654674182425693,849.1796235379123,-2.05613853518872,-4.389866316911665
91.0,0.6554583283379478,844.0757749572183,-2.127645893629382,-3.776577270092168
92.0,0.6477545795392394,848.3247728540738,-1.9876173638153631,-4.345896852048299
93.0,0.6614505185923012,809.1504651999162,-2.066833313237583,-3.67374278049964
94.0,0.659921884750776,809.2412146514438,-2.127215156373984,-3.1035385072576798
95.0,0.6567753324560826,804.3210589419383,-2.082861559436791,-6.643175677552675
96.0,0.6544364755892607,855.8928953016155,-2.02162762100897,-4.5229948272980405
97.0,0.6555690466125148,844.6249551206424,-2.1420900929380946,-4.97770365289762
98.0,0.6528146212588347,854.2350599228635,-2.0565110349836107,-3.7669316568902227
99.0,0.6599227111947076,803.1449954277797,-2.074940889130181,-5.482707615543314
100.0,0.6572684752556813,833.6954244790118,-2.10881313261248,-3.943090960334037
