evaluation_num,pmse,r_square,adj_r_square
1,552.8316465858791,-1.126172071699524,-1.1634733361153051
2,592.7426545207393,-1.2796684768864064,-1.3196626606914315
3,552.6096690516309,-1.1253183535074172,-1.1626046404110562
4,572.457614752668,-1.2016528905961823,-1.2402783799048875
5,576.1408344110673,-1.2158184305394664,-1.2546924380927904
6,579.3127293624481,-1.2280174327160593,-1.2671054578514291
7,545.52500249354,-1.0980709622516103,-1.1348792247472526
8,570.9453158038216,-1.1958366392853996,-1.2343600890974242
9,575.0258056240442,-1.2115300670191242,-1.2503288401247228
10,596.6828556172171,-1.2948223588682874,-1.3350824002519417
11,590.3582492677554,-1.270498133821178,-1.310331434414532
12,542.9088201142939,-1.0880092120902778,-1.124640952653265
13,558.2064261435719,-1.1468432945893166,-1.1845072120382518
14,582.6951493681537,-1.241026107229,-1.2803423547242456
15,590.033121308329,-1.2692477025346722,-1.309059065737035
16,557.6574053195604,-1.1447317788141196,-1.182358652126648
17,568.7226715973239,-1.1872884238090156,-1.2256619049284718
18,551.2753710103606,-1.1201866877495088,-1.1573829454293247
19,584.2294551412841,-1.2469269960518883,-1.2863467679124478
20,578.556431063643,-1.225108734687058,-1.2641457300324448
21,587.0834348109986,-1.2579033066600447,-1.297515645373379
22,570.065810168299,-1.19245408994927,-1.2309181967904852
23,564.6295827366471,-1.171546540585977,-1.2096438483155558
24,560.3025260877546,-1.1549048250540346,-1.1927101728620002
25,574.1581962944184,-1.2081932704786422,-1.2469335032940574
26,550.3234757428523,-1.1165257303034988,-1.1536577606597005
27,556.6510066810629,-1.140861203221379,-1.178420171698947
28,545.9468101787928,-1.099693220538652,-1.1365299437059968
29,568.9707617559267,-1.1882425702833408,-1.2266327908146275
30,555.416885599575,-1.1361148147091438,-1.173590513212813
31,572.1913272298526,-1.2006287576661152,-1.239236279730433
32,578.9761157391761,-1.226722827949537,-1.265788140720582
33,557.8422098548418,-1.1454425308921978,-1.1830818735394293
34,578.8746250736164,-1.2263324982352666,-1.265390963116587
35,556.2429390201582,-1.1392917886096474,-1.1768232234975362
36,549.8143938497441,-1.114567818324292,-1.151665499347525
37,583.506737786783,-1.2441474492145055,-1.2835184570954619
38,567.9962194338473,-1.1844945130208964,-1.2228189781616137
39,572.0723257690761,-1.2001710820175582,-1.238770574684533
40,575.4900180717137,-1.2133154126079049,-1.2521455075659382
41,578.8181983402523,-1.226115482901001,-1.2651701404957558
42,555.28729348072,-1.1356164077428939,-1.1730833622646988
43,561.2663646302929,-1.1586117159374139,-1.1964820969187722
44,545.2227063233054,-1.0969083412647262,-1.1336962069009493
45,566.3853529231275,-1.178299174155113,-1.2165149491402905
46,576.9457276116083,-1.218914022939538,-1.25784233913146
47,583.1908910245799,-1.2429327131029235,-1.2822824098240275
48,575.6179977983544,-1.213807618367484,-1.2526463485142822
49,567.1735023160431,-1.1813303704295897,-1.2195993242967753
50,549.7011569712802,-1.1141323130670173,-1.1512223536471407
51,577.2006831425265,-1.2198945734067772,-1.2588400922384753
52,606.1353225159793,-1.3311762312504656,-1.3720740598688947
53,572.5277028551272,-1.2019224471002787,-1.2405526654704593
54,566.9736468260705,-1.1805617328818316,-1.2188172018797583
55,554.6009441893968,-1.1329767312633465,-1.1703973756714756
56,583.7274023728394,-1.2449961178516635,-1.2843820146560785
57,560.7812946120024,-1.1567461528277816,-1.1945838046317778
58,550.3312965802911,-1.1165558089834033,-1.1536883670357438
59,574.7838203870938,-1.2105993998698308,-1.2493818454815822
60,583.7066090474547,-1.244916147415846,-1.2843006412301592
61,585.6417524857427,-1.2523586445279968,-1.2918737084670844
62,566.5788619473396,-1.179043403407261,-1.2172722350459848
63,560.3369689495779,-1.1550372911516802,-1.1928449629262712
64,551.7282913737926,-1.1219286043589864,-1.1591554219793196
65,580.3939107017272,-1.2321756200814429,-1.271336595872345
66,575.7765614706321,-1.2144174489617794,-1.2532668778909337
67,575.7192463810102,-1.21419701703898,-1.2530425787414181
68,541.6267086826854,-1.0830782542923165,-1.1196234868237607
69,587.2894431477797,-1.2586956078513851,-1.2983218465856199
70,585.0019455345695,-1.2498979683361306,-1.2893698625174665
71,560.600948093762,-1.156052546134534,-1.193878029400052
72,564.6504659887297,-1.1716268568768737,-1.2097255736641874
73,588.1873816173899,-1.2621490492525433,-1.3018358746780265
74,573.4936770618734,-1.2056375516769609,-1.2443329473204163
75,553.0017225260726,-1.1268261780922035,-1.1641389180587334
76,584.3175320696297,-1.2472657369802809,-1.2866914516641454
77,557.4268702712939,-1.1438451487085537,-1.1814564671069494
78,589.6238768750736,-1.2676737620957357,-1.3074575123079417
79,592.3321438452408,-1.2780896665220416,-1.3180561518996212
80,563.3729942440533,-1.1667137431600834,-1.2047262649699095
81,571.2103276915619,-1.1968558661655195,-1.2353971971508795
82,578.5598583448402,-1.2251219158962177,-1.2641591424908878
83,586.7918407635212,-1.2567818456802886,-1.296374509639592
84,564.2508743761817,-1.170090040864383,-1.2081617959672668
85,566.9501820594143,-1.180471488171996,-1.2187253739293995
86,579.0922624194816,-1.227169524207631,-1.2662426737551336
87,565.6216818476008,-1.1753621206727791,-1.2135263684038806
88,559.6007481512477,-1.1522058105197712,-1.1899638071955567
89,542.7343214334161,-1.087338095984458,-1.1239580625806767
90,568.4388474461766,-1.1861968455913616,-1.2245511762157717
91,572.7011540434443,-1.202589534584651,-1.2412314562440305
92,559.5408106144577,-1.1519752927526423,-1.1897292452570745
93,559.1508782662639,-1.150475625948649,-1.1882032685091515
94,539.8455300729033,-1.0762279007747222,-1.1126529516655066
95,551.9330927779537,-1.1227162637277321,-1.1599568999334817
96,561.5893118849744,-1.1598537603062122,-1.1977459315396546
97,548.1609904471575,-1.108208883991312,-1.1451950047630892
98,571.5407545639036,-1.198126676894339,-1.236690302804766
99,571.0057462392751,-1.1960690527243467,-1.2345965799651246
100,563.53151494569,-1.167323408490728,-1.2053466261835477
