evaluation_num,pmse,r_square,adj_r_square
1,233.52849821038456,0.10185718580472036,0.08610029432761013
2,227.58304177715758,0.12472321292147592,0.10936747981483519
3,235.24244688156702,0.09526539638835829,0.07939285948289088
4,227.97866032583624,0.12320167718009467,0.1078192504639559
5,222.42628536388628,0.14455592607052603,0.12954813529983344
6,260.41113918827256,-0.0015325546591185013,-0.019103301232085368
7,241.65158358278808,0.07061607042810147,0.054311089207541796
8,226.20314808442714,0.13003023803394265,0.11476761063102936
9,242.9343613806807,0.06568254980763932,0.049291015593738274
10,249.93193356160702,0.038770120621160364,0.021906438526794747
11,216.09539615153005,0.168904314798747,0.15432368874258462
12,240.34048034318147,0.07565852975253073,0.05944201273064531
13,261.477422287941,-0.005633443891928103,-0.023276135890031968
14,227.5538552867543,0.12483546318997929,0.1094816993862947
15,262.6431240583761,-0.010116694016149896,-0.027838039525205138
16,240.0065798924706,0.07694269974788748,0.06074871202416621
17,238.25723712550948,0.08367061367595618,0.06759465952992039
18,235.9601079484242,0.09250529586458955,0.07658433614291571
19,222.71664523580932,0.14343921168878315,0.12841182943770924
20,260.4125794395617,-0.001538093817533337,-0.01910893756871812
21,231.0386734066594,0.11143296894556964,0.09584407366391301
22,250.01723397090925,0.03844205809239076,0.021572620515064256
23,246.01259029011635,0.05384378410390489,0.03724455224607859
24,243.8076489383869,0.06232391499137224,0.04587345735964199
25,217.61546932193755,0.16305816409116825,0.14837497398750454
26,233.4794479886126,0.10204583132146317,0.08629224941482216
27,233.09603862427863,0.10352041094712183,0.08779269885847485
28,219.112780943034,0.1572995535429711,0.1425153351840759
29,238.89417108545095,0.08122098691253199,0.0651020568583659
30,227.17325379025095,0.12629924384962476,0.11097116040839006
31,218.08099037457276,0.1612677856513416,0.14655318539961082
32,244.1308415409049,0.06108092702297829,0.04460866258478502
33,240.98923221548253,0.07316345169238725,0.056903161371200994
34,223.55218136732464,0.14022576759835437,0.1251420091351676
35,248.03649993426396,0.04605989512503528,0.02932410381143935
36,242.0464885551235,0.06909727907753382,0.05276565239468345
37,228.9415282036574,0.11949851944083889,0.10405112504506409
38,233.6555443423378,0.10136857061916638,0.08560310694581841
39,234.95909688643988,0.0963551510177757,0.08050173261457882
40,243.95833971623597,0.061744363286429405,0.045283738080928115
41,238.0909805220272,0.08431003102704793,0.06824529472927687
42,219.6394523517555,0.15527399287345878,0.14045423836246684
43,225.6807170166274,0.13203949049371733,0.116812113133958
44,219.99152694849255,0.15391992571872837,0.13907641564361828
45,224.882059411221,0.13511110100290646,0.11993761154681704
46,244.36154526130164,0.06019364821002693,0.043705817476869524
