username,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,mt_practice_sum,mt_unit_sum,mt_online_num_day,mt_online_practice_num_day,mt_mean,hw_mean,qz_mean,counseling_join_num,final_score
101302503,-0.237382641181,0.454910624781,0.394406757479,1.73847230696,2.38708834169,-0.0580042160963,0.682833437286,2.84433973817,-0.332157079122,-0.631759965862,-0.171788351075,-0.00229921658762,2.86038941434,-1.73949026403,-2.3723683503,-2.10647022818,-2.151231346,-3.08965688569,0.58981984683,-0.311858556854,-0.231908414261,61.0
103602527,0.622957913869,1.46203987868,0.846289876589,0.728946565166,-0.067504204687,0.579343314998,0.859910352325,-0.257540883971,4.23459210281,0.781314838523,-0.418747645179,-0.0605460368047,-0.330827957178,-1.73949026403,-2.3723683503,-2.10647022818,-2.151231346,-3.08965688569,0.216267277217,0.14227123951,-0.231908414261,47.15
104602001,0.231894025207,-0.0270260238701,0.281435977692,0.782079498948,0.430048338496,0.778514418467,0.470341139243,0.608100219886,-0.217427890897,-0.710264121661,-0.208832245189,0.47095619767,0.603973091051,-0.557803023211,-0.230472954835,-0.332928086284,-0.359520855085,-0.288495602541,0.276843369752,0.466649665276,-0.231908414261,58.21
104602002,-0.159169863456,-0.132309389956,0.394406757479,0.782079498948,-0.0343340351446,0.73868019777,0.96615650135,0.0310061506502,-0.274133121857,-0.604052616757,-0.826230480452,0.237968916802,-0.0729518059404,-0.299308939283,0.911871256088,0.55384298466,0.872280107419,0.402695655159,0.307131415783,-0.474047769883,-0.231908414261,69.33
104602003,0.388319580669,0.528364136005,0.620348317034,0.250750161162,0.496388677587,0.619177535688,0.293264224203,0.499895081902,0.753154666972,0.384176168009,2.14962901352,1.097109515,0.475035015429,-0.262381213011,0.626285203361,0.55384298466,0.200388673332,0.063800312229,0.246555323257,-0.571361297464,-0.231908414261,55.3
104602005,-0.159169863456,0.157423904322,-0.509359480757,-0.386845044176,-0.531886578328,-0.217341098868,-0.202551137904,-0.437882780602,-0.0578620084193,-0.516312677923,-0.258224104012,0.0923518662624,-0.492000551694,1.95328236352,1.76862941427,1.26325984143,1.6561534472,0.835657090855,0.468667662224,0.466649665276,-0.231908414261,74.12
104602006,-0.315595418919,-0.670152322141,-0.509359480757,-0.493110911731,-0.565056747876,-0.257175319565,-0.202551137904,-0.546087918585,-0.333475805422,-0.299271776596,-0.184136315779,-0.191601382292,-0.588704108409,0.697739670153,0.626285203361,1.08590562723,0.872280107419,0.097570227646,0.509051723614,-0.701112668061,-0.231908414261,61.13
104602007,0.857596247056,2.41122247372,1.8630268946,2.00413697585,1.98904630714,1.21669084609,2.02861799157,1.36553618575,1.58527096319,2.00043819916,0.61848139006,2.02905863846,1.15195991242,0.106896049746,1.19745730881,1.4406140556,1.20822582447,1.25964342835,0.377803523658,1.31003357285,-0.231908414261,85.72
104602008,0.0754684697442,-0.752175409678,0.507377537247,0.755513032057,1.49149376396,-0.615683305805,0.222433458189,1.65408322037,-0.606452149823,-0.737971470767,-0.653358974577,-0.337218432832,1.50653962037,-0.225453486733,0.0551130978934,-0.332928086284,-0.135557043721,0.19658331285,0.569627816139,0.888341619207,-0.231908414261,72.53
104602009,-1.95806375129,-1.07210625856,-1.75203805832,-1.50263665352,-1.1621197997,-1.29286505759,-1.44208954317,-1.08711360849,-0.951958440805,-0.687174664073,-0.974406056914,-1.20363988355,-1.07222189197,-0.00388712908242,0.340699150635,0.0217803420939,0.200388673332,0.634793504935,0.478763677574,1.11540651709,-0.231908414261,79.78
104602010,-0.237382641181,1.08987542181,-0.17044714142,0.941478300282,-0.366035730598,2.13287792203,0.93074111834,-0.582156297913,2.95410886411,2.59152831341,1.6433624606,0.288934884493,-0.524235070601,0.0699683234676,0.197906124259,0.199134556281,-0.0235751380301,0.640687451751,0.660491954705,1.374909258,-0.231908414261,76.68
104602011,1.24866013572,0.248832718287,0.959260656357,0.835212432726,0.993941220771,0.698845977074,1.00157188435,0.8966472545,-0.197646996373,-0.433190630606,0.149258731262,0.514641312828,0.765145685567,0.0330405971959,0.340699150635,0.55384298466,0.0884067676409,0.662349164442,0.468667662224,0.466649665276,-0.231908414261,70.97
