features_begin_index,features_mid_index,tn,fp,fn,tp,acc
1,1,88,3,7,21,0.915966386555
1,2,87,4,6,22,0.915966386555
1,3,88,3,6,22,0.924369747899
1,4,88,3,6,22,0.924369747899
1,5,88,3,6,22,0.924369747899
1,6,88,3,5,23,0.932773109244
1,7,89,2,6,22,0.932773109244
1,8,89,2,6,22,0.932773109244
1,9,89,2,6,22,0.932773109244
1,10,89,2,7,21,0.924369747899
1,11,89,2,7,21,0.924369747899
1,12,89,2,7,21,0.924369747899
1,13,90,1,4,24,0.957983193277
1,14,90,1,4,24,0.957983193277
1,15,90,1,4,24,0.957983193277
1,16,90,1,4,24,0.957983193277
1,17,90,1,3,25,0.966386554622
1,18,89,2,4,24,0.949579831933
1,19,90,1,4,24,0.957983193277
1,20,90,1,4,24,0.957983193277
1,21,90,1,4,24,0.957983193277
1,22,90,1,4,24,0.957983193277
1,23,90,1,4,24,0.957983193277
1,24,90,1,4,24,0.957983193277
1,25,90,1,4,24,0.957983193277
1,26,90,1,4,24,0.957983193277
1,27,90,1,4,24,0.957983193277
1,28,89,2,3,25,0.957983193277
1,29,89,2,3,25,0.957983193277
1,30,89,2,3,25,0.957983193277
1,31,89,2,2,26,0.966386554622
1,32,89,2,2,26,0.966386554622
1,33,89,2,0,28,0.983193277311
1,34,90,1,2,26,0.974789915966
1,35,90,1,2,26,0.974789915966
1,36,90,1,2,26,0.974789915966
1,37,90,1,2,26,0.974789915966
1,38,90,1,2,26,0.974789915966
1,39,90,1,2,26,0.974789915966
1,40,90,1,2,26,0.974789915966
1,41,90,1,2,26,0.974789915966
1,42,90,1,2,26,0.974789915966
1,43,90,1,2,26,0.974789915966
1,44,90,1,2,26,0.974789915966
1,45,90,1,2,26,0.974789915966
1,46,90,1,2,26,0.974789915966
1,47,90,1,2,26,0.974789915966
1,48,90,1,2,26,0.974789915966
1,49,90,1,2,26,0.974789915966
1,50,90,1,0,28,0.991596638655
1,51,91,0,0,28,1.0
1,52,91,0,0,28,1.0
1,53,91,0,0,28,1.0
1,54,91,0,0,28,1.0
1,55,91,0,0,28,1.0
2,2,91,0,28,0,0.764705882353
2,3,88,3,7,21,0.915966386555
2,4,88,3,7,21,0.915966386555
2,5,87,4,6,22,0.915966386555
2,6,85,6,6,22,0.899159663866
2,7,85,6,6,22,0.899159663866
2,8,85,6,6,22,0.899159663866
2,9,86,5,6,22,0.90756302521
2,10,88,3,6,22,0.924369747899
2,11,88,3,6,22,0.924369747899
