evaluation_num,pMAPC,pMSE,mean_train_score,mean_test_score
1.0,0.812925051628582,236.82572386012444,0.2358507045535286,-0.34017008755327693
2.0,0.8206410916236526,224.17339471840853,0.23782072360708115,0.04671338409600185
3.0,0.8118562862145542,232.21737061367457,0.23387828477378986,-1.1936570580057086
4.0,0.8154530501711987,233.0295775047062,0.23620230040909754,-0.17529995363739068
5.0,0.8118812769960682,244.53289353831943,0.23529435085079203,-0.3674333291262766
6.0,0.8170359166600571,229.3286101172774,0.23669735115567492,-0.09735948024260524
7.0,0.8150297537240714,230.0353336777391,0.23478458346858955,-0.0690084430522175
8.0,0.8183689899629767,226.57730902769697,0.23372513753980045,-0.11168136375450081
9.0,0.8176513361796196,234.4463781179451,0.2380963685823775,-0.10407709256341997
10.0,0.8191571165880994,230.70097722507822,0.23802542053958256,-0.07370041689386649
11.0,0.8197664377100911,223.16797786836034,0.23378495635047902,-0.024149542710136383
12.0,0.8145709926698347,231.8542758521474,0.23504349383728465,-0.153769620286548
13.0,0.8190788561651065,228.22566260121786,0.23549205343095983,-0.035878134981772336
14.0,0.8126295814372393,243.51012714936365,0.23691101351629373,-0.2868170551994634
15.0,0.8105111884887581,243.45659143628447,0.23519456800710917,-0.8191239010669898
16.0,0.8177370177599178,226.4351647149015,0.23588224192755822,-0.023950862135259845
17.0,0.8135144987976076,230.25449578294356,0.23086638698858636,-0.20724906792176762
18.0,0.8217174166876715,222.40702754499569,0.23791011705262033,0.09592134712905313
19.0,0.8099695777377922,237.966970751472,0.23126920768104542,-0.7593549308089508
20.0,0.8082166644734354,239.68198449916807,0.23308411448300387,-0.5356557977015687
21.0,0.8126763971042849,234.03269468442278,0.23485240393891185,-0.33110072139885166
22.0,0.815050380654573,234.40202793947088,0.23266153653748628,-0.2563892704925709
23.0,0.8123474675995945,233.76474062561957,0.23356559527977722,-0.1727383902839665
24.0,0.8151004561743237,228.8314919762314,0.23307745205409022,-0.0937374870426906
25.0,0.8184429609364179,228.8726302822224,0.23872746332391862,-0.09970092914322179
26.0,0.8103278524261219,232.5941087962525,0.23094370065537667,-0.891544644370032
27.0,0.8206451169750112,222.0463626055857,0.23680582274208634,0.06784320259314411
28.0,0.8165033243211667,221.9214137378354,0.2334143964798263,0.07678776973620607
29.0,0.8083018927856344,229.4213458391163,0.23019407492950408,-0.5617184519452957
30.0,0.8145200749510852,236.17308824032182,0.23479024196536077,-0.1471278245960287
31.0,0.8159654397954718,233.51922861078646,0.23657042092237202,-0.19378601784792485
32.0,0.8163310328269839,225.4924462307655,0.2292963706573256,-0.0058124513668575736
33.0,0.8059513093825016,244.98475896646144,0.23116310451761954,-0.8089242911917808
34.0,0.8158075806219101,235.16945269172842,0.23698040062978903,-0.28512057512507727
35.0,0.8176420237839552,230.54524234891994,0.23745317062888063,-0.06397466928106857
36.0,0.8174939644624519,224.0528079753643,0.23268204268659906,0.0401090457890073
37.0,0.8071524223024907,246.6838380094364,0.23360711462145245,-0.2897664461974755
38.0,0.8120640398901939,235.44417007103957,0.23023677678419435,-0.6763358791910018
39.0,0.8193487647148382,226.9963954248542,0.23439209963245414,0.05047475739273286
40.0,0.8141265122480468,231.3048056022635,0.23349027238981748,-0.1576918740423996
41.0,0.8116409575063728,241.89808976995394,0.23424054670889166,-0.40100835313189664
42.0,0.8180508760756379,224.5667821636285,0.23503829395944215,-0.009789372062806589
43.0,0.813575745629833,234.8233378788572,0.23153590254729178,-0.5640992060236154
44.0,0.82192147816948,217.91265778275226,0.23551267215552435,0.053872709569971235
45.0,0.8138275565942263,235.42546451729442,0.23600077362305,-0.09802716945858628
46.0,0.8169890246929231,230.65826125772284,0.23491550155620405,-0.14659906677851672
47.0,0.811300456051266,238.90534352518895,0.23250169708615717,-0.2865564238898138
48.0,0.8175890489278979,222.99004340778285,0.23527847707753197,0.12339586162261185
49.0,0.8180577432225034,228.11615964305753,0.2373149503198358,-0.018387117154079598
50.0,0.8105046569061491,248.72877197711054,0.2369723991680881,-0.2952878039361115
51.0,0.8170623380026258,226.03303378733622,0.23378610145642717,0.0709167583888544
52.0,0.8125190005861429,238.29518084937183,0.2344606471620707,-0.7257799235941992
53.0,0.8113932804711116,239.22133778300247,0.2334402488017658,-0.14418888728510973
54.0,0.8120283357384264,233.44897307789165,0.2339221962153077,-0.14657245964964538
55.0,0.8201607395859625,219.00038503529345,0.2349794147139141,0.04773781141374326
56.0,0.816212607123374,223.87347402408088,0.23470781902831156,0.11431882920612757
57.0,0.8179612886655793,223.783254485901,0.23606932706626477,-0.0026409473376196257
58.0,0.8199478032733779,220.730162510122,0.23544054769760386,0.08529844970465092
59.0,0.8169577879478057,232.25145963531403,0.23407575370231518,-0.09183738161298668
60.0,0.8169600749832732,234.81170824659378,0.2375172003081331,-0.18891620851833693
61.0,0.8110073291283862,237.6187850503284,0.23343884870230847,-0.5995438151337982
62.0,0.8102368457893885,248.3827688078335,0.23379181299836732,-0.3728942976982842
63.0,0.8160478386226361,229.2097584749048,0.23384996416967602,-0.2011049093187446
64.0,0.8180676410749179,228.47195223966435,0.23649955219333413,-0.12004341908284592
65.0,0.8108759778481165,240.95287033816817,0.23200975862698017,-0.5612670092993626
66.0,0.8125799973799385,245.49209974662637,0.23642610431845804,-0.31281675045172647
67.0,0.814329355540945,229.588565996102,0.2320038282416236,-0.14267774186832652
68.0,0.8197019117411202,219.9688882107142,0.23560081276340203,0.0950994783825726
69.0,0.8153874934518758,226.85938139124534,0.23255113026634114,0.06987253626117976
70.0,0.8125339589830138,233.36586399488166,0.23296413846160768,-0.23534362885853252
71.0,0.8170353919369682,231.21108235609162,0.2365225430241475,-0.07422706514260534
72.0,0.8215334134742731,219.9408595060113,0.23703993885731625,0.0747208663313721
73.0,0.816665063091494,231.62597197614767,0.23567141274340836,-0.3267934775666127
74.0,0.8181536585816886,228.4734090436495,0.2372682762382695,-0.0723178044302085
75.0,0.8134760877268559,236.38572856736715,0.23324141545063282,-0.06365406849905536
76.0,0.8133531083150943,234.74817810002995,0.2324402158310656,-0.11850271282203459
77.0,0.8174316534466863,229.1376456509565,0.2337679092139963,-0.10326346825881567
78.0,0.8080363381461917,244.35211568011914,0.23214593431731934,-0.3854498490618567
