evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,5,0,2.245707155,,3.01792352007,0.0,inf,0.0,inf,0.0
1,10 to 20,0,10,15,2.5543403608,-3.03862448067,7.0860675492,-6.86984437362,0.25543403608,-0.303862448067,0.70860675492,-0.686984437362
1,20 to 30,0,13,7,3.39254775852,-2.59989631434,8.3575790709,-5.950186913,0.169627387926,-0.129994815717,0.417878953545,-0.29750934565
1,30 to 40,0,6,10,6.00314493353,-3.27553130062,11.2319024571,-9.4066952664,0.195096350465,-0.108044209357,0.37439674857,-0.31355650888
1,40 to 50,0,12,6,6.37776926889,-5.67798274307,16.951282196,-11.1439514349,0.157977997248,-0.138198322876,0.4237820549,-0.278598785872
1,50 to 60,0,1,6,4.9944782312,-5.42883275237,4.9944782312,-8.1719603801,0.099889564624,-0.099318187735,0.099889564624,-0.163439207602
1,60 to 70,0,4,1,1.6867160724,-1.3306110406,2.8699383505,-1.3306110406,0.0260975218003,-0.0195678094206,0.0434839144015,-0.0195678094206
1,70 to 80,0,3,4,1.94225559187,-4.53873844833,3.5814203406,-7.6350901287,0.0270470277106,-0.0638670736907,0.0511631477229,-0.109072716124
1,80 to 90,0,4,4,1.50977206125,-1.9165242439,3.1195106797,-3.0870962882,0.0184829048314,-0.0226314023822,0.0389938834962,-0.0376475157098
1,90 to 100,0,1,7,1.0,-4.33605498429,1.0,-7.9518661239,0.010101010101,-0.0472632532838,0.010101010101,-0.0883540680433
2,0 to 10,0,5,0,2.43192581162,,3.12080218665,0.0,inf,0.0,inf,0.0
2,10 to 20,0,11,14,2.3216622792,-3.34099508639,6.6608594725,-6.89859358696,0.23216622792,-0.334099508639,0.66608594725,-0.689859358696
2,20 to 30,0,12,8,3.63944969866,-2.38229343029,8.4780063311,-5.8633015355,0.181972484933,-0.119114671514,0.423900316555,-0.293165076775
2,30 to 40,0,6,10,5.95430226598,-3.28570600786,11.6530371765,-8.1593205283,0.19347297218,-0.10820109041,0.38843457255,-0.271977350943
2,40 to 50,0,12,6,5.9969077241,-5.38866382505,16.1498678441,-10.7990748166,0.148758881778,-0.131357417793,0.403746696103,-0.269976870415
2,50 to 60,0,1,6,5.1079821687,-5.09911693492,5.1079821687,-8.3797212977,0.102159643374,-0.0932803848866,0.102159643374,-0.167594425954
2,60 to 70,0,4,1,2.10354762828,-0.3912650673,2.3464643892,-0.3912650673,0.0328519318532,-0.00575389804853,0.03910773982,-0.00575389804853
2,70 to 80,0,3,4,2.52986702693,-4.17861230925,3.1294235989,-5.7657382358,0.0347250281683,-0.0589328630841,0.0447060514129,-0.0823676890829
2,80 to 90,0,4,4,1.43362686792,-2.11692879333,2.7215025195,-4.0191601859,0.0175181414198,-0.0251450030577,0.0340187814937,-0.0490141486085
2,90 to 100,0,1,7,1.0,-4.22694463476,1.0,-8.016196662,0.010101010101,-0.0460398298081,0.010101010101,-0.0890688518
3,0 to 10,0,5,0,2.28819256112,,2.85892834067,0.0,inf,0.0,inf,0.0
3,10 to 20,0,10,15,2.54708633614,-3.40013468657,7.2063765221,-7.71575527939,0.254708633614,-0.340013468657,0.72063765221,-0.771575527939
3,20 to 30,0,12,8,3.47948165025,-2.49881871385,8.3764584826,-5.9595218313,0.173974082513,-0.124940935693,0.41882292413,-0.297976091565
3,30 to 40,0,6,10,5.74555600025,-3.6522133,11.3628979329,-10.2872573203,0.185970286409,-0.120933447513,0.37876326443,-0.342908577343
