number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.774350404419,110.542200594,0.745425051394,0.743404615294
2.0,0.771814400385,115.082602754,0.774162035713,0.770548628285
3.0,0.861567948781,40.2383470805,0.949872929117,0.948660177402
4.0,0.860701665349,39.9489511883,0.950594155515,0.948987461386
5.0,0.863876373085,38.6194459111,0.95171442702,0.949735510094
