number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.709496297562,163.853958324,0.722457689605,0.720254972856
2.0,0.725089193631,147.338658892,0.789697532975,0.786332693502
3.0,0.725288430311,149.028832084,0.799190387397,0.794332090318
4.0,0.775434621954,99.8805171804,0.863690376085,0.859257542787
