evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,18.6038403618,30.0,0.0,-11.3961596382,0.0,-0.37987198794
1.0,1.0,75.3709283,95.0,0.0,-19.6290717,0.0,-0.206621807368
1.0,1.0,81.0187702574,99.0,0.0,-17.9812297426,0.0,-0.181628583259
1.0,1.0,24.9432155984,20.0,4.9432155984,0.0,0.24716077992,0.0
1.0,1.0,31.2208124873,30.0,1.2208124873,0.0,0.0406937495767,0.0
1.0,1.0,74.6176166733,70.0,4.6176166733,0.0,0.0659659524757,0.0
1.0,1.0,78.8863825578,80.0,0.0,-1.1136174422,0.0,-0.0139202180275
1.0,1.0,32.9167612687,50.0,0.0,-17.0832387313,0.0,-0.341664774626
1.0,1.0,18.9127320997,10.0,8.9127320997,0.0,0.89127320997,0.0
1.0,1.0,21.8681907441,10.0,11.8681907441,0.0,1.18681907441,0.0
1.0,1.0,33.7318512429,40.0,0.0,-6.2681487571,0.0,-0.156703718928
1.0,1.0,8.55968533944,10.0,0.0,-1.44031466056,0.0,-0.144031466056
1.0,1.0,31.1590341398,38.0,0.0,-6.8409658602,0.0,-0.180025417374
1.0,2.0,8.34734959713,0.0,8.34734959713,0.0,inf,0.0
1.0,2.0,31.3674507495,30.0,1.3674507495,0.0,0.04558169165,0.0
1.0,2.0,76.7657811251,90.0,0.0,-13.2342188749,0.0,-0.147046876388
1.0,2.0,81.3571694676,90.0,0.0,-8.6428305324,0.0,-0.09603145036
1.0,2.0,33.8550626111,40.0,0.0,-6.1449373889,0.0,-0.153623434722
1.0,2.0,13.4488921999,10.0,3.4488921999,0.0,0.34488921999,0.0
1.0,2.0,14.7242778506,10.0,4.7242778506,0.0,0.47242778506,0.0
1.0,2.0,33.867694499,40.0,0.0,-6.132305501,0.0,-0.153307637525
1.0,2.0,79.8267066868,66.0,13.8267066868,0.0,0.209495555861,0.0
1.0,2.0,33.867694499,30.0,3.867694499,0.0,0.128923149967,0.0
1.0,2.0,8.34734959713,0.0,8.34734959713,0.0,inf,0.0
1.0,2.0,33.2035182123,40.0,0.0,-6.7964817877,0.0,-0.169912044693
1.0,2.0,14.7369097386,49.0,0.0,-34.2630902614,0.0,-0.699246740029
1.0,3.0,75.8216537734,90.0,0.0,-14.1783462266,0.0,-0.157537180296
1.0,3.0,72.769882015,91.0,0.0,-18.230117985,0.0,-0.200330966868
1.0,3.0,78.3647969053,70.0,8.3647969053,0.0,0.119497098647,0.0
1.0,3.0,34.0100272269,40.0,0.0,-5.9899727731,0.0,-0.149749319327
1.0,3.0,32.5698260566,20.0,12.5698260566,0.0,0.62849130283,0.0
1.0,3.0,24.9403966607,30.0,0.0,-5.0596033393,0.0,-0.168653444643
1.0,3.0,75.8216537734,75.0,0.8216537734,0.0,0.0109553836453,0.0
1.0,3.0,80.9079400373,99.0,0.0,-18.0920599627,0.0,-0.182748080431
1.0,3.0,24.9403966607,10.0,14.9403966607,0.0,1.49403966607,0.0
1.0,3.0,33.8601342453,50.0,0.0,-16.1398657547,0.0,-0.322797315094
1.0,3.0,8.40996630292,0.0,8.40996630292,0.0,inf,0.0
1.0,3.0,24.9403966607,54.0,0.0,-29.0596033393,0.0,-0.53814080258
1.0,3.0,79.6176318486,73.0,6.6176318486,0.0,0.0906524910767,0.0
1.0,4.0,27.1188092699,30.0,0.0,-2.8811907301,0.0,-0.0960396910033
1.0,4.0,27.1188092699,20.0,7.1188092699,0.0,0.355940463495,0.0
1.0,4.0,23.2937132423,20.0,3.2937132423,0.0,0.164685662115,0.0
1.0,4.0,7.99332913198,10.0,0.0,-2.00667086802,0.0,-0.200667086802
1.0,4.0,7.99332913198,0.0,7.99332913198,0.0,inf,0.0
1.0,4.0,32.472197531,20.0,12.472197531,0.0,0.62360987655,0.0
1.0,4.0,17.9228632063,10.0,7.9228632063,0.0,0.79228632063,0.0
1.0,4.0,30.171901382,20.0,10.171901382,0.0,0.5085950691,0.0
1.0,4.0,33.9708047472,20.0,13.9708047472,0.0,0.69854023736,0.0
1.0,4.0,7.99332913198,0.0,7.99332913198,0.0,inf,0.0
1.0,4.0,27.1188092699,58.0,0.0,-30.8811907301,0.0,-0.532434322933
1.0,4.0,7.99332913198,27.0,0.0,-19.006670868,0.0,-0.70395077289
1.0,4.0,30.9439052974,59.0,0.0,-28.0560947026,0.0,-0.475527028858
1.0,5.0,7.71178305767,10.0,0.0,-2.28821694233,0.0,-0.228821694233
1.0,5.0,84.3453729656,80.0,4.3453729656,0.0,0.05431716207,0.0
1.0,5.0,34.4607636143,20.0,14.4607636143,0.0,0.723038180715,0.0
1.0,5.0,33.0580720735,10.0,23.0580720735,0.0,2.30580720735,0.0
1.0,5.0,33.0906858334,20.0,13.0906858334,0.0,0.65453429167,0.0
1.0,5.0,84.2801454456,70.0,14.2801454456,0.0,0.204002077794,0.0
1.0,5.0,17.6610788838,10.0,7.6610788838,0.0,0.76610788838,0.0
1.0,5.0,82.8774539047,68.0,14.8774539047,0.0,0.218786086834,0.0
1.0,5.0,81.5399898838,85.0,0.0,-3.4600101162,0.0,-0.0407060013671
1.0,5.0,34.4933773743,10.0,24.4933773743,0.0,2.44933773743,0.0
1.0,5.0,33.0906858334,40.0,0.0,-6.9093141666,0.0,-0.172732854165
1.0,5.0,35.7982276353,40.0,0.0,-4.2017723647,0.0,-0.105044309117
1.0,5.0,84.3779867256,60.0,24.3779867256,0.0,0.40629977876,0.0
1.0,6.0,8.67089212728,10.0,0.0,-1.32910787272,0.0,-0.132910787272
1.0,6.0,32.058116143,40.0,0.0,-7.941883857,0.0,-0.198547096425
1.0,6.0,29.4595356968,40.0,0.0,-10.5404643032,0.0,-0.26351160758
1.0,6.0,15.181914341,10.0,5.181914341,0.0,0.5181914341,0.0
1.0,6.0,25.5616650275,20.0,5.5616650275,0.0,0.278083251375,0.0
1.0,6.0,17.7659236889,10.0,7.7659236889,0.0,0.77659236889,0.0
1.0,6.0,8.6854632255,0.0,8.6854632255,0.0,inf,0.0
1.0,6.0,32.058116143,20.0,12.058116143,0.0,0.60290580715,0.0
1.0,6.0,31.2761202857,30.0,1.2761202857,0.0,0.0425373428567,0.0
1.0,6.0,8.39404126102,10.0,0.0,-1.60595873898,0.0,-0.160595873898
1.0,6.0,78.9485995018,80.0,0.0,-1.0514004982,0.0,-0.0131425062275
1.0,6.0,34.6712676874,20.0,14.6712676874,0.0,0.73356338437,0.0
1.0,6.0,82.0814671355,63.0,19.0814671355,0.0,0.302880430722,0.0
1.0,7.0,8.97882272393,10.0,0.0,-1.02117727607,0.0,-0.102117727607
1.0,7.0,28.4420455997,10.0,18.4420455997,0.0,1.84420455997,0.0
1.0,7.0,81.0423588416,88.0,0.0,-6.9576411584,0.0,-0.0790641040727
1.0,7.0,22.8887375637,20.0,2.8887375637,0.0,0.144436878185,0.0
1.0,7.0,79.7802433789,68.0,11.7802433789,0.0,0.173238873219,0.0
1.0,7.0,20.3645066382,10.0,10.3645066382,0.0,1.03645066382,0.0
1.0,7.0,17.6004729656,10.0,7.6004729656,0.0,0.76004729656,0.0
1.0,7.0,32.3728320228,40.0,0.0,-7.6271679772,0.0,-0.19067919943
1.0,7.0,19.0757464258,10.0,9.0757464258,0.0,0.90757464258,0.0
1.0,7.0,22.862092814,10.0,12.862092814,0.0,1.2862092814,0.0
1.0,7.0,31.7235458028,50.0,0.0,-18.2764541972,0.0,-0.365529083944
1.0,7.0,22.8887375637,36.0,0.0,-13.1112624363,0.0,-0.364201734342
1.0,7.0,17.8402757127,20.0,0.0,-2.1597242873,0.0,-0.107986214365
1.0,8.0,31.1060957233,20.0,11.1060957233,0.0,0.555304786165,0.0
1.0,8.0,16.9432786681,10.0,6.9432786681,0.0,0.69432786681,0.0
1.0,8.0,7.09917450057,0.0,7.09917450057,0.0,inf,0.0
1.0,8.0,82.8805410304,70.0,12.8805410304,0.0,0.184007729006,0.0
1.0,8.0,33.8893407076,20.0,13.8893407076,0.0,0.69446703538,0.0
1.0,8.0,32.9545837729,45.0,0.0,-12.0454162271,0.0,-0.267675916158
1.0,8.0,32.477168871,20.0,12.477168871,0.0,0.62385844355,0.0
1.0,8.0,32.5182675599,10.0,22.5182675599,0.0,2.25182675599,0.0
1.0,8.0,32.3127741154,30.0,2.3127741154,0.0,0.0770924705133,0.0
1.0,8.0,25.4163096879,10.0,15.4163096879,0.0,1.54163096879,0.0
1.0,8.0,7.05807581167,40.0,0.0,-32.9419241883,0.0,-0.823548104708
1.0,8.0,19.8087210302,33.0,0.0,-13.1912789698,0.0,-0.399735726358
1.0,8.0,29.129055152,58.0,0.0,-28.870944848,0.0,-0.497774911172
1.0,9.0,29.8388936401,40.0,0.0,-10.1611063599,0.0,-0.254027658997
1.0,9.0,29.8388936401,30.0,0.0,-0.1611063599,0.0,-0.00537021199667
1.0,9.0,8.18736860561,0.0,8.18736860561,0.0,inf,0.0
1.0,9.0,82.2233994551,85.0,0.0,-2.7766005449,0.0,-0.0326658887635
1.0,9.0,18.376321563,40.0,0.0,-21.623678437,0.0,-0.540591960925
1.0,9.0,82.2233994551,75.0,7.2233994551,0.0,0.0963119927347,0.0
1.0,9.0,17.1695825423,20.0,0.0,-2.8304174577,0.0,-0.141520872885
1.0,9.0,28.6321546194,20.0,8.6321546194,0.0,0.43160773097,0.0
1.0,9.0,19.8505809796,10.0,9.8505809796,0.0,0.98505809796,0.0
1.0,9.0,32.5867721763,40.0,0.0,-7.4132278237,0.0,-0.185330695592
1.0,9.0,24.8112972604,40.0,0.0,-15.1887027396,0.0,-0.37971756849
1.0,9.0,79.6761612157,82.0,0.0,-2.3238387843,0.0,-0.0283394973695
1.0,10.0,8.56110639748,0.0,8.56110639748,0.0,inf,0.0
1.0,10.0,16.8494307257,10.0,6.8494307257,0.0,0.68494307257,0.0
1.0,10.0,72.7346352036,80.0,0.0,-7.2653647964,0.0,-0.090817059955
1.0,10.0,26.142400427,20.0,6.142400427,0.0,0.30712002135,0.0
1.0,10.0,20.0463189735,30.0,0.0,-9.9536810265,0.0,-0.33178936755
1.0,10.0,80.7352077628,90.0,0.0,-9.2647922372,0.0,-0.102942135969
1.0,10.0,29.9098205761,10.0,19.9098205761,0.0,1.99098205761,0.0
1.0,10.0,22.4115707035,30.0,0.0,-7.5884292965,0.0,-0.252947643217
1.0,10.0,30.0195918532,30.0,0.0195918532,0.0,0.000653061773333,0.0
1.0,10.0,31.2022177182,30.0,1.2022177182,0.0,0.04007392394,0.0
1.0,10.0,32.9237566955,57.0,0.0,-24.0762433045,0.0,-0.422390233412
1.0,10.0,27.3982071433,49.0,0.0,-21.6017928567,0.0,-0.440852915443
2.0,1.0,28.355613526,30.0,0.0,-1.644386474,0.0,-0.0548128824667
2.0,1.0,8.29372139201,0.0,8.29372139201,0.0,inf,0.0
2.0,1.0,16.644679628,10.0,6.644679628,0.0,0.6644679628,0.0
2.0,1.0,17.734611808,30.0,0.0,-12.265388192,0.0,-0.408846273067
2.0,1.0,31.1455828291,45.0,0.0,-13.8544171709,0.0,-0.307875937131
2.0,1.0,17.734611808,40.0,0.0,-22.265388192,0.0,-0.5566347048
2.0,1.0,32.7075595299,40.0,0.0,-7.2924404701,0.0,-0.182311011753
2.0,1.0,18.185507418,10.0,8.185507418,0.0,0.8185507418,0.0
2.0,1.0,25.995390922,58.0,0.0,-32.004609078,0.0,-0.551803604793
2.0,1.0,29.535724828,59.0,0.0,-29.464275172,0.0,-0.499394494441
2.0,1.0,81.8415823057,63.0,18.8415823057,0.0,0.299072735011,0.0
2.0,1.0,29.535724828,38.0,0.0,-8.464275172,0.0,-0.222744083474
2.0,1.0,25.995390922,49.0,0.0,-23.004609078,0.0,-0.469481817918
2.0,2.0,33.4748454384,20.0,13.4748454384,0.0,0.67374227192,0.0
2.0,2.0,11.8782834615,10.0,1.8782834615,0.0,0.18782834615,0.0
2.0,2.0,33.4499500489,20.0,13.4499500489,0.0,0.672497502445,0.0
2.0,2.0,34.0251944912,50.0,0.0,-15.9748055088,0.0,-0.319496110176
2.0,2.0,81.853072759,99.0,0.0,-17.146927241,0.0,-0.173201285263
2.0,2.0,19.0688389906,10.0,9.0688389906,0.0,0.90688389906,0.0
2.0,2.0,33.4748454384,20.0,13.4748454384,0.0,0.67374227192,0.0
2.0,2.0,32.0367343326,20.0,12.0367343326,0.0,0.60183671663,0.0
2.0,2.0,33.5246362174,40.0,0.0,-6.4753637826,0.0,-0.161884094565
2.0,2.0,34.2492529968,40.0,0.0,-5.7507470032,0.0,-0.14376867508
2.0,2.0,6.15073442765,40.0,0.0,-33.8492655723,0.0,-0.846231639309
2.0,2.0,6.12583903814,27.0,0.0,-20.8741609619,0.0,-0.773117072661
2.0,2.0,24.8212834139,54.0,0.0,-29.1787165861,0.0,-0.540346603446
2.0,3.0,9.30119157762,0.0,9.30119157762,0.0,inf,0.0
2.0,3.0,75.2566130305,95.0,0.0,-19.7433869695,0.0,-0.207825125995
2.0,3.0,71.8794261902,80.0,0.0,-8.1205738098,0.0,-0.101507172622
2.0,3.0,78.3740162677,85.0,0.0,-6.6259837323,0.0,-0.0779527497918
2.0,3.0,15.7957816551,10.0,5.7957816551,0.0,0.57957816551,0.0
2.0,3.0,26.1472241568,20.0,6.1472241568,0.0,0.30736120784,0.0
2.0,3.0,18.3537160638,10.0,8.3537160638,0.0,0.83537160638,0.0
2.0,3.0,32.6817158565,10.0,22.6817158565,0.0,2.26817158565,0.0
2.0,3.0,26.187125779,10.0,16.187125779,0.0,1.6187125779,0.0
2.0,3.0,23.5493881258,30.0,0.0,-6.4506118742,0.0,-0.215020395807
2.0,3.0,32.4822077452,30.0,2.4822077452,0.0,0.0827402581733,0.0
2.0,3.0,26.1472241568,10.0,16.1472241568,0.0,1.61472241568,0.0
2.0,3.0,9.30119157762,0.0,9.30119157762,0.0,inf,0.0
2.0,4.0,8.58285416584,10.0,0.0,-1.41714583416,0.0,-0.141714583416
2.0,4.0,76.7705422751,90.0,0.0,-13.2294577249,0.0,-0.146993974721
2.0,4.0,28.1739226207,20.0,8.1739226207,0.0,0.408696131035,0.0
2.0,4.0,17.1519256866,10.0,7.1519256866,0.0,0.71519256866,0.0
2.0,4.0,34.7346350815,40.0,0.0,-5.2653649185,0.0,-0.131634122962
2.0,4.0,24.2374951443,20.0,4.2374951443,0.0,0.211874757215,0.0
2.0,4.0,17.767851611,20.0,0.0,-2.232148389,0.0,-0.11160741945
2.0,4.0,15.0524976991,10.0,5.0524976991,0.0,0.50524976991,0.0
2.0,4.0,23.0164215796,10.0,13.0164215796,0.0,1.30164215796,0.0
2.0,4.0,32.0036602308,20.0,12.0036602308,0.0,0.60018301154,0.0
2.0,4.0,34.7346350815,20.0,14.7346350815,0.0,0.736731754075,0.0
2.0,4.0,35.007841864,40.0,0.0,-4.992158136,0.0,-0.1248039534
2.0,4.0,80.615900824,73.0,7.615900824,0.0,0.104327408548,0.0
2.0,5.0,83.5807067399,70.0,13.5807067399,0.0,0.194010096284,0.0
2.0,5.0,32.4583127418,20.0,12.4583127418,0.0,0.62291563709,0.0
2.0,5.0,20.3510192518,30.0,0.0,-9.6489807482,0.0,-0.321632691607
2.0,5.0,82.7033760005,90.0,0.0,-7.2966239995,0.0,-0.0810735999944
2.0,5.0,80.82813504,68.0,12.82813504,0.0,0.188649044706,0.0
2.0,5.0,81.3700561751,66.0,15.3700561751,0.0,0.232879639017,0.0
2.0,5.0,20.3080532273,10.0,10.3080532273,0.0,1.03080532273,0.0
2.0,5.0,8.05037865137,0.0,8.05037865137,0.0,inf,0.0
