number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.683485315364,183.888065859,0.471194382901,0.466997512924
2.0,0.750238985539,118.768985436,0.760949648012,0.75712484238
3.0,0.758444728572,112.793477181,0.797262049823,0.792357099415
