evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,2.97399230921,,5.21341945753,0.0,inf,0.0,inf,0.0
1,10 to 20,0,14,14,4.59795793243,-2.89791936489,8.5419740106,-6.20738472097,0.459795793243,-0.289791936489,0.85419740106,-0.620738472097
1,20 to 30,0,16,5,6.94910897344,-5.63552318,18.9142345696,-13.2025341892,0.347455448672,-0.247547366658,0.94571172848,-0.488982747748
1,30 to 40,0,9,7,4.55820385151,-5.56599884801,13.0748975567,-10.7785634475,0.146823430149,-0.185533294934,0.435829918557,-0.35928544825
1,40 to 50,0,9,9,5.70627249046,-10.0014954014,10.3298886742,-16.0012787793,0.142656812261,-0.237022548214,0.258247216855,-0.400031969482
1,50 to 60,0,0,8,,-12.2092691005,0.0,-18.7692218659,0.0,-0.221519372415,0.0,-0.32360727355
1,60 to 70,0,5,0,13.152770471,,22.0170285183,0.0,0.206562457086,0.0,0.349476643148,0.0
1,70 to 80,0,5,2,9.01098561084,-2.2749093975,17.6691011615,-2.5419279036,0.125931007105,-0.0312882638197,0.242042481664,-0.033892372048
1,80 to 90,0,2,6,6.4240000979,-6.17538409793,12.0648653911,-9.5158257496,0.0803000012237,-0.0736192600347,0.150810817389,-0.111950891172
1,90 to 100,0,0,8,,-10.922263305,0.0,-14.1414624408,0.0,-0.117104767598,0.0,-0.145945182468
2,0 to 10,0,9,0,3.16566868427,,5.24709628821,0.0,inf,0.0,inf,0.0
2,10 to 20,0,16,12,4.17001266128,-3.32648352891,8.7141407085,-6.69711857956,0.417001266128,-0.332648352891,0.87141407085,-0.669711857956
2,20 to 30,0,16,5,7.13207830933,-5.61987135318,19.6819604174,-12.8793060967,0.356603915466,-0.247602774075,0.98409802087,-0.477011336915
2,30 to 40,0,9,7,4.89326771807,-5.3855316986,12.511966613,-11.1265091669,0.158025676813,-0.179517723287,0.417065553767,-0.370883638897
2,40 to 50,0,9,9,5.28822257063,-9.91772219202,9.2491405615,-15.9350320205,0.132205564266,-0.235131148265,0.231228514037,-0.398375800513
2,50 to 60,0,0,8,,-12.3122598696,0.0,-18.8984421276,0.0,-0.22391061991,0.0,-0.325835209097
2,60 to 70,0,5,0,13.8760049653,,22.618725591,0.0,0.217662970714,0.0,0.359027390333,0.0
2,70 to 80,0,5,2,8.75949282392,-2.8864404556,16.1311109269,-3.1881993001,0.122555144635,-0.0397166735085,0.220974122286,-0.0425093240013
2,80 to 90,0,2,6,5.4105632221,-5.96946402243,9.8786794302,-9.2301651568,0.0676320402763,-0.0712685285578,0.123483492878,-0.108590178315
2,90 to 100,0,0,8,,-10.7221933159,0.0,-14.1379739097,0.0,-0.11495585475,0.0,-0.14280781727
3,0 to 10,0,9,0,3.25112901593,,5.85859430946,0.0,inf,0.0,inf,0.0
3,10 to 20,0,16,12,3.98533433905,-3.67269800002,8.5244384697,-6.76793663153,0.398533433905,-0.367269800002,0.85244384697,-0.676793663153
3,20 to 30,0,16,5,6.99630729189,-5.88416505122,17.6530605596,-13.2160818506,0.349815364594,-0.259944336652,0.88265302798,-0.489484512985
3,30 to 40,0,10,6,4.31781125345,-6.31530006412,13.9826770726,-10.6109309937,0.13930689586,-0.210510002137,0.466089235753,-0.35369769979
3,40 to 50,0,9,9,5.60696004187,-10.9812121517,9.1408273061,-17.0017156724,0.140174001047,-0.260916224586,0.228520682652,-0.42504289181
3,50 to 60,0,0,8,,-12.8275187143,0.0,-18.4780956352,0.0,-0.233824693927,0.0,-0.328135761734
3,60 to 70,0,5,0,13.4396497187,,21.9878402578,0.0,0.211095434038,0.0,0.349013337425,0.0
3,70 to 80,0,5,2,8.81426033506,-2.56584669175,16.4555420351,-3.3803491409,0.123376273311,-0.0350452626722,0.225418384042,-0.0450713218787
3,80 to 90,0,2,6,6.6793611079,-5.68006594138,12.139018354,-8.5558414398,0.0834920138488,-0.0679413075242,0.151737729425,-0.100656958115
3,90 to 100,0,0,8,,-10.8397211449,0.0,-14.7919584372,0.0,-0.116155444538,0.0,-0.149413721588
4,0 to 10,0,9,0,3.18459007479,,5.09165261678,0.0,inf,0.0,inf,0.0
4,10 to 20,0,16,12,4.29565294,-3.32311029516,8.3809251378,-6.87109695921,0.429565294,-0.332311029516,0.83809251378,-0.687109695921
4,20 to 30,0,16,5,7.26337100052,-5.54567219976,21.0754561589,-13.1887827933,0.363168550026,-0.243090469413,1.05377280794,-0.488473436789
4,30 to 40,0,7,9,6.13100681494,-4.27425647861,12.7145974416,-11.4951884951,0.198371742152,-0.142475215954,0.42381991472,-0.383172949837
4,40 to 50,0,9,9,5.6021750736,-10.6437244352,11.7727597618,-16.25777744,0.14005437684,-0.252552725456,0.294318994045,-0.406444436
4,50 to 60,0,0,8,,-12.5424576589,0.0,-19.3425420397,0.0,-0.227802048695,0.0,-0.333492104133
4,60 to 70,0,5,0,13.2157449688,,21.0209989319,0.0,0.207294608948,0.0,0.333666649713,0.0
4,70 to 80,0,5,2,8.86418783314,-2.6908095846,16.6098039659,-3.6294529893,0.124025933899,-0.0367118259756,0.227531561177,-0.048392706524
4,80 to 90,0,2,6,5.39508153025,-5.32816228175,9.531778589,-8.698268666,0.0674385191281,-0.0637470732444,0.119147232362,-0.102332572541
4,90 to 100,0,0,8,,-10.5083761443,0.0,-14.5034074793,0.0,-0.112583110248,0.0,-0.146499065447
5,0 to 10,0,9,0,3.18863307213,,5.16551020017,0.0,inf,0.0,inf,0.0
5,10 to 20,0,16,12,4.02970547667,-3.35321119628,8.3613265669,-6.00513979522,0.402970547667,-0.335321119628,0.83613265669,-0.600513979522
5,20 to 30,0,17,4,6.66289632441,-7.29129490538,18.73924883,-13.8231283129,0.33314481622,-0.319767570181,0.9369624415,-0.511967715293
5,30 to 40,0,9,7,4.3415569353,-5.43422716801,11.6420450052,-10.8629806834,0.139886975505,-0.1811409056,0.38806816684,-0.362099356113
5,40 to 50,0,9,9,5.46783277948,-10.0276874309,9.4149075951,-15.6322320172,0.136695819487,-0.237336973487,0.235372689878,-0.39080580043
5,50 to 60,0,0,8,,-12.5059869079,0.0,-18.4890619485,0.0,-0.227386302657,0.0,-0.328982574456
5,60 to 70,0,5,0,13.5298227614,,22.5904900664,0.0,0.21223718116,0.0,0.358579207403,0.0
5,70 to 80,0,5,2,9.26057785104,-2.44890700115,17.2840482808,-3.3026757823,0.129497137425,-0.0334116829772,0.236767784668,-0.0440356770973
5,80 to 90,0,2,6,5.84883780575,-6.07333501153,10.324620022,-10.4710558202,0.0731104725719,-0.0726207131759,0.129057750275,-0.123188892002
5,90 to 100,0,0,8,,-11.5271023609,0.0,-14.9916294798,0.0,-0.123558783871,0.0,-0.151430600806
6,0 to 10,0,9,0,3.27378419213,,5.5409165409,0.0,inf,0.0,inf,0.0
6,10 to 20,0,15,13,4.33567119655,-3.02574637771,8.6243228056,-6.63203858843,0.433567119655,-0.302574637771,0.86243228056,-0.663203858843
6,20 to 30,0,16,5,7.11786371857,-5.66948061948,19.3981234304,-13.1693989083,0.355893185928,-0.249331144915,0.96990617152,-0.487755515122
6,30 to 40,0,8,8,5.17581381436,-4.61806585544,12.7622046462,-10.5817871002,0.167746877631,-0.153935528515,0.42540682154,-0.352726236673
6,40 to 50,0,9,9,5.55107749431,-9.75518541391,9.8679075178,-15.6602826677,0.138776937358,-0.231063210299,0.246697687945,-0.391507066692
6,50 to 60,0,0,8,,-12.2710442249,0.0,-18.6047624165,0.0,-0.222930434875,0.0,-0.320771765802
6,60 to 70,0,5,0,13.4583784221,,23.4535974175,0.0,0.211348336022,0.0,0.372279324087,0.0
