evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,8.00280231989,,9.33902089878,0.0,inf,0.0,inf,0.0
1,10 to 20,0,9,19,4.24848022892,-1.78644629497,8.995427264,-2.7815642982,0.424848022892,-0.178644629497,0.8995427264,-0.27815642982
1,20 to 30,0,15,6,3.37999978277,-4.01294996192,9.1297658262,-9.2645915606,0.165051861869,-0.200647498096,0.45648829131,-0.46322957803
1,30 to 40,0,6,10,4.62653539943,-5.21463139962,9.5712625642,-8.8464152105,0.142933820243,-0.170403104185,0.265868404561,-0.294880507017
1,40 to 50,0,7,11,8.76147340586,-8.29133914115,13.6374488364,-24.6573524293,0.215081774977,-0.200239870789,0.34093622091,-0.616433810733
1,50 to 60,0,1,7,7.7401543819,-8.58027391353,7.7401543819,-12.4506668989,0.154803087638,-0.154873563473,0.154803087638,-0.21727917732
1,60 to 70,0,5,0,9.87425992376,,18.0530682491,0.0,0.156058782363,0.0,0.286556638875,0.0
1,70 to 80,0,5,2,10.968728777,-0.87639875025,23.9657823532,-1.0046741732,0.15453245806,-0.012163732943,0.342368319331,-0.0143524881886
1,80 to 90,0,3,5,7.07955891737,-7.54526104778,16.2674551101,-10.9233499183,0.0884944864671,-0.0889779606078,0.203343188876,-0.124128976344
1,90 to 100,0,0,8,,-9.50205751951,0.0,-16.3350234128,0.0,-0.101858724614,0.0,-0.165000236493
2,0 to 10,0,9,0,7.72171182752,,9.05892685121,0.0,inf,0.0,inf,0.0
2,10 to 20,0,10,18,3.82891162033,-1.85548855343,10.1106701717,-3.02465245878,0.382891162033,-0.185548855343,1.01106701717,-0.302465245878
2,20 to 30,0,15,6,3.78564504888,-3.78750714928,8.5227026737,-9.0547810438,0.184346204423,-0.189375357464,0.426135133685,-0.45273905219
2,30 to 40,0,8,8,3.7010294135,-6.3372534568,9.7175846662,-9.0120148322,0.115246181307,-0.206054763842,0.269932907394,-0.300400494407
2,40 to 50,0,7,11,8.98849343987,-8.21962449216,14.2288376585,-25.0546395418,0.220624376906,-0.198792370441,0.355720941463,-0.626365988545
2,50 to 60,0,1,7,7.2761371941,-8.81618468701,7.2761371941,-12.3333843718,0.145522743882,-0.159601820765,0.145522743882,-0.226152090334
2,60 to 70,0,5,0,9.55738519956,,17.264172435,0.0,0.15041765286,0.0,0.274034483095,0.0
2,70 to 80,0,5,2,11.3757300978,-0.38896382605,26.8318258592,-0.670650121,0.160754928675,-0.00550554154781,0.383311797989,-0.00958071601429
2,80 to 90,0,3,5,7.21785085093,-7.45395914356,16.4685992899,-10.028156117,0.0902231356367,-0.0879436700991,0.205857491124,-0.113956319511
2,90 to 100,0,0,8,,-9.41589006169,0.0,-15.905663598,0.0,-0.101081661239,0.0,-0.165628372571
3,0 to 10,0,9,0,7.75603431302,,9.41668865606,0.0,inf,0.0,inf,0.0
3,10 to 20,0,9,19,4.32747005031,-1.70293948785,9.4872161808,-3.20105073385,0.432747005031,-0.170293948785,0.94872161808,-0.320105073385
3,20 to 30,0,14,7,3.58290796825,-3.46859629566,8.7304872219,-8.9900123495,0.17519547201,-0.173429814783,0.436524361095,-0.449500617475
3,30 to 40,0,6,10,4.65600018058,-4.88914605606,9.265594658,-9.0460975211,0.144724235588,-0.160075410831,0.257377629389,-0.301536584037
