evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,10.434503025,,12.0973179556,0.0,inf,0.0,inf,0.0
1,10 to 20,0,21,7,3.55837588835,-0.27683450141,17.5645764112,-0.4479802245,0.355837588835,-0.027683450141,1.75645764112,-0.04479802245
1,20 to 30,0,11,10,6.4640229037,-6.71956885418,12.9250785161,-10.4479802245,0.319150522971,-0.335978442709,0.646253925805,-0.522399011225
1,30 to 40,0,7,9,4.97697713673,-8.16310849502,13.0949951651,-11.2710592031,0.16234195984,-0.26662217038,0.436499838837,-0.375701973437
1,40 to 50,0,9,9,10.0099685751,-9.83469197644,22.65152771,-18.2289745308,0.249157394227,-0.233866037377,0.56628819275,-0.372019888384
1,50 to 60,0,1,7,1.130557752,-16.716022249,1.130557752,-22.541938322,0.02261115504,-0.306149400269,0.02261115504,-0.45083876644
1,60 to 70,0,4,1,19.4862388776,-2.3467639029,30.7453856562,-2.3467639029,0.308142683602,-0.0355570288318,0.51242309427,-0.0355570288318
1,70 to 80,0,4,3,10.0181325411,-3.0592693131,17.0615368436,-3.9705158101,0.140217196797,-0.0426928811467,0.233719682789,-0.05672165443
1,80 to 90,0,3,5,5.36370985463,-7.40525612306,12.9428869551,-15.4431769288,0.0669419442129,-0.089504874528,0.161786086939,-0.188331425961
1,90 to 100,0,0,8,,-10.1079762633,0.0,-24.1129147178,0.0,-0.107358384512,0.0,-0.243564795129
2,0 to 10,0,9,0,10.3507533022,,12.7123729454,0.0,inf,0.0,inf,0.0
2,10 to 20,0,21,7,3.8578542801,-0.345255935724,17.6559026064,-0.46164232618,0.38578542801,-0.0345255935724,1.76559026064,-0.046164232618
2,20 to 30,0,10,11,6.80056974294,-6.03112798393,13.1799894393,-10.413995016,0.335765137599,-0.301556399196,0.658999471965,-0.520699750801
2,30 to 40,0,7,9,4.22336689346,-8.03400823767,12.2881726625,-10.3105711386,0.136921569123,-0.263179207421,0.409605755417,-0.34368570462
2,40 to 50,0,9,9,10.0020989082,-9.53485195786,19.4619741751,-17.1725761241,0.249197767975,-0.22677985445,0.486549354378,-0.350460737227
2,50 to 60,0,1,7,1.1566662549,-17.0606456736,1.1566662549,-22.3206917281,0.023133325098,-0.311308525,0.023133325098,-0.446413834562
2,60 to 70,0,4,1,19.5495277345,-2.7626622169,30.1759448143,-2.7626622169,0.308848014351,-0.0418585184379,0.502932413572,-0.0418585184379
2,70 to 80,0,4,3,9.1768153232,-3.007479453,16.2681190215,-6.477700404,0.128709673058,-0.0421561388667,0.2228509455,-0.0925385772
2,80 to 90,0,3,5,4.38917147253,-7.46288214422,11.3299413291,-15.8600529961,0.0548646434067,-0.0895086420147,0.141624266614,-0.19341528044
2,90 to 100,0,0,8,,-9.61347067067,0.0,-23.7588151906,0.0,-0.101913400736,0.0,-0.239988032228
3,0 to 10,0,9,0,10.6548016044,,12.2652414518,0.0,inf,0.0,inf,0.0
3,10 to 20,0,26,2,2.97191310177,-0.37551481323,18.4263766301,-0.67841637076,0.297191310177,-0.037551481323,1.84263766301,-0.067841637076
3,20 to 30,0,11,10,6.34925409879,-6.68476536453,13.3124214857,-10.3547203953,0.312783968257,-0.334238268227,0.665621074285,-0.517736019767
3,30 to 40,0,6,10,5.15887607238,-7.5906128728,11.6461743889,-9.8502895032,0.168017593344,-0.246765822929,0.388205812963,-0.32834298344
3,40 to 50,0,9,9,9.03634561704,-9.82738156844,16.0177863558,-18.6699888739,0.225075251191,-0.233653581671,0.400444658895,-0.3810201811
3,50 to 60,0,1,7,1.4893769339,-17.1556000137,1.4893769339,-22.022206463,0.029787538678,-0.313276077274,0.029787538678,-0.42257358306
