evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,88.7574159488,95.0,0.0,-6.2425840512,0.0,-0.0657114110653
1.0,1.0,23.1140935256,20.0,3.1140935256,0.0,0.15570467628,0.0
1.0,1.0,81.7934808414,90.0,0.0,-8.2065191586,0.0,-0.0911835462067
1.0,1.0,24.2877742738,20.0,4.2877742738,0.0,0.21438871369,0.0
1.0,1.0,26.1295529394,30.0,0.0,-3.8704470606,0.0,-0.12901490202
1.0,1.0,11.7068928453,20.0,0.0,-8.2931071547,0.0,-0.414655357735
1.0,1.0,47.9984380508,40.0,7.9984380508,0.0,0.19996095127,0.0
1.0,1.0,49.5212159971,50.0,0.0,-0.4787840029,0.0,-0.009575680058
1.0,1.0,47.4284535612,40.0,7.4284535612,0.0,0.18571133903,0.0
1.0,1.0,71.0098924964,60.0,11.0098924964,0.0,0.183498208273,0.0
1.0,1.0,12.8499672408,10.0,2.8499672408,0.0,0.28499672408,0.0
1.0,1.0,25.7566465925,20.0,5.7566465925,0.0,0.287832329625,0.0
1.0,1.0,54.9932622217,54.0,0.9932622217,0.0,0.0183937448463,0.0
1.0,2.0,32.0426916401,40.0,0.0,-7.9573083599,0.0,-0.198932708997
1.0,2.0,14.2279883416,20.0,0.0,-5.7720116584,0.0,-0.28860058292
1.0,2.0,92.6625708594,70.0,22.6625708594,0.0,0.323751012277,0.0
1.0,2.0,28.9377607954,20.0,8.9377607954,0.0,0.44688803977,0.0
1.0,2.0,79.6233428252,88.0,0.0,-8.3766571748,0.0,-0.0951892860773
1.0,2.0,71.7897765854,70.0,1.7897765854,0.0,0.0255682369343,0.0
1.0,2.0,40.8462770082,40.0,0.8462770082,0.0,0.021156925205,0.0
1.0,2.0,6.03850934807,10.0,0.0,-3.96149065193,0.0,-0.396149065193
1.0,2.0,6.67008909681,10.0,0.0,-3.32991090319,0.0,-0.332991090319
1.0,2.0,7.75431285946,10.0,0.0,-2.24568714054,0.0,-0.224568714054
1.0,2.0,7.43103588951,10.0,0.0,-2.56896411049,0.0,-0.256896411049
1.0,2.0,42.8825316846,40.0,2.8825316846,0.0,0.072063292115,0.0
1.0,2.0,57.7839093141,58.0,0.0,-0.2160906859,0.0,-0.00372570148103
1.0,3.0,15.1555621117,10.0,5.1555621117,0.0,0.51555621117,0.0
1.0,3.0,18.5505276768,20.0,0.0,-1.4494723232,0.0,-0.07247361616
1.0,3.0,91.7586144988,99.0,0.0,-7.2413855012,0.0,-0.0731453080929
1.0,3.0,29.9882742729,30.0,0.0,-0.0117257271,0.0,-0.00039085757
1.0,3.0,6.34665847929,10.0,0.0,-3.65334152071,0.0,-0.365334152071
1.0,3.0,6.34665847929,10.0,0.0,-3.65334152071,0.0,-0.365334152071
1.0,3.0,77.0360626312,68.0,9.0360626312,0.0,0.132883273988,0.0
1.0,3.0,65.6969732485,66.0,0.0,-0.3030267515,0.0,-0.00459131441667
1.0,3.0,8.16299871028,10.0,0.0,-1.83700128972,0.0,-0.183700128972
1.0,3.0,20.9231004726,30.0,0.0,-9.0768995274,0.0,-0.30256331758
1.0,3.0,8.05143000519,10.0,0.0,-1.94856999481,0.0,-0.194856999481
1.0,3.0,33.312020468,38.0,0.0,-4.687979532,0.0,-0.123367882421
1.0,3.0,43.5834754869,49.0,0.0,-5.4165245131,0.0,-0.110541316594
1.0,4.0,32.7839806,40.0,0.0,-7.2160194,0.0,-0.180400485
1.0,4.0,32.1804502733,30.0,2.1804502733,0.0,0.0726816757767,0.0
1.0,4.0,6.19998815787,10.0,0.0,-3.80001184213,0.0,-0.380001184213
1.0,4.0,35.5821696886,40.0,0.0,-4.4178303114,0.0,-0.110445757785
1.0,4.0,36.960475781,40.0,0.0,-3.039524219,0.0,-0.075988105475
1.0,4.0,9.96822319446,10.0,0.0,-0.03177680554,0.0,-0.003177680554
1.0,4.0,76.4204553822,90.0,0.0,-13.5795446178,0.0,-0.150883829087
1.0,4.0,10.3150460338,10.0,0.3150460338,0.0,0.03150460338,0.0
1.0,4.0,43.7941016593,50.0,0.0,-6.2058983407,0.0,-0.124117966814
1.0,4.0,20.4434901477,30.0,0.0,-9.5565098523,0.0,-0.31855032841
1.0,4.0,22.9837123437,30.0,0.0,-7.0162876563,0.0,-0.23387625521
1.0,4.0,9.19106851308,10.0,0.0,-0.80893148692,0.0,-0.080893148692
1.0,4.0,70.7978962301,82.0,0.0,-11.2021037699,0.0,-0.136611021584
1.0,5.0,7.35700048919,0.0,7.35700048919,0.0,inf,0.0
1.0,5.0,18.1087038325,20.0,0.0,-1.8912961675,0.0,-0.094564808375
1.0,5.0,8.46109910342,10.0,0.0,-1.53890089658,0.0,-0.153890089658
1.0,5.0,20.2309861686,20.0,0.2309861686,0.0,0.01154930843,0.0
1.0,5.0,85.9178021926,91.0,0.0,-5.0821978074,0.0,-0.0558483275538
