number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.728256081233,148.640550845,0.459367735305,0.455077003046
2.0,0.723188087534,154.421283287,0.459404450005,0.450754921205
3.0,0.76330290834,115.297888654,0.62328599374,0.614171945202
