evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,4.10537388817,,6.40278581507,0.0,inf,0.0,inf,0.0
1,10 to 20,0,20,8,6.18906038829,-2.70091125188,13.1718232538,-4.97759519919,0.618906038829,-0.270091125188,1.31718232538,-0.497759519919
1,20 to 30,0,18,3,10.3476928102,-10.5270424185,21.6564547517,-25.5717939986,0.517384640512,-0.415856714756,1.08282273759,-0.947103481429
1,30 to 40,0,8,8,5.77383385723,-5.46992033013,10.6274785498,-11.8614163538,0.189467415904,-0.178210210241,0.354249284993,-0.395380545127
1,40 to 50,0,5,13,3.24383771448,-11.7906372933,5.9848128891,-23.0630408123,0.081095942862,-0.28102761774,0.149620322227,-0.576576020307
1,50 to 60,0,0,8,,-18.4900053739,0.0,-25.0588522742,0.0,-0.335966271084,0.0,-0.464052819893
1,60 to 70,0,5,0,14.5703634711,,21.6088553193,0.0,0.228298982098,0.0,0.360147588655,0.0
1,70 to 80,0,7,0,8.93554343149,,16.4109667778,0.0,0.125391975728,0.0,0.23444238254,0.0
1,80 to 90,0,1,7,7.0478507285,-4.67419853396,7.0478507285,-11.9409718574,0.0880981341063,-0.0552956388597,0.0880981341063,-0.135692862016
1,90 to 100,0,0,8,,-12.8167323758,0.0,-19.2240506796,0.0,-0.137063394576,0.0,-0.194182330097
2,0 to 10,0,9,0,3.76410328522,,5.5420310719,0.0,inf,0.0,inf,0.0
2,10 to 20,0,20,8,6.21421182823,-2.96025990614,13.5587806306,-5.01411980703,0.621421182822,-0.296025990614,1.35587806306,-0.501411980703
2,20 to 30,0,18,3,10.3845518518,-10.430585831,20.6085707531,-25.2836793513,0.519227592588,-0.412278825217,1.03042853765,-0.936432568567
2,30 to 40,0,7,9,6.61584173481,-4.78853543709,10.7847466043,-11.670884165,0.217020096178,-0.155935326055,0.359491553477,-0.389029472167
2,40 to 50,0,5,13,2.3543524945,-12.0725288911,3.0752878916,-23.0535847805,0.0588588123625,-0.287830035727,0.07688219729,-0.576339619513
2,50 to 60,0,0,8,,-18.3660333043,0.0,-25.1916312975,0.0,-0.334500028581,0.0,-0.466511690694
2,60 to 70,0,5,0,14.0972103165,,20.8460427362,0.0,0.220865697001,0.0,0.347434045603,0.0
