evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,3.72990462967,,5.32451295289,0.0,inf,0.0,inf,0.0
1,10 to 20,0,20,8,6.37934708825,-3.87476220726,14.463436091,-10.0,0.637934708825,-0.387476220726,1.4463436091,-1.0
1,20 to 30,0,17,4,10.7181132777,-8.96984011177,25.5103219019,-24.3595511592,0.535905663885,-0.369549015721,1.27551609509,-0.902205598488
1,30 to 40,0,8,8,6.00576120366,-6.49302673569,11.409191434,-11.9788438743,0.200192040122,-0.208138694236,0.380306381133,-0.39929479581
1,40 to 50,0,2,16,3.08160806265,-9.03155556754,3.1641327574,-21.6782435294,0.0770402015662,-0.213941975506,0.079103318935,-0.510682806293
1,50 to 60,0,0,8,,-18.6875063983,0.0,-25.006161215,0.0,-0.339458798581,0.0,-0.431140710603
1,60 to 70,0,5,0,14.1409401795,,23.0751239746,0.0,0.221845291162,0.0,0.384585399577,0.0
1,70 to 80,0,7,0,8.09016725301,,12.1932681173,0.0,0.113613317879,0.0,0.174189544533,0.0
1,80 to 90,0,4,4,2.36348392715,-7.69236164602,4.2471465669,-13.0898442642,0.0292667424217,-0.091005728923,0.0530893320862,-0.148748230275
1,90 to 100,0,0,8,,-13.4610074369,0.0,-18.7683954372,0.0,-0.14392048398,0.0,-0.189579751891
2,0 to 10,0,9,0,3.92684967166,,5.69313522914,0.0,inf,0.0,inf,0.0
2,10 to 20,0,20,8,6.36483686187,-2.9058550366,14.0230582334,-6.48990307138,0.636483686187,-0.29058550366,1.40230582334,-0.648990307138
2,20 to 30,0,17,4,10.605625472,-8.63086105714,24.6647435792,-24.4586662398,0.530281273599,-0.35227885671,1.23323717896,-0.905876527399
2,30 to 40,0,8,8,6.00201421602,-6.08111241523,11.4656225186,-12.0318667803,0.200067140534,-0.196334621542,0.382187417287,-0.40106222601
2,40 to 50,0,4,14,2.00705882507,-10.377377922,3.5566044374,-21.6309536789,0.0501764706269,-0.24595158642,0.088915110935,-0.499991173455
2,50 to 60,0,0,8,,-18.6607003932,0.0,-24.9078368001,0.0,-0.339119038784,0.0,-0.429445462071
2,60 to 70,0,5,0,14.3687149065,,23.7403268687,0.0,0.225565901106,0.0,0.395672114478,0.0
2,70 to 80,0,7,0,8.7060758795,,13.4831433921,0.0,0.122224865809,0.0,0.192616334173,0.0
2,80 to 90,0,4,4,3.03060555118,-7.54761846422,5.3632598949,-11.8329635792,0.0376383597582,-0.0895210363581,0.0670407486862,-0.134465495218
2,90 to 100,0,0,8,,-14.0385566617,0.0,-20.2203874755,0.0,-0.149983806911,0.0,-0.204246338136
3,0 to 10,0,9,0,3.90120765303,,5.45597987364,0.0,inf,0.0,inf,0.0
3,10 to 20,0,20,8,6.69110055373,-2.51349624487,15.9249281255,-5.75028903103,0.669110055373,-0.251349624487,1.59249281255,-0.575028903103
3,20 to 30,0,17,4,10.5386454069,-8.99858147243,24.4525411127,-25.3979724145,0.526932270347,-0.367620829686,1.22262705564,-0.940665644983
3,30 to 40,0,8,8,6.10671640674,-6.21911561464,11.3092366654,-12.3549257085,0.203557213558,-0.200312037383,0.376974555513,-0.41183085695
3,40 to 50,0,2,16,3.1678600126,-9.05650401776,3.9939060719,-21.403659808,0.079196500315,-0.214431615518,0.0998476517975,-0.520101975997
3,50 to 60,0,0,8,,-18.6206337055,0.0,-25.9172877121,0.0,-0.337867100275,0.0,-0.44684978814
3,60 to 70,0,5,0,14.4431415728,,22.0912992298,0.0,0.226153943337,0.0,0.368188320497,0.0
3,70 to 80,0,7,0,8.49881960301,,12.5455380119,0.0,0.119673333347,0.0,0.179221971599,0.0
3,80 to 90,0,3,5,3.36855916563,-6.0255464912,4.3064923875,-13.2905865023,0.0416378510159,-0.0713095851869,0.0538311548438,-0.151029392072
3,90 to 100,0,0,8,,-13.3783091307,0.0,-17.7101388413,0.0,-0.143197246289,0.0,-0.178890291326
4,0 to 10,0,9,0,3.92816016094,,5.97889591239,0.0,inf,0.0,inf,0.0
4,10 to 20,0,21,7,6.2814922291,-3.35287488267,14.064761961,-7.12089955103,0.62814922291,-0.335287488267,1.4064761961,-0.712089955103
