number_of_comp,pMAPC,pMSE,r2,r2_adj
1.0,0.704045771663,163.319199274,0.464249295832,0.459997306117
2.0,0.721078611903,148.318542205,0.571067102969,0.564204176617
3.0,0.736356916396,132.678035211,0.637057543614,0.628276677734
4.0,0.794967258596,86.2684764754,0.838782972735,0.83354014258
5.0,0.799839337904,83.2760599896,0.852967117078,0.846941179253
6.0,0.801220299249,82.6039411532,0.856901455871,0.849805660294
