evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,8.5718187027,,8.88242862974,0.0,inf,0.0,inf,0.0
1,10 to 20,0,7,21,6.66227735537,-1.71924033628,10.8008916118,-2.22540047034,0.666227735537,-0.171924033628,1.08008916118,-0.222540047034
1,20 to 30,0,15,6,8.17568623837,-6.18044865882,19.8666720285,-14.0704378119,0.408784311919,-0.278623338903,0.993333601425,-0.521127326367
1,30 to 40,0,10,6,6.16022237869,-6.39273958047,15.8427174813,-10.3550302655,0.200653115563,-0.213091319349,0.52809058271,-0.345167675517
1,40 to 50,0,7,11,4.20809384821,-9.45176697284,11.6268261668,-22.3615535794,0.105202346205,-0.224545839683,0.29067065417,-0.54646544486
1,50 to 60,0,0,8,,-14.9023773112,0.0,-20.9184070027,0.0,-0.272875160359,0.0,-0.418368140054
1,60 to 70,0,5,0,11.0200285982,,20.1039029194,0.0,0.173392589647,0.0,0.319109570149,0.0
1,70 to 80,0,6,1,8.42606872523,-1.6835367985,16.7024627044,-1.6835367985,0.11840940621,-0.0240505256929,0.228800858964,-0.0240505256929
1,80 to 90,0,3,5,6.45719145683,-6.03905345538,14.7657790037,-12.193114443,0.0807148932104,-0.0703883444685,0.184572237546,-0.13855811867
1,90 to 100,0,0,8,,-10.4821856492,0.0,-14.193114443,0.0,-0.112574433824,0.0,-0.157701271589
2,0 to 10,0,9,0,8.47500302413,,8.79274052649,0.0,inf,0.0,inf,0.0
2,10 to 20,0,7,21,6.60828531579,-1.59822886352,10.3820549932,-2.20452076239,0.660828531579,-0.159822886352,1.03820549932,-0.220452076239
2,20 to 30,0,15,6,8.16825887923,-6.02007556668,20.1279208373,-14.2386454415,0.408412943961,-0.270241272751,1.00639604187,-0.527357238574
2,30 to 40,0,10,6,6.21272410722,-6.19477697683,15.6276944389,-10.3358746933,0.203118666372,-0.206492565894,0.520923147963,-0.344529156443
2,40 to 50,0,7,11,4.22251411986,-9.63003660213,10.9268021336,-22.1165831741,0.105562852996,-0.22882152667,0.27317005334,-0.552325994908
2,50 to 60,0,0,8,,-14.9279028442,0.0,-21.2810980644,0.0,-0.272759241465,0.0,-0.425621961288
2,60 to 70,0,5,0,11.5062691251,,19.1607607892,0.0,0.180895569185,0.0,0.305042138998,0.0
2,70 to 80,0,6,1,7.53436065607,-0.9302584086,16.4420866022,-0.9302584086,0.10562088157,-0.0132894058371,0.225234063044,-0.0132894058371
2,80 to 90,0,3,5,5.31640873717,-6.07733532658,12.9553350767,-13.3523531052,0.0664551092146,-0.0707490797725,0.161941688459,-0.15708650712
2,90 to 100,0,0,8,,-10.5150982835,0.0,-13.7645343216,0.0,-0.112673296223,0.0,-0.15293927024
3,0 to 10,0,9,0,8.49718669663,,8.84952522593,0.0,inf,0.0,inf,0.0
3,10 to 20,0,7,21,6.45086920571,-1.67959155697,10.3747364336,-2.15476696425,0.645086920571,-0.167959155697,1.03747364336,-0.215476696425
3,20 to 30,0,15,6,8.12352321029,-5.81726477702,19.1759343376,-14.5384306658,0.406176160514,-0.259453049141,0.95879671688,-0.53846039503
