evaluation_num,score,num_of_same,num_of_positive,num_of_negative,posi_error,nega_error,max_posi_error,min_nega_error,mean_posi_error_rate,mean_nega_error_rate,max_posi_error_rate,min_naga_error_rate
1,0 to 10,0,9,0,15.3975514306,,15.9038213258,0.0,inf,0.0,inf,0.0
1,10 to 20,0,28,0,5.68625500947,,9.3518739471,0.0,0.568625500947,0.0,0.93518739471,0.0
1,20 to 30,0,6,15,9.15352173907,-4.26795814292,19.997611714,-5.5008114497,0.414471370287,-0.213397907146,0.975510592425,-0.275040572485
1,30 to 40,0,3,13,5.58607616817,-11.0959085199,9.3730763555,-15.5008114497,0.183777520144,-0.366557263102,0.312435878517,-0.51669371499
1,40 to 50,0,2,16,3.44477380665,-10.1512570334,3.6075668625,-25.5008114497,0.0703015062582,-0.251477044615,0.0736238135204,-0.637520286243
1,50 to 60,0,4,4,3.43492782607,-5.50446558842,5.8528740847,-8.0182201253,0.0668741078417,-0.100528336959,0.117057481694,-0.137675391958
1,60 to 70,0,4,1,16.7588819284,-2.2605785158,21.6586191314,-2.2605785158,0.26259128983,-0.0332438017029,0.34378760526,-0.0332438017029
1,70 to 80,0,5,2,11.9442240201,-2.5478011347,16.3177019185,-4.6854983521,0.168715798888,-0.033970681796,0.223530163267,-0.0624733113613
1,80 to 90,0,2,6,3.5501094438,-6.64298813995,5.4900462912,-11.3756988598,0.0443763680475,-0.0785336880727,0.06862557864,-0.133831751292
1,90 to 100,0,0,8,,-9.91468135712,0.0,-19.2341230964,0.0,-0.105656236883,0.0,-0.194284071681
2,0 to 10,0,9,0,15.4770798009,,15.8641065288,0.0,inf,0.0,inf,0.0
2,10 to 20,0,28,0,5.70791479687,,9.9419746351,0.0,0.570791479687,0.0,0.99419746351,0.0
2,20 to 30,0,7,14,8.387756009,-4.50488721934,19.9704125469,-5.9609949887,0.382405554993,-0.225244360967,0.99634797782,-0.298049749435
2,30 to 40,0,3,13,6.5406106105,-10.9879272729,10.6639967897,-15.9609949887,0.214857542856,-0.362687912639,0.355466559657,-0.53203316629
2,40 to 50,0,2,16,2.7896773093,-10.1387920575,3.4446730208,-25.9609949887,0.0569321899857,-0.251278624753,0.0702994494041,-0.649024874718
