evaluation_num,kfold_split_num,label_val_predict,label_val_test,positive_error,negative_error,positive_error_rate,negative_error_rate
1.0,1.0,2.3903943341,0.0,2.3903943341,0.0,inf,0.0
1.0,1.0,20.1785022715,20.0,0.1785022715,0.0,0.008925113575,0.0
1.0,1.0,86.989761144,90.0,0.0,-3.010238856,0.0,-0.0334470984
1.0,1.0,24.7749849591,20.0,4.7749849591,0.0,0.238749247955,0.0
1.0,1.0,24.6000680885,30.0,0.0,-5.3999319115,0.0,-0.179997730383
1.0,1.0,10.6814796034,10.0,0.6814796034,0.0,0.06814796034,0.0
1.0,1.0,48.1694173555,40.0,8.1694173555,0.0,0.204235433888,0.0
1.0,1.0,20.1803400022,20.0,0.1803400022,0.0,0.00901700011,0.0
1.0,1.0,43.139816562,40.0,3.139816562,0.0,0.07849541405,0.0
1.0,1.0,7.60437654253,10.0,0.0,-2.39562345747,0.0,-0.239562345747
1.0,1.0,3.13015562638,10.0,0.0,-6.86984437362,0.0,-0.686984437362
1.0,1.0,56.951282196,40.0,16.951282196,0.0,0.4237820549,0.0
1.0,2.0,1.42682466253,0.0,1.42682466253,0.0,inf,0.0
1.0,2.0,62.3649098713,70.0,0.0,-7.6350901287,0.0,-0.109072716124
1.0,2.0,27.8573001776,30.0,0.0,-2.1426998224,0.0,-0.0714233274133
1.0,2.0,25.2598923392,20.0,5.2598923392,0.0,0.26299461696,0.0
1.0,2.0,7.87456154107,10.0,0.0,-2.12543845893,0.0,-0.212543845893
1.0,2.0,14.049813087,20.0,0.0,-5.950186913,0.0,-0.29750934565
1.0,2.0,4.68043933579,10.0,0.0,-5.31956066421,0.0,-0.531956066421
1.0,2.0,28.3575790709,20.0,8.3575790709,0.0,0.417878953545,0.0
1.0,2.0,100.0,99.0,1.0,0.0,0.010101010101,0.0
1.0,2.0,7.4028921325,10.0,0.0,-2.5971078675,0.0,-0.25971078675
1.0,2.0,7.22696078012,10.0,0.0,-2.77303921988,0.0,-0.277303921988
1.0,2.0,2.29788543224,0.0,2.29788543224,0.0,inf,0.0
1.0,3.0,35.5988244226,30.0,5.5988244226,0.0,0.186627480753,0.0
1.0,3.0,12.6007213994,10.0,2.6007213994,0.0,0.26007213994,0.0
1.0,3.0,87.1174978822,85.0,2.1174978822,0.0,0.0249117397906,0.0
1.0,3.0,80.1007925165,80.0,0.1007925165,0.0,0.00125990645625,0.0
1.0,3.0,70.0419820893,70.0,0.0419820893,0.0,0.000599744132857,0.0
1.0,3.0,9.57996177311,10.0,0.0,-0.42003822689,0.0,-0.042003822689
1.0,3.0,33.7948521697,30.0,3.7948521697,0.0,0.126495072323,0.0
1.0,3.0,29.6415764676,30.0,0.0,-0.3584235324,0.0,-0.01194745108
1.0,3.0,13.2516700479,10.0,3.2516700479,0.0,0.32516700479,0.0
1.0,3.0,83.1195106797,80.0,3.1195106797,0.0,0.0389938834962,0.0
1.0,3.0,25.8179486117,20.0,5.8179486117,0.0,0.290897430585,0.0
1.0,3.0,61.6832810305,60.0,1.6832810305,0.0,0.0280546838417,0.0
1.0,4.0,10.8161941994,10.0,0.8161941994,0.0,0.08161941994,0.0
1.0,4.0,12.8466752658,10.0,2.8466752658,0.0,0.28466752658,0.0
1.0,4.0,84.2700804898,90.0,0.0,-5.7299195102,0.0,-0.0636657723356
1.0,4.0,94.3653261119,99.0,0.0,-4.6346738881,0.0,-0.0468148877586
1.0,4.0,69.6864150176,68.0,1.6864150176,0.0,0.0248002208471,0.0
1.0,4.0,85.3998275388,88.0,0.0,-2.6001724612,0.0,-0.0295474143318
1.0,4.0,13.9284260373,10.0,3.9284260373,0.0,0.39284260373,0.0
1.0,4.0,7.02128628283,10.0,0.0,-2.97871371717,0.0,-0.297871371717
1.0,4.0,40.7753734884,40.0,0.7753734884,0.0,0.01938433721,0.0
1.0,4.0,32.3058025078,33.0,0.0,-0.6941974922,0.0,-0.0210362876424
1.0,4.0,51.7464701331,49.0,2.7464701331,0.0,0.0560504108796,0.0
1.0,4.0,56.0206422712,58.0,0.0,-1.9793577288,0.0,-0.0341268573931
1.0,5.0,23.5681339109,20.0,3.5681339109,0.0,0.178406695545,0.0
1.0,5.0,92.4930896029,95.0,0.0,-2.5069103971,0.0,-0.0263885304958
1.0,5.0,18.7550862782,20.0,0.0,-1.2449137218,0.0,-0.06224568609
1.0,5.0,77.2033643457,75.0,2.2033643457,0.0,0.029378191276,0.0
1.0,5.0,25.3309931428,30.0,0.0,-4.6690068572,0.0,-0.155633561907
1.0,5.0,73.9948943965,75.0,0.0,-1.0051056035,0.0,-0.0134014080467
1.0,5.0,15.1008342065,20.0,0.0,-4.8991657935,0.0,-0.244958289675
1.0,5.0,48.2247409183,40.0,8.2247409183,0.0,0.205618522957,0.0
1.0,5.0,8.86099474999,10.0,0.0,-1.13900525001,0.0,-0.113900525001
1.0,5.0,2.09550782604,0.0,2.09550782604,0.0,inf,0.0
1.0,5.0,10.1558037028,10.0,0.1558037028,0.0,0.01558037028,0.0
1.0,5.0,39.354111247,40.0,0.0,-0.645888753,0.0,-0.016147218825
1.0,6.0,46.7940496467,45.0,1.7940496467,0.0,0.0398677699267,0.0
1.0,6.0,85.597763666,90.0,0.0,-4.402236334,0.0,-0.0489137370444
1.0,6.0,21.9277448118,20.0,1.9277448118,0.0,0.09638724059,0.0
1.0,6.0,82.0481338761,90.0,0.0,-7.9518661239,0.0,-0.0883540680433
1.0,6.0,83.0896442572,85.0,0.0,-1.9103557428,0.0,-0.0224747734447
1.0,6.0,17.7915529855,20.0,0.0,-2.2084470145,0.0,-0.110422350725
1.0,6.0,22.7167225823,20.0,2.7167225823,0.0,0.135836129115,0.0
1.0,6.0,66.6693889594,68.0,0.0,-1.3306110406,0.0,-0.0195678094206
1.0,6.0,6.96897204456,10.0,0.0,-3.03102795544,0.0,-0.303102795544
1.0,6.0,25.0670177052,20.0,5.0670177052,0.0,0.25335088526,0.0
1.0,6.0,47.681488202,40.0,7.681488202,0.0,0.19203720505,0.0
1.0,6.0,36.6750286534,38.0,0.0,-1.3249713466,0.0,-0.0348676670158
1.0,7.0,3.01792352007,0.0,3.01792352007,0.0,inf,0.0
1.0,7.0,17.0860675492,10.0,7.0860675492,0.0,0.70860675492,0.0
1.0,7.0,38.412046293,30.0,8.412046293,0.0,0.2804015431,0.0
1.0,7.0,79.9315275166,80.0,0.0,-0.0684724834,0.0,-0.0008559060425
1.0,7.0,68.8699383505,66.0,2.8699383505,0.0,0.0434839144015,0.0
1.0,7.0,9.94490856877,10.0,0.0,-0.05509143123,0.0,-0.005509143123
1.0,7.0,7.26538082383,10.0,0.0,-2.73461917617,0.0,-0.273461917617
1.0,7.0,26.1712210592,30.0,0.0,-3.8287789408,0.0,-0.127625964693
1.0,7.0,7.77257659473,10.0,0.0,-2.22742340527,0.0,-0.222742340527
1.0,7.0,20.5933047336,30.0,0.0,-9.4066952664,0.0,-0.31355650888
1.0,7.0,52.3092930111,59.0,0.0,-6.6907069889,0.0,-0.113401813371
1.0,7.0,68.0076244216,73.0,0.0,-4.9923755784,0.0,-0.0683887065534
1.0,8.0,30.1600263892,40.0,0.0,-9.8399736108,0.0,-0.24599934027
1.0,8.0,45.6720470883,40.0,5.6720470883,0.0,0.141801177207,0.0
1.0,8.0,28.8560485651,40.0,0.0,-11.1439514349,0.0,-0.278598785872
1.0,8.0,4.10980418935,10.0,0.0,-5.89019581065,0.0,-0.589019581065
1.0,8.0,4.97736180432,10.0,0.0,-5.02263819568,0.0,-0.502263819568
1.0,8.0,22.6179409931,20.0,2.6179409931,0.0,0.130897049655,0.0
1.0,8.0,45.2615078278,40.0,5.2615078278,0.0,0.131537695695,0.0
1.0,8.0,45.5206937737,50.0,0.0,-4.4793062263,0.0,-0.089586124526
1.0,8.0,78.9129037118,82.0,0.0,-3.0870962882,0.0,-0.0376475157098
1.0,8.0,49.4219689324,40.0,9.4219689324,0.0,0.23554922331,0.0
1.0,8.0,51.2474573242,58.0,0.0,-6.7525426758,0.0,-0.116423149583
1.0,8.0,41.4091591052,36.0,5.4091591052,0.0,0.150254419589,0.0
1.0,9.0,26.2334699957,30.0,0.0,-3.7665300043,0.0,-0.125551000143
1.0,9.0,12.1993729057,10.0,2.1993729057,0.0,0.21993729057,0.0
1.0,9.0,80.7012871666,80.0,0.7012871666,0.0,0.0087660895825,0.0
1.0,9.0,35.6883647843,40.0,0.0,-4.3116352157,0.0,-0.107790880393
1.0,9.0,19.5760411957,20.0,0.0,-0.4239588043,0.0,-0.021197940215
1.0,9.0,73.5814203406,70.0,3.5814203406,0.0,0.0511631477229,0.0
1.0,9.0,21.4649437292,20.0,1.4649437292,0.0,0.07324718646,0.0
1.0,9.0,41.8280396199,50.0,0.0,-8.1719603801,0.0,-0.163439207602
1.0,9.0,28.8359221676,30.0,0.0,-1.1640778324,0.0,-0.0388025944133
1.0,9.0,46.6950688762,40.0,6.6950688762,0.0,0.167376721905,0.0
1.0,9.0,63.507229891,63.0,0.507229891,0.0,0.00805126811111,0.0
1.0,9.0,44.0983722848,49.0,0.0,-4.9016277152,0.0,-0.100033218678
1.0,10.0,36.7751802712,40.0,0.0,-3.2248197288,0.0,-0.08062049322
1.0,10.0,31.5720851536,30.0,1.5720851536,0.0,0.0524028384533,0.0
1.0,10.0,88.8834602193,91.0,0.0,-2.1165397807,0.0,-0.0232586789088
1.0,10.0,65.4776175173,70.0,0.0,-4.5223824827,0.0,-0.0646054640386
1.0,10.0,18.2488520073,20.0,0.0,-1.7511479927,0.0,-0.087557399635
1.0,10.0,18.2785460394,20.0,0.0,-1.7214539606,0.0,-0.08607269803
1.0,10.0,11.9769928971,10.0,1.9769928971,0.0,0.19769928971,0.0
1.0,10.0,54.9944782312,50.0,4.9944782312,0.0,0.099889564624,0.0
1.0,10.0,41.2319024571,30.0,11.2319024571,0.0,0.37439674857,0.0
1.0,10.0,22.1713698737,20.0,2.1713698737,0.0,0.108568493685,0.0
1.0,10.0,52.5008774857,57.0,0.0,-4.4991225143,0.0,-0.0789319739351
2.0,1.0,36.1293384957,40.0,0.0,-3.8706615043,0.0,-0.0967665376075
2.0,1.0,3.12080218665,0.0,3.12080218665,0.0,inf,0.0
2.0,1.0,88.2372464073,90.0,0.0,-1.7627535927,0.0,-0.01958615103
2.0,1.0,23.5661383117,20.0,3.5661383117,0.0,0.178306915585,0.0
2.0,1.0,16.6608594725,10.0,6.6608594725,0.0,0.66608594725,0.0
2.0,1.0,94.4654754258,99.0,0.0,-4.5345245742,0.0,-0.0458032785273
2.0,1.0,87.1879376952,85.0,2.1879376952,0.0,0.0257404434729,0.0
2.0,1.0,49.4797453563,40.0,9.4797453563,0.0,0.236993633908,0.0
