username,label,active_num_days,active_sum_count,video_num_days,num_watched,num_complete,seek_video_sum,pause_video_sum,stop_video_sum,video_sum_count,video_forward_seek_sum,video_backward_seek_sum,video_pause_sum,video_stop_sum,homework_num,homework_complete_num,first_three_week_homework_complete_num,last_three_week_homework_complete_num,Problem_num_day,Cumulative_num_days,repeat_num,exam_mean,hw_mean,indicator,final_score
Y1050170,0.333333333333,0.333333333333,138.333333333,0.333333333333,2.33333333333,1.66666666667,1.0,2.33333333333,0.333333333333,11.0,0.0,1.66666666667,7.33333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050171,0.0,1.66666666667,277.0,1.33333333333,5.0,4.66666666667,0.333333333333,4.66666666667,1.0,13.0,0.333333333333,0.333333333333,10.6666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,1,10.0
Y1050172,0.333333333333,0.333333333333,33.3333333333,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,6.66666666667,0.0,0.0,6.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1,10.0
Y1050173,0.0,3.0,668.666666667,1.33333333333,6.0,4.0,3.33333333333,5.66666666667,1.33333333333,59.0,8.33333333333,4.66666666667,38.3333333333,1.33333333333,0.666666666667,0.666666666667,0.666666666667,0.0,0.333333333333,0.666666666667,0.0,81.0,0.888888889,1,70.0
Y1050174,0.0,6.33333333333,612.333333333,0.666666666667,1.33333333333,1.0,0.666666666667,1.0,0.333333333333,6.33333333333,0.666666666667,0.333333333333,4.66666666667,0.333333333333,6.33333333333,2.66666666667,0.666666666667,2.0,2.66666666667,4.33333333333,1.66666666667,73.0,6.222222222,0,80.0
Y1050175,0.333333333333,3.33333333333,695.666666667,3.33333333333,11.3333333333,7.33333333333,5.66666666667,10.3333333333,1.33333333333,58.6666666667,5.0,6.33333333333,38.0,1.33333333333,1.0,0.666666666667,0.666666666667,0.0,0.666666666667,0.666666666667,0.333333333333,43.0,1.0,1,30.0
Y1050176,0.0,4.66666666667,1205.66666667,4.0,12.3333333333,11.0,8.66666666667,12.3333333333,0.0,100.333333333,31.0,13.3333333333,49.3333333333,0.0,12.6666666667,3.0,1.0,2.0,1.66666666667,3.33333333333,3.0,78.66666667,9.444444444,0,90.0
Y1050177,0.333333333333,2.33333333333,660.666666667,0.666666666667,4.66666666667,2.33333333333,4.66666666667,4.33333333333,0.666666666667,55.0,22.3333333333,15.3333333333,8.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.33333333,0.0,1,20.0
Y1050178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050179,0.0,4.66666666667,1207.0,4.33333333333,12.3333333333,11.0,6.0,12.0,2.33333333333,107.333333333,17.3333333333,13.0,52.0,3.0,4.33333333333,2.0,0.0,2.0,2.33333333333,2.66666666667,1.0,95.0,8.241111111,0,95.0
Y1050180,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,1,40.0
Y1050181,0.333333333333,1.0,161.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.33333333,0.0,1,20.0
Y1050182,0.0,4.66666666667,1114.0,4.0,13.6666666667,11.0,9.0,13.3333333333,4.0,116.333333333,8.0,17.0,70.0,4.0,3.0,2.0,0.0,2.0,3.33333333333,2.66666666667,1.0,90.0,6.5,0,90.0
Y1050183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050184,0.333333333333,0.333333333333,20.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666667,0.0,1,10.0
Y1050185,0.0,5.66666666667,903.0,2.66666666667,12.0,9.66666666667,5.33333333333,10.3333333333,3.66666666667,53.3333333333,3.66666666667,6.66666666667,27.6666666667,3.66666666667,9.33333333333,3.0,1.0,2.0,1.66666666667,3.66666666667,1.66666666667,83.0,10.0,0,99.0
Y1050186,0.0,4.0,1225.66666667,3.66666666667,13.0,11.0,9.33333333333,12.3333333333,3.0,130.333333333,26.0,43.0,46.0,3.0,4.66666666667,2.33333333333,0.333333333333,2.0,1.66666666667,3.0,1.0,71.0,8.027777778,0,85.0
Y1050187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050188,0.0,2.66666666667,273.666666667,2.0,2.66666666667,1.33333333333,2.33333333333,2.66666666667,0.333333333333,69.3333333333,22.3333333333,1.66666666667,38.3333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.66666667,1.222222222,1,45.0
Y1050189,0.0,4.0,1001.66666667,2.0,12.3333333333,11.0,7.33333333333,12.0,1.33333333333,96.3333333333,36.0,20.0,35.3333333333,1.33333333333,4.0,3.0,1.0,2.0,1.66666666667,3.33333333333,1.0,91.33333333,7.352222222,0,91.0
Y1050190,0.0,5.0,1523.33333333,3.33333333333,13.0,9.33333333333,10.6666666667,12.0,1.66666666667,192.333333333,27.6666666667,46.3333333333,95.0,1.66666666667,4.66666666667,2.66666666667,1.0,1.66666666667,1.33333333333,4.0,1.33333333333,88.33333333,6.777777778,0,90.0
Y1050191,0.0,4.33333333333,755.0,3.33333333333,12.6666666667,4.33333333333,11.0,10.6666666667,0.0,213.666666667,162.666666667,11.3333333333,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.66666667,0.0,1,40.0
Y1050192,0.0,2.33333333333,1253.33333333,2.0,13.6666666667,11.0,8.66666666667,12.6666666667,0.666666666667,87.3333333333,22.0,22.0,28.6666666667,0.666666666667,15.0,3.0,1.0,2.0,5.66666666667,4.66666666667,2.66666666667,60.33333333,7.796666667,0,70.0
Y1050193,0.333333333333,1.0,66.3333333333,0.666666666667,1.0,0.666666666667,0.666666666667,1.0,0.0,5.33333333333,0.0,0.666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,0.0,1,20.0
Y1050194,0.333333333333,2.33333333333,479.0,1.33333333333,4.0,1.66666666667,3.33333333333,4.0,0.333333333333,56.0,5.33333333333,22.3333333333,21.3333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,1,20.0
Y1050195,0.0,4.66666666667,1470.66666667,3.33333333333,11.0,9.66666666667,5.66666666667,11.0,1.66666666667,163.333333333,9.33333333333,14.3333333333,134.333333333,1.66666666667,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,51.66666667,0.555555556,1,40.0
Y1050196,0.333333333333,0.333333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,0.0,1,10.0
Y1050197,0.0,3.0,1810.0,3.0,20.6666666667,18.6666666667,18.3333333333,18.6666666667,5.66666666667,393.0,172.666666667,71.3333333333,86.0,6.0,2.66666666667,2.33333333333,1.0,1.33333333333,3.33333333333,2.33333333333,0.333333333333,81.0,4.63,0,80.0
Y1050198,0.333333333333,1.0,58.6666666667,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,0.333333333333,10.3333333333,0.666666666667,4.0,2.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.66666667,0.0,1,20.0
Y1050199,0.333333333333,1.0,171.333333333,1.0,4.0,1.66666666667,3.33333333333,3.33333333333,0.666666666667,33.0,11.6666666667,7.33333333333,9.66666666667,0.666666666667,3.0,1.0,1.0,0.0,2.33333333333,1.0,1.0,18.33333333,2.777777778,0,30.0
Y1050200,0.0,2.66666666667,643.666666667,2.33333333333,7.33333333333,5.33333333333,4.66666666667,7.33333333333,0.0,130.0,1.0,13.6666666667,98.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,1,30.0
Y1050201,0.0,3.33333333333,867.666666667,3.0,13.0,10.6666666667,9.66666666667,12.3333333333,1.0,100.666666667,14.3333333333,15.6666666667,54.6666666667,1.0,6.66666666667,2.0,0.0,2.0,2.0,3.66666666667,1.66666666667,63.66666667,6.735555556,0,68.0
Y1050202,0.0,4.33333333333,1205.0,3.33333333333,12.6666666667,12.0,3.66666666667,12.6666666667,4.33333333333,119.666666667,7.33333333333,2.66666666667,99.3333333333,4.33333333333,3.0,2.0,0.0,2.0,1.33333333333,2.33333333333,0.666666666667,73.33333333,7.611111111,0,75.0
Y1050203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050204,0.0,2.33333333333,734.666666667,2.33333333333,17.6666666667,15.0,6.33333333333,16.6666666667,5.0,73.6666666667,7.33333333333,14.3333333333,41.6666666667,5.33333333333,1.0,1.0,0.0,1.0,0.666666666667,1.0,0.0,85.66666667,6.0,1,90.0
Y1050205,0.0,3.33333333333,980.666666667,3.33333333333,16.0,14.0,8.0,15.6666666667,5.0,88.0,2.66666666667,18.3333333333,49.0,5.0,4.0,2.0,0.0,2.0,0.666666666667,2.0,1.33333333333,90.0,7.102222222,0,88.0
Y1050206,0.0,3.33333333333,775.333333333,3.0,10.0,5.66666666667,4.0,8.66666666667,1.0,35.3333333333,6.0,5.33333333333,13.3333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.66666667,2.555555556,1,70.0
Y1050207,0.333333333333,0.666666666667,587.0,0.666666666667,13.6666666667,7.66666666667,11.6666666667,10.0,1.66666666667,194.0,121.333333333,15.3333333333,32.3333333333,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.66666667,0.0,1,40.0
Y1050208,0.0,6.66666666667,1359.0,4.66666666667,8.0,2.33333333333,8.0,6.66666666667,0.0,97.6666666667,68.0,4.33333333333,21.0,0.0,6.0,2.0,0.0,2.0,1.33333333333,2.0,1.66666666667,60.0,6.666666667,0,70.0
Y1050209,0.0,6.66666666667,1047.33333333,4.33333333333,15.6666666667,4.33333333333,2.33333333333,15.6666666667,1.33333333333,50.3333333333,7.66666666667,3.66666666667,32.6666666667,1.33333333333,5.0,3.0,1.0,2.0,1.66666666667,4.0,1.33333333333,81.33333333,8.638888889,0,85.0
Y1050210,0.333333333333,0.666666666667,27.3333333333,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,1.0,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33333333,0.0,1,20.0
Y1050211,0.333333333333,1.33333333333,464.0,1.0,4.33333333333,3.33333333333,4.0,4.0,0.333333333333,66.0,23.3333333333,15.6666666667,17.6666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.111111111,1,40.0
Y1050212,0.666666666667,1.33333333333,197.666666667,0.666666666667,1.33333333333,1.0,0.666666666667,1.33333333333,0.0,8.66666666667,0.333333333333,1.0,6.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050213,0.333333333333,0.333333333333,7.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050214,0.333333333333,2.66666666667,320.0,2.66666666667,5.33333333333,4.33333333333,4.0,5.33333333333,1.33333333333,81.3333333333,13.0,22.3333333333,39.6666666667,1.33333333333,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,22.66666667,0.111111111,1,20.0
Y1050215,0.333333333333,2.0,269.333333333,1.33333333333,5.66666666667,4.66666666667,1.33333333333,5.33333333333,1.33333333333,18.3333333333,0.666666666667,2.66666666667,11.6666666667,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.33333333,0.0,1,20.0
Y1050216,0.333333333333,0.333333333333,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050219,0.333333333333,1.0,270.0,1.0,4.0,0.0,3.66666666667,1.66666666667,0.0,11.6666666667,3.66666666667,0.0,4.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1,20.0
Y1050220,0.333333333333,2.33333333333,528.0,2.33333333333,8.0,7.66666666667,7.33333333333,8.0,0.666666666667,120.333333333,12.3333333333,27.0,57.6666666667,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1,30.0
Y1050221,0.0,3.33333333333,724.666666667,1.66666666667,3.33333333333,1.33333333333,0.333333333333,3.33333333333,0.0,9.66666666667,0.333333333333,0.0,7.0,0.0,4.0,2.33333333333,0.333333333333,2.0,2.0,3.0,1.33333333333,82.0,7.282222222,0,80.0
Y1050222,0.0,3.33333333333,611.333333333,2.0,3.66666666667,1.66666666667,1.0,3.66666666667,0.0,17.6666666667,7.0,0.666666666667,7.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.33333333,0.0,1,50.0
Y1050223,0.333333333333,2.0,787.333333333,2.0,7.33333333333,4.66666666667,6.33333333333,7.33333333333,0.666666666667,76.3333333333,10.0,9.33333333333,43.3333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.66666667,0.0,1,20.0
Y1050224,0.333333333333,3.33333333333,563.666666667,2.33333333333,9.66666666667,6.66666666667,4.0,9.33333333333,2.33333333333,68.0,5.66666666667,11.0,35.6666666667,2.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.33333333,1.888888889,1,68.0
Y1050225,0.0,5.33333333333,1126.0,5.0,14.3333333333,12.6666666667,10.6666666667,13.6666666667,4.66666666667,121.666666667,26.6666666667,27.6666666667,45.3333333333,5.0,6.33333333333,3.0,1.0,2.0,3.0,4.33333333333,1.33333333333,69.33333333,6.361111111,0,75.0
Y1050226,0.333333333333,1.0,264.0,1.0,10.6666666667,6.66666666667,4.0,9.33333333333,1.66666666667,46.6666666667,5.33333333333,3.33333333333,26.3333333333,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.33333333,0.0,1,40.0
Y1050227,0.333333333333,1.33333333333,128.333333333,1.0,3.0,2.0,2.33333333333,3.0,0.0,17.6666666667,0.666666666667,2.33333333333,13.3333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666667,0.0,1,10.0
Y1050228,0.0,4.66666666667,1579.0,4.66666666667,17.0,10.6666666667,8.66666666667,17.0,1.66666666667,183.333333333,36.0,21.0,113.0,1.66666666667,2.0,2.0,0.0,2.0,0.666666666667,2.0,0.0,60.33333333,5.495555556,0,66.0
Y1050229,0.0,6.0,1263.0,4.33333333333,14.6666666667,14.3333333333,7.33333333333,14.6666666667,0.666666666667,117.0,7.33333333333,14.6666666667,89.0,0.666666666667,8.66666666667,3.0,1.0,2.0,2.66666666667,4.33333333333,2.66666666667,98.33333333,10.0,0,99.0
Y1050230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050231,0.333333333333,0.333333333333,54.0,0.333333333333,4.0,4.0,0.0,2.0,2.0,4.66666666667,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050232,0.333333333333,0.666666666667,136.333333333,0.666666666667,1.33333333333,1.0,1.0,1.33333333333,0.333333333333,20.0,2.33333333333,2.66666666667,11.3333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050233,0.333333333333,0.333333333333,28.3333333333,0.333333333333,1.33333333333,1.0,0.0,1.33333333333,0.0,3.33333333333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050235,0.333333333333,0.333333333333,32.3333333333,0.333333333333,1.66666666667,1.66666666667,0.0,0.666666666667,1.0,2.66666666667,0.0,0.0,1.33333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33333333333,0.333333333333,0.333333333333,0.0,2.66666666667,0.333333333333,0.333333333333,0.0,0.0,1,20.0
Y1050237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050238,0.333333333333,0.666666666667,331.666666667,0.333333333333,0.666666666667,0.0,0.333333333333,0.333333333333,0.0,3.33333333333,0.0,0.333333333333,0.666666666667,0.0,0.333333333333,0.333333333333,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,88.0,1.0,1,40.0
Y1050239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050240,0.333333333333,0.333333333333,27.0,0.333333333333,1.66666666667,1.33333333333,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050241,0.0,1.66666666667,567.333333333,1.66666666667,8.33333333333,5.66666666667,5.33333333333,7.66666666667,0.666666666667,78.0,21.6666666667,12.3333333333,25.6666666667,0.666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66666667,0.0,1,20.0
Y1050242,0.333333333333,0.666666666667,166.666666667,0.666666666667,3.66666666667,2.66666666667,2.33333333333,3.33333333333,1.33333333333,41.6666666667,18.0,6.33333333333,11.6666666667,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.66666667,0.0,1,20.0
Y1050243,0.333333333333,0.333333333333,59.6666666667,0.333333333333,2.66666666667,2.0,0.333333333333,1.66666666667,1.33333333333,7.0,0.0,0.0,3.0,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050244,0.333333333333,0.333333333333,63.6666666667,0.333333333333,1.66666666667,1.33333333333,1.0,1.33333333333,0.666666666667,9.66666666667,0.0,1.33333333333,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050245,0.333333333333,0.333333333333,86.0,0.333333333333,1.66666666667,1.66666666667,0.666666666667,1.33333333333,0.333333333333,6.0,0.333333333333,1.33333333333,2.33333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050246,0.333333333333,0.333333333333,58.0,0.333333333333,0.666666666667,0.333333333333,0.333333333333,0.666666666667,0.0,4.33333333333,1.33333333333,0.666666666667,0.666666666667,0.0,1.33333333333,0.666666666667,0.666666666667,0.0,2.0,0.666666666667,0.666666666667,16.66666667,1.666666667,1,30.0
Y1050247,0.333333333333,0.333333333333,27.6666666667,0.333333333333,0.333333333333,0.0,0.0,0.333333333333,0.0,2.66666666667,0.0,0.0,2.33333333333,0.0,0.666666666667,0.666666666667,0.666666666667,0.0,0.333333333333,0.666666666667,0.0,14.0,1.666666667,1,30.0
Y1050248,0.333333333333,0.333333333333,38.3333333333,0.333333333333,0.666666666667,0.666666666667,0.0,0.333333333333,0.333333333333,2.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.33333333,0.0,1,30.0
Y1050249,0.333333333333,0.333333333333,41.0,0.333333333333,3.0,2.66666666667,0.0,1.66666666667,1.33333333333,4.0,0.0,0.0,2.33333333333,1.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1,30.0
Y1050250,0.333333333333,0.333333333333,52.3333333333,0.333333333333,4.0,4.0,0.0,2.33333333333,1.66666666667,4.66666666667,0.0,0.0,2.33333333333,1.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050251,0.333333333333,0.333333333333,44.3333333333,0.333333333333,3.0,3.0,0.0,2.0,1.0,4.33333333333,0.0,0.0,3.33333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0
Y1050252,0.333333333333,0.333333333333,46.6666666667,0.333333333333,2.33333333333,2.33333333333,0.333333333333,1.33333333333,1.0,5.66666666667,0.0,1.66666666667,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050253,0.333333333333,0.333333333333,184.0,0.333333333333,1.66666666667,0.333333333333,0.0,1.66666666667,0.0,15.6666666667,0.0,0.0,13.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050254,0.333333333333,0.333333333333,169.333333333,0.333333333333,1.33333333333,0.333333333333,1.33333333333,1.33333333333,0.0,7.0,1.33333333333,0.333333333333,3.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0
Y1050255,0.333333333333,2.0,311.666666667,2.0,3.66666666667,3.66666666667,2.0,3.66666666667,0.333333333333,18.6666666667,3.66666666667,3.0,9.66666666667,0.333333333333,1.66666666667,1.0,1.0,0.0,0.666666666667,1.33333333333,0.666666666667,48.0,1.666666667,1,40.0
Y1050256,0.333333333333,0.333333333333,639.666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1,30.0
Y1050257,0.666666666667,1.0,117.333333333,0.333333333333,1.33333333333,0.333333333333,1.0,1.33333333333,0.0,13.3333333333,5.33333333333,1.66666666667,4.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666667,0.0,1,40.0
Y1050258,0.333333333333,0.333333333333,217.333333333,0.333333333333,2.0,1.0,0.666666666667,2.0,0.0,10.3333333333,1.33333333333,3.33333333333,2.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10.0
Y1050259,0.333333333333,1.66666666667,959.333333333,1.66666666667,12.0,12.0,7.0,11.6666666667,2.33333333333,69.3333333333,18.6666666667,6.33333333333,40.6666666667,2.33333333333,3.66666666667,3.0,1.0,2.0,2.33333333333,3.33333333333,0.666666666667,91.66666667,5.957777778,0,80.0
Y1050260,0.0,2.0,1012.33333333,2.0,12.0,10.0,8.66666666667,11.0,2.0,89.3333333333,6.33333333333,18.6666666667,48.6666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,1,50.0
Y1050261,0.0,6.33333333333,792.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33333333333,2.33333333333,0.333333333333,2.0,1.0,2.33333333333,0.0,69.0,5.666666667,0,82.0
Y1050262,0.333333333333,1.66666666667,146.666666667,1.0,2.0,1.66666666667,1.0,2.0,0.0,7.66666666667,2.0,0.333333333333,3.66666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66666667,0.0,1,50.0
Y1050263,0.333333333333,1.66666666667,492.0,0.333333333333,3.33333333333,3.33333333333,3.0,3.33333333333,0.333333333333,67.3333333333,0.333333333333,13.6666666667,51.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66666667,0.0,1,40.0
